date,statusList,zscore,XMRUSDT_position,XMRUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-09-30,0,-0.24113474125838466,0.0,251.1,0.0,1.1335,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-01,-2,-1.433811980100789,0.0,257.5,0.0,1.2327,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-02,-2,-1.6149809569467843,0.0,252.8,0.0,1.2345,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-03,-2,-1.9017951607815824,0.0,259.3,0.0,1.2995,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-04,0,-0.598679810867778,0.0,264.8,0.0,1.2444,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-05,-2,-1.3252255264606596,0.0,270.8,0.0,1.326,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-06,0,-0.764701088664505,0.0,286.5,0.0,1.371,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-07,-2,-2.040834162725843,0.0,277.8,0.0,1.44,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-08,-2,-1.2005563559964951,0.0,277.9,0.0,1.3861,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-09,0,0.2642065491240726,0.0,278.4,0.0,1.2868,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-10,0,-0.2030380496248652,0.0,270.0,0.0,1.283,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-11,0,0.9778873387626008,0.0,276.7,0.0,1.2423,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-12,2,1.8550133034157978,0.0,277.2,0.0,1.1864,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-13,0,0.5671824168563848,0.0,274.3,0.0,1.2515,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-14,0,-0.3075088787084897,0.0,266.8,0.0,1.2699,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-15,2,1.877495486800812,0.0,274.1,0.0,1.1565,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-16,1,1.1510268260146852,-383.13924105749237,268.0,88017.58666501625,1.1666,200000,205362.63320681592,5362.6332068159245,1.0268131660340796
2021-10-17,1,0.9581816151103377,-383.13924105749237,261.1,88017.58666501625,1.1449,200000,200808.99081288837,808.990812888369,1.0040449540644418
2021-10-18,1,0.2668347937774168,-383.13924105749237,256.5,88017.58666501625,1.1738,200000,201590.25855864288,1590.2585586428759,1.0079512927932144
2021-10-19,1,0.2950922556016771,-383.13924105749237,255.0,88017.58666501625,1.1676,200000,200469.8406597335,469.84065973351244,1.0023492032986676
2021-10-20,1,0.2865225197741212,-383.13924105749237,260.0,88017.58666501625,1.1921,200000,204541.9677383139,4541.9677383138915,1.0227098386915694
2021-10-21,2,1.2450625212813704,0.0,271.0,0.0,1.1731,200000,205939.9366166658,5939.9366166658,1.029699683083329
2021-10-22,0,0.2117594629382824,0.0,266.3,0.0,1.2155,200000,205939.9366166658,5939.9366166658,1.029699683083329
2021-10-23,0,-0.5230568397744655,0.0,267.3,0.0,1.2654,200000,205939.9366166658,5939.9366166658,1.029699683083329
2021-10-24,2,1.6058862397943947,0.0,289.3,0.0,1.2159,200000,205939.9366166658,5939.9366166658,1.029699683083329
2021-10-25,1,1.147971464786907,-359.28111761456,286.6,84009.11177966297,1.2257,200000,205939.9366166658,5939.9366166658,1.029699683083329
2021-10-26,1,1.0765659969209949,-359.28111761456,279.9,84009.11177966297,1.1943,200000,200894.86701876682,894.8670187668176,1.004474335093834
2021-10-27,2,1.3711621246316827,0.0,255.6,0.0,1.0723,200000,207689.21971761476,7689.21971761476,1.038446098588074
2021-10-28,0,0.8542545976162816,0.0,267.2,0.0,1.1452,200000,207689.21971761476,7689.21971761476,1.038446098588074
2021-10-29,0,0.28360929459069395,0.0,269.0,0.0,1.178,200000,207689.21971761476,7689.21971761476,1.038446098588074
2021-10-30,-1,-1.1222019405660661,394.3965433300698,263.3,-85090.63410259537,1.2204,200000,207689.21971761476,7689.21971761476,1.038446098588074
2021-10-31,-2,-1.213524252670252,0.0,274.9,0.0,1.2843,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-01,0,-0.6210704144422857,0.0,271.1,0.0,1.2381,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-02,0,-0.7594300535298111,0.0,275.0,0.0,1.2641,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-03,-2,-1.4350349535865206,0.0,266.1,0.0,1.2587,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-04,-2,-2.0648153825258797,0.0,260.7,0.0,1.2898,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-05,-2,-1.5499943241607934,0.0,255.0,0.0,1.243,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-06,0,-0.8204782561012974,0.0,259.9,0.0,1.2254,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-07,0,-0.38885949984046014,0.0,266.8,0.0,1.2314,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-08,0,0.0693548146075127,0.0,275.0,0.0,1.2398,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-09,0,0.4109367453741163,0.0,289.4,0.0,1.281,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-10,0,0.575892184199829,0.0,267.1,0.0,1.1743,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-11,0,0.1672631459405799,0.0,263.8,0.0,1.1815,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-12,0,0.2048583413424147,0.0,260.7,0.0,1.1624,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-13,0,0.6116901735726068,0.0,270.7,0.0,1.189,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-14,1,1.0749241013075646,-379.18456606207604,275.0,87988.99305296676,1.1851,200000,208551.51133414183,8551.511334141833,1.0427575566707092
2021-11-15,1,0.3480968413612909,-379.18456606207604,268.1,87988.99305296676,1.1954,200000,206841.42445675906,6841.424456759065,1.0342071222837954
2021-11-16,0,-1.0991317542970727,0.0,240.7,0.0,1.1459,200000,198994.6492458889,-1005.350754111103,0.9949732462294445
2021-11-17,-2,-2.0898745960178298,0.0,241.6,0.0,1.2172,200000,198994.6492458889,-1005.350754111103,0.9949732462294445
2021-11-18,-2,-1.6104816713286396,0.0,226.4,0.0,1.1267,200000,198994.6492458889,-1005.350754111103,0.9949732462294445
2021-11-19,-1,-1.035782449974513,417.52968788478574,238.3,-85877.20060671883,1.1586,200000,198994.6492458889,-1005.350754111103,0.9949732462294445
2021-11-20,-1,-0.8557176238809298,417.52968788478574,247.2,-85877.20060671883,1.1945,200000,205793.65496984468,5793.654969844676,1.0289682748492235
2021-11-21,-1,-0.4052443478190689,417.52968788478574,250.5,-85877.20060671883,1.1865,200000,206484.48533501074,6484.485335010744,1.0324224266750537
2021-11-22,-1,-1.02475758493142,417.52968788478574,231.7,-85877.20060671883,1.1367,200000,194358.24261256214,-5641.757387437858,0.9717912130628107
2021-11-23,-1,-0.7460764475676945,417.52968788478574,237.4,-85877.20060671883,1.1502,200000,197897.50404169614,-2102.495958303858,0.9894875202084807
2021-11-24,0,0.35878446844401085,0.0,243.9,0.0,1.1146,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-11-25,0,0.08995646793490886,0.0,248.2,0.0,1.1458,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-11-26,0,-0.8616500941453937,0.0,226.9,0.0,1.0977,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-11-27,0,-0.9371025125998901,0.0,228.1,0.0,1.112,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-11-28,0,0.002518614688061625,0.0,239.1,0.0,1.1145,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-11-29,0,-0.7973356290726276,0.0,235.8,0.0,1.1478,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-11-30,0,-0.12449887461182192,0.0,238.0,0.0,1.1253,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-01,0,-0.7567582000807719,0.0,230.6,0.0,1.1267,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-02,0,0.3711963093574158,0.0,239.5,0.0,1.1161,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-03,0,-0.2556551614188356,0.0,223.4,0.0,1.0728,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-04,2,2.220408968961663,0.0,204.7,0.0,0.9048,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-05,2,3.089586270617005,0.0,201.3,0.0,0.8387,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-06,2,1.2676393100891292,0.0,201.0,0.0,0.8971,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-07,2,1.8917606876473594,0.0,207.0,0.0,0.8879,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-08,0,0.344129062192349,0.0,209.7,0.0,0.9639,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-09,0,0.4620829311444697,0.0,189.1,0.0,0.862,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-10,2,1.5498622899263363,0.0,189.9,0.0,0.8171,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-11,2,1.5485342047740138,0.0,198.7,0.0,0.8467,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-12,2,1.3685090688687747,0.0,197.9,0.0,0.8443,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-13,2,1.7856663129856638,0.0,183.8,0.0,0.7585,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-14,2,1.7629253242982823,0.0,186.7,0.0,0.7605,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-15,2,1.3521002296701847,0.0,188.1,0.0,0.7767,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-16,2,1.3570345310692231,0.0,187.1,0.0,0.7655,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-17,0,0.6396952741645399,0.0,181.6,0.0,0.7719,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-18,0,0.31466656742257204,0.0,181.2,0.0,0.7824,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-19,0,0.7350796598150665,0.0,184.0,0.0,0.7723,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-20,2,1.8507209818822838,0.0,189.0,0.0,0.7394,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-21,1,1.1885812776185318,-509.9891225992556,189.1,126344.74398469702,0.7633,200000,192877.88616703846,-7122.113832961535,0.9643894308351924
2021-12-22,1,0.8379686386846003,-509.9891225992556,190.6,126344.74398469702,0.7796,200000,195702.2891778879,-4297.710822112102,0.9785114458894395
2021-12-23,2,1.4811858012992947,0.0,209.8,0.0,0.8317,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-24,2,1.289652576763349,0.0,204.3,0.0,0.8114,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-25,2,1.4894712559844152,0.0,211.1,0.0,0.8256,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-26,2,1.8092331780512436,0.0,217.1,0.0,0.8283,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-27,2,1.8810796834845716,0.0,220.7,0.0,0.8271,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-28,2,2.1823081101081234,0.0,208.8,0.0,0.7607,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-29,2,2.736748432035697,0.0,214.7,0.0,0.7375,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-30,2,2.4947017239881384,0.0,225.4,0.0,0.7561,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2021-12-31,2,2.3381850899223213,0.0,228.7,0.0,0.7476,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2022-01-01,2,2.344209587759499,0.0,250.1,0.0,0.7853,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2022-01-02,1,1.0432228363829028,-406.32599189881057,239.7,117387.41744985523,0.8297,200000,194792.68051628978,-5207.31948371022,0.9739634025814489
2022-01-03,1,0.3773330538007596,-406.32599189881057,231.5,117387.41744985523,0.8468,200000,193468.13222111206,-6531.867778887943,0.9673406611055603
2022-01-04,1,0.36390762689994577,-406.32599189881057,222.1,117387.41744985523,0.8091,200000,185223.16225940367,-14776.837740596326,0.9261158112970184
2022-01-05,1,0.3954430012715265,-406.32599189881057,206.5,117387.41744985523,0.7462,200000,171500.80822818633,-28499.19177181367,0.8575040411409316
2022-01-06,1,0.29753401410089353,-406.32599189881057,204.4,117387.41744985523,0.7404,200000,169966.67662398968,-30033.323376010318,0.8498333831199484
2022-01-07,0,-0.8161438699961913,0.0,194.7,0.0,0.771,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-08,0,-0.8066751326218656,0.0,183.9,0.0,0.7231,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-09,0,-0.4397170574455962,0.0,191.0,0.0,0.728,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-10,0,-0.39119479387248585,0.0,182.4,0.0,0.6897,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-11,0,0.0024001188617257248,0.0,192.9,0.0,0.7047,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-12,0,-0.13086059362121982,0.0,199.1,0.0,0.7311,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-13,2,2.0794642318680254,0.0,223.6,0.0,0.7006,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-14,2,1.884556734754619,0.0,229.8,0.0,0.715,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-15,0,0.45545871086840406,0.0,217.7,0.0,0.7446,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-16,0,-0.09542630621812746,0.0,224.1,0.0,0.7957,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-17,0,0.2224548670323466,0.0,214.4,0.0,0.7422,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-18,0,0.050982585020821106,0.0,204.1,0.0,0.716,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-19,0,0.3514344738365226,0.0,201.4,0.0,0.6927,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-20,0,-0.054014779020783776,0.0,188.6,0.0,0.6703,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-21,0,0.8563920152225323,0.0,173.0,0.0,0.5831,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-22,-2,-2.6931438980061406,0.0,152.2,0.0,0.7062,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-23,-2,-1.7381139958057703,0.0,157.0,0.0,0.6777,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-24,-2,-1.4489728748704906,0.0,146.7,0.0,0.6252,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-25,-1,-1.1952525731531038,633.2826391061801,144.8,-150846.0703118521,0.6079,200000,183398.6522851498,-16601.347714850213,0.9169932614257489
2022-01-26,-1,-0.9603291403474422,633.2826391061801,148.2,-150846.0703118521,0.6114,200000,186079.77450420224,-13920.225495797757,0.9303988725210113
2022-01-27,-1,-1.0116261785041327,633.2826391061801,144.7,-150846.0703118521,0.6036,200000,182686.6859188982,-17313.314081101795,0.913433429594491
2022-01-28,-1,-0.8331229903103439,633.2826391061801,149.0,-150846.0703118521,0.6103,200000,186420.46993814415,-13579.530061855854,0.9321023496907207
2022-01-29,-1,-0.7229912236475915,633.2826391061801,153.7,-150846.0703118521,0.624,200000,191463.48950521558,-8536.510494784423,0.9573174475260778
2022-01-30,-2,-1.2532787186624021,0.0,147.9,0.0,0.6522,200000,188117.95701873564,-11882.042981264356,0.9405897850936782
2022-01-31,0,-0.9931522151622413,0.0,147.1,0.0,0.634,200000,188117.95701873564,-11882.042981264356,0.9405897850936782
