date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,THETAUSDT_position,THETAUSDT_price,init,total_asset,pnl,return
2021-09-25,1,0.7607545421138332,-1385490.7961636477,0.09055,24378.67178417136,5.098,200000,249738.6603483239,49738.6603483239,1.2486933017416195
2021-09-26,1,0.4203204324574155,-1385490.7961636477,0.08769,24378.67178417136,5.099,200000,245800.53534308006,45800.53534308006,1.2290026767154003
2021-09-27,1,0.5054651788116687,-1385490.7961636477,0.08599,24378.67178417136,4.924,200000,239178.93342737184,39178.93342737184,1.195894667136859
2021-09-28,1,0.6037551211476948,-1385490.7961636477,0.08305,24378.67178417136,4.69,200000,229400.98128915462,29400.981289154617,1.147004906445773
2021-09-29,1,0.6297332903077778,-1385490.7961636477,0.08581,24378.67178417136,4.827,200000,236564.81392099778,36564.81392099778,1.182824069604989
2021-09-30,1,0.5512579204756426,-1385490.7961636477,0.08943,24378.67178417136,5.048,200000,246967.97706741205,46967.97706741205,1.2348398853370604
2021-10-01,0,-2.8074186449855056,0.0,0.09481,0.0,5.983,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-02,-2,-2.678695853746853,0.0,0.09338,0.0,6.051,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-03,-2,-2.1326037667613407,0.0,0.09494,0.0,6.123,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-04,-2,-1.8312964184978215,0.0,0.09351,0.0,6.02,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-05,-2,-2.5254794853218105,0.0,0.09618,0.0,6.729,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-06,-2,-1.695003576170984,0.0,0.09549,0.0,6.417,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-07,-2,-1.6583408092301821,0.0,0.09547,0.0,6.512,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-08,-1,-1.1734425941268478,1177298.2521665401,0.09771,-17798.825966144617,6.463,200000,230067.6244383853,30067.624438385305,1.1503381221919264
2021-10-09,-2,-1.246315154617264,0.0,0.10306,0.0,6.94,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-10,0,-0.7453581694681326,0.0,0.09747,0.0,6.327,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-11,0,-0.4273845639479365,0.0,0.09707,0.0,6.167,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-12,0,-0.05453143843486345,0.0,0.09549,0.0,5.915,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-13,0,-0.054195190140030436,0.0,0.09793,0.0,6.09,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-14,0,-0.02758615277959219,0.0,0.09729,0.0,6.071,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-15,0,-0.21433850058118992,0.0,0.09861,0.0,6.271,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-16,0,0.16187120889525186,0.0,0.09871,0.0,6.144,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-17,0,0.7047327462782539,0.0,0.0987,0.0,5.966,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-18,1,1.068030096663165,-1183787.5574676113,0.0981,19857.995791308596,5.848,200000,232259.11877514533,32259.118775145325,1.1612955938757266
2021-10-19,2,1.4289769471100453,0.0,0.10055,0.0,5.933,200000,233471.46864867973,33471.46864867973,1.1673573432433986
2021-10-20,2,1.2031819844895888,0.0,0.10324,0.0,6.23,200000,233471.46864867973,33471.46864867973,1.1673573432433986
2021-10-21,1,1.1892169453731392,-1172280.9231205047,0.09958,19501.459125349127,5.986,200000,233471.46864867973,33471.46864867973,1.1673573432433986
2021-10-22,0,-0.9829410232625632,0.0,0.09982,0.0,6.667,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-23,0,-0.4086019256268397,0.0,0.10066,0.0,6.534,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-24,0,-0.42349140975339594,0.0,0.09913,0.0,6.443,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-25,-2,-1.276237242867543,0.0,0.10074,0.0,6.802,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-26,-2,-1.7118190957050212,0.0,0.10112,0.0,7.018,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-27,-2,-1.3074722686674884,0.0,0.09064,0.0,6.155,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-28,-2,-1.2101074402382892,0.0,0.09527,0.0,6.455,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-29,-2,-1.745996122814117,0.0,0.0996,0.0,6.999,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-30,-2,-2.869968283751049,0.0,0.10111,0.0,8.208,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-10-31,-1,-1.1821793745513822,1085856.5918334608,0.10152,-15268.166371597361,7.22,200000,220472.32240586588,20472.32240586588,1.1023616120293294
2021-11-01,-2,-1.3013473645513691,0.0,0.10048,0.0,7.311,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-02,0,-0.9081344222249543,0.0,0.10748,0.0,7.62,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-03,0,-0.683534469855727,0.0,0.10587,0.0,7.408,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-04,-2,-1.2761463911902577,0.0,0.10329,0.0,7.715,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-05,0,-0.9455178839755957,0.0,0.10346,0.0,7.562,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-06,0,-0.8284785590903196,0.0,0.10252,0.0,7.472,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-07,0,-0.5106386255923777,0.0,0.1045,0.0,7.453,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-08,0,-0.48164153316738834,0.0,0.10993,0.0,7.869,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-09,0,0.11395944547522999,0.0,0.11436,0.0,7.911,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-10,0,0.43115101081760226,0.0,0.10662,0.0,7.324,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-11,0,0.7931501191113125,0.0,0.10893,0.0,7.36,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-12,2,1.2130016431529984,0.0,0.10796,0.0,7.176,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-13,2,2.0241371673467077,0.0,0.11255,0.0,7.186,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-14,2,2.6031880712883484,0.0,0.117,0.0,7.047,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-15,2,2.9964680913558595,0.0,0.1238,0.0,6.798,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-16,2,2.0227404522475285,0.0,0.10934,0.0,6.252,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-17,2,1.4221888592696195,0.0,0.11119,0.0,6.589,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-18,2,1.2325829613129164,0.0,0.10038,0.0,5.976,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-19,0,0.882787805062292,0.0,0.10387,0.0,6.342,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-20,0,0.34767237649117433,0.0,0.10519,0.0,6.711,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-21,0,-0.183826838874867,0.0,0.10643,0.0,7.106,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-22,0,0.2400203528804291,0.0,0.10182,0.0,6.509,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-23,0,-0.2747852424288469,0.0,0.10283,0.0,6.868,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-24,0,-0.48451518588499,0.0,0.09785,0.0,6.615,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-25,-2,-1.4315957188009265,0.0,0.10019,0.0,7.393,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-26,-1,-1.03311693819409,1208099.5579217037,0.09229,-17050.850007737274,6.539,200000,222991.01640118807,22991.01640118807,1.1149550820059404
2021-11-27,-1,-0.9304326160795059,1208099.5579217037,0.09335,-17050.850007737274,6.542,200000,224322.7544826083,24322.75448260829,1.1216137724130415
2021-11-28,-1,-0.8567152718463777,1208099.5579217037,0.09518,-17050.850007737274,6.608,200000,227658.93277411564,27658.932774115645,1.1382946638705782
2021-11-29,-1,-0.7792504107104038,1208099.5579217037,0.09655,-17050.850007737274,6.657,200000,230149.52081884752,30149.520818847523,1.1507476040942377
2021-11-30,-1,-0.708800875575842,1208099.5579217037,0.09652,-17050.850007737274,6.614,200000,229380.09128177716,29380.09128177716,1.1469004564088858
2021-12-01,-1,-0.5051908581247996,1208099.5579217037,0.09688,-17050.850007737274,6.525,200000,228297.48147194035,28297.48147194035,1.1414874073597017
2021-12-02,0,-0.15334695609017845,0.0,0.0975,0.0,6.375,200000,213900.47830314707,13900.478303147072,1.0695023915157353
2021-12-03,0,-0.16273414549014026,0.0,0.09388,0.0,6.151,200000,213900.47830314707,13900.478303147072,1.0695023915157353
2021-12-04,1,1.1759127353827872,-1229878.5551008917,0.08696,20843.936689061302,5.131,200000,213900.47830314707,13900.478303147072,1.0695023915157353
2021-12-05,2,1.9400715673518212,0.0,0.08432,0.0,4.739,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-06,2,2.1610980845339434,0.0,0.08729,0.0,4.778,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-07,2,2.4002675232804007,0.0,0.08999,0.0,4.681,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-08,2,1.8650866940422541,0.0,0.09237,0.0,4.918,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-09,2,2.2015191421631295,0.0,0.08861,0.0,4.405,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-10,2,2.0289996041203255,0.0,0.08771,0.0,4.265,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-11,2,1.7883592804861193,0.0,0.0916,0.0,4.427,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-12,2,1.5328052974239772,0.0,0.09101,0.0,4.422,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-13,2,1.7285017124628925,0.0,0.08497,0.0,3.902,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-14,2,1.4645805857818466,0.0,0.08707,0.0,4.036,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-15,0,0.809238722907842,0.0,0.08754,0.0,4.392,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-16,0,0.7779194003817448,0.0,0.08533,0.0,4.25,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-17,0,0.5596565886066882,0.0,0.07951,0.0,4.038,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-18,0,0.47982569577921524,0.0,0.08042,0.0,4.087,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-19,0,0.20577430737739355,0.0,0.07944,0.0,4.136,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-20,0,0.20829787944456457,0.0,0.07759,0.0,3.998,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-21,0,-0.11270534718833233,0.0,0.07884,0.0,4.151,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-22,0,-0.953528532717339,0.0,0.07913,0.0,4.437,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-23,-2,-1.5572685865271767,0.0,0.08274,0.0,4.765,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-24,-2,-1.753773254839316,0.0,0.08085,0.0,4.715,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-25,-2,-2.1492756898844547,0.0,0.08153,0.0,5.016,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-26,-2,-2.4740205584403263,0.0,0.08149,0.0,5.483,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-27,-2,-2.07708864212754,0.0,0.08114,0.0,5.481,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-28,-2,-1.6595443396295637,0.0,0.07713,0.0,5.083,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-29,-2,-1.3187234263609713,0.0,0.0765,0.0,4.913,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-30,0,-0.9530394489395637,0.0,0.07782,0.0,4.812,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2021-12-31,0,-0.9285160388554321,0.0,0.07539,0.0,4.71,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2022-01-01,-1,-1.0436336144135328,1428357.8466043912,0.0766,-22139.257598117438,4.942,200000,218824.42209979275,18824.422099792748,1.0941221104989638
2022-01-02,-1,-0.7941369008332285,1428357.8466043912,0.07762,-22139.257598117438,4.883,200000,218975.1309050403,18975.130905040307,1.0948756545252016
2022-01-03,-1,-0.4868362982533665,1428357.8466043912,0.07705,-22139.257598117438,4.703,200000,214175.90056481466,14175.900564814656,1.0708795028240732
2022-01-04,-1,-0.5774503605142949,1428357.8466043912,0.07592,-22139.257598117438,4.724,200000,213026.78060771216,13026.780607712164,1.0651339030385607
2022-01-05,-1,-0.4727238520302673,1428357.8466043912,0.07112,-22139.257598117438,4.411,200000,199241.07531580032,-758.9246841996792,0.9962053765790017
2022-01-06,-1,-0.342947544696663,1428357.8466043912,0.07106,-22139.257598117438,4.384,200000,198557.6138898549,-1442.3861101451039,0.9927880694492744
2022-01-07,-1,-0.20709432079335635,1428357.8466043912,0.0682,-22139.257598117438,4.189,200000,190155.3552169334,-9844.644783066586,0.950776776084667
2022-01-08,0,0.030494564049072928,0.0,0.06539,0.0,3.972,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-09,0,0.10683555544331828,0.0,0.06611,0.0,4.036,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-10,0,0.4809428984364191,0.0,0.06342,0.0,3.84,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-11,0,-0.307141775999979,0.0,0.06493,0.0,4.096,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-12,0,-0.08434589942604605,0.0,0.06806,0.0,4.272,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-13,2,1.2992112388607098,0.0,0.0662,0.0,3.979,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-14,0,0.7499738614268647,0.0,0.06765,0.0,4.136,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-15,2,1.3689124020154622,0.0,0.06842,0.0,4.092,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-16,1,1.1723018414125854,-1526625.8850175592,0.06988,25369.944552919627,4.205,200000,213361.23369005407,13361.233690054069,1.0668061684502703
2022-01-17,2,3.195628267475049,0.0,0.07085,0.0,3.957,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-18,0,-0.14040183942992826,0.0,0.06846,0.0,4.214,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-19,0,-0.7137741119704681,0.0,0.06915,0.0,4.334,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-20,0,0.45058666275774,0.0,0.06773,0.0,4.093,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-21,2,2.584550266743337,0.0,0.06103,0.0,3.411,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-22,2,3.659421501718442,0.0,0.0568,0.0,2.758,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-23,2,2.71467173401873,0.0,0.05752,0.0,2.784,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-24,2,2.4224391503744918,0.0,0.05506,0.0,2.597,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-25,2,2.1147707272060967,0.0,0.05588,0.0,2.605,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-26,2,1.208873433587747,0.0,0.0562,0.0,2.812,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-27,0,0.8781453302290904,0.0,0.05649,0.0,2.895,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-28,0,0.8190529826205927,0.0,0.05757,0.0,2.943,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-29,1,1.0296490390660735,-1832398.1359599368,0.06034,37016.037336398585,2.987,200000,221133.80704764515,21133.807047645154,1.1056690352382257
2022-01-30,1,1.0012110088903847,-1832398.1359599368,0.05863,37016.037336398585,2.88,200000,214039.69024015902,14039.69024015902,1.0701984512007952
2022-01-31,1,0.7911962053367553,-1832398.1359599368,0.05906,37016.037336398585,2.938,200000,216974.55160413292,16974.551604132925,1.0848727580206647
