date,statusList,zscore,ICXUSDT_position,ICXUSDT_price,IOTAUSDT_position,IOTAUSDT_price,init,total_asset,pnl,return
2021-10-01,2,1.7221446641641474,0.0,1.911,0.0,1.3241,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-02,2,2.213428171909362,0.0,1.948,0.0,1.2704,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-03,2,2.9840482814386142,0.0,2.162,0.0,1.231,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-04,2,2.5470565674354764,0.0,2.171,0.0,1.1998,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-05,2,2.282625061284446,0.0,2.295,0.0,1.2308,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-06,2,1.3929021599144413,0.0,2.213,0.0,1.297,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-07,1,1.0747777005035117,-40956.51246067797,2.141,67869.88636092225,1.292,200000,175375.78635662308,-24624.21364337692,0.8768789317831154
2021-10-08,1,0.6676796302405508,-40956.51246067797,2.132,67869.88636092225,1.3472,200000,178753.5954715999,-21246.404528400104,0.8937679773579995
2021-10-09,1,0.4615998114444833,-40956.51246067797,2.163,67869.88636092225,1.3932,200000,183145.26213048332,-16854.737869516684,0.9157263106524166
2021-10-10,0,0.10294107773528936,0.0,2.096,0.0,1.4104,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-11,0,0.024983999883421693,0.0,2.151,0.0,1.4499,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-12,0,0.10100918664805206,0.0,2.037,0.0,1.3465,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-13,0,0.2798981315297428,0.0,2.141,0.0,1.3719,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-14,0,0.0697494391115518,0.0,2.09,0.0,1.3607,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-15,0,0.08297199437279208,0.0,2.008,0.0,1.2938,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-16,0,-0.04084637724029656,0.0,2.002,0.0,1.3,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-17,0,-0.03708078334984724,0.0,1.946,0.0,1.2534,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-18,0,0.2700278068720943,0.0,2.001,0.0,1.2445,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-19,0,0.6667490066485997,0.0,2.084,0.0,1.2466,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-20,0,0.1583557252442998,0.0,2.111,0.0,1.3038,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-21,0,-0.20731785264456218,0.0,2.036,0.0,1.2832,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-22,0,-0.5738779452252023,0.0,2.089,0.0,1.3486,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-23,0,-0.41281954301116025,0.0,2.07,0.0,1.3284,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-24,0,-0.3293604578125051,0.0,2.034,0.0,1.3053,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-25,0,-0.09316147027299686,0.0,2.112,0.0,1.3481,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-26,-2,-1.4392515345430195,0.0,2.045,0.0,1.3743,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-27,-1,-1.0234532498488655,45793.28963773088,1.807,-68945.57105097458,1.2002,200000,165496.9487507594,-34503.05124924061,0.8274847437537969
2021-10-28,0,0.38703874915900216,0.0,1.966,0.0,1.2515,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-10-29,0,0.9881326352480302,0.0,2.087,0.0,1.3022,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-10-30,0,-0.9157449497777138,0.0,2.128,0.0,1.4049,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-10-31,0,0.40338361573647563,0.0,2.336,0.0,1.4795,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-11-01,2,1.9093129597260556,0.0,2.34,0.0,1.4121,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-11-02,2,2.6141057244795385,0.0,2.426,0.0,1.4019,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-11-03,1,1.082554861371922,-35770.17326255532,2.261,58934.89888992027,1.3723,200000,161752.72349327517,-38247.276506724826,0.8087636174663759
2021-11-04,0,0.15610249306267723,0.0,2.155,0.0,1.3517,200000,159175.14404457668,-40824.85595542332,0.7958757202228834
2021-11-05,-1,-1.0526399145151588,37971.16985796199,2.096,-57739.09752052259,1.3784,200000,159175.14404457668,-40824.85595542332,0.7958757202228834
2021-11-06,-1,-0.8464946914141999,37971.16985796199,2.061,-57739.09752052259,1.3459,200000,155969.63243013102,-44030.36756986898,0.7798481621506551
2021-11-07,-1,-1.0219295234079073,37971.16985796199,2.038,-57739.09752052259,1.3458,200000,155090.52161364583,-44909.47838635417,0.7754526080682291
2021-11-08,-1,-0.42651180210398754,37971.16985796199,2.145,-57739.09752052259,1.3866,200000,161509.19196728512,-38490.80803271488,0.8075459598364256
2021-11-09,-1,-0.5574474809193619,37971.16985796199,2.165,-57739.09752052259,1.4101,200000,163625.48415617662,-36374.51584382338,0.8181274207808831
2021-11-10,0,-0.04069386594567023,0.0,2.027,0.0,1.2957,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-11,0,-0.2773428463188941,0.0,2.062,0.0,1.3297,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-12,2,2.110567386355565,0.0,2.203,0.0,1.2837,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-13,2,2.1696919870136373,0.0,2.308,0.0,1.3164,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-14,2,2.553702692630959,0.0,2.409,0.0,1.3045,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-15,2,2.291480113219933,0.0,2.483,0.0,1.326,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-16,0,0.8371894528914429,0.0,2.318,0.0,1.3471,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-17,0,-0.43605420928068717,0.0,2.284,0.0,1.4446,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-18,0,0.3074812403487845,0.0,2.075,0.0,1.2455,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-19,0,0.4288507291576853,0.0,2.192,0.0,1.2996,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-20,0,0.24127107019188085,0.0,2.187,0.0,1.3088,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-21,2,1.8509612591656202,0.0,2.53,0.0,1.3496,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-22,0,-0.9819775040351216,0.0,2.177,0.0,1.4244,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-23,-2,-1.5163740175414064,0.0,2.099,0.0,1.4565,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-24,-2,-2.10179090510008,0.0,1.965,0.0,1.4976,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-25,-2,-2.064749754396312,0.0,1.999,0.0,1.5796,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-26,-2,-1.85956089154813,0.0,1.713,0.0,1.367,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-27,-2,-1.6040799717726104,0.0,1.734,0.0,1.3699,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-28,-2,-1.2893361144622613,0.0,1.754,0.0,1.3457,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-29,-2,-1.3478259056682282,0.0,1.778,0.0,1.4081,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-11-30,-2,-1.4392819626467779,0.0,1.749,0.0,1.4514,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-12-01,-1,-1.0624244861763332,44532.08491203313,1.763,-56571.59943789769,1.3878,200000,157020.13139982882,-42979.868600171176,0.7851006569991441
2021-12-02,-2,-1.4779121327078937,0.0,1.7,0.0,1.5119,200000,166846.18823953002,-33153.81176046998,0.8342309411976501
2021-12-03,-2,-1.3134210971754927,0.0,1.59,0.0,1.4099,200000,166846.18823953002,-33153.81176046998,0.8342309411976501
2021-12-04,-2,-1.2196284237660735,0.0,1.337,0.0,1.1909,200000,166846.18823953002,-33153.81176046998,0.8342309411976501
2021-12-05,-2,-1.337343743896906,0.0,1.227,0.0,1.1495,200000,166846.18823953002,-33153.81176046998,0.8342309411976501
2021-12-06,-1,-1.1873394013955505,66419.66092337978,1.256,-71442.23184016872,1.1677,200000,166846.18823953002,-33153.81176046998,0.8342309411976501
2021-12-07,-1,-0.9800189105890723,66419.66092337978,1.29,-71442.23184016872,1.1726,200000,169454.52364694176,-30545.476353058242,0.8472726182347088
2021-12-08,-1,-0.7997810599670093,66419.66092337978,1.345,-71442.23184016872,1.1976,200000,174893.66079373186,-25106.339206268138,0.8744683039686594
2021-12-09,-1,-1.0454251683180869,66419.66092337978,1.193,-71442.23184016872,1.1381,200000,160547.0595388881,-39452.940461111895,0.8027352976944405
2021-12-10,-1,-1.0597180420465322,66419.66092337978,1.141,-71442.23184016872,1.1084,200000,154971.40288521934,-45028.597114780656,0.7748570144260967
2021-12-11,-1,-1.1044646994728633,66419.66092337978,1.198,-71442.23184016872,1.1423,200000,161179.2152172337,-38820.784782766306,0.8058960760861684
2021-12-12,-1,-0.7723666838035713,66419.66092337978,1.24,-71442.23184016872,1.1384,200000,163690.216271839,-36309.78372816101,0.818451081359195
2021-12-13,-1,-0.9604061306928514,66419.66092337978,1.095,-71442.23184016872,1.0286,200000,146215.0083818984,-53784.9916181016,0.731075041909492
2021-12-14,-1,-0.6619120672256978,66419.66092337978,1.153,-71442.23184016872,1.0615,200000,152417.79814299598,-47582.20185700402,0.7620889907149799
2021-12-15,-1,-0.7915951120219655,66419.66092337978,1.181,-71442.23184016872,1.1072,200000,157542.45864394633,-42457.54135605367,0.7877122932197317
2021-12-16,-1,-0.8366474793080256,66419.66092337978,1.201,-71442.23184016872,1.1384,200000,161099.84949582722,-38900.15050417278,0.805499247479136
2021-12-17,-1,-0.4340318446892953,66419.66092337978,1.205,-71442.23184016872,1.1126,200000,159522.31855804435,-40477.68144195565,0.7976115927902218
2021-12-18,-1,-0.33709522761878197,66419.66092337978,1.224,-71442.23184016872,1.129,200000,161955.94471776736,-38044.05528223264,0.8097797235888368
2021-12-19,0,0.5387238298241855,0.0,1.203,0.0,1.0641,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-20,0,0.7660000754675891,0.0,1.227,0.0,1.0799,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-21,-2,-2.648437596750192,0.0,1.282,0.0,1.3147,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-22,2,1.938693517669379,0.0,1.486,0.0,1.2709,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-23,2,1.6979153362062283,0.0,1.509,0.0,1.2952,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-24,2,1.3216473398951027,0.0,1.479,0.0,1.2849,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-25,2,1.5770769910172313,0.0,1.544,0.0,1.315,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-26,0,0.2917960322346979,0.0,1.543,0.0,1.3907,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-27,0,0.6188465857550207,0.0,1.556,0.0,1.3793,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-28,2,2.368832563203389,0.0,1.786,0.0,1.4291,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-29,-2,-1.8895426198863645,0.0,1.437,0.0,1.482,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-30,-2,-2.489083020721063,0.0,1.267,0.0,1.4266,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2021-12-31,-2,-2.0381392218869574,0.0,1.223,0.0,1.3658,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-01,-2,-1.8167479219096554,0.0,1.253,0.0,1.411,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-02,-2,-1.3665766783810975,0.0,1.261,0.0,1.3723,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-03,-2,-1.5042582252054797,0.0,1.222,0.0,1.3842,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-04,0,-0.9062009132839342,0.0,1.206,0.0,1.2788,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-05,0,-0.8826961143033928,0.0,1.098,0.0,1.171,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-06,0,-0.7607066674169783,0.0,1.118,0.0,1.1841,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-07,0,-0.718185045874982,0.0,1.049,0.0,1.1144,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-08,0,-0.8305016355566432,0.0,0.986,0.0,1.0756,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-09,0,-0.513473853498551,0.0,1.015,0.0,1.0712,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-10,-1,-1.1837159905201038,85771.06055254089,0.95,-73308.59876285547,1.1115,200000,162965.0150498277,-37034.98495017231,0.8148250752491385
2022-01-11,-1,-1.0531759363255737,85771.06055254089,0.979,-73308.59876285547,1.141,200000,167614.97946935563,-32385.020530644368,0.8380748973467782
2022-01-12,-1,-0.8235754994485303,85771.06055254089,1.041,-73308.59876285547,1.1883,200000,176400.2819450962,-23599.718054903788,0.882001409725481
2022-01-13,-1,-0.529413909265134,85771.06055254089,1.0,-73308.59876285547,1.1086,200000,167040.97314104246,-32959.02685895754,0.8352048657052122
2022-01-14,-1,-0.23881843910330175,85771.06055254089,1.038,-73308.59876285547,1.1223,200000,171304.60124509013,-28695.398754909867,0.8565230062254506
2022-01-15,0,-0.05063015190294075,0.0,1.053,0.0,1.1257,200000,155171.57791534852,-44828.42208465148,0.7758578895767426
2022-01-16,0,0.04152968974122516,0.0,1.062,0.0,1.1373,200000,155171.57791534852,-44828.42208465148,0.7758578895767426
2022-01-17,-2,-1.7035565881811772,0.0,0.989,0.0,1.1616,200000,155171.57791534852,-44828.42208465148,0.7758578895767426
2022-01-18,-1,-1.0145006127572078,80734.431797788,0.961,-70436.48566289085,1.1015,200000,155171.57791534852,-44828.42208465148,0.7758578895767426
2022-01-19,-1,-0.8253605769994554,80734.431797788,0.921,-70436.48566289085,1.0492,200000,148258.37244326784,-51741.62755673216,0.7412918622163391
2022-01-20,-1,-1.101188647191398,80734.431797788,0.881,-70436.48566289085,1.0173,200000,142782.0712787101,-57217.92872128991,0.7139103563935505
2022-01-21,-1,-0.6804754226832143,80734.431797788,0.754,-70436.48566289085,0.857,200000,121237.8297886296,-78762.1702113704,0.606189148943148
2022-01-22,-1,-0.7320411407020664,80734.431797788,0.683,-70436.48566289085,0.78,200000,110082.07573494407,-89917.92426505593,0.5504103786747203
2022-01-23,-1,-1.0385955053796054,80734.431797788,0.704,-70436.48566289085,0.8156,200000,114285.03769229652,-85714.96230770348,0.5714251884614826
2022-01-24,-2,-1.481354826286881,0.0,0.665,0.0,0.7906,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-25,-2,-1.3200609692034952,0.0,0.682,0.0,0.8103,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-26,0,-0.8441026587403756,0.0,0.687,0.0,0.8025,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-27,0,-0.6828077889456272,0.0,0.69,0.0,0.8032,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-28,0,-0.43566222908426655,0.0,0.707,0.0,0.8173,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-29,0,0.6153969093322516,0.0,0.742,0.0,0.8302,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-30,0,0.6038281417009576,0.0,0.729,0.0,0.8142,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
2022-01-31,0,0.7970186293421747,0.0,0.753,0.0,0.8338,200000,157170.26633490098,-42829.73366509902,0.7858513316745049
