date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,ZECUSDT_position,ZECUSDT_price,init,total_asset,pnl,return
2021-09-27,2,1.8634199853081241,0.0,1.0672,0.0,104.5,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
2021-09-28,1,1.1501388791840643,-86729.56710063902,0.9897,851.5501245982384,100.8,200000,171672.50511900487,-28327.49488099513,0.8583625255950244
2021-09-29,2,1.215739564452255,0.0,1.0326,0.0,103.7,200000,172923.70818628737,-27076.291813712625,0.8646185409314369
2021-09-30,2,1.803498313296331,0.0,1.1335,0.0,107.1,200000,172923.70818628737,-27076.291813712625,0.8646185409314369
2021-10-01,2,1.7198555088860412,0.0,1.2327,0.0,114.9,200000,172923.70818628737,-27076.291813712625,0.8646185409314369
2021-10-02,2,1.5913737317157919,0.0,1.2345,0.0,114.2,200000,172923.70818628737,-27076.291813712625,0.8646185409314369
2021-10-03,2,1.5445951342832378,0.0,1.2995,0.0,118.7,200000,172923.70818628737,-27076.291813712625,0.8646185409314369
2021-10-04,1,1.1117174637575358,-69480.7570661714,1.2444,740.2556001125316,116.8,200000,172923.70818628737,-27076.291813712625,0.8646185409314369
2021-10-05,1,1.1330564677067587,-69480.7570661714,1.326,740.2556001125316,123.1,200000,183256.9482435959,-16743.051756404107,0.9162847412179794
2021-10-06,2,1.2140915860809134,0.0,1.371,0.0,125.4,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-07,2,1.6469334459849179,0.0,1.44,0.0,125.3,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-08,2,1.2325280183658884,0.0,1.3861,0.0,123.4,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-09,0,-0.15584518799568658,0.0,1.2868,0.0,127.6,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-10,0,0.5716241891614452,0.0,1.283,0.0,119.5,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-11,0,-0.03435757786831804,0.0,1.2423,0.0,119.7,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-12,0,-0.47413306014551837,0.0,1.1864,0.0,116.3,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-13,0,-0.09927982863531747,0.0,1.2515,0.0,119.4,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-14,0,-0.21653076056812207,0.0,1.2699,0.0,121.8,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-15,-2,-2.4291419688382514,0.0,1.1565,0.0,126.2,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-16,-2,-2.018996371524185,0.0,1.1666,0.0,126.1,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-17,-2,-2.682872118098733,0.0,1.1449,0.0,137.7,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-18,-2,-2.2075074322561323,0.0,1.1738,0.0,140.7,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-19,-2,-2.0792398758468766,0.0,1.1676,0.0,144.1,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-20,-2,-1.8877650677870759,0.0,1.1921,0.0,149.9,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-21,-2,-1.8921325172557641,0.0,1.1731,0.0,155.0,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-22,-2,-1.7696374939457935,0.0,1.2155,0.0,165.0,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-23,-2,-1.603628525894722,0.0,1.2654,0.0,173.6,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-24,-2,-1.5706191677338355,0.0,1.2159,0.0,173.0,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-25,-2,-1.3000453211879848,0.0,1.2257,0.0,170.1,200000,175353.77386989692,-24646.22613010308,0.8767688693494846
2021-10-26,-1,-1.0542395598724252,73412.78316582808,1.1943,-544.2389008997421,161.1,200000,175353.77386989695,-24646.226130103052,0.8767688693494847
2021-10-27,-1,-1.0487522693301985,73412.78316582808,1.0723,-544.2389008997421,147.1,200000,158778.06971106952,-41221.93028893048,0.7938903485553476
2021-10-28,-1,-1.026388246530698,73412.78316582808,1.1452,-544.2389008997421,159.0,200000,170606.3045245653,-29393.69547543471,0.8530315226228264
2021-10-29,-1,-0.9008906380108448,73412.78316582808,1.178,-544.2389008997421,162.6,200000,174973.50385564356,-25026.49614435644,0.8748675192782178
2021-10-30,-1,-0.2843996460543904,73412.78316582808,1.2204,-544.2389008997421,153.3,200000,173024.78408350705,-26975.215916492947,0.8651239204175353
2021-10-31,-1,-0.4287930477578307,73412.78316582808,1.2843,-544.2389008997421,167.0,200000,185171.93387012993,-14828.066129870072,0.9258596693506497
2021-11-01,-1,-0.7065136715311962,73412.78316582808,1.2381,-544.2389008997421,169.7,200000,183249.70832029797,-16750.29167970203,0.9162485416014898
2021-11-02,-1,-0.5911370497145623,73412.78316582808,1.2641,-544.2389008997421,171.8,200000,186301.34237449899,-13698.657625501015,0.9315067118724949
2021-11-03,-1,-0.3894797766519002,73412.78316582808,1.2587,-544.2389008997421,168.3,200000,184000.07719225442,-15999.922807745577,0.9200003859612721
2021-11-04,0,0.40305937202661063,0.0,1.2898,0.0,163.7,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-05,0,0.13953228043444849,0.0,1.243,0.0,162.8,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-06,0,0.368974816588529,0.0,1.2254,0.0,159.6,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-07,0,-0.010983019452662692,0.0,1.2314,0.0,164.1,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-08,0,-0.7810596025506527,0.0,1.2398,0.0,170.8,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-09,-2,-2.9670083889242873,0.0,1.281,0.0,200.1,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-10,-2,-2.116974538473912,0.0,1.1743,0.0,179.8,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-11,-2,-2.869778733858796,0.0,1.1815,0.0,204.5,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-12,-2,-2.3210523930831224,0.0,1.1624,0.0,202.1,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-13,-2,-1.719361732628199,0.0,1.189,0.0,199.1,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-14,-2,-1.632735727546991,0.0,1.1851,0.0,201.8,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-15,-1,-1.1714461690466675,71004.63201434651,1.1954,-434.1633611762139,195.5,200000,169757.87421989965,-30242.125780100352,0.8487893710994983
2021-11-16,0,-0.08101713497390409,0.0,1.1459,0.0,165.7,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-17,0,0.8440521945473997,0.0,1.2172,0.0,159.3,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-18,0,0.759982329948949,0.0,1.1267,0.0,148.2,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-19,0,0.42172817008300767,0.0,1.1586,0.0,158.8,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-20,0,-0.3705538638670012,0.0,1.1945,0.0,179.3,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-21,-2,-2.016293952282347,0.0,1.1865,0.0,229.4,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-22,-2,-1.4143806453211274,0.0,1.1367,0.0,206.0,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-23,-2,-1.514105848448299,0.0,1.1502,0.0,218.7,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-24,-2,-2.186649472382124,0.0,1.1146,0.0,260.8,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-25,-2,-2.145690311524539,0.0,1.1458,0.0,294.5,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-26,-2,-1.468065669313771,0.0,1.0977,0.0,246.6,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-27,-2,-1.2359489971348765,0.0,1.112,0.0,243.5,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-28,-1,-1.0766201122491057,71931.15089347628,1.1145,-332.3684397627667,241.2,200000,160334.53534155863,-39665.46465844137,0.8016726767077931
2021-11-29,-1,-0.9517225663524836,71931.15089347628,1.1478,-332.3684397627667,246.7,200000,164557.86908500662,-35442.13091499338,0.8227893454250331
2021-11-30,-1,-0.48705332538411644,71931.15089347628,1.1253,-332.3684397627667,220.2,200000,154131.6545361901,-45868.34546380991,0.7706582726809504
2021-12-01,-1,-0.6264203711311775,71931.15089347628,1.1267,-332.3684397627667,229.8,200000,157423.0951691635,-42576.90483083649,0.7871154758458175
2021-12-02,-1,-0.5438263841764115,71931.15089347628,1.1161,-332.3684397627667,225.4,200000,155198.2038347365,-44801.79616526351,0.7759910191736824
2021-12-03,-1,-0.29044931354519,71931.15089347628,1.0728,-332.3684397627667,206.2,200000,145702.11095760384,-54297.88904239616,0.7285105547880193
2021-12-04,-1,-0.5735694849590947,71931.15089347628,0.9048,-332.3684397627667,187.6,200000,127435.62462791237,-72564.37537208763,0.6371781231395619
2021-12-05,-1,-0.7037936482157839,71931.15089347628,0.8387,-332.3684397627667,182.6,200000,121019.13335503975,-78980.86664496025,0.6050956667751988
2021-12-06,-1,-0.29038057210852625,71931.15089347628,0.8971,-332.3684397627667,179.8,200000,124289.28093588303,-75710.71906411697,0.6214464046794151
2021-12-07,0,-0.08595326893628337,0.0,0.8879,0.0,174.1,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-08,0,0.41562038501135357,0.0,0.9639,0.0,178.8,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-09,0,0.5003096320925167,0.0,0.862,0.0,164.1,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-10,0,0.5739428192800973,0.0,0.8171,0.0,159.4,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-11,0,0.3609343658362039,0.0,0.8467,0.0,168.3,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-12,0,0.3188364118256552,0.0,0.8443,0.0,169.6,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-13,0,0.7485840128667393,0.0,0.7585,0.0,147.9,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-14,0,0.36976225621540193,0.0,0.7605,0.0,151.6,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-15,0,-0.27000841972412004,0.0,0.7767,0.0,159.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-16,0,0.2637494857707771,0.0,0.7655,0.0,152.3,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-17,0,0.7363902555162761,0.0,0.7719,0.0,149.9,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-18,0,-0.25613002005692376,0.0,0.7824,0.0,157.6,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-19,0,-0.7604442256194229,0.0,0.7723,0.0,157.8,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-20,-2,-1.5609501708028202,0.0,0.7394,0.0,156.7,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-21,-2,-1.4890846858999813,0.0,0.7633,0.0,162.2,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-22,-2,-1.3341099394271214,0.0,0.7796,0.0,165.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-23,0,-0.04612150237514702,0.0,0.8317,0.0,167.6,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-24,0,-0.3003829471155991,0.0,0.8114,0.0,165.0,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-25,0,-0.679706242753098,0.0,0.8256,0.0,169.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-26,0,-0.24368844060399378,0.0,0.8283,0.0,167.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-27,0,-0.5545768113506637,0.0,0.8271,0.0,169.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-28,0,0.8080633648989617,0.0,0.7607,0.0,149.7,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-29,0,0.6036114182731587,0.0,0.7375,0.0,146.6,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-30,0,-0.16330701153781027,0.0,0.7561,0.0,153.7,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2021-12-31,2,1.2235421112996423,0.0,0.7476,0.0,146.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-01,2,1.8591246976892575,0.0,0.7853,0.0,150.3,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-02,2,2.5848406973392555,0.0,0.8297,0.0,153.0,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-03,2,2.738395739690987,0.0,0.8468,0.0,150.5,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-04,2,1.8355411138770166,0.0,0.8091,0.0,147.3,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-05,2,1.495669659784904,0.0,0.7462,0.0,136.8,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-06,1,1.1628216752498626,-104222.18518769498,0.7404,561.6164913607668,137.4,200000,154332.21182593872,-45667.78817406128,0.7716610591296936
2022-01-07,2,1.4573696378383632,0.0,0.771,0.0,139.6,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-08,0,-0.22387051527574572,0.0,0.7231,0.0,143.6,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-09,0,-0.2355301201208083,0.0,0.728,0.0,144.1,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-10,0,-0.9203126693087844,0.0,0.6897,0.0,141.3,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-11,0,-0.6102904123596,0.0,0.7047,0.0,141.3,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-12,0,-0.34465852390713736,0.0,0.7311,0.0,144.5,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-13,-1,-1.021573749599517,111537.14987988047,0.7006,-545.310029349925,143.3,200000,156285.85441168852,-43714.14558831148,0.7814292720584426
2022-01-14,-1,-0.5354342120647619,111537.14987988047,0.715,-545.310029349925,142.4,200000,157401.21034354385,-42598.78965645615,0.7870060517177192
2022-01-15,0,-0.020949018802683114,0.0,0.7446,0.0,144.4,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-16,2,1.7426598858666917,0.0,0.7957,0.0,141.2,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-17,0,0.523024364317808,0.0,0.7422,0.0,138.9,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-18,0,0.7958423816247412,0.0,0.716,0.0,131.8,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-19,0,0.9738511607790146,0.0,0.6927,0.0,125.9,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-20,2,1.3718745729246289,0.0,0.6703,0.0,118.8,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-21,2,1.4193616757728431,0.0,0.5831,0.0,102.3,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-22,2,3.7018320301110754,0.0,0.7062,0.0,94.6,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-23,2,2.2574151156670648,0.0,0.6777,0.0,97.5,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-24,2,1.5519834929743856,0.0,0.6252,0.0,94.4,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-25,2,1.5114838386400324,0.0,0.6079,0.0,90.3,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-26,2,1.4329906667343995,0.0,0.6114,0.0,89.8,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-27,2,1.2858016407795836,0.0,0.6036,0.0,88.7,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-28,1,1.0389155878624163,-124510.94613244198,0.6103,833.2130529016374,91.2,200000,151978.06084925868,-48021.939150741324,0.7598903042462934
2022-01-29,1,0.7082238960886439,-124510.94613244198,0.624,833.2130529016374,96.3,200000,157933.24738107147,-42066.75261892853,0.7896662369053573
2022-01-30,2,1.212153732503188,0.0,0.6522,0.0,93.1,200000,155611.96469169488,-44388.035308305116,0.7780598234584744
2022-01-31,0,0.772212710061298,0.0,0.634,0.0,94.5,200000,155611.96469169488,-44388.035308305116,0.7780598234584744
