date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-16,0,0.06620621322943075,0.0,1.0902,0.0,0.316,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-17,0,0.3241226345723854,0.0,1.0661,0.0,0.3063,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-18,0,0.28967004479570896,0.0,1.0751,0.0,0.3092,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-19,0,0.5291308127765605,0.0,1.0483,0.0,0.2985,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-20,0,0.7510669484090453,0.0,0.9216,0.0,0.2608,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-21,0,-0.32444832836562415,0.0,0.8743,0.0,0.2572,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-22,2,1.3076961738774346,0.0,1.0033,0.0,0.2812,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-23,0,0.5004862251755863,0.0,1.0016,0.0,0.2876,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-24,0,0.8571632735413094,0.0,0.944,0.0,0.2675,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-25,1,1.0150396394784889,-64024.74051205101,0.94,227708.11986881553,0.2643,200000,120366.51216265588,-79633.48783734412,0.6018325608132794
2021-09-26,0,-0.10719033652833133,0.0,0.9436,0.0,0.2729,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-09-27,0,0.14474568482320455,0.0,0.9218,0.0,0.2646,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-09-28,0,0.8486165651579753,0.0,0.8928,0.0,0.2523,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-09-29,2,2.6553960452626875,0.0,0.9268,0.0,0.253,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-09-30,2,1.9125041143042842,0.0,0.9533,0.0,0.2621,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-10-01,0,0.8178079829898665,0.0,1.0422,0.0,0.2919,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-10-02,-1,-1.0881916450515419,57263.592720159984,1.0359,-196878.04745706514,0.3013,200000,118638.71139762746,-81361.28860237254,0.5931935569881372
2021-10-03,0,0.7390582312561129,0.0,1.0552,0.0,0.2962,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-04,0,0.09134927447141722,0.0,1.0425,0.0,0.2961,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-05,0,-0.16517369163225087,0.0,1.0839,0.0,0.309,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-06,0,0.6217585966037766,0.0,1.0765,0.0,0.3021,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-07,0,-0.21134881246364787,0.0,1.0678,0.0,0.304,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-08,-2,-1.3468592538085409,0.0,1.0636,0.0,0.3095,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-09,2,2.0980611979408144,0.0,1.1604,0.0,0.3146,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-10,2,2.7042091625203257,0.0,1.1352,0.0,0.2982,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-11,2,2.404340594813805,0.0,1.1364,0.0,0.2967,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-12,2,2.009212548350534,0.0,1.1018,0.0,0.2877,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-13,2,1.880989121552404,0.0,1.1275,0.0,0.2925,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-14,2,1.8206813080311144,0.0,1.1336,0.0,0.2915,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-15,2,2.0266071921735094,0.0,1.1413,0.0,0.2867,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-16,2,1.7933970240848112,0.0,1.1343,0.0,0.2844,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-17,1,1.0815844376386239,-53238.964736886584,1.0944,206612.49293634284,0.282,200000,116529.44601609735,-83470.55398390265,0.5826472300804868
2021-10-18,1,0.874340945173592,-53238.964736886584,1.0827,206612.49293634284,0.2805,200000,115596.63138927126,-84403.36861072874,0.5779831569463563
2021-10-19,1,0.8452411996538581,-53238.964736886584,1.0911,206612.49293634284,0.2821,200000,116374.41868175927,-83625.58131824073,0.5818720934087964
2021-10-20,1,1.0509313880485869,-53238.964736886584,1.1455,206612.49293634284,0.2918,200000,121274.75954492843,-78725.24045507157,0.6063737977246422
2021-10-21,1,0.5080958085145881,-53238.964736886584,1.0886,206612.49293634284,0.2839,200000,116613.22375720248,-83386.77624279752,0.5830661187860124
2021-10-22,0,-0.7370906931606371,0.0,1.0885,0.0,0.3009,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-23,0,-0.5800360997215577,0.0,1.0934,0.0,0.2994,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-24,0,-0.4680582294242273,0.0,1.0821,0.0,0.2938,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-25,-2,-1.4204671841551146,0.0,1.0951,0.0,0.3103,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-26,-2,-2.1829286773242047,0.0,1.1075,0.0,0.3304,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-27,-2,-2.5295891135019497,0.0,0.995,0.0,0.3122,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-28,-2,-1.9663212053910697,0.0,1.0579,0.0,0.3233,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-29,-2,-2.3533442197119685,0.0,1.0825,0.0,0.3559,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-30,-2,-2.475332799957294,0.0,1.0846,0.0,0.3869,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-10-31,-2,-1.3008827351983698,0.0,1.1128,0.0,0.3533,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-11-01,-2,-1.234654204698181,0.0,1.0915,0.0,0.3495,200000,112310.36000765285,-87689.63999234715,0.5615518000382642
2021-11-02,-1,-1.0491156142591087,49480.289015619375,1.1349,-155856.73051297927,0.3603,200000,112310.36000765287,-87689.63999234713,0.5615518000382643
2021-11-03,-1,-0.7375700098264713,49480.289015619375,1.2101,-155856.73051297927,0.374,200000,118166.51494965525,-81833.48505034475,0.5908325747482762
2021-11-04,-1,-0.5809867307178557,49480.289015619375,1.2004,-155856.73051297927,0.3676,200000,116689.07307092067,-83310.92692907933,0.5834453653546033
2021-11-05,-1,-0.9936040410387736,49480.289015619375,1.1581,-155856.73051297927,0.3752,200000,115780.56799745861,-84219.43200254139,0.5789028399872931
2021-11-06,-1,-1.075387021662626,49480.289015619375,1.151,-155856.73051297927,0.3808,200000,116302.05563632041,-83697.94436367959,0.5815102781816021
2021-11-07,-1,-0.5506825874695216,49480.289015619375,1.2198,-155856.73051297927,0.3844,200000,120267.38375044175,-79732.61624955825,0.6013369187522087
2021-11-08,0,0.029181098589764393,0.0,1.2815,0.0,0.3848,200000,108875.03953553105,-91124.96046446895,0.5443751976776552
2021-11-09,0,0.19040245651193474,0.0,1.2571,0.0,0.3762,200000,108875.03953553105,-91124.96046446895,0.5443751976776552
2021-11-10,0,0.6747764518752668,0.0,1.1902,0.0,0.3475,200000,108875.03953553105,-91124.96046446895,0.5443751976776552
2021-11-11,1,1.0657291844761747,-44834.063389693234,1.2142,156880.46042583726,0.347,200000,108875.03953553105,-91124.96046446895,0.5443751976776552
2021-11-12,1,0.9299616175474151,-44834.063389693234,1.1883,156880.46042583726,0.3449,200000,107384.38832684373,-92615.61167315627,0.5369219416342187
2021-11-13,2,1.3485230116825822,0.0,1.1892,0.0,0.3399,200000,108868.03921981216,-91131.96078018784,0.5443401960990608
2021-11-14,2,1.64937319951834,0.0,1.1879,0.0,0.3336,200000,108868.03921981216,-91131.96078018784,0.5443401960990608
2021-11-15,2,1.2505454554749547,0.0,1.172,0.0,0.3347,200000,108868.03921981216,-91131.96078018784,0.5443401960990608
2021-11-16,1,1.0941543348930218,-50045.06721513844,1.0877,174804.17344221604,0.3114,200000,108868.03921981216,-91131.96078018784,0.5443401960990608
2021-11-17,0,-0.12402458719212431,0.0,1.0953,0.0,0.3376,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-18,0,0.4679940614853252,0.0,1.0406,0.0,0.308,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-19,0,0.36725165486318256,0.0,1.0892,0.0,0.3228,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-20,0,0.08646444219945687,0.0,1.0965,0.0,0.3285,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-21,0,-0.7721445278964003,0.0,1.0569,0.0,0.3291,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-22,0,0.17415577115971706,0.0,1.0354,0.0,0.3077,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-23,0,-0.2719776422709364,0.0,1.0661,0.0,0.3227,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-24,0,-0.6087132739880681,0.0,1.0326,0.0,0.3173,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-25,-2,-1.673566665747997,0.0,1.0438,0.0,0.3363,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-26,-2,-1.9459832627932103,0.0,0.9394,0.0,0.305,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-27,-2,-1.9379456219609905,0.0,0.9452,0.0,0.3093,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-28,0,-0.9536172882804849,0.0,0.9687,0.0,0.3037,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-29,0,-0.30693687782537443,0.0,0.9898,0.0,0.3014,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-11-30,0,-0.3651737357179926,0.0,0.9983,0.0,0.3055,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-01,0,-0.38819030679840816,0.0,0.9899,0.0,0.3042,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-02,0,-0.191256548829487,0.0,0.9716,0.0,0.2967,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-03,-2,-2.174202982521242,0.0,0.9211,0.0,0.3137,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-04,0,-0.41768937803843764,0.0,0.8449,0.0,0.2643,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-05,0,-0.9188993187823555,0.0,0.8045,0.0,0.2582,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-06,0,-0.075516034898461,0.0,0.8255,0.0,0.2569,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-07,0,0.279427123756799,0.0,0.8154,0.0,0.2505,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-08,2,1.671922937400605,0.0,0.8622,0.0,0.2517,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-09,2,3.082559642616703,0.0,0.8583,0.0,0.2284,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-10,2,1.635153287941045,0.0,0.7992,0.0,0.2253,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-11,2,1.7590147733333934,0.0,0.8392,0.0,0.2318,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-12,2,1.8267657345011463,0.0,0.8393,0.0,0.2277,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-13,2,2.3659394525566895,0.0,0.7818,0.0,0.1985,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-14,2,2.2224065955252152,0.0,0.8103,0.0,0.2006,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-15,2,1.516911429339633,0.0,0.8262,0.0,0.2126,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-16,2,1.6877645957403946,0.0,0.8051,0.0,0.2003,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-17,2,1.7365083224662603,0.0,0.7966,0.0,0.1933,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-18,2,1.7325537225749703,0.0,0.8262,0.0,0.196,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-19,2,1.6022382821860233,0.0,0.835,0.0,0.1963,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-20,2,2.202736901436525,0.0,0.8798,0.0,0.1871,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-21,2,1.953165186128598,0.0,0.9467,0.0,0.1992,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-22,2,1.5352943237943357,0.0,0.9537,0.0,0.2054,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-23,1,1.1022291878636623,-52644.8608723776,0.9941,234788.04931911427,0.2229,200000,104668.51238646114,-95331.48761353886,0.5233425619323058
2021-12-24,1,0.609502432007653,-52644.8608723776,0.9115,234788.04931911427,0.2147,200000,98394.784873986,-101605.215126014,0.49197392436993004
2021-12-25,1,0.5078731431198683,-52644.8608723776,0.9252,234788.04931911427,0.2186,200000,100031.69286028214,-99968.30713971786,0.5001584643014108
2021-12-26,0,-0.07626142988512155,0.0,0.92,0.0,0.2295,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2021-12-27,0,-0.10498656763775333,0.0,0.9269,0.0,0.2294,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2021-12-28,0,0.1326442816993202,0.0,0.8515,0.0,0.2046,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2021-12-29,0,0.3576467490193783,0.0,0.8171,0.0,0.1918,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2021-12-30,0,0.23769751472843711,0.0,0.8386,0.0,0.1974,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2021-12-31,0,0.4810217260388019,0.0,0.8297,0.0,0.191,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-01,0,0.22671365147686415,0.0,0.8507,0.0,0.1979,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-02,0,-0.2746775605155724,0.0,0.8586,0.0,0.2048,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-03,0,-0.2835796725771632,0.0,0.8324,0.0,0.1982,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-04,0,-0.09516733308092931,0.0,0.8228,0.0,0.193,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-05,0,-0.21334068684016697,0.0,0.7726,0.0,0.1817,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-06,0,0.247107949236759,0.0,0.7791,0.0,0.1789,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-07,1,1.1546584245574083,-64984.23308246778,0.7634,296172.91662779637,0.1675,200000,99217.9270703118,-100782.0729296882,0.4960896353515589
2022-01-08,1,1.1336421284971918,-64984.23308246778,0.7452,296172.91662779637,0.1628,200000,96643.20132006024,-103356.79867993976,0.4832160066003012
2022-01-09,1,0.8875248936075755,-64984.23308246778,0.753,296172.91662779637,0.1672,200000,98453.23917126578,-101546.76082873422,0.4922661958563289
2022-01-10,2,1.423534311729018,0.0,0.7399,0.0,0.1617,200000,99408.60050931503,-100591.39949068497,0.4970430025465752
2022-01-11,1,1.1883061056562718,-64525.8993309847,0.7703,291349.94287606986,0.1706,200000,99408.60050931503,-100591.39949068497,0.4970430025465752
2022-01-12,1,1.084889096910911,-64525.8993309847,0.7987,291349.94287606986,0.1774,200000,103222.31566187227,-96777.68433812773,0.5161115783093613
2022-01-13,1,1.1591610244263848,-64525.8993309847,0.768,291349.94287606986,0.1693,200000,98881.43601511489,-101118.56398488511,0.4944071800755744
2022-01-14,1,0.4947083920845781,-64525.8993309847,0.7732,291349.94287606986,0.1746,200000,100761.12538887917,-99238.87461112083,0.5038056269443958
2022-01-15,1,0.49647503489706585,-64525.8993309847,0.7791,291349.94287606986,0.1754,200000,101374.90814923283,-98625.09185076717,0.5068745407461641
2022-01-16,0,-0.38877682862793383,0.0,0.7784,0.0,0.1801,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-17,0,-0.32766637578723495,0.0,0.7617,0.0,0.1754,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-18,-2,-2.19539158592888,0.0,0.7509,0.0,0.1856,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-19,-2,-3.0219992441373518,0.0,0.7381,0.0,0.1986,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-20,-2,-1.5600258960818172,0.0,0.7199,0.0,0.1809,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-21,0,-0.8701486071952885,0.0,0.6368,0.0,0.1545,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-22,0,0.703996967070176,0.0,0.5966,0.0,0.1326,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-23,0,0.5793133547029911,0.0,0.6283,0.0,0.1401,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-24,2,1.23100701205893,0.0,0.6118,0.0,0.1311,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-25,2,1.5714105814527795,0.0,0.618,0.0,0.1287,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-26,-2,-2.0897303576963,0.0,0.6193,0.0,0.165,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-27,-2,-2.4711781154469445,0.0,0.6088,0.0,0.1776,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-28,-2,-2.030525461687331,0.0,0.6111,0.0,0.1776,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-29,-2,-1.5824278282085784,0.0,0.6174,0.0,0.1749,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-30,-2,-1.7280380636568715,0.0,0.6013,0.0,0.1793,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
2022-01-31,-2,-1.375268435728768,0.0,0.6174,0.0,0.1796,200000,97163.43583657334,-102836.56416342666,0.4858171791828667
