date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-21,0,0.21296716103010585,0.0,0.8743,0.0,0.6031,200000,238003.5494939686,38003.5494939686,1.190017747469843
2021-09-22,0,-0.10533266743804785,0.0,1.0033,0.0,0.743,200000,238003.5494939686,38003.5494939686,1.190017747469843
2021-09-23,0,-0.7294427141993908,0.0,1.0016,0.0,0.8443,200000,238003.5494939686,38003.5494939686,1.190017747469843
2021-09-24,0,-0.7811558008333107,0.0,0.944,0.0,0.8129,200000,238003.5494939686,38003.5494939686,1.190017747469843
2021-09-25,-1,-1.1222024775762076,126597.63270955777,0.94,-142363.6496554424,0.8359,200000,238003.5494939686,38003.5494939686,1.190017747469843
2021-09-26,-1,-0.9483687594257102,126597.63270955777,0.9436,-142363.6496554424,0.8114,200000,234971.39155516468,34971.39155516468,1.1748569577758234
2021-09-27,0,0.02286000463965079,0.0,0.9218,0.0,0.7378,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-09-28,0,0.6110821562726773,0.0,0.8928,0.0,0.684,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-09-29,0,0.7862529641405199,0.0,0.9268,0.0,0.6981,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-09-30,0,0.7023870957157623,0.0,0.9533,0.0,0.7229,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-01,0,0.6277559522259356,0.0,1.0422,0.0,0.7902,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-02,0,0.30322229347189006,0.0,1.0359,0.0,0.8018,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-03,0,0.6245320770589375,0.0,1.0552,0.0,0.7957,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-04,2,1.2648597318647687,0.0,1.0425,0.0,0.7482,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-05,2,1.7994349435526067,0.0,1.0839,0.0,0.7402,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-06,2,2.1919733593526254,0.0,1.0765,0.0,0.6967,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-07,2,1.5304953572206526,0.0,1.0678,0.0,0.7133,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-08,0,0.6677070955297945,0.0,1.0636,0.0,0.7563,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-09,2,1.2411321673336635,0.0,1.1604,0.0,0.7823,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-10,1,1.0025852252834817,-99692.45612142514,1.1352,145932.7868330649,0.7755,200000,226341.75237808365,26341.75237808365,1.1317087618904182
2021-10-11,2,1.4323932993859156,0.0,1.1364,0.0,0.7442,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-12,2,1.2271099790074693,0.0,1.1018,0.0,0.7267,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-13,2,1.2578456664001434,0.0,1.1275,0.0,0.7332,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-14,2,1.2224081450633177,0.0,1.1336,0.0,0.7326,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-15,0,0.9283467161155494,0.0,1.1413,0.0,0.7525,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-16,0,0.5206596049065084,0.0,1.1343,0.0,0.7676,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-17,0,0.4155900306414569,0.0,1.0944,0.0,0.742,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-18,0,0.4892950179362989,0.0,1.0827,0.0,0.7274,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-19,0,0.8797939210896908,0.0,1.0911,0.0,0.7132,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-20,1,1.0480747808447337,-100842.02512147721,1.1455,156438.97586220497,0.7384,200000,231029.0795533043,31029.0795533043,1.1551453977665216
2021-10-21,1,0.5413634548556819,-100842.02512147721,1.0886,156438.97586220497,0.7177,200000,222052.8815235446,22052.88152354461,1.110264407617723
2021-10-22,0,-0.8319517920546263,0.0,1.0885,0.0,0.7578,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-23,-2,-1.3057118035369217,0.0,1.0934,0.0,0.7654,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-24,0,-0.3923956759334125,0.0,1.0821,0.0,0.7321,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-25,-2,-1.4987387519239785,0.0,1.0951,0.0,0.7674,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-26,-2,-1.9395805659245693,0.0,1.1075,0.0,0.7947,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-27,-2,-1.871346759044089,0.0,0.995,0.0,0.7204,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-28,0,-0.9449137563938267,0.0,1.0579,0.0,0.7385,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-29,0,-0.402339835926282,0.0,1.0825,0.0,0.7421,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-30,0,-0.7503508363012761,0.0,1.0846,0.0,0.7536,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-10-31,0,-0.9213773578987368,0.0,1.1128,0.0,0.7807,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-11-01,-2,-1.516130861459415,0.0,1.0915,0.0,0.7885,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-11-02,-2,-2.237172481467451,0.0,1.1349,0.0,0.8597,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-11-03,-1,-1.0768620726225315,91829.67027090873,1.2101,-127128.57109578613,0.8741,200000,222246.1679896533,22246.167989653302,1.1112308399482664
2021-11-04,0,-0.028531096605947173,0.0,1.2004,0.0,0.8325,200000,217848.36723369645,17848.367233696452,1.0892418361684824
2021-11-05,-2,-1.8216692480765084,0.0,1.1581,0.0,0.8747,200000,217848.36723369645,17848.367233696452,1.0892418361684824
2021-11-06,-2,-1.510962197195841,0.0,1.151,0.0,0.8651,200000,217848.36723369645,17848.367233696452,1.0892418361684824
2021-11-07,0,0.7205526083197743,0.0,1.2198,0.0,0.8274,200000,217848.36723369645,17848.367233696452,1.0892418361684824
2021-11-08,1,1.032673558490727,-84997.4121083482,1.2815,126597.14506839635,0.8604,200000,217848.36723369645,17848.367233696452,1.0892418361684824
2021-11-09,0,-1.1127201342058486,0.0,1.2571,0.0,0.9286,200000,207140.50508458813,7140.505084588134,1.0357025254229406
2021-11-10,0,-0.7523227708776172,0.0,1.1902,0.0,0.8688,200000,207140.50508458813,7140.505084588134,1.0357025254229406
2021-11-11,-1,-1.0322119665208662,85299.1702703789,1.2142,-115154.8282658373,0.8994,200000,207140.50508458813,7140.505084588134,1.0357025254229406
2021-11-12,-1,-0.9442047710862419,85299.1702703789,1.1883,-115154.8282658373,0.8804,200000,202743.3148375344,2743.314837534388,1.013716574187672
2021-11-13,-1,-0.2148783351077986,85299.1702703789,1.1892,-115154.8282658373,0.8587,200000,200321.2243174091,321.22431740909815,1.0016061215870455
2021-11-14,0,-0.19747605223420944,0.0,1.1879,0.0,0.8585,200000,204674.04078662634,4674.040786626341,1.0233702039331316
2021-11-15,-1,-1.1762529735427882,87318.2767861034,1.172,-116054.68404775819,0.8818,200000,204674.04078662634,4674.040786626341,1.0233702039331316
2021-11-16,0,0.7556069125583721,0.0,1.0877,0.0,0.7591,200000,197795.06178703494,-2204.938212965062,0.9889753089351747
2021-11-17,0,0.2078984695442716,0.0,1.0953,0.0,0.7811,200000,197795.06178703494,-2204.938212965062,0.9889753089351747
2021-11-18,2,2.226315500830843,0.0,1.0406,0.0,0.6826,200000,197795.06178703494,-2204.938212965062,0.9889753089351747
2021-11-19,2,1.7878457461936739,0.0,1.0892,0.0,0.7207,200000,197795.06178703494,-2204.938212965062,0.9889753089351747
2021-11-20,-1,-1.1700744594932009,-90193.82662427494,1.0965,118724.52688297415,0.833,200000,197795.06178703494,-2204.938212965062,0.9889753089351747
2021-11-21,-2,-2.5603697337422147,0.0,1.0569,0.0,0.9014,200000,209487.49496015167,9487.494960151671,1.0474374748007584
2021-11-22,-2,-1.724161150320437,0.0,1.0354,0.0,0.8449,200000,209487.49496015167,9487.494960151671,1.0474374748007584
2021-11-23,0,-0.8324376525977426,0.0,1.0661,0.0,0.8211,200000,209487.49496015167,9487.494960151671,1.0474374748007584
2021-11-24,0,-0.6957307022727336,0.0,1.0326,0.0,0.7919,200000,209487.49496015167,9487.494960151671,1.0474374748007584
2021-11-25,-1,-1.0842549834531605,100348.48388587452,1.0438,-126777.71420972625,0.8262,200000,209487.49496015167,9487.494960151671,1.0474374748007584
2021-11-26,-1,-0.8065519444324253,100348.48388587452,0.9394,-126777.71420972625,0.7307,200000,186903.8415354375,-13096.158464562497,0.9345192076771875
2021-11-27,-1,-1.0282291603199332,100348.48388587452,0.9452,-126777.71420972625,0.7531,200000,190325.68354027346,-9674.316459726542,0.9516284177013673
2021-11-28,-1,-0.760919671635231,100348.48388587452,0.9687,-126777.71420972625,0.7613,200000,193723.45016811125,-6276.549831888755,0.9686172508405563
2021-11-29,0,-0.18003284812359807,0.0,0.9898,0.0,0.7488,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-11-30,0,0.3597561498629566,0.0,0.9983,0.0,0.7291,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-01,0,-0.3070904247033177,0.0,0.9899,0.0,0.7565,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-02,0,-0.1721760556334607,0.0,0.9716,0.0,0.7367,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-03,-2,-1.2434286658583649,0.0,0.9211,0.0,0.76,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-04,0,-0.7901297486078924,0.0,0.8449,0.0,0.6781,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-05,0,0.1384505546947584,0.0,0.8045,0.0,0.6043,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-06,0,0.5832163530378619,0.0,0.8255,0.0,0.6039,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-07,1,1.0378884575705516,-125762.6428808904,0.8154,177049.13502257946,0.5792,200000,205093.71801015607,5093.718010156066,1.0254685900507803
2021-12-08,2,1.2143614744286562,0.0,0.8622,0.0,0.6144,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-09,2,3.2002803169361913,0.0,0.8583,0.0,0.5328,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-10,2,2.222124634965719,0.0,0.7992,0.0,0.5095,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-11,2,1.99763456469222,0.0,0.8392,0.0,0.5314,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-12,2,1.3960493337721622,0.0,0.8393,0.0,0.549,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-13,2,1.9201933768750998,0.0,0.7818,0.0,0.4786,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-14,2,1.845723581526412,0.0,0.8103,0.0,0.4863,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-15,2,1.4805971789931034,0.0,0.8262,0.0,0.5035,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-16,1,1.1604056511043899,-127156.42786249347,0.8051,204952.23237656354,0.4995,200000,204747.28014418698,4747.2801441869815,1.0237364007209349
2021-12-17,2,1.4844604358335123,0.0,0.7966,0.0,0.4714,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-18,2,1.5523637555447205,0.0,0.8262,0.0,0.477,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-19,2,1.693691235732557,0.0,0.835,0.0,0.4648,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-20,2,1.7842843669945871,0.0,0.8798,0.0,0.4722,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-21,0,0.7339522672072887,0.0,0.9467,0.0,0.5635,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-22,0,0.8569963989904592,0.0,0.9537,0.0,0.5547,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-23,0,0.8710451798359109,0.0,0.9941,0.0,0.5735,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-24,0,-0.12634170516855645,0.0,0.9115,0.0,0.5734,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-25,0,0.047666528136958555,0.0,0.9252,0.0,0.5681,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-26,0,0.08831724235098642,0.0,0.92,0.0,0.5588,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-27,0,-0.15585392784035032,0.0,0.9269,0.0,0.5678,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-28,0,-0.27543039369469946,0.0,0.8515,0.0,0.52,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-29,0,-0.34946276315619396,0.0,0.8171,0.0,0.5004,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-30,0,0.3577075863054172,0.0,0.8386,0.0,0.495,200000,209425.6082371372,9425.608237137203,1.047128041185686
2021-12-31,0,-0.261574930184289,0.0,0.8297,0.0,0.5025,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-01,0,-0.7348755338165123,0.0,0.8507,0.0,0.5231,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-02,-2,-2.032867768235365,0.0,0.8586,0.0,0.5661,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-03,-2,-1.3775919301281507,0.0,0.8324,0.0,0.5355,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-04,-2,-1.6089955242431428,0.0,0.8228,0.0,0.5413,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-05,-2,-2.6461928527560867,0.0,0.7726,0.0,0.569,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-06,-2,-1.7150303604571513,0.0,0.7791,0.0,0.545,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-07,0,-0.6878928415663054,0.0,0.7634,0.0,0.4951,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-08,0,-0.34708917255087746,0.0,0.7452,0.0,0.4737,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-09,0,0.22313747404082718,0.0,0.753,0.0,0.4648,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-10,0,0.4791886758369392,0.0,0.7399,0.0,0.4508,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-11,0,0.5306747220949879,0.0,0.7703,0.0,0.4697,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-12,0,-0.3170727646071343,0.0,0.7987,0.0,0.5124,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-13,0,-0.0517552272162675,0.0,0.768,0.0,0.4861,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-14,0,-0.6030576854405789,0.0,0.7732,0.0,0.5054,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-15,0,-0.09550488314245673,0.0,0.7791,0.0,0.497,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-16,0,0.4534429626656494,0.0,0.7784,0.0,0.4834,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-17,0,0.8628499396275958,0.0,0.7617,0.0,0.4635,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-18,0,0.22711628850297122,0.0,0.7509,0.0,0.4722,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-19,0,0.34685053738698984,0.0,0.7381,0.0,0.4634,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-20,0,-0.002933516930291067,0.0,0.7199,0.0,0.4607,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-21,2,1.6338869317207854,0.0,0.6368,0.0,0.3771,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-22,2,2.2856790453797564,0.0,0.5966,0.0,0.3351,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-23,2,1.8294053001404955,0.0,0.6283,0.0,0.3554,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-24,2,2.3105022152928685,0.0,0.6118,0.0,0.3269,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-25,2,2.322271584898593,0.0,0.618,0.0,0.3241,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-26,2,2.3268089457939665,0.0,0.6193,0.0,0.3163,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-27,2,1.869386138200178,0.0,0.6088,0.0,0.3138,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-28,2,1.617438410320223,0.0,0.6111,0.0,0.3154,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-29,2,1.5232089465244827,0.0,0.6174,0.0,0.3159,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-30,2,1.256616893702227,0.0,0.6013,0.0,0.3107,200000,209425.6082371372,9425.608237137203,1.047128041185686
2022-01-31,1,1.0828921800206581,-169602.8573349022,0.6174,326615.10954013915,0.3206,200000,209425.6082371372,9425.608237137203,1.047128041185686
