date,statusList,zscore,VETUSDT_position,VETUSDT_price,QTUMUSDT_position,QTUMUSDT_price,init,total_asset,pnl,return
2021-10-04,-2,-2.1336029695093948,0.0,0.10939,0.0,13.698,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-05,0,-0.8803387844319592,0.0,0.11342,0.0,13.249,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-06,0,-0.9398415125419478,0.0,0.11231,0.0,13.236,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-07,0,-0.5805889699676773,0.0,0.11169,0.0,12.909,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-08,0,-0.20249970602469702,0.0,0.11152,0.0,12.618,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-09,-2,-1.6377225280383525,0.0,0.11892,0.0,14.895,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-10,0,-0.7724736319403737,0.0,0.11031,0.0,13.071,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-11,0,-0.8249058951384929,0.0,0.10911,0.0,13.048,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-12,-2,-1.2545311380252464,0.0,0.10675,0.0,13.288,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-13,0,-0.1738221355537984,0.0,0.11553,0.0,13.372,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-14,0,0.47083495073243176,0.0,0.11916,0.0,13.253,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-15,2,1.3346551135293037,0.0,0.11987,0.0,12.601,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-16,1,1.092127185290988,-910985.0992675535,0.1199,8504.797430676608,12.843,200000,218454.22680435935,18454.22680435935,1.0922711340217968
2021-10-17,2,1.7795030736893822,0.0,0.12223,0.0,12.46,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-18,2,1.3900225056079234,0.0,0.11844,0.0,12.337,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-19,0,0.9731140887750976,0.0,0.11608,0.0,12.421,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-20,0,0.9049757363479936,0.0,0.12223,0.0,13.126,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-21,2,1.6141068456254977,0.0,0.12953,0.0,13.185,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-22,2,1.8274316522538596,0.0,0.13015,0.0,12.827,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-23,2,1.7609403943146442,0.0,0.13596,0.0,13.251,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-24,2,1.4701887313719408,0.0,0.13237,0.0,13.021,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-25,2,1.939126889799442,0.0,0.14248,0.0,13.246,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-26,2,1.640368834295086,0.0,0.14029,0.0,13.104,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-27,2,1.3706754414031936,0.0,0.12415,0.0,11.689,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-28,0,0.5668608910898788,0.0,0.13007,0.0,13.033,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-29,0,0.888455259900187,0.0,0.13746,0.0,13.317,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-30,0,0.3945985202057667,0.0,0.13058,0.0,13.078,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-10-31,-2,-1.7053395924819248,0.0,0.13311,0.0,15.846,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-01,-2,-2.125723168097426,0.0,0.13658,0.0,16.855,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-02,-2,-1.822161825303579,0.0,0.14015,0.0,16.988,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-03,-2,-1.498211087265415,0.0,0.13722,0.0,16.296,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-04,0,-0.03254257538254002,0.0,0.15264,0.0,15.864,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-05,0,0.37958081419377343,0.0,0.1581,0.0,15.825,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-06,0,-0.18524553409597078,0.0,0.16057,0.0,16.875,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-07,0,-0.30641324772458167,0.0,0.15506,0.0,16.485,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-08,0,0.7514880888793465,0.0,0.17603,0.0,17.045,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-09,0,-0.16879918427800455,0.0,0.17095,0.0,17.844,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-10,0,0.34256250265857474,0.0,0.16257,0.0,16.239,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-11,0,0.49438476651671565,0.0,0.16513,0.0,16.292,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-12,0,0.14047405465383112,0.0,0.15866,0.0,16.156,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-13,0,-0.014909417928883027,0.0,0.16039,0.0,16.588,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-14,0,-0.3445141815466263,0.0,0.16169,0.0,17.302,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-15,0,0.3658230289887409,0.0,0.16292,0.0,16.568,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-16,0,0.024514174271274183,0.0,0.14428,0.0,15.141,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-17,0,0.1521524266703726,0.0,0.14514,0.0,15.125,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-18,0,-0.042617829638333146,0.0,0.12889,0.0,13.682,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-19,0,-0.02010305108664777,0.0,0.13927,0.0,14.806,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-20,0,-0.48288245474504404,0.0,0.13952,0.0,15.212,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-21,-2,-1.4781748503223087,0.0,0.13252,0.0,15.231,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-22,-2,-1.648440472422432,0.0,0.12656,0.0,14.524,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-23,-2,-1.4616545691963068,0.0,0.13097,0.0,14.721,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-24,-2,-2.041334053364186,0.0,0.1221,0.0,14.429,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-25,-2,-2.5985858663783805,0.0,0.12782,0.0,16.423,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-26,-2,-1.99005830983188,0.0,0.11336,0.0,14.32,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-27,-2,-1.7545322799505476,0.0,0.11412,0.0,14.473,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-28,-2,-1.761247369879188,0.0,0.11639,0.0,15.098,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-29,-2,-1.4907308145945484,0.0,0.1213,0.0,15.623,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-11-30,-2,-1.6858784451418845,0.0,0.11917,0.0,16.068,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-12-01,-1,-1.1357847632451958,946845.0063519538,0.1182,-7383.367182398796,15.158,200000,223834.15950160188,23834.159501601884,1.1191707975080094
2021-12-02,-1,-0.9790846232677376,946845.0063519538,0.11582,-7383.367182398796,14.76,200000,218642.08824788954,18642.088247889536,1.0932104412394477
2021-12-03,-1,-0.8020442273495219,946845.0063519538,0.10858,-7383.367182398796,13.707,200000,204012.24475883547,4012.24475883547,1.0200612237941773
2021-12-04,0,-0.11195531505814277,0.0,0.09656,0.0,11.463,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-05,0,0.3249606114626288,0.0,0.08979,0.0,10.343,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-06,0,0.5583582183214321,0.0,0.09339,0.0,10.63,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-07,0,-0.24184821371167145,0.0,0.09151,0.0,11.161,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-08,0,0.06704349600810755,0.0,0.09448,0.0,11.346,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-09,0,0.871089114805582,0.0,0.08553,0.0,9.851,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-10,0,0.7595986142799077,0.0,0.08056,0.0,9.406,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-11,0,0.7368792049579829,0.0,0.08617,0.0,10.089,200000,217042.34370009459,17042.343700094585,1.0852117185004728
2021-12-12,1,1.0881174172617758,-1247656.6089911163,0.08698,10846.693838085686,10.005,200000,217042.3437000946,17042.343700094614,1.085211718500473
2021-12-13,2,1.222854616208888,0.0,0.07717,0.0,8.84,200000,217439.23068726156,17439.23068726156,1.0871961534363077
2021-12-14,1,1.0093266368196108,-1364281.7837072504,0.07969,11809.647549818681,9.206,200000,217439.23068726156,17439.23068726156,1.0871961534363077
2021-12-15,1,0.5410212500693246,-1364281.7837072504,0.08306,11809.647549818681,9.792,200000,228957.31376254873,28957.31376254873,1.1447865688127437
2021-12-16,1,0.9251429444468557,-1364281.7837072504,0.08158,11809.647549818681,9.39,200000,222190.69840763492,22190.698407634918,1.1109534920381745
2021-12-17,1,1.0946547623531229,-1364281.7837072504,0.08008,11809.647549818681,9.088,200000,216577.76217202877,16577.76217202877,1.0828888108601438
2021-12-18,2,1.539480329250197,0.0,0.08413,0.0,9.266,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-19,0,0.9040502457814795,0.0,0.08026,0.0,9.08,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-20,0,0.9658111582342335,0.0,0.0795,0.0,8.962,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-21,2,1.3871725264140973,0.0,0.08326,0.0,9.207,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-22,2,1.8412795169937297,0.0,0.08684,0.0,9.42,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-23,2,1.918375267909309,0.0,0.09299,0.0,10.042,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-24,2,2.0438316371418184,0.0,0.09185,0.0,9.77,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-25,2,1.8835278862055393,0.0,0.09468,0.0,10.013,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-26,2,1.8043058011656383,0.0,0.09447,0.0,9.913,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-27,2,2.1450266918590764,0.0,0.09773,0.0,9.991,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-28,2,1.651757265320825,0.0,0.08762,0.0,9.069,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-29,0,0.9434271217419821,0.0,0.08258,0.0,8.769,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-30,2,1.2326548965714488,0.0,0.08461,0.0,8.825,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2021-12-31,0,0.8899968607791662,0.0,0.08267,0.0,8.716,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-01,2,1.2093029145175818,0.0,0.08658,0.0,8.961,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-02,0,0.570268703952663,0.0,0.08714,0.0,9.233,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-03,0,0.2967065308483656,0.0,0.08587,0.0,9.173,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-04,0,0.7218871455817911,0.0,0.0859,0.0,9.008,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-05,2,2.531043043493788,0.0,0.08461,0.0,8.233,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-06,2,1.2715131057510511,0.0,0.08257,0.0,8.364,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-07,2,1.3979970393615548,0.0,0.07861,0.0,7.883,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-08,2,1.202192667614555,0.0,0.07545,0.0,7.596,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-09,2,1.3825352499169745,0.0,0.07663,0.0,7.65,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-10,2,1.4995995691580726,0.0,0.07302,0.0,7.237,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-11,2,1.6589439545332452,0.0,0.07661,0.0,7.514,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-12,2,1.9957406286321946,0.0,0.08238,0.0,7.927,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-13,2,1.4276358167858432,0.0,0.07777,0.0,7.576,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-14,0,0.8164377794668584,0.0,0.07898,0.0,7.825,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-15,0,-0.9349247759429753,0.0,0.07851,0.0,8.243,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-16,0,-0.23130848083413802,0.0,0.07844,0.0,8.044,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-17,0,-0.1395412357908387,0.0,0.07519,0.0,7.682,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-18,-2,-1.2101729083388515,0.0,0.07414,0.0,7.849,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-19,0,-0.841420332786249,0.0,0.07073,0.0,7.397,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-20,0,-0.8107867847224937,0.0,0.0676,0.0,7.056,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-21,-2,-1.3784587223492493,0.0,0.05746,0.0,6.136,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-22,-2,-1.6550560389731337,0.0,0.05163,0.0,5.589,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-23,-2,-1.8132901257548708,0.0,0.05314,0.0,5.815,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-24,-1,-1.03549507817471,2166356.1158492086,0.05142,-20386.901807643906,5.464,200000,222788.06295393262,22788.06295393262,1.1139403147696632
2022-01-25,-1,-0.24965648723895634,2166356.1158492086,0.05363,-20386.901807643906,5.542,200000,229165.88831095555,29165.888310955546,1.1458294415547776
2022-01-26,-1,-0.5478602048621514,2166356.1158492086,0.05337,-20386.901807643906,5.586,200000,229499.65940037114,29499.659400371136,1.1474982970018557
2022-01-27,-1,-1.1554191597211725,2166356.1158492086,0.05237,-20386.901807643906,5.636,200000,228352.64837490412,28352.64837490412,1.1417632418745205
2022-01-28,-1,-1.1290811177827735,2166356.1158492086,0.05392,-20386.901807643906,5.825,200000,235563.6247961151,35563.624796115095,1.1778181239805754
2022-01-29,-2,-1.3067664837167554,0.0,0.05449,0.0,5.967,200000,226391.96128752042,26391.96128752042,1.1319598064376022
2022-01-30,-2,-1.8673801243551567,0.0,0.05256,0.0,5.973,200000,226391.96128752042,26391.96128752042,1.1319598064376022
2022-01-31,-2,-1.5183110961610182,0.0,0.05385,0.0,6.066,200000,226391.96128752042,26391.96128752042,1.1319598064376022
