date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2021-09-13,-1,-1.1358285152972913,5681013.733196371,0.009609,-819406.4989835474,0.06662,200000,109177.72192456786,-90822.27807543214,0.5458886096228392
2021-09-14,-2,-1.2115448214010938,0.0,0.009865,0.0,0.07417,200000,113909.90147619534,-86090.09852380466,0.5695495073809766
2021-09-15,-1,-1.1885704198877591,5635198.4503905885,0.010107,-716414.4746930525,0.0795,200000,113909.90147619534,-86090.09852380466,0.5695495073809766
2021-09-16,-1,-0.9751775435979709,5635198.4503905885,0.009743,-716414.4746930525,0.07301,200000,107209.15929949527,-92790.84070050473,0.5360457964974763
2021-09-17,-1,-0.809871444329735,5635198.4503905885,0.009506,-716414.4746930525,0.06893,200000,102950.64621000504,-97049.35378999496,0.5147532310500251
2021-09-18,-1,-0.7050803118593838,5635198.4503905885,0.009731,-716414.4746930525,0.06986,200000,104884.83132280747,-95115.16867719253,0.5244241566140373
2021-09-19,-1,-0.580411207951978,5635198.4503905885,0.009469,-716414.4746930525,0.0667,200000,101144.53958877508,-98855.46041122492,0.5057226979438754
2021-09-20,-1,-0.4423953229673935,5635198.4503905885,0.008118,-716414.4746930525,0.05589,200000,85786.9460108655,-114213.0539891345,0.4289347300543275
2021-09-21,-1,-0.3530889224962545,5635198.4503905885,0.007615,-716414.4746930525,0.05224,200000,80337.52835768939,-119662.47164231061,0.40168764178844696
2021-09-22,-1,-0.5825062892137762,5635198.4503905885,0.00882,-716414.4746930525,0.0656,200000,96699.23987230923,-103300.76012769077,0.4834961993615462
2021-09-23,-1,-0.5776699198214577,5635198.4503905885,0.00881,-716414.4746930525,0.06624,200000,97101.39315160888,-102898.60684839112,0.4855069657580444
2021-09-24,-1,-0.426153361760965,5635198.4503905885,0.008189,-716414.4746930525,0.06065,200000,89597.17800038218,-110402.82199961782,0.4479858900019109
2021-09-25,-1,-0.38425071298627916,5635198.4503905885,0.007955,-716414.4746930525,0.05915,200000,87203.91985095119,-112796.08014904881,0.436019599254756
2021-09-26,-1,-0.27622203978847015,5635198.4503905885,0.007903,-716414.4746930525,0.05862,200000,86531.18985994355,-113468.81014005645,0.43265594929971773
2021-09-27,0,0.2728326597697086,0.0,0.007718,0.0,0.05621,200000,110687.09745857728,-89312.90254142272,0.5534354872928864
2021-09-28,1,1.1375301880540585,-7396892.372265255,0.007482,1054966.6170279954,0.05246,200000,110687.09745857728,-89312.90254142272,0.5534354872928864
2021-09-29,1,0.9592207962758994,-7396892.372265255,0.007599,1054966.6170279954,0.05347,200000,112618.05014933058,-87381.94985066942,0.5630902507466529
2021-09-30,2,1.3313444383241475,0.0,0.00791,0.0,0.05465,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-01,2,1.905845387317865,0.0,0.008628,0.0,0.05773,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-02,2,2.1323398380453877,0.0,0.008603,0.0,0.05608,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-03,2,3.0984581553578927,0.0,0.009413,0.0,0.0554,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-04,2,2.4340178457825505,0.0,0.009096,0.0,0.0535,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-05,2,2.368190477904873,0.0,0.009834,0.0,0.05606,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-06,2,2.02132608795941,0.0,0.009668,0.0,0.05494,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-07,2,1.6298107129355883,0.0,0.00944,0.0,0.05431,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-08,1,1.0564994251194615,-5915495.890041127,0.009428,986578.7237096719,0.05653,200000,111542.5905026155,-88457.4094973845,0.5577129525130775
2021-10-09,1,0.7098556269535384,-5915495.890041127,0.009693,986578.7237096719,0.05966,200000,116198.18831868767,-83801.81168131233,0.5809909415934383
2021-10-10,1,1.0383775138623057,-5915495.890041127,0.009179,986578.7237096719,0.05423,200000,107800.50096146301,-92199.49903853699,0.539002504807315
2021-10-11,1,1.0132056862047885,-5915495.890041127,0.009222,986578.7237096719,0.05409,200000,107916.74626341542,-92083.25373658458,0.539583731317077
2021-10-12,1,0.78573343966108,-5915495.890041127,0.00912,986578.7237096719,0.05424,200000,107461.35249118767,-92538.64750881233,0.5373067624559384
2021-10-13,1,0.6714035105371612,-5915495.890041127,0.009224,986578.7237096719,0.05505,200000,108875.6928299568,-91124.3071700432,0.544378464149784
2021-10-14,1,0.6052988330985252,-5915495.890041127,0.009204,986578.7237096719,0.05488,200000,108589.66452912532,-91410.33547087468,0.5429483226456266
2021-10-15,1,0.9819757729096085,-5915495.890041127,0.009163,986578.7237096719,0.05252,200000,106018.8034096788,-93981.1965903212,0.5300940170483941
2021-10-16,1,1.126536368444653,-5915495.890041127,0.009292,986578.7237096719,0.05234,200000,106604.31820922637,-93395.68179077363,0.5330215910461319
2021-10-17,2,1.4928763724494223,0.0,0.009326,0.0,0.05082,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-18,2,1.4542500389916317,0.0,0.009215,0.0,0.04998,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-19,2,1.2730074859265048,0.0,0.009166,0.0,0.05013,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-20,2,1.638055524648863,0.0,0.009734,0.0,0.052,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-21,2,1.902426577540286,0.0,0.009555,0.0,0.05011,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-22,2,1.61293380188475,0.0,0.009623,0.0,0.05101,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-23,2,1.304228126761045,0.0,0.009596,0.0,0.05121,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-24,1,1.0426167540477644,-6284235.818555985,0.009275,1169468.0420767807,0.04984,200000,116572.57443421351,-83427.42556578649,0.5828628721710676
2021-10-25,2,1.2919237730778155,0.0,0.00962,0.0,0.05076,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-10-26,2,3.2067742088111824,0.0,0.011476,0.0,0.05106,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-10-27,2,2.7399341626596914,0.0,0.010298,0.0,0.04426,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-10-28,2,1.6329846399291301,0.0,0.010241,0.0,0.04722,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-10-29,2,1.6726902879885215,0.0,0.010822,0.0,0.04875,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-10-30,2,1.3690454859563919,0.0,0.010581,0.0,0.04827,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-10-31,2,3.012890949464902,0.0,0.014002,0.0,0.04966,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-01,2,2.0782016176178426,0.0,0.013082,0.0,0.04897,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-02,2,1.8558668397294187,0.0,0.013897,0.0,0.05154,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-03,2,2.0279381624103405,0.0,0.015722,0.0,0.05458,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-04,2,1.4906551279445979,0.0,0.014876,0.0,0.05407,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-05,2,1.3378047221359721,0.0,0.014149,0.0,0.05141,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-06,2,1.5819672456093299,0.0,0.014733,0.0,0.05024,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-07,2,1.4279785403192928,0.0,0.014808,0.0,0.05036,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-08,1,1.1225229099725635,-3982424.8694545687,0.014773,1139058.327133637,0.05165,200000,117664.72519290469,-82335.27480709531,0.5883236259645235
2021-11-09,1,1.0496008795387466,-3982424.8694545687,0.014898,1139058.327133637,0.05183,200000,118367.55880047056,-81632.44119952944,0.5918377940023528
2021-11-10,1,0.9194414430989015,-3982424.8694545687,0.013712,1139058.327133637,0.04796,200000,109236.24717929028,-90763.75282070972,0.5461812358964514
2021-11-11,1,0.8547798938614453,-3982424.8694545687,0.013885,1139058.327133637,0.04843,200000,110460.56409545871,-89539.43590454129,0.5523028204772935
2021-11-12,1,0.6637716866781728,-3982424.8694545687,0.013453,1139058.327133637,0.04768,200000,107885.86280650413,-92114.13719349587,0.5394293140325206
2021-11-13,1,0.5005310503708742,-3982424.8694545687,0.013462,1139058.327133637,0.04827,200000,108593.74904333806,-91406.25095666194,0.5429687452166903
2021-11-14,1,0.3922389059373829,-3982424.8694545687,0.01337,1139058.327133637,0.04811,200000,108045.11662300685,-91954.88337699315,0.5402255831150342
2021-11-15,1,0.39070006553955094,-3982424.8694545687,0.013618,1139058.327133637,0.04865,200000,109647.84948728376,-90352.15051271624,0.5482392474364188
2021-11-16,1,0.2759552350459296,-3982424.8694545687,0.012609,1139058.327133637,0.04521,200000,101711.22214866438,-98288.77785133562,0.5085561107433219
2021-11-17,0,-0.4522003724474865,0.0,0.012524,0.0,0.04714,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-18,0,0.3157473475215954,0.0,0.011668,0.0,0.04126,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-19,2,1.3927988038111538,0.0,0.012686,0.0,0.04331,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-20,2,2.358870195798381,0.0,0.013566,0.0,0.04434,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-21,2,2.416434522313505,0.0,0.013858,0.0,0.04444,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-22,2,1.618745749909716,0.0,0.01303,0.0,0.0427,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-23,2,2.670160853070001,0.0,0.014014,0.0,0.04275,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-24,2,2.0716673388207516,0.0,0.01333,0.0,0.041,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-25,2,2.097591540869164,0.0,0.013879,0.0,0.04174,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-26,2,1.2649297735669194,0.0,0.011933,0.0,0.03733,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-27,2,1.2001837915432954,0.0,0.012146,0.0,0.03787,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-28,2,1.2000208859670496,0.0,0.012361,0.0,0.03822,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-29,0,-0.09689775738363125,0.0,0.012325,0.0,0.04149,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-11-30,0,0.04366106865756165,0.0,0.012015,0.0,0.03996,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-12-01,0,-0.4084740327912788,0.0,0.011786,0.0,0.04039,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-12-02,0,-0.7764696508726523,0.0,0.011503,0.0,0.04042,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-12-03,0,-0.263349326716031,0.0,0.011013,0.0,0.03722,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-12-04,0,0.06322838797375213,0.0,0.010127,0.0,0.03337,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-12-05,-1,-1.161122152640075,6130608.762351861,0.009285,-1720758.837921313,0.03308,200000,113845.40471687407,-86154.59528312593,0.5692270235843704
2021-12-06,-1,-0.9542199376529688,6130608.762351861,0.00964,-1720758.837921313,0.0338,200000,117260.71719081231,-82739.28280918769,0.5863035859540615
2021-12-07,-2,-1.3366462054628627,0.0,0.009636,0.0,0.03432,200000,113827.302000311,-86172.697999689,0.5691365100015551
2021-12-08,-1,-1.0017933919229451,5756994.84120529,0.009886,-1651585.9257154819,0.03446,200000,113827.302000311,-86172.697999689,0.5691365100015551
2021-12-09,-2,-1.3576720580705948,0.0,0.008923,0.0,0.03195,200000,115225.80735884584,-84774.19264115416,0.5761290367942291
2021-12-10,-2,-1.5552827573799446,0.0,0.008434,0.0,0.03099,200000,115225.80735884584,-84774.19264115416,0.5761290367942291
2021-12-11,-2,-1.4219044688114153,0.0,0.008715,0.0,0.03213,200000,115225.80735884584,-84774.19264115416,0.5761290367942291
2021-12-12,-1,-1.1212094569190945,6594883.662937605,0.008736,-1812866.69853439,0.03178,200000,115225.80735884584,-84774.19264115416,0.5761290367942291
2021-12-13,-2,-1.3474221317661181,0.0,0.007747,0.0,0.02895,200000,116617.7345446388,-83382.2654553612,0.5830886727231941
2021-12-14,-2,-1.3148449535514821,0.0,0.007991,0.0,0.03007,200000,116617.7345446388,-83382.2654553612,0.5830886727231941
2021-12-15,-1,-1.0804983622817723,7109103.544540284,0.008202,-1914276.6668522456,0.03046,200000,116617.7345446388,-83382.2654553612,0.5830886727231941
2021-12-16,-2,-1.2282675227516857,0.0,0.007813,0.0,0.02949,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-17,-2,-1.7236231142488747,0.0,0.007361,0.0,0.02893,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-18,-2,-1.7294152186820542,0.0,0.007463,0.0,0.02936,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-19,-2,-1.5349852086699443,0.0,0.00739,0.0,0.02906,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-20,0,-0.9289849633304863,0.0,0.00764,0.0,0.02916,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-21,0,-0.529286367042264,0.0,0.008069,0.0,0.03027,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-22,-1,-1.10028888166533,7205783.412422947,0.008155,-1853727.5624072282,0.0317,200000,117526.32745661827,-82473.67254338173,0.5876316372830913
2021-12-23,-2,-2.1348592391400345,0.0,0.008646,0.0,0.03625,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-24,-2,-1.4715444186890847,0.0,0.008608,0.0,0.03475,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-25,-2,-1.8105991567926858,0.0,0.008624,0.0,0.03598,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-26,-2,-2.1242542316834543,0.0,0.008685,0.0,0.03772,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-27,-2,-1.6443370572041234,0.0,0.008558,0.0,0.03654,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-28,-2,-1.4594567198038675,0.0,0.007677,0.0,0.03264,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-29,-2,-1.4789974310042753,0.0,0.007411,0.0,0.03186,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-30,-2,-1.4755493464301466,0.0,0.007365,0.0,0.03202,200000,122422.74821007148,-77577.25178992852,0.6121137410503574
2021-12-31,-1,-1.1530132836704212,8386268.544326037,0.007299,-1955010.3514862903,0.03131,200000,122422.7482100715,-77577.2517899285,0.6121137410503574
2022-01-01,-2,-1.4026601020201073,0.0,0.007441,0.0,0.03273,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-02,-2,-1.722184708088622,0.0,0.007471,0.0,0.0341,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-03,-2,-1.548012669589695,0.0,0.007291,0.0,0.03331,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-04,-2,-1.3105673406024172,0.0,0.00721,0.0,0.03265,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-05,0,-0.9592128823161151,0.0,0.006729,0.0,0.02992,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-06,-2,-1.377004433013048,0.0,0.006652,0.0,0.03075,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-07,-2,-1.2807376052284345,0.0,0.006275,0.0,0.0291,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-08,-2,-1.4893837901562983,0.0,0.00594,0.0,0.02832,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-09,-2,-1.2905706030133413,0.0,0.006056,0.0,0.02864,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-10,-2,-1.428817994354855,0.0,0.00578,0.0,0.02761,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-11,-2,-1.4886592402247876,0.0,0.006092,0.0,0.02927,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-12,0,-0.6857341100220217,0.0,0.006542,0.0,0.03023,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-13,-2,-1.2330858812165155,0.0,0.006107,0.0,0.02912,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-14,0,-0.6957495060522211,0.0,0.006329,0.0,0.02952,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-15,0,-0.9338431505938626,0.0,0.006283,0.0,0.02974,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-16,0,-0.7118695501995433,0.0,0.006376,0.0,0.02999,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-17,0,-0.9874978079659709,0.0,0.005983,0.0,0.02855,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-18,0,-0.9017237740150886,0.0,0.005928,0.0,0.02827,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-19,0,-0.966418943181551,0.0,0.005709,0.0,0.02736,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-20,0,-0.6082925043001339,0.0,0.005442,0.0,0.02581,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-21,-2,-2.3305823619052135,0.0,0.00461,0.0,0.02306,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-22,-1,-1.1989693005833715,14273482.133504575,0.004344,-2933018.277575396,0.02114,200000,124008.01277588774,-75991.98722411226,0.6200400638794387
2022-01-23,-2,-1.851721152977916,0.0,0.004529,0.0,0.02262,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-24,0,-0.5021591459881954,0.0,0.00452,0.0,0.02175,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-25,-2,-2.3039898140048702,0.0,0.004332,0.0,0.02198,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-26,-2,-2.6529669613434277,0.0,0.004477,0.0,0.02344,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-27,-2,-2.828269089408345,0.0,0.004376,0.0,0.0239,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-28,-2,-2.1313978909172975,0.0,0.004472,0.0,0.02418,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-29,-2,-2.299125772676885,0.0,0.004597,0.0,0.02584,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-30,-2,-2.0900606556314925,0.0,0.004447,0.0,0.02537,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
2022-01-31,-2,-1.940001089979612,0.0,0.004528,0.0,0.02624,200000,125708.28563200097,-74291.71436799903,0.6285414281600048
