date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,BNBUSDT_position,BNBUSDT_price,init,total_asset,pnl,return
2021-09-13,0,0.23147909731716743,0.0,0.009609,0.0,399.1,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-14,0,-0.018252366821043253,0.0,0.009865,0.0,414.3,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-15,0,-0.4354518836036088,0.0,0.010107,0.0,431.3,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-16,0,-0.9923860463196911,0.0,0.009743,0.0,424.3,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-17,0,-0.6094303179095398,0.0,0.009506,0.0,406.6,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-18,0,-0.3633603621208433,0.0,0.009731,0.0,410.7,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-19,0,-0.8904080786216725,0.0,0.009469,0.0,408.6,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-20,-2,-1.655113280326632,0.0,0.008118,0.0,364.1,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-21,-2,-1.7511950621188328,0.0,0.007615,0.0,344.4,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-22,0,-0.6696877754909382,0.0,0.00882,0.0,379.0,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-23,0,-0.9147686727340419,0.0,0.00881,0.0,383.5,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-24,0,-0.7334584402619261,0.0,0.008189,0.0,355.0,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-25,-1,-1.0943041414400112,18307144.070053346,0.007955,-416.57131315009826,349.6,200000,291266.66215454874,91266.66215454874,1.4563333107727436
2021-09-26,-1,-0.7190118267402541,18307144.070053346,0.007903,-416.57131315009826,344.0,200000,287981.8913092654,87981.8913092654,1.439909456546327
2021-09-27,-1,-0.6047092546738796,18307144.070053346,0.007718,-416.57131315009826,335.5,200000,281054.2134945297,81054.21349452971,1.4052710674726485
2021-09-28,-2,-1.2873171430612373,0.0,0.007482,0.0,333.0,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-09-29,-2,-2.9057957634707607,0.0,0.007599,0.0,367.7,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-09-30,-2,-2.523213188022986,0.0,0.00791,0.0,387.5,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-01,-2,-2.0845208187994086,0.0,0.008628,0.0,421.5,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-02,-2,-2.0195808349942665,0.0,0.008603,0.0,427.1,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-03,0,-0.5059942068665458,0.0,0.009413,0.0,430.5,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-04,0,-0.8745498995349995,0.0,0.009096,0.0,426.3,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-05,0,-0.01784365107552634,0.0,0.009834,0.0,442.1,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-06,0,0.0033232841824568106,0.0,0.009668,0.0,434.9,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-07,0,-0.5723856473330572,0.0,0.00944,0.0,438.5,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-08,0,0.4170449110865466,0.0,0.009428,0.0,419.2,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-09,0,0.921802880785834,0.0,0.009693,0.0,421.9,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-10,0,0.6313260406727352,0.0,0.009179,0.0,404.1,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-11,0,0.2285043338134493,0.0,0.009222,0.0,413.1,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-12,-2,-1.403817421302061,0.0,0.00912,0.0,444.2,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-13,-2,-1.9698916967000153,0.0,0.009224,0.0,470.8,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-14,-2,-1.8028245201964181,0.0,0.009204,0.0,472.7,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-15,-2,-1.6891441008289276,0.0,0.009163,0.0,474.5,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-16,-1,-1.0733262916230042,15766834.777302645,0.009292,-314.5243210620356,465.8,200000,293010.85750139237,93010.85750139237,1.4650542875069619
2021-10-17,-1,-1.0839161645793667,15766834.777302645,0.009326,-314.5243210620356,470.9,200000,295151.003921237,95151.00392123702,1.475755019606185
2021-10-18,-2,-1.5421285745507234,0.0,0.009215,0.0,484.9,200000,300232.3183115295,100232.31831152953,1.5011615915576475
2021-10-19,-2,-1.5363068837262326,0.0,0.009166,0.0,488.1,200000,300232.3183115295,100232.31831152953,1.5011615915576475
2021-10-20,-1,-1.0018709885757295,15421836.773758452,0.009734,-299.4537385911924,501.3,200000,300232.3183115295,100232.31831152953,1.5011615915576475
2021-10-21,-1,-0.365808624274862,15421836.773758452,0.009555,-299.4537385911924,470.9,200000,288368.4158758545,88368.4158758545,1.4418420793792723
2021-10-22,-1,-0.5163918975341861,15421836.773758452,0.009623,-299.4537385911924,479.3,200000,291932.51218063605,91932.51218063605,1.4596625609031801
2021-10-23,-1,-0.6676476610221832,15421836.773758452,0.009596,-299.4537385911924,485.5,200000,293372.73576701,93372.73576701002,1.46686367883505
2021-10-24,-1,-0.7879142185850246,15421836.773758452,0.009275,-299.4537385911924,475.8,200000,285517.624898299,85517.624898299,1.427588124491495
2021-10-25,-1,-0.4771466302666201,15421836.773758452,0.00962,-299.4537385911924,485.1,200000,293623.07835414377,93623.07835414377,1.4681153917707188
2021-10-26,0,2.2516951466568376,0.0,0.011476,0.0,478.1,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-10-27,2,1.4412785899988656,0.0,0.010298,0.0,448.7,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-10-28,0,0.1709384731352548,0.0,0.010241,0.0,491.9,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-10-29,0,-0.013563259135516351,0.0,0.010822,0.0,530.3,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-10-30,0,-0.19812410056725044,0.0,0.010581,0.0,528.3,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-10-31,2,3.228541475991744,0.0,0.014002,0.0,524.6,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-01,2,1.4956107144136706,0.0,0.013082,0.0,551.3,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-02,2,1.832697600612771,0.0,0.013897,0.0,554.4,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-03,2,2.3596548502403603,0.0,0.015722,0.0,568.4,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-04,2,1.7087451441025312,0.0,0.014876,0.0,558.7,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-05,0,0.49332425149717135,0.0,0.014149,0.0,607.3,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-06,0,0.3716213136535517,0.0,0.014733,0.0,637.7,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-07,0,0.20219275851231552,0.0,0.014808,0.0,649.6,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-08,0,0.0661168707147048,0.0,0.014773,0.0,653.5,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-09,0,0.3272012103833253,0.0,0.014898,0.0,635.0,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-10,0,-0.16565889421103377,0.0,0.013712,0.0,614.1,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-11,0,-0.31036884970100637,0.0,0.013885,0.0,628.4,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-12,0,-0.6346955818174611,0.0,0.013453,0.0,626.9,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-13,-1,-1.015224708288613,9895266.376330659,0.013462,-205.09634481626378,649.5,200000,266420.15191632666,66420.15191632666,1.3321007595816332
2021-11-14,-1,-1.1380111328978495,9895266.376330659,0.01337,-205.09634481626378,650.8,200000,265776.4126579653,65776.41265796532,1.3288820632898266
2021-11-15,-1,-0.6432702388746823,9895266.376330659,0.013618,-205.09634481626378,633.8,200000,264743.8008574189,64743.800857418915,1.3237190042870945
2021-11-16,-1,-0.6321788755698036,9895266.376330659,0.012609,-205.09634481626378,588.7,200000,245509.63193248777,45509.63193248777,1.227548159662439
2021-11-17,-1,-0.5466571886863367,9895266.376330659,0.012524,-205.09634481626378,578.0,200000,242474.00340096565,42474.00340096565,1.2123700170048282
2021-11-18,-1,-0.4707213511621638,9895266.376330659,0.011668,-205.09634481626378,531.8,200000,224528.2042523152,24528.20425231519,1.122641021261576
2021-11-19,-1,-0.5896567308190103,9895266.376330659,0.012686,-205.09634481626378,581.0,200000,244692.32558838,44692.32558837999,1.2234616279419
2021-11-20,0,-0.19980412934780617,0.0,0.013566,0.0,604.3,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-21,0,0.4995211278036016,0.0,0.013858,0.0,584.0,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-22,0,0.32462440871994075,0.0,0.01303,0.0,559.3,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-23,0,0.8748937434061586,0.0,0.014014,0.0,591.1,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-24,0,0.2702517423636526,0.0,0.01333,0.0,590.3,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-25,0,-0.5745342626164388,0.0,0.013879,0.0,639.1,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-26,-2,-1.7977064142001136,0.0,0.011933,0.0,587.3,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-27,-2,-1.6300767569530075,0.0,0.012146,0.0,599.9,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-28,-2,-1.4621322230503373,0.0,0.012361,0.0,611.3,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-29,-2,-1.6600885038402406,0.0,0.012325,0.0,623.4,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-11-30,-2,-1.7756430170563546,0.0,0.012015,0.0,622.5,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-01,-2,-1.8604218562634889,0.0,0.011786,0.0,627.5,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-02,-2,-1.749039828041363,0.0,0.011503,0.0,619.9,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-03,-2,-1.5878448957927374,0.0,0.011013,0.0,595.0,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-04,-2,-1.7633467073677567,0.0,0.010127,0.0,568.6,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-05,-2,-2.011738694011246,0.0,0.009285,0.0,557.8,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-06,-2,-1.8181930270970061,0.0,0.00964,0.0,587.5,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-07,-2,-1.5057695560765736,0.0,0.009636,0.0,578.7,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-08,-2,-1.4687310879027646,0.0,0.009886,0.0,607.2,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-09,-2,-1.5174473969319402,0.0,0.008923,0.0,570.2,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-10,-2,-1.4784044256339561,0.0,0.008434,0.0,552.4,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-11,-2,-1.3032490217921346,0.0,0.008715,0.0,564.5,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-12,-2,-1.2474117534403937,0.0,0.008736,0.0,570.3,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-13,-2,-1.3593115766096986,0.0,0.007747,0.0,521.0,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-14,-1,-1.1771287598859086,16025571.857558073,0.007991,-242.4926050250834,528.1,200000,256120.6894274931,56120.68942749311,1.2806034471374654
2021-12-15,-1,-1.0934677380447049,16025571.857558073,0.008202,-242.4926050250834,541.1,200000,262654.488954764,62654.488954763976,1.31327244477382
2021-12-16,-1,-1.146642350218801,16025571.857558073,0.007813,-242.4926050250834,526.2,200000,252807.40168730012,52807.401687300124,1.2640370084365007
2021-12-17,-2,-1.4542330189412007,0.0,0.007361,0.0,525.5,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-18,-2,-1.3723845664433103,0.0,0.007463,0.0,533.9,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-19,-2,-1.3014689692740464,0.0,0.00739,0.0,529.8,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-20,0,-0.8572762678660463,0.0,0.00764,0.0,524.0,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-21,0,-0.3222932630602019,0.0,0.008069,0.0,528.3,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-22,0,-0.2243879033776506,0.0,0.008155,0.0,533.6,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-23,0,0.3390582950079161,0.0,0.008646,0.0,549.0,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-24,0,0.6857667174039331,0.0,0.008608,0.0,542.1,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-25,0,0.629257256028737,0.0,0.008624,0.0,547.4,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-26,0,0.8839941398496207,0.0,0.008685,0.0,546.4,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-27,0,0.011082155055626548,0.0,0.008558,0.0,563.7,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-28,-1,-1.1391322743361156,17297532.82041745,0.007677,-248.58322624924136,534.2,200000,265586.3189246895,65586.31892468949,1.3279315946234473
2021-12-29,-1,-0.9819623345321599,17297532.82041745,0.007411,-248.58322624924136,514.5,200000,256088.08563734838,56088.085637348384,1.2804404281867419
2021-12-30,-1,-1.1748887269223005,17297532.82041745,0.007365,-248.58322624924136,518.5,200000,256286.73203260615,56286.732032606145,1.2814336601630307
2021-12-31,-1,-0.9680511427929596,17297532.82041745,0.007299,-248.58322624924136,511.4,200000,253380.15396008897,53380.15396008897,1.2669007698004449
2022-01-01,-1,-1.0963334686972144,17297532.82041745,0.007441,-248.58322624924136,527.3,200000,259788.8769179512,59788.87691795119,1.298944384589756
2022-01-02,-1,-1.0640934221448122,17297532.82041745,0.007471,-248.58322624924136,531.0,200000,261227.5608396859,61227.5608396859,1.3061378041984295
2022-01-03,-1,-0.7420763937960179,17297532.82041745,0.007291,-248.58322624924136,511.9,200000,253366.06531065027,53366.06531065027,1.2668303265532512
2022-01-04,-1,-0.6995044661583758,17297532.82041745,0.00721,-248.58322624924136,506.9,200000,250722.04902095025,50722.049020950246,1.2536102451047513
2022-01-05,-1,-0.6878289128939739,17297532.82041745,0.006729,-248.58322624924136,474.1,200000,234248.40591335433,34248.405913354334,1.1712420295667716
2022-01-06,-1,-0.8626899802794812,17297532.82041745,0.006652,-248.58322624924136,472.6,200000,232543.62104680832,32543.621046808315,1.1627181052340416
2022-01-07,-1,-0.9678868046236188,17297532.82041745,0.006275,-248.58322624924136,448.1,200000,219932.16213040455,19932.162130404555,1.0996608106520227
2022-01-08,-2,-1.2096045916722669,0.0,0.00594,0.0,429.9,200000,269704.9029359587,69704.9029359587,1.3485245146797935
2022-01-09,-1,-1.131316838718728,22267577.851383645,0.006056,-307.3910450603587,438.7,200000,269704.9029359587,69704.9029359587,1.3485245146797935
2022-01-10,-2,-1.2511855683123576,0.0,0.00578,0.0,424.7,200000,271547.2797920956,71547.27979209559,1.357736398960478
2022-01-11,-2,-1.6375327928734265,0.0,0.006092,0.0,463.6,200000,271547.2797920956,71547.27979209559,1.357736398960478
2022-01-12,-1,-1.1971722976453931,20754148.562526412,0.006542,-278.3387451743497,487.8,200000,271547.2797920956,71547.27979209559,1.357736398960478
2022-01-13,-2,-1.779677621117501,0.0,0.006107,0.0,475.2,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-14,-2,-1.60223890174363,0.0,0.006329,0.0,490.0,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-15,-2,-1.9116030221212004,0.0,0.006283,0.0,494.5,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-16,-2,-1.6778656819325282,0.0,0.006376,0.0,498.6,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-17,-2,-1.753073425818739,0.0,0.005983,0.0,475.2,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-18,-2,-1.5759851122099933,0.0,0.005928,0.0,471.4,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-19,-2,-1.6715200794883394,0.0,0.005709,0.0,461.9,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-20,-2,-1.4862392357305256,0.0,0.005442,0.0,440.2,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-21,-2,-1.7368883745224646,0.0,0.00461,0.0,383.9,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-22,-2,-1.4105066607442394,0.0,0.004344,0.0,358.3,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-23,-2,-1.6409963680638469,0.0,0.004529,0.0,383.9,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-24,-1,-1.0580757635539035,30649144.494203296,0.00452,-373.10566419013975,371.3,200000,277068.2662275978,77068.26622759778,1.385341331137989
2022-01-25,-2,-2.004000410251396,0.0,0.004332,0.0,385.1,200000,287979.1635583319,87979.1635583319,1.4398958177916594
2022-01-26,-1,-1.0376112271822455,32162068.74674245,0.004477,-383.8698527837002,375.1,200000,287979.1635583319,87979.1635583319,1.4398958177916594
2022-01-27,-2,-1.791018769437849,0.0,0.004376,0.0,389.9,200000,296908.8063229517,96908.80632295168,1.4845440316147585
2022-01-28,-2,-1.205641873660092,0.0,0.004472,0.0,385.9,200000,296908.8063229517,96908.80632295168,1.4845440316147585
2022-01-29,0,-0.8327397778888057,0.0,0.004597,0.0,389.3,200000,296908.8063229517,96908.80632295168,1.4845440316147585
2022-01-30,0,-0.7933645352404388,0.0,0.004447,0.0,377.2,200000,296908.8063229517,96908.80632295168,1.4845440316147585
2022-01-31,0,-0.21123436646905966,0.0,0.004528,0.0,374.3,200000,296908.8063229517,96908.80632295168,1.4845440316147585
