date,statusList,zscore,WAVESUSDT_position,WAVESUSDT_price,THETAUSDT_position,THETAUSDT_price,init,total_asset,pnl,return
2021-09-20,1,0.3165608311972799,-2094.6373558512732,23.02,9666.560268883697,5.157,200000,98069.00323832955,-101930.99676167045,0.4903450161916477
2021-09-21,1,0.26545942756865987,-2094.6373558512732,22.37,9666.560268883697,5.016,200000,95344.50395911362,-104655.49604088638,0.4767225197955681
2021-09-22,0,0.1734416606198338,0.0,24.7,0.0,5.575,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-23,0,0.09822985209096463,0.0,25.15,0.0,5.707,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-24,2,1.2044948028563613,0.0,25.56,0.0,5.181,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-25,0,0.720360400466291,0.0,24.23,0.0,5.098,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-26,0,0.3837299790586374,0.0,23.65,0.0,5.099,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-27,0,0.20318725080979458,0.0,22.74,0.0,4.924,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-28,2,1.5904980524230696,0.0,22.95,0.0,4.69,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-29,0,0.9702616004076583,0.0,23.19,0.0,4.827,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-09-30,0,0.867405315555859,0.0,24.24,0.0,5.048,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-01,-2,-1.4443242897143023,0.0,26.12,0.0,5.983,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-02,-2,-1.3939568351475593,0.0,26.3,0.0,6.051,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-03,0,-0.9002789068916922,0.0,27.08,0.0,6.123,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-04,-2,-1.3472129740071481,0.0,25.98,0.0,6.02,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-05,-2,-2.118365898612779,0.0,27.59,0.0,6.729,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-06,-2,-1.3291714194359154,0.0,27.17,0.0,6.417,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-07,-2,-1.252159219609422,0.0,27.49,0.0,6.512,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-08,-1,-1.1512512617537323,2253.382732716504,27.26,-9504.44271914775,6.463,200000,122854.42658770381,-77145.57341229619,0.614272132938519
2021-10-09,-2,-1.2227890845264286,0.0,28.95,0.0,6.94,200000,123579.8289464464,-76420.1710535536,0.617899144732232
2021-10-10,-1,-1.1516579729241974,2345.858560107183,26.34,-9766.068353599368,6.327,200000,123579.8289464464,-76420.1710535536,0.617899144732232
2021-10-11,-1,-0.3379144811158924,2345.858560107183,26.96,-9766.068353599368,6.167,200000,123471.69031713696,-76528.30968286304,0.6173584515856848
2021-10-12,0,1.7798200021632888,0.0,29.6,0.0,5.915,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-13,2,2.1397763088146364,0.0,31.95,0.0,6.09,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-14,2,2.090890499213115,0.0,32.3,0.0,6.071,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-15,0,0.708035009369928,0.0,30.2,0.0,6.271,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-16,0,0.5309721971109526,0.0,29.23,0.0,6.144,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-17,0,0.7024334858226491,0.0,28.85,0.0,5.966,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-18,0,0.6811138315695633,0.0,28.2,0.0,5.848,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-19,0,0.652671368422285,0.0,28.55,0.0,5.933,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-20,0,0.3737111340202045,0.0,29.29,0.0,6.23,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-21,0,0.2308383023637275,0.0,27.91,0.0,5.986,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-22,-1,-1.0013449302943955,2001.9447205512354,27.95,-8392.733604230843,6.667,200000,111908.70987881406,-88091.29012118594,0.5595435493940704
2021-10-23,-1,-0.6051625165618282,2001.9447205512354,28.33,-8392.733604230843,6.534,200000,111553.21530326082,-88446.78469673918,0.5577660765163042
2021-10-24,-1,-0.5612320330427829,2001.9447205512354,28.06,-8392.733604230843,6.443,200000,110248.95147072698,-89751.04852927302,0.551244757353635
2021-10-25,-1,-1.0037697733960387,2001.9447205512354,28.56,-8392.733604230843,6.802,200000,114262.91519492149,-85737.08480507851,0.5713145759746074
2021-10-26,-2,-1.2635485997630382,0.0,28.66,0.0,7.018,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-10-27,0,0.09735496727534926,0.0,28.44,0.0,6.155,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-10-28,0,-0.8211919496984683,0.0,27.66,0.0,6.455,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-10-29,-2,-1.669369894523536,0.0,27.51,0.0,6.999,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-10-30,-2,-2.6570931847506194,0.0,26.73,0.0,8.208,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-10-31,-2,-1.6122651105794055,0.0,26.44,0.0,7.22,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-01,-2,-1.5035152924610555,0.0,26.45,0.0,7.311,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-02,-2,-1.5779324239352024,0.0,26.56,0.0,7.62,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-03,-2,-1.3684877581988406,0.0,26.25,0.0,7.408,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-04,-2,-1.523745301630813,0.0,25.95,0.0,7.715,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-05,-2,-1.3784135909018829,0.0,25.37,0.0,7.562,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-06,-2,-1.2206515222141119,0.0,25.21,0.0,7.472,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-07,-1,-1.058797405761236,2232.936587053301,25.4,-7609.900618697685,7.453,200000,113433.17862230769,-86566.82137769231,0.5671658931115384
2021-11-08,-2,-1.2666995433692592,0.0,25.51,0.0,7.869,200000,116353.27425511007,-83646.72574488993,0.5817663712755503
2021-11-09,-1,-1.1203119065115597,2250.546890814508,25.85,-7353.89168595058,7.911,200000,116353.27425511007,-83646.72574488993,0.5817663712755503
2021-11-10,-1,-1.0505893987787611,2250.546890814508,23.89,-7353.89168595058,7.324,200000,107625.46792946065,-92374.53207053935,0.5381273396473032
2021-11-11,-1,-0.8823767730639573,2250.546890814508,24.26,-7353.89168595058,7.36,200000,108722.91037975624,-91277.08962024376,0.5436145518987812
2021-11-12,-1,-0.8845896300868066,2250.546890814508,23.36,-7353.89168595058,7.176,200000,105344.30210780827,-94655.69789219173,0.5267215105390413
2021-11-13,-1,-0.6985349133286735,2250.546890814508,23.74,-7353.89168595058,7.186,200000,106273.0488431773,-93726.9511568227,0.5313652442158865
2021-11-14,-1,-0.5919436990992661,2250.546890814508,23.37,-7353.89168595058,7.047,200000,104418.15554922879,-95581.84445077121,0.5220907777461439
2021-11-15,-1,-0.27177911145856826,2250.546890814508,23.2,-7353.89168595058,6.798,200000,102204.44354798863,-97795.55645201137,0.5110222177399432
2021-11-16,0,-0.02806169525046554,0.0,21.55,0.0,6.252,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-17,0,-0.7853254580963778,0.0,21.52,0.0,6.589,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-18,2,1.791444004234852,0.0,21.7,0.0,5.976,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-19,0,0.7132228010741689,0.0,22.17,0.0,6.342,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-20,0,-0.7348034025727431,0.0,22.1,0.0,6.711,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-21,-2,-2.502959891127288,0.0,21.46,0.0,7.106,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-22,0,-0.9514971875850918,0.0,20.91,0.0,6.509,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-23,-2,-1.9346246361720132,0.0,20.92,0.0,6.868,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-24,-2,-1.61202072550352,0.0,20.23,0.0,6.615,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-25,-2,-2.6292075263196026,0.0,20.5,0.0,7.393,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-26,-2,-1.213117359646026,0.0,19.71,0.0,6.539,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-27,-2,-1.3596000130459003,0.0,19.32,0.0,6.542,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-28,0,-0.6240951129464412,0.0,20.44,0.0,6.608,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-29,0,-0.052259778289574656,0.0,21.35,0.0,6.657,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-11-30,0,0.07228706551278051,0.0,21.37,0.0,6.614,200000,113830.51957862046,-86169.48042137954,0.5691525978931022
2021-12-01,1,1.178493509919609,-2510.598138037504,22.67,8722.645178438348,6.525,200000,113830.51957862044,-86169.48042137956,0.5691525978931022
2021-12-02,1,0.48316722729932055,-2510.598138037504,21.24,8722.645178438348,6.375,200000,108931.96746446105,-91068.03253553895,0.5446598373223053
2021-12-03,1,1.01375359835039,-2510.598138037504,21.27,8722.645178438348,6.151,200000,107053.41288863198,-92946.58711136802,0.5352670644431599
2021-12-04,2,1.40172512177008,0.0,18.33,0.0,5.131,200000,115093.89103828072,-84906.10896171928,0.5754694551914037
2021-12-05,2,2.658466779135458,0.0,19.22,0.0,4.739,200000,115093.89103828072,-84906.10896171928,0.5754694551914037
2021-12-06,2,2.2593312677637107,0.0,19.51,0.0,4.778,200000,115093.89103828072,-84906.10896171928,0.5754694551914037
2021-12-07,2,1.9437138543993406,0.0,19.19,0.0,4.681,200000,115093.89103828072,-84906.10896171928,0.5754694551914037
2021-12-08,2,1.3320130259038239,0.0,19.17,0.0,4.918,200000,115093.89103828072,-84906.10896171928,0.5754694551914037
2021-12-09,1,1.1818873005136978,-3371.232895087309,17.07,13064.00579322142,4.405,200000,115093.89103828072,-84906.10896171928,0.5754694551914037
2021-12-10,1,0.6157959123251734,-3371.232895087309,15.62,13064.00579322142,4.265,200000,108376.64252935312,-91623.35747064688,0.5418832126467656
2021-12-11,1,0.4525733173263855,-3371.232895087309,16.03,13064.00579322142,4.427,200000,111875.21695484078,-88124.78304515922,0.559376084774204
2021-12-12,1,0.6822332223549644,-3371.232895087309,16.55,13064.00579322142,4.422,200000,113562.93803132008,-86437.06196867992,0.5678146901566004
2021-12-13,1,0.4755347958153209,-3371.232895087309,14.38,13064.00579322142,3.902,200000,99454.07963650548,-100545.92036349452,0.4972703981825274
2021-12-14,1,0.47851203126074887,-3371.232895087309,14.99,13064.00579322142,4.036,200000,103261.10847880041,-96738.89152119959,0.5163055423940021
2021-12-15,1,0.8730050953293746,-3371.232895087309,17.1,13064.00579322142,4.392,200000,115025.19594982147,-84974.80405017853,0.5751259797491073
2021-12-16,2,1.979691435566444,0.0,18.65,0.0,4.25,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-17,2,1.697183775144901,0.0,17.52,0.0,4.038,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-18,2,1.3018276743530186,0.0,17.3,0.0,4.087,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-19,0,0.255218442666116,0.0,16.11,0.0,4.136,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-20,0,0.06064274257090963,0.0,15.44,0.0,3.998,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-21,0,-0.04756480793561851,0.0,15.98,0.0,4.151,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-22,-1,-1.026608548514808,3819.256391468122,16.03,-13798.215000052736,4.437,200000,122445.35991046799,-77554.64008953201,0.6122267995523399
2021-12-23,-2,-1.6064829722007732,0.0,16.51,0.0,4.765,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-24,-2,-1.7914080631452425,0.0,15.94,0.0,4.715,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-25,-2,-1.9952207348415112,0.0,16.15,0.0,5.016,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-26,-2,-2.314583090812306,0.0,16.16,0.0,5.483,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-27,-2,-1.841072000993833,0.0,16.48,0.0,5.481,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-28,-2,-1.778187031084705,0.0,14.83,0.0,5.083,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-29,-2,-1.5455786025366594,0.0,14.37,0.0,4.913,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-30,-1,-1.1483493236583056,4259.289699202879,14.69,-13002.694447483436,4.812,200000,125137.9313625806,-74862.0686374194,0.6256896568129029
2021-12-31,-1,-0.9935764956439127,4259.289699202879,14.53,-13002.694447483436,4.71,200000,123130.1701770648,-76869.8298229352,0.615650850885324
2022-01-01,-1,-0.9617171601305111,4259.289699202879,15.1,-13002.694447483436,4.942,200000,128574.59041742662,-71425.40958257338,0.642872952087133
2022-01-02,-1,-0.7066388153328145,4259.289699202879,15.38,-13002.694447483436,4.883,200000,129000.0325608019,-70999.9674391981,0.6450001628040095
2022-01-03,-1,-0.33744564786101827,4259.289699202879,15.58,-13002.694447483436,4.703,200000,127511.40550009545,-72488.59449990455,0.6375570275004773
2022-01-04,-1,-0.22151406619920044,4259.289699202879,15.8,-13002.694447483436,4.724,200000,128721.50581731726,-71278.49418268274,0.6436075290865864
2022-01-05,-1,-0.3080692245648671,4259.289699202879,14.39,-13002.694447483436,4.411,200000,118646.06397937887,-81353.93602062113,0.5932303198968943
2022-01-06,-1,-0.2902105759529919,4259.289699202879,14.17,-13002.694447483436,4.384,200000,117357.94749547218,-82642.05250452782,0.586789737477361
2022-01-07,0,-0.026755613456320416,0.0,13.76,0.0,4.189,200000,120998.39214205707,-79001.60785794293,0.6049919607102854
2022-01-08,0,0.6948300529973017,0.0,13.76,0.0,3.972,200000,120998.39214205707,-79001.60785794293,0.6049919607102854
2022-01-09,1,1.0019601961575682,-4281.613310051559,14.13,14989.890007687944,4.036,200000,120998.39214205707,-79001.60785794293,0.6049919607102854
2022-01-10,1,1.1559044789134496,-4281.613310051559,13.36,14989.890007687944,3.84,200000,114763.53145181053,-85236.46854818947,0.5738176572590526
2022-01-11,1,1.1000961436288903,-4281.613310051559,14.11,14989.890007687944,4.096,200000,121812.15327631732,-78187.84672368268,0.6090607663815866
2022-01-12,1,1.1576725983903629,-4281.613310051559,14.76,14989.890007687944,4.272,200000,127233.4225692039,-72766.5774307961,0.6361671128460196
2022-01-13,2,1.3879208556983522,0.0,14.0,0.0,3.979,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-14,0,0.8696744083247876,0.0,14.17,0.0,4.136,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-15,2,1.3288719832677869,0.0,14.53,0.0,4.092,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-16,0,0.5250170673488074,0.0,14.29,0.0,4.205,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-17,0,0.8129452438710826,0.0,13.73,0.0,3.957,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-18,0,-0.7041357842039884,0.0,13.58,0.0,4.214,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-19,-2,-1.8200221729264214,0.0,13.18,0.0,4.334,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-20,-2,-1.5937052586995313,0.0,12.59,0.0,4.093,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-21,-2,-1.3272501252426114,0.0,10.68,0.0,3.411,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-22,0,-0.6242941200771894,0.0,8.96,0.0,2.758,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-23,0,-0.20725341696146754,0.0,9.22,0.0,2.784,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-24,0,-0.365941299179886,0.0,8.53,0.0,2.597,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-25,0,-0.7654539842926253,0.0,8.39,0.0,2.605,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-26,2,1.7464847196231503,0.0,10.26,0.0,2.812,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-27,0,0.28721501020919343,0.0,9.88,0.0,2.895,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-28,0,0.4340372149403431,0.0,10.11,0.0,2.943,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-29,0,-0.248296461653434,0.0,9.9,0.0,2.987,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-30,0,-0.7989855833989465,0.0,9.25,0.0,2.88,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
2022-01-31,-2,-1.2728437613633459,0.0,9.14,0.0,2.938,200000,121296.20614218856,-78703.79385781144,0.6064810307109427
