date,statusList,zscore,ICXUSDT_position,ICXUSDT_price,ZECUSDT_position,ZECUSDT_price,init,total_asset,pnl,return
2021-09-24,0,0.6602749399546961,0.0,1.592,0.0,110.6,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-25,0,0.34465113973173844,0.0,1.547,0.0,110.7,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-26,0,0.7553686236639762,0.0,1.64,0.0,111.2,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-27,0,0.43474577354110805,0.0,1.503,0.0,104.5,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-28,0,-0.09353957010408712,0.0,1.406,0.0,100.8,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-29,0,-0.5118742169397851,0.0,1.431,0.0,103.7,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-09-30,0,0.17790381780416753,0.0,1.53,0.0,107.1,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-01,2,2.693440089933433,0.0,1.911,0.0,114.9,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-02,2,2.5031344829793136,0.0,1.948,0.0,114.2,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-03,2,2.7097143486697006,0.0,2.162,0.0,118.7,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-04,2,2.4008170518215524,0.0,2.171,0.0,116.8,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-05,2,2.055281471425732,0.0,2.295,0.0,123.1,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-06,2,1.346249147785109,0.0,2.213,0.0,125.4,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-07,0,0.9507919403811483,0.0,2.141,0.0,125.3,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-08,0,0.9512235231887727,0.0,2.132,0.0,123.4,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-09,0,0.7034794787931102,0.0,2.163,0.0,127.6,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-10,0,0.9165523825684011,0.0,2.096,0.0,119.5,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-11,1,1.041951918837408,-20535.542237325302,2.151,369.02214997900353,119.7,200000,88343.90270497344,-111656.09729502656,0.44171951352486727
2021-10-12,1,0.7166179739370384,-20535.542237325302,2.037,369.02214997900353,116.3,200000,84748.17557998974,-115251.82442001026,0.42374087789994863
2021-10-13,1,0.8598299534345456,-20535.542237325302,2.141,369.02214997900353,119.4,200000,88027.8406376065,-111972.1593623935,0.44013920318803246
2021-10-14,1,0.3510131713267721,-20535.542237325302,2.09,369.02214997900353,121.8,200000,87866.1811434525,-112133.8188565475,0.4393309057172625
2021-10-15,0,-0.47631922404177296,0.0,2.008,0.0,126.2,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-16,0,-0.5525195772014391,0.0,2.002,0.0,126.1,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-17,-2,-1.6624635987556557,0.0,1.946,0.0,137.7,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-18,-2,-1.6395169894408124,0.0,2.001,0.0,140.7,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-19,-2,-1.5660893830398699,0.0,2.084,0.0,144.1,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-20,-2,-1.7955137387871682,0.0,2.111,0.0,149.9,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-21,-2,-2.0340500959047243,0.0,2.036,0.0,155.0,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-22,-2,-1.9466992048476666,0.0,2.089,0.0,165.0,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-23,-2,-1.9745103273970328,0.0,2.07,0.0,173.6,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-24,-2,-1.790557700855673,0.0,2.034,0.0,173.0,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-25,-2,-1.3484382651544664,0.0,2.112,0.0,170.1,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-26,-1,-1.10437487383931,20295.519850897897,2.045,-257.63090065230415,161.1,200000,83008.6761901724,-116991.3238098276,0.415043380950862
2021-10-27,-1,-1.1614958330194218,20295.519850897897,1.807,-257.63090065230415,147.1,200000,74571.50985652643,-125428.49014347357,0.37285754928263215
2021-10-28,-1,-1.018907146120925,20295.519850897897,1.966,-257.63090065230415,159.0,200000,80864.30523058162,-119135.69476941838,0.4043215261529082
2021-10-29,-1,-0.7283004895190224,20295.519850897897,2.087,-257.63090065230415,162.6,200000,84247.53437488856,-115752.46562511144,0.42123767187444283
2021-10-30,0,-0.18184225015797803,0.0,2.128,0.0,153.3,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-10-31,0,-0.038841605418843954,0.0,2.336,0.0,167.0,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-01,0,-0.0504000435960554,0.0,2.34,0.0,169.7,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-02,0,0.3060662829339543,0.0,2.426,0.0,171.8,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-03,0,-0.05502823958834684,0.0,2.261,0.0,168.3,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-04,0,-0.19285075114953995,0.0,2.155,0.0,163.7,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-05,0,-0.40260960388102174,0.0,2.096,0.0,162.8,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-06,0,-0.2925655415840592,0.0,2.061,0.0,159.6,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-07,0,-0.8180621129558872,0.0,2.038,0.0,164.1,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-08,0,-0.566867774383511,0.0,2.145,0.0,170.8,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-09,-2,-2.435534598436069,0.0,2.165,0.0,200.1,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-10,-2,-1.6350752399116821,0.0,2.027,0.0,179.8,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-11,-2,-2.363892466788152,0.0,2.062,0.0,204.5,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-12,-2,-1.4629393348738902,0.0,2.203,0.0,202.1,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-13,0,-0.82912975476101,0.0,2.308,0.0,199.1,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-14,0,-0.4959291475974251,0.0,2.409,0.0,201.8,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-15,0,0.1809992450457785,0.0,2.483,0.0,195.5,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-16,1,1.198976210002457,-17108.41825225623,2.318,239.33200669118858,165.7,200000,79314.62701745989,-120685.37298254011,0.3965731350872994
2021-11-17,2,1.3410389987267848,0.0,2.284,0.0,159.3,200000,80264.66563970677,-119735.33436029323,0.4013233281985339
2021-11-18,0,0.9937141999532695,0.0,2.075,0.0,148.2,200000,80264.66563970677,-119735.33436029323,0.4013233281985339
2021-11-19,0,0.8434183914548895,0.0,2.192,0.0,158.8,200000,80264.66563970677,-119735.33436029323,0.4013233281985339
2021-11-20,0,-0.3624263355226134,0.0,2.187,0.0,179.3,200000,80264.66563970677,-119735.33436029323,0.4013233281985339
2021-11-21,-1,-1.1773497823932353,15862.582142234542,2.53,-174.94478125480987,229.4,200000,80264.66563970677,-119735.33436029323,0.4013233281985339
2021-11-22,-2,-1.390606128719323,0.0,2.177,0.0,206.0,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-23,-2,-1.8452950879447334,0.0,2.099,0.0,218.7,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-24,-2,-2.5503873600570084,0.0,1.965,0.0,260.8,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-25,-2,-2.3610432677395936,0.0,1.999,0.0,294.5,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-26,-2,-1.9268426270906402,0.0,1.713,0.0,246.6,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-27,-2,-1.6128655074517475,0.0,1.734,0.0,243.5,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-28,-2,-1.3783288584332594,0.0,1.754,0.0,241.2,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-29,-2,-1.2711368553336444,0.0,1.778,0.0,246.7,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-11-30,0,-0.9079783638541761,0.0,1.749,0.0,220.2,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-01,0,-0.9404398236426247,0.0,1.763,0.0,229.8,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-02,0,-0.906587470686156,0.0,1.7,0.0,225.4,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-03,0,-0.7706568983658733,0.0,1.59,0.0,206.2,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-04,0,-0.8851484181959127,0.0,1.337,0.0,187.6,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-05,0,-0.9304459316432141,0.0,1.227,0.0,182.6,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-06,0,-0.7600435054995979,0.0,1.256,0.0,179.8,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-07,0,-0.5292154998713441,0.0,1.29,0.0,174.1,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-08,0,-0.40484094080328037,0.0,1.345,0.0,178.8,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-09,0,-0.4764351549864687,0.0,1.193,0.0,164.1,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-10,0,-0.4970091620228301,0.0,1.141,0.0,159.4,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-11,0,-0.4755272252593162,0.0,1.198,0.0,168.3,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-12,0,-0.1431687329056608,0.0,1.24,0.0,169.6,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-13,0,0.3701126780001005,0.0,1.095,0.0,147.9,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-14,0,0.9947543452072087,0.0,1.153,0.0,151.6,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-15,0,0.2795069008826552,0.0,1.181,0.0,159.5,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-16,2,1.694761815637341,0.0,1.201,0.0,152.3,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-17,2,1.8716891529866442,0.0,1.205,0.0,149.9,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-18,0,0.9597734589766351,0.0,1.224,0.0,157.6,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-19,0,0.48156963522742985,0.0,1.203,0.0,157.8,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-20,1,1.1354650968517137,-33321.29146477302,1.227,260.9140052793651,156.7,200000,81770.44925455301,-118229.55074544699,0.40885224627276506
2021-12-21,2,1.2772323427260042,0.0,1.282,0.0,162.2,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-22,2,2.992266520698087,0.0,1.486,0.0,165.5,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-23,2,2.4062861358152543,0.0,1.509,0.0,167.6,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-24,2,1.9685973547347115,0.0,1.479,0.0,165.0,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-25,2,1.9184519641497368,0.0,1.544,0.0,169.5,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-26,2,1.802770876333702,0.0,1.543,0.0,167.5,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-27,2,1.544606496169097,0.0,1.556,0.0,169.5,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-28,2,3.2257170521761687,0.0,1.786,0.0,149.7,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-29,2,1.228184981822092,0.0,1.437,0.0,146.6,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-30,0,-0.15136550260901385,0.0,1.267,0.0,153.7,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2021-12-31,0,-0.1176162910228951,0.0,1.223,0.0,146.5,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-01,0,-0.180327914099059,0.0,1.253,0.0,150.3,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-02,0,-0.3179971175574389,0.0,1.261,0.0,153.0,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-03,0,-0.4698229879233609,0.0,1.222,0.0,150.5,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-04,0,-0.45686178949945955,0.0,1.206,0.0,147.3,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-05,0,-0.6316410505359049,0.0,1.098,0.0,136.8,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-06,0,-0.5249418078945904,0.0,1.118,0.0,137.4,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-07,-1,-1.136389441437072,39164.96342043804,1.049,-294.2983282810853,139.6,200000,82168.09325607901,-117831.90674392099,0.41084046628039506
2022-01-08,-2,-1.6642709444273882,0.0,0.986,0.0,143.6,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-09,-2,-1.3961342308526086,0.0,1.015,0.0,144.1,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-10,-2,-1.5412973156165433,0.0,0.95,0.0,141.3,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-11,-2,-1.2258172559585925,0.0,0.979,0.0,141.3,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-12,0,-0.9057236685798331,0.0,1.041,0.0,144.5,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-13,0,-0.9899908494894725,0.0,1.0,0.0,143.3,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-14,0,-0.6675988907340997,0.0,1.038,0.0,142.4,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-15,0,-0.5949746801822524,0.0,1.053,0.0,144.4,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-16,0,-0.34746959311081693,0.0,1.062,0.0,141.2,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-17,0,-0.7666846828367487,0.0,0.989,0.0,138.9,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-18,0,-0.4914688919327383,0.0,0.961,0.0,131.8,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-19,0,-0.38124039588621794,0.0,0.921,0.0,125.9,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-20,0,-0.12055412740376366,0.0,0.881,0.0,118.8,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-21,0,-0.12484109876968605,0.0,0.754,0.0,102.3,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-22,0,-0.3661523199128216,0.0,0.683,0.0,94.6,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-23,0,-0.28431667191835763,0.0,0.704,0.0,97.5,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-24,0,-0.6690621336196335,0.0,0.665,0.0,94.4,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-25,0,0.9806450810443033,0.0,0.682,0.0,90.3,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-26,2,1.7203965648790023,0.0,0.687,0.0,89.8,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-27,2,2.0078835154712626,0.0,0.69,0.0,88.7,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-28,2,1.6926345418285282,0.0,0.707,0.0,91.2,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-29,2,1.3575610451974782,0.0,0.742,0.0,96.3,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-30,2,1.689844760603496,0.0,0.729,0.0,93.1,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
2022-01-31,2,1.939190175932232,0.0,0.753,0.0,94.5,200000,85812.67926469096,-114187.32073530904,0.4290633963234548
