date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-19,1,1.0661799122822555,-870.1740420905031,133.6,12277458.234585617,0.009469,200000,232510.5040465824,32510.504046582413,1.1625525202329121
2021-09-20,2,1.739371347978215,0.0,119.1,0.0,0.008118,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-21,2,1.5574667730909482,0.0,111.7,0.0,0.007615,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-22,0,0.16313446962518208,0.0,121.3,0.0,0.00882,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-23,0,0.38210046350349963,0.0,122.6,0.0,0.00881,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-24,0,-0.4795381742395058,0.0,110.6,0.0,0.008189,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-25,0,0.3023556662248694,0.0,110.7,0.0,0.007955,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-26,0,0.6089710071046771,0.0,111.2,0.0,0.007903,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-27,0,-0.5056611456666847,0.0,104.5,0.0,0.007718,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-28,0,-0.6675550935507282,0.0,100.8,0.0,0.007482,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-29,0,-0.3154859495419758,0.0,103.7,0.0,0.007599,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-09-30,0,-0.6108927733186568,0.0,107.1,0.0,0.00791,200000,236479.8265111953,36479.82651119531,1.1823991325559766
2021-10-01,-1,-1.1805651007559685,1029.0680004838787,114.9,-13704208.768613543,0.008628,200000,236479.82651119534,36479.82651119534,1.1823991325559766
2021-10-02,-2,-1.3373683875682323,0.0,114.2,0.0,0.008603,200000,236857.5688923187,36857.5688923187,1.1842878444615934
2021-10-03,-2,-2.442729379994312,0.0,118.7,0.0,0.009413,200000,236857.5688923187,36857.5688923187,1.1842878444615934
2021-10-04,-2,-1.7392876358825542,0.0,116.8,0.0,0.009096,200000,236857.5688923187,36857.5688923187,1.1842878444615934
2021-10-05,-2,-1.9720923413371059,0.0,123.1,0.0,0.009834,200000,236857.5688923187,36857.5688923187,1.1842878444615934
2021-10-06,-1,-1.0952304378570712,944.408169427108,125.4,-12249563.968365677,0.009668,200000,236857.5688923187,36857.5688923187,1.1842878444615934
2021-10-07,-1,-0.531863170465973,944.408169427108,125.3,-12249563.968365677,0.00944,200000,233970.22749058862,33970.227490588615,1.169851137452943
2021-10-08,-1,-0.7562375695852819,944.408169427108,123.4,-12249563.968365677,0.009428,200000,232028.85720105673,32028.85720105673,1.1601442860052837
2021-10-09,-1,-0.5584103343515899,944.408169427108,127.6,-12249563.968365677,0.009693,200000,239241.50596426748,39241.505964267475,1.1962075298213373
2021-10-10,-1,-0.7481599300984101,944.408169427108,119.5,-12249563.968365677,0.009179,200000,225295.52391216793,25295.523912167933,1.1264776195608397
2021-10-11,-1,-0.7932974659094282,944.408169427108,119.7,-12249563.968365677,0.009222,200000,226011.13679669308,26011.136796693085,1.1300556839834655
2021-10-12,-1,-1.1919446102960871,944.408169427108,116.3,-12249563.968365677,0.00912,200000,221550.6934958676,21550.6934958676,1.107753467479338
2021-10-13,-1,-0.6725292790416841,944.408169427108,119.4,-12249563.968365677,0.009224,200000,225752.3134738017,25752.31347380171,1.1287615673690086
2021-10-14,0,0.060964707652858975,0.0,121.8,0.0,0.009204,200000,234573.6406209346,34573.6406209346,1.172868203104673
2021-10-15,2,1.444769150859529,0.0,126.2,0.0,0.009163,200000,234573.6406209346,34573.6406209346,1.172868203104673
2021-10-16,1,1.1238158698726988,-930.1095980211524,126.1,12622343.985198805,0.009292,200000,234573.6406209346,34573.6406209346,1.172868203104673
2021-10-17,2,3.0852308567384723,0.0,137.7,0.0,0.009326,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-18,2,2.8909854859192117,0.0,140.7,0.0,0.009215,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-19,2,2.669764598313274,0.0,144.1,0.0,0.009166,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-20,2,1.9448291615011435,0.0,149.9,0.0,0.009734,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-21,2,2.2486297585481863,0.0,155.0,0.0,0.009555,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-22,2,2.3965102291424802,0.0,165.0,0.0,0.009623,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-23,2,2.4259642196810214,0.0,173.6,0.0,0.009596,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-24,2,2.24161034330343,0.0,173.0,0.0,0.009275,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-25,2,1.5275050239280208,0.0,170.1,0.0,0.00962,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-26,0,-0.3639900707663711,0.0,161.1,0.0,0.011476,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-27,0,-0.26615141567316836,0.0,147.1,0.0,0.010298,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-28,0,0.32986023647492363,0.0,159.0,0.0,0.010241,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-29,0,0.011168775459972708,0.0,162.6,0.0,0.010822,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-30,0,-0.33511168192857627,0.0,153.3,0.0,0.010581,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-10-31,-2,-1.6837544523539654,0.0,167.0,0.0,0.014002,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-11-01,-1,-1.1302074068122707,721.6669188641227,169.7,-9361479.600308945,0.013082,200000,244933.75226248323,44933.752262483235,1.224668761312416
2021-11-02,-2,-1.4175270523747725,0.0,171.8,0.0,0.013897,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-03,-2,-2.0201644672929953,0.0,168.3,0.0,0.015722,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-04,-2,-1.6751833167564654,0.0,163.7,0.0,0.014876,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-05,-2,-1.3424085690916687,0.0,162.8,0.0,0.014149,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-06,-2,-1.4534355466132642,0.0,159.6,0.0,0.014733,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-07,-2,-1.2192515047800077,0.0,164.1,0.0,0.014808,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-08,0,-0.9382850013441468,0.0,170.8,0.0,0.014773,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-09,0,-0.1900050791593464,0.0,200.1,0.0,0.014898,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-10,0,-0.25772026759638117,0.0,179.8,0.0,0.013712,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-11,0,0.44104719455861846,0.0,204.5,0.0,0.013885,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-12,0,0.6818379607397275,0.0,202.1,0.0,0.013453,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-13,0,0.7770641839644729,0.0,199.1,0.0,0.013462,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-14,1,1.1471749083267437,-622.0214509591683,201.8,9388476.350303678,0.01337,200000,251047.85760712036,51047.85760712036,1.2552392880356018
2021-11-15,1,0.6925812888058318,-622.0214509591683,195.5,9388476.350303678,0.013618,200000,249457.46460095287,49457.464600952866,1.2472873230047643
2021-11-16,0,0.004840112390498517,0.0,165.7,0.0,0.012609,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-17,0,-0.17461681843483784,0.0,159.3,0.0,0.012524,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-18,0,-0.11761364847313685,0.0,148.2,0.0,0.011668,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-19,0,-0.1804581778192938,0.0,158.8,0.0,0.012686,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-20,0,0.2610296237267283,0.0,179.3,0.0,0.013566,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-21,2,2.132320813049232,0.0,229.4,0.0,0.013858,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-22,2,1.4858976553131344,0.0,206.0,0.0,0.01303,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-23,2,1.2477558015362946,0.0,218.7,0.0,0.014014,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-24,2,2.690420083868227,0.0,260.8,0.0,0.01333,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-25,2,2.6354289669760553,0.0,294.5,0.0,0.013879,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-26,2,2.060758505211106,0.0,246.6,0.0,0.011933,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-27,2,1.6360669858825683,0.0,243.5,0.0,0.012146,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-28,2,1.3123022031726463,0.0,241.2,0.0,0.012361,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-29,2,1.3258010775576814,0.0,246.7,0.0,0.012325,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-11-30,0,0.6879479965916462,0.0,220.2,0.0,0.012015,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-01,0,0.9816168367517779,0.0,229.8,0.0,0.011786,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-02,0,0.9221668352260696,0.0,225.4,0.0,0.011503,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-03,0,0.5773154691347745,0.0,206.2,0.0,0.011013,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-04,0,0.4591327592955219,0.0,187.6,0.0,0.010127,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-05,0,0.7498658369265204,0.0,182.6,0.0,0.009285,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-06,0,0.3443550166237516,0.0,179.8,0.0,0.00964,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-07,0,0.05424054645717097,0.0,174.1,0.0,0.009636,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-08,0,-0.04581530991400028,0.0,178.8,0.0,0.009886,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-09,0,-0.050141844986209556,0.0,164.1,0.0,0.008923,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-10,0,0.08737731209896726,0.0,159.4,0.0,0.008434,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-11,0,0.2921279941130361,0.0,168.3,0.0,0.008715,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-12,0,0.27719810937812633,0.0,169.6,0.0,0.008736,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-13,0,-0.20598091472476185,0.0,147.9,0.0,0.007747,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-14,0,-0.3140897511445029,0.0,151.6,0.0,0.007991,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-15,0,0.43209732782237603,0.0,159.5,0.0,0.008202,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-16,0,0.6710067572651016,0.0,152.3,0.0,0.007813,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-17,2,1.9850360824338626,0.0,149.9,0.0,0.007361,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-18,2,2.493710691311523,0.0,157.6,0.0,0.007463,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-19,2,2.339302744327993,0.0,157.8,0.0,0.00739,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-20,2,1.2603976896472684,0.0,156.7,0.0,0.00764,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-21,0,0.7675755598460247,0.0,162.2,0.0,0.008069,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-22,0,0.9166049033437094,0.0,165.5,0.0,0.008155,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-23,0,-0.07732128179957244,0.0,167.6,0.0,0.008646,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-24,0,-0.35181448324039083,0.0,165.0,0.0,0.008608,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-25,0,0.1818255478726809,0.0,169.5,0.0,0.008624,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-26,0,-0.26245297897077313,0.0,167.5,0.0,0.008685,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-27,0,0.24078144830157924,0.0,169.5,0.0,0.008558,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-28,0,-0.2390613115352602,0.0,149.7,0.0,0.007677,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-29,0,0.049860998707287545,0.0,146.6,0.0,0.007411,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-30,2,1.47420654880787,0.0,153.7,0.0,0.007365,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2021-12-31,0,0.2739167334145691,0.0,146.5,0.0,0.007299,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-01,0,0.40669048887985,0.0,150.3,0.0,0.007441,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-02,0,0.7382799382630875,0.0,153.0,0.0,0.007471,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-03,0,0.90091627696451,0.0,150.5,0.0,0.007291,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-04,0,0.49585347728385365,0.0,147.3,0.0,0.00721,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-05,0,0.27252543703846616,0.0,136.8,0.0,0.006729,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-06,0,0.781824815380607,0.0,137.4,0.0,0.006652,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-07,2,2.727982254155945,0.0,139.6,0.0,0.006275,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-08,2,3.366087081981007,0.0,143.6,0.0,0.00594,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-09,2,2.3862370984320744,0.0,144.1,0.0,0.006056,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-10,2,2.2866183672162523,0.0,141.3,0.0,0.00578,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-11,2,1.3495015177729308,0.0,141.3,0.0,0.006092,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-12,0,0.6248394142508091,0.0,144.5,0.0,0.006542,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-13,2,1.3006728895265622,0.0,143.3,0.0,0.006107,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-14,0,0.6571868206629247,0.0,142.4,0.0,0.006329,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-15,0,0.85646105480357,0.0,144.4,0.0,0.006283,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-16,0,0.2815173826204726,0.0,141.2,0.0,0.006376,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-17,0,0.8700469226049328,0.0,138.9,0.0,0.005983,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-18,0,0.1556687811979634,0.0,131.8,0.0,0.005928,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-19,0,-0.010152521536288523,0.0,125.9,0.0,0.005709,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-20,0,-0.24173799217787387,0.0,118.8,0.0,0.005442,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-21,0,-0.05064992463179923,0.0,102.3,0.0,0.00461,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-22,0,-0.45247253680237587,0.0,94.6,0.0,0.004344,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-23,0,-0.7275244285510797,0.0,97.5,0.0,0.004529,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-24,-2,-1.3494645962206167,0.0,94.4,0.0,0.00452,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-25,-2,-1.4680305708173125,0.0,90.3,0.0,0.004332,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-26,-2,-2.063807152060223,0.0,89.8,0.0,0.004477,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-27,-2,-1.6487182985828954,0.0,88.7,0.0,0.004376,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-28,-2,-1.4105117475869702,0.0,91.2,0.0,0.004472,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-29,0,-0.8639831013901841,0.0,96.3,0.0,0.004597,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-30,0,-0.8231041435914178,0.0,93.1,0.0,0.004447,200000,235737.51373007544,35737.51373007544,1.1786875686503773
2022-01-31,0,-0.803358230514305,0.0,94.5,0.0,0.004528,200000,235737.51373007544,35737.51373007544,1.1786875686503773
