date,statusList,zscore,VETUSDT_position,VETUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-25,-2,-1.703075753790408,0.0,0.08994,0.0,0.8359,200000,125700.00085593984,-74299.99914406016,0.6285000042796992
2021-09-26,-2,-1.6966856375016752,0.0,0.09149,0.0,0.8114,200000,125700.00085593984,-74299.99914406016,0.6285000042796992
2021-09-27,-1,-1.144014853676713,727936.0716697929,0.08634,-85185.68775815929,0.7378,200000,125700.00085593984,-74299.99914406016,0.6285000042796992
2021-09-28,-1,-0.8249313569293546,727936.0716697929,0.08173,-85185.68775815929,0.684,200000,117761.22556415312,-82238.77443584688,0.5888061278207657
2021-09-29,-1,-0.5853649862247348,727936.0716697929,0.08468,-85185.68775815929,0.6981,200000,121109.75517296907,-78890.24482703093,0.6055487758648455
2021-09-30,0,0.5984442575285055,0.0,0.09598,0.0,0.7229,200000,117413.43037744646,-82586.56962255354,0.5870671518872324
2021-10-01,0,0.934210119681534,0.0,0.10825,0.0,0.7902,200000,117413.43037744646,-82586.56962255354,0.5870671518872324
2021-10-02,1,1.0902701714564007,-527416.3614115823,0.11131,73218.65201886161,0.8018,200000,117413.43037744646,-82586.56962255354,0.5870671518872324
2021-10-03,1,0.9912927677854386,-527416.3614115823,0.11042,73218.65201886161,0.7957,200000,116497.3960384751,-83502.6039615249,0.5824869801923755
2021-10-04,2,1.518114279757899,0.0,0.10939,0.0,0.7482,200000,120325.31071174722,-79674.68928825278,0.6016265535587362
2021-10-05,2,1.8374324669884814,0.0,0.11342,0.0,0.7402,200000,120325.31071174722,-79674.68928825278,0.6016265535587362
2021-10-06,2,2.0574250019368314,0.0,0.11231,0.0,0.6967,200000,120325.31071174722,-79674.68928825278,0.6016265535587362
2021-10-07,2,1.5425910961599214,0.0,0.11169,0.0,0.7133,200000,120325.31071174722,-79674.68928825278,0.6016265535587362
2021-10-08,0,0.8780603869753452,0.0,0.11152,0.0,0.7563,200000,120325.31071174722,-79674.68928825278,0.6016265535587362
2021-10-09,1,1.106946883274354,-505908.6390504004,0.11892,76904.83875223521,0.7823,200000,120325.31071174721,-79674.68928825279,0.6016265535587361
2021-10-10,1,0.4665498158486883,-505908.6390504004,0.11031,76904.83875223521,0.7755,200000,115446.48442600807,-84553.51557399193,0.5772324221300403
2021-10-11,1,0.7220549544918827,-505908.6390504004,0.10911,76904.83875223521,0.7442,200000,112432.27260620263,-87567.72739379737,0.5621613630310132
2021-10-12,1,0.6903833599806403,-505908.6390504004,0.10675,76904.83875223521,0.7267,200000,109892.49353987956,-90107.50646012044,0.5494624676993978
2021-10-13,2,1.2080389893007248,0.0,0.11553,0.0,0.7332,200000,122386.30800810113,-77613.69199189887,0.6119315400405057
2021-10-14,2,1.373409695895249,0.0,0.11916,0.0,0.7326,200000,122386.30800810113,-77613.69199189887,0.6119315400405057
2021-10-15,1,1.1029683729536217,-510495.9873533875,0.11987,81319.80598544926,0.7525,200000,122386.30800810113,-77613.69199189887,0.6119315400405057
2021-10-16,1,0.8358931998687414,-510495.9873533875,0.1199,81319.80598544926,0.7676,200000,123629.551958102,-76370.448041898,0.6181477597905101
2021-10-17,2,1.3746217504169882,0.0,0.12223,0.0,0.742,200000,124444.93650110233,-75555.06349889767,0.6222246825055117
2021-10-18,1,1.1774421885605035,-525350.1203187366,0.11844,85540.92418277587,0.7274,200000,124444.93650110235,-75555.06349889765,0.6222246825055118
2021-10-19,1,1.1603696802670498,-525350.1203187366,0.11608,85540.92418277587,0.7132,200000,121990.4290937547,-78009.5709062453,0.6099521454687735
2021-10-20,2,1.3476572397012891,0.0,0.12223,0.0,0.7384,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-21,2,2.429778962256197,0.0,0.12953,0.0,0.7177,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-22,2,1.4508682357441156,0.0,0.13015,0.0,0.7578,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-23,2,1.8156710924735473,0.0,0.13596,0.0,0.7654,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-24,2,1.8366703521989363,0.0,0.13237,0.0,0.7321,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-25,2,1.9207564828616528,0.0,0.14248,0.0,0.7674,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-26,1,1.0792270105073445,-447270.1664092231,0.14029,78957.50804775376,0.7947,200000,125495.06329109982,-74504.93670890018,0.6274753164554991
2021-10-27,1,0.6827419615078084,-447270.1664092231,0.12415,78957.50804775376,0.7204,200000,112409.57995730685,-87590.42004269315,0.5620478997865342
2021-10-28,1,0.8880309985764233,-447270.1664092231,0.13007,78957.50804775376,0.7385,200000,116486.55023811379,-83513.44976188621,0.5824327511905689
2021-10-29,2,1.4399778663151896,0.0,0.13746,0.0,0.7421,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-10-30,0,0.4344640774810914,0.0,0.13058,0.0,0.7536,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-10-31,0,0.10200825621199866,0.0,0.13311,0.0,0.7807,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-01,0,0.27438429216163146,0.0,0.13658,0.0,0.7885,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-02,0,-0.9292871797962723,0.0,0.14015,0.0,0.8597,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-03,-2,-1.530509842912099,0.0,0.13722,0.0,0.8741,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-04,2,1.2687747214555973,0.0,0.15264,0.0,0.8325,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-05,0,0.9036666463911213,0.0,0.1581,0.0,0.8747,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-06,2,1.3289005119763,0.0,0.16057,0.0,0.8651,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-07,2,1.388363112769138,0.0,0.15506,0.0,0.8274,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-08,2,2.6298293452539094,0.0,0.17603,0.0,0.8604,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-09,0,0.5638560281570789,0.0,0.17095,0.0,0.9286,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-10,0,0.8190880153224559,0.0,0.16257,0.0,0.8688,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-11,0,0.4178334864330744,0.0,0.16513,0.0,0.8994,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-12,0,0.06877028581516638,0.0,0.15866,0.0,0.8804,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-13,0,0.6831545820528331,0.0,0.16039,0.0,0.8587,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-14,0,0.8150673838981788,0.0,0.16169,0.0,0.8585,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-15,0,0.4261377021815832,0.0,0.16292,0.0,0.8818,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-16,0,0.8521451476112967,0.0,0.14428,0.0,0.7591,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-17,0,0.39525438447961186,0.0,0.14514,0.0,0.7811,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-18,0,0.6631887800687545,0.0,0.12889,0.0,0.6826,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-19,0,0.9837893223123949,0.0,0.13927,0.0,0.7207,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-20,-2,-1.4266105431719758,0.0,0.13952,0.0,0.833,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-21,-2,-2.6013143586368543,0.0,0.13252,0.0,0.9014,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-22,-2,-2.140792655397646,0.0,0.12656,0.0,0.8449,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-23,-2,-1.5003735350533252,0.0,0.13097,0.0,0.8211,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-24,-2,-1.6357226966610685,0.0,0.1221,0.0,0.7919,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-25,-2,-1.4294570050562683,0.0,0.12782,0.0,0.8262,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-26,-2,-1.258722296042023,0.0,0.11336,0.0,0.7307,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-27,-2,-1.3125829599585097,0.0,0.11412,0.0,0.7531,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-28,-1,-1.1433891891906467,551518.402111322,0.11639,-84317.91254661338,0.7613,200000,128382.45364347353,-71617.54635652647,0.6419122682173677
2021-11-29,-1,-0.543478595084068,551518.402111322,0.1213,-84317.91254661338,0.7488,200000,130036.43509100747,-69963.56490899253,0.6501821754550374
2021-11-30,-1,-0.39513694867167853,551518.402111322,0.11917,-84317.91254661338,0.7291,200000,127200.63801734208,-72799.36198265792,0.6360031900867104
2021-12-01,-1,-0.7513436783716914,551518.402111322,0.1182,-84317.91254661338,0.7565,200000,128975.97597107128,-71024.02402892872,0.6448798798553563
2021-12-02,-1,-0.6244144585654435,551518.402111322,0.11582,-84317.91254661338,0.7367,200000,125993.8675056234,-74006.1324943766,0.629969337528117
2021-12-03,-2,-1.3481331375565355,0.0,0.10858,0.0,0.76,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-04,-2,-1.2520870365712957,0.0,0.09656,0.0,0.6781,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-05,0,-0.7913593892296135,0.0,0.08979,0.0,0.6043,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-06,0,-0.32895322984728503,0.0,0.09339,0.0,0.6039,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-07,0,0.000633629816569846,0.0,0.09151,0.0,0.5792,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-08,0,-0.22830349207959133,0.0,0.09448,0.0,0.6144,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-09,0,0.9162943911974039,0.0,0.08553,0.0,0.5328,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-10,0,0.6880458293888585,0.0,0.08056,0.0,0.5095,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-11,2,1.2523905754106093,0.0,0.08617,0.0,0.5314,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-12,0,0.5439758396255893,0.0,0.08698,0.0,0.549,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-13,1,1.0050923288395905,-859013.8595156949,0.07717,138508.3567463982,0.4786,200000,132580.19907765236,-67419.80092234764,0.6629009953882619
2021-12-14,2,1.3091531911516512,0.0,0.07969,0.0,0.4863,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-15,2,1.3349236666028519,0.0,0.08306,0.0,0.5035,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-16,0,0.9883889566164589,0.0,0.08158,0.0,0.4995,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-17,2,1.7172929593700292,0.0,0.08008,0.0,0.4714,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-18,2,2.1560919112408277,0.0,0.08413,0.0,0.477,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-19,2,1.5304232540536928,0.0,0.08026,0.0,0.4648,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-20,0,0.9818821633876929,0.0,0.0795,0.0,0.4722,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-21,-2,-1.2491521690667486,0.0,0.08326,0.0,0.5635,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-22,0,-0.2898580407104373,0.0,0.08684,0.0,0.5547,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-23,0,0.23321309812184868,0.0,0.09299,0.0,0.5735,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-24,0,-0.12284374018226789,0.0,0.09185,0.0,0.5734,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-25,0,0.6942300683007996,0.0,0.09468,0.0,0.5681,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-26,0,0.9508973299838682,0.0,0.09447,0.0,0.5588,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-27,2,1.2619216912501765,0.0,0.09773,0.0,0.5678,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-28,0,0.6597863473617368,0.0,0.08762,0.0,0.52,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-29,0,0.10050479190353843,0.0,0.08258,0.0,0.5004,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-30,0,0.9063752569971439,0.0,0.08461,0.0,0.495,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2021-12-31,0,-0.09408045312555444,0.0,0.08267,0.0,0.5025,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-01,0,0.004861766611948309,0.0,0.08658,0.0,0.5231,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-02,-2,-1.6554445660130004,0.0,0.08714,0.0,0.5661,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-03,0,-0.6708487973650408,0.0,0.08587,0.0,0.5355,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-04,0,-0.8505984936663434,0.0,0.0859,0.0,0.5413,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-05,-2,-1.9394936012952195,0.0,0.08461,0.0,0.569,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-06,-2,-1.4047559680332162,0.0,0.08257,0.0,0.545,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-07,0,-0.4385598685755041,0.0,0.07861,0.0,0.4951,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-08,0,-0.29979626763553247,0.0,0.07545,0.0,0.4737,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-09,0,0.5135882472905353,0.0,0.07663,0.0,0.4648,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-10,0,0.0022529160173710675,0.0,0.07302,0.0,0.4508,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-11,0,0.13204544010802716,0.0,0.07661,0.0,0.4697,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-12,0,-0.23554922183068353,0.0,0.08238,0.0,0.5124,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-13,0,-0.36122741627875715,0.0,0.07777,0.0,0.4861,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-14,0,-0.8737471222850438,0.0,0.07898,0.0,0.5054,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-15,0,-0.5282070803738071,0.0,0.07851,0.0,0.497,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-16,0,0.29818400574682585,0.0,0.07844,0.0,0.4834,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-17,0,0.36831621840878587,0.0,0.07519,0.0,0.4635,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-18,0,-0.5780769610974196,0.0,0.07414,0.0,0.4722,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-19,-2,-1.3893948386552026,0.0,0.07073,0.0,0.4634,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-20,-2,-2.207956548566589,0.0,0.0676,0.0,0.4607,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-21,-1,-1.0184913894543635,1163230.0701068975,0.05746,-177245.29257051798,0.3771,200000,133678.39965668466,-66321.60034331534,0.6683919982834233
2022-01-22,-1,-0.6809814183146287,1163230.0701068975,0.05163,-177245.29257051798,0.3351,200000,119452.46605999969,-80547.53394000031,0.5972623302999984
2022-01-23,-2,-1.411729216769036,0.0,0.05314,0.0,0.3554,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-24,0,0.08190227382085814,0.0,0.05142,0.0,0.3269,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-25,2,1.4928867098846457,0.0,0.05363,0.0,0.3241,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-26,2,1.8355445915970108,0.0,0.05337,0.0,0.3163,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-27,2,1.354989456438748,0.0,0.05237,0.0,0.3138,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-28,2,1.7732768673197863,0.0,0.05392,0.0,0.3154,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-29,2,1.8024904752634883,0.0,0.05449,0.0,0.3159,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-30,2,1.2225302058752812,0.0,0.05256,0.0,0.3107,200000,134857.3307107662,-65142.6692892338,0.674286653553831
2022-01-31,0,0.9990474259457959,0.0,0.05385,0.0,0.3206,200000,134857.3307107662,-65142.6692892338,0.674286653553831
