date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,QTUMUSDT_position,QTUMUSDT_price,init,total_asset,pnl,return
2021-10-03,-2,-2.566884987173377,0.0,0.0554,0.0,13.978,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-04,-2,-2.164925763763282,0.0,0.0535,0.0,13.698,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-05,-2,-1.5194702689250912,0.0,0.05606,0.0,13.249,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-06,-2,-1.4378233405142637,0.0,0.05494,0.0,13.236,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-07,-2,-1.235470986095715,0.0,0.05431,0.0,12.909,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-08,0,-0.8394903127244525,0.0,0.05653,0.0,12.618,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-09,-2,-1.246005237254664,0.0,0.05966,0.0,14.895,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-10,0,-0.9939196930412526,0.0,0.05423,0.0,13.071,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-11,0,-0.9063533287305297,0.0,0.05409,0.0,13.048,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-12,0,-0.8814050053055397,0.0,0.05424,0.0,13.288,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-13,0,-0.7607655393403554,0.0,0.05505,0.0,13.372,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-14,0,-0.6567446112506123,0.0,0.05488,0.0,13.253,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-15,0,-0.5504280596944351,0.0,0.05252,0.0,12.601,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-16,0,-0.5948552108037364,0.0,0.05234,0.0,12.843,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-17,0,-0.5217966655666708,0.0,0.05082,0.0,12.46,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-18,0,-0.5117500878026392,0.0,0.04998,0.0,12.337,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-19,0,-0.5357245558920557,0.0,0.05013,0.0,12.421,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-20,0,-0.8188356337479528,0.0,0.052,0.0,13.126,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-21,-2,-2.082477608574733,0.0,0.05011,0.0,13.185,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-22,0,-0.7740772020472564,0.0,0.05101,0.0,12.827,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-23,-2,-1.468499274420727,0.0,0.05121,0.0,13.251,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-24,-2,-1.6283940668776908,0.0,0.04984,0.0,13.021,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-25,-2,-1.4245428826511635,0.0,0.05076,0.0,13.246,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-26,0,-0.923559529986533,0.0,0.05106,0.0,13.104,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-27,-2,-1.432731245280901,0.0,0.04426,0.0,11.689,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-28,-2,-2.3601664985123927,0.0,0.04722,0.0,13.033,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-29,-2,-1.8093351905162687,0.0,0.04875,0.0,13.317,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-30,-2,-1.4524088272741322,0.0,0.04827,0.0,13.078,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-10-31,-2,-3.1147583229283398,0.0,0.04966,0.0,15.846,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-11-01,-2,-2.8655690805303182,0.0,0.04897,0.0,16.855,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-11-02,-2,-2.057475978909172,0.0,0.05154,0.0,16.988,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-11-03,-1,-1.0707345427157677,2213048.5555012682,0.05458,-7412.1373440880725,16.296,200000,241576.38031851844,41576.38031851844,1.2078819015925921
2021-11-04,-1,-0.8207061420470234,2213048.5555012682,0.05407,-7412.1373440880725,15.864,200000,237245.68222256674,37245.68222256674,1.1862284111128336
2021-11-05,-1,-1.1474420066835966,2213048.5555012682,0.05141,-7412.1373440880725,15.825,200000,231069.89970851393,31069.899708513927,1.1553494985425696
2021-11-06,-2,-1.6768744733209224,0.0,0.05024,0.0,16.875,200000,255472.63857162095,55472.63857162095,1.2773631928581048
2021-11-07,-2,-1.3227737910556419,0.0,0.05036,0.0,16.485,200000,255472.63857162095,55472.63857162095,1.2773631928581048
2021-11-08,-2,-1.2570865944445622,0.0,0.05165,0.0,17.045,200000,255472.63857162095,55472.63857162095,1.2773631928581048
2021-11-09,-2,-1.4262165873346317,0.0,0.05183,0.0,17.844,200000,255472.63857162095,55472.63857162095,1.2773631928581048
2021-11-10,-1,-1.1696142225817803,2663392.8124647723,0.04796,-7866.021262750814,16.239,200000,255472.63857162098,55472.63857162098,1.2773631928581048
2021-11-11,-1,-1.024392378456965,2663392.8124647723,0.04843,-7866.021262750814,16.292,200000,257141.3323204052,57141.3323204052,1.285706661602026
2021-11-12,-1,-0.9846018983402149,2663392.8124647723,0.04768,-7866.021262750814,16.156,200000,254074.00881932248,54074.00881932248,1.2703700440966124
2021-11-13,-1,-1.0011764375912757,2663392.8124647723,0.04827,-7866.021262750814,16.588,200000,259043.53176418506,59043.531764185056,1.2952176588209252
2021-11-14,-2,-1.2538708848268898,0.0,0.04811,0.0,17.302,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-15,0,-0.738524493471949,0.0,0.04865,0.0,16.568,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-16,0,-0.5063440661655735,0.0,0.04521,0.0,15.141,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-17,0,0.06588968662455968,0.0,0.04714,0.0,15.125,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-18,0,-0.24651088780802802,0.0,0.04126,0.0,13.682,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-19,0,-0.6719860408686287,0.0,0.04331,0.0,14.806,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-20,0,-0.6682105869426932,0.0,0.04434,0.0,15.212,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-21,0,-0.6552491780142117,0.0,0.04444,0.0,15.231,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-22,0,-0.4786989523205398,0.0,0.0427,0.0,14.524,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-23,0,-0.6483866207654041,0.0,0.04275,0.0,14.721,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-24,-2,-1.2361700526226418,0.0,0.041,0.0,14.429,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-25,-2,-3.314157374675505,0.0,0.04174,0.0,16.423,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-26,-2,-2.2234052671560196,0.0,0.03733,0.0,14.32,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-27,-2,-1.8509812671888788,0.0,0.03787,0.0,14.473,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-28,-2,-2.0375951674575457,0.0,0.03822,0.0,15.098,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-29,-1,-1.1552934726174027,3174677.154158295,0.04149,-8430.989894772301,15.623,200000,263434.7102520553,63434.710252055316,1.3171735512602765
2021-11-30,-2,-1.8368247443005974,0.0,0.03996,0.0,16.068,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-01,0,-0.7952514351796404,0.0,0.04039,0.0,15.158,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-02,0,-0.3440373143680855,0.0,0.04042,0.0,14.76,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-03,0,-0.41896451256125367,0.0,0.03722,0.0,13.707,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-04,0,0.6120827397323114,0.0,0.03337,0.0,11.463,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-05,2,1.9063193728711816,0.0,0.03308,0.0,10.343,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-06,2,1.6606501995850607,0.0,0.0338,0.0,10.63,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-07,2,1.2011677733189132,0.0,0.03432,0.0,11.161,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-08,1,1.0135086723983306,-3947239.6517860014,0.03446,11988.531500136223,11.346,200000,272043.7568010912,72043.7568010912,1.360218784005456
2021-12-09,2,1.7453733450692541,0.0,0.03195,0.0,9.851,200000,280059.03986781195,80059.03986781195,1.4002951993390598
2021-12-10,2,1.7269310815707934,0.0,0.03099,0.0,9.406,200000,280059.03986781195,80059.03986781195,1.4002951993390598
2021-12-11,1,1.1942178263452405,-4358217.240395456,0.03213,13879.425109912378,10.089,200000,280059.03986781195,80059.03986781195,1.4002951993390598
2021-12-12,1,1.083655717342,-4358217.240395456,0.03178,13879.425109912378,10.005,200000,277367.79212444095,77367.79212444095,1.3868389606222047
2021-12-13,2,1.3093460697472155,0.0,0.02895,0.0,8.84,200000,283535.311005635,83535.31100563501,1.4176765550281751
2021-12-14,1,1.161064887470986,-4714587.811866229,0.03007,15399.48462989545,9.206,200000,283535.311005635,83535.31100563501,1.4176765550281751
2021-12-15,1,0.5649011337750478,-4714587.811866229,0.03046,15399.48462989545,9.792,200000,294398.0982453816,94398.09824538161,1.471990491226908
2021-12-16,1,0.5940699146472012,-4714587.811866229,0.02949,15399.48462989545,9.39,200000,283634.35524665343,83634.35524665343,1.418171776233267
2021-12-17,1,0.6691808011370186,-4714587.811866229,0.02893,15399.48462989545,9.088,200000,276343.54171377985,76343.54171377985,1.3817177085688992
2021-12-18,1,0.5400759832013639,-4714587.811866229,0.02936,15399.48462989545,9.266,200000,281111.92273700377,81111.92273700377,1.4055596136850188
2021-12-19,1,0.5936304574697286,-4714587.811866229,0.02906,15399.48462989545,9.08,200000,276833.2422522833,76833.24225228332,1.3841662112614166
2021-12-20,1,0.7956895700401996,-4714587.811866229,0.02916,15399.48462989545,8.962,200000,275487.5618471423,75487.5618471423,1.3774378092357114
2021-12-21,1,0.9353157167994538,-4714587.811866229,0.03027,15399.48462989545,9.207,200000,284493.62805263815,84493.62805263815,1.4224681402631907
2021-12-22,2,1.3801341602787283,0.0,0.0317,0.0,9.42,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-23,2,2.898795327592558,0.0,0.03625,0.0,10.042,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-24,2,2.244887898486818,0.0,0.03475,0.0,9.77,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-25,2,2.069554235501552,0.0,0.03598,0.0,10.013,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-26,2,2.5626579385168067,0.0,0.03772,0.0,9.913,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-27,2,1.6078610058863405,0.0,0.03654,0.0,9.991,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-28,2,1.2092539654285888,0.0,0.03264,0.0,9.069,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-29,2,1.2338317303798016,0.0,0.03186,0.0,8.769,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-30,1,1.098323117639381,-4496011.858653643,0.03202,16313.008466185798,8.825,200000,287924.5994281793,87924.59942817932,1.4396229971408967
2021-12-31,1,0.8461007710777745,-4496011.858653643,0.03131,16313.008466185798,8.716,200000,282954.313085721,82954.31308572099,1.4147715654286048
2022-01-01,1,1.0122814691353181,-4496011.858653643,0.03273,16313.008466185798,8.961,200000,293335.33699922473,93335.33699922473,1.4666766849961237
2022-01-02,1,1.0806432879743366,-4496011.858653643,0.0341,16313.008466185798,9.233,200000,303932.0115483827,103932.0115483827,1.5196600577419135
2022-01-03,1,0.7273126396846317,-4496011.858653643,0.03331,16313.008466185798,9.173,200000,299401.3816720752,99401.3816720752,1.497006908360376
2022-01-04,1,0.6217917463511045,-4496011.858653643,0.03265,16313.008466185798,9.008,200000,293742.3674484431,93742.36744844308,1.4687118372422154
2022-01-05,1,0.5930253098206734,-4496011.858653643,0.02992,16313.008466185798,8.233,200000,268825.6735130247,68825.6735130247,1.3441283675651234
2022-01-06,1,0.7361515551036677,-4496011.858653643,0.03075,16313.008466185798,8.364,200000,274694.36746477755,74694.36746477755,1.3734718373238877
2022-01-07,1,0.7599737526879159,-4496011.858653643,0.0291,16313.008466185798,7.883,200000,259429.3908257637,59429.390825763694,1.2971469541288185
2022-01-08,1,0.954741910653585,-4496011.858653643,0.02832,16313.008466185798,7.596,200000,251240.66814621852,51240.66814621852,1.2562033407310926
2022-01-09,1,1.0577815496337537,-4496011.858653643,0.02864,16313.008466185798,7.65,200000,253560.2943981617,53560.2943981617,1.2678014719908086
2022-01-10,2,1.7667437121500744,0.0,0.02761,0.0,7.237,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-11,2,2.575212868882371,0.0,0.02927,0.0,7.514,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-12,2,1.441246189262913,0.0,0.03023,0.0,7.927,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-13,2,1.587719108170744,0.0,0.02912,0.0,7.576,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-14,0,0.7325126008800411,0.0,0.02952,0.0,7.825,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-15,0,-0.9924768199739987,0.0,0.02974,0.0,8.243,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-16,0,0.3136202749938251,0.0,0.02999,0.0,8.044,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-17,0,0.12031610281334641,0.0,0.02855,0.0,7.682,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-18,-1,-1.1722660597273538,5199898.206151748,0.02827,-18728.643430744032,7.849,200000,294002.2445758198,94002.24457581982,1.4700112228790991
2022-01-19,0,-0.10804698894742831,0.0,0.02736,0.0,7.397,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-20,0,-0.64894173466799,0.0,0.02581,0.0,7.056,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-21,0,0.5073019501525063,0.0,0.02306,0.0,6.136,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-22,0,0.7398013976683102,0.0,0.02114,0.0,5.589,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-23,2,1.768413618881601,0.0,0.02262,0.0,5.815,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-24,2,2.286732381004282,0.0,0.02175,0.0,5.464,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-25,2,1.8507157118328357,0.0,0.02198,0.0,5.542,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-26,2,2.8495984501598604,0.0,0.02344,0.0,5.586,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-27,2,2.4585302477419253,0.0,0.0239,0.0,5.636,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-28,2,1.6761406542885577,0.0,0.02418,0.0,5.825,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-29,2,2.162990566283143,0.0,0.02584,0.0,5.967,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-30,2,1.55607442771428,0.0,0.02537,0.0,5.973,200000,290268.80511272163,90268.80511272163,1.451344025563608
2022-01-31,2,1.6621047895332162,0.0,0.02624,0.0,6.066,200000,290268.80511272163,90268.80511272163,1.451344025563608
