date,statusList,zscore,XLMUSDT_position,XLMUSDT_price,ZILUSDT_position,ZILUSDT_price,init,total_asset,pnl,return
2021-09-16,-2,-1.5268010993748455,0.0,0.3307,0.0,0.11191,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-17,-2,-1.2699131914330652,0.0,0.3195,0.0,0.10767,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-18,-1,-1.1065736752699875,220525.35445799958,0.3219,-655346.3035453293,0.10832,200000,141974.22320006014,-58025.776799939864,0.7098711160003006
2021-09-19,0,-0.19021110426223134,0.0,0.3134,0.0,0.10252,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-20,2,1.5862477114927118,0.0,0.282,0.0,0.08708,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-21,2,1.8352861842641355,0.0,0.2659,0.0,0.08071,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-22,0,0.7954314912476845,0.0,0.2926,0.0,0.09197,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-23,2,1.323051482765318,0.0,0.303,0.0,0.09304,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-24,2,1.558667022688618,0.0,0.2811,0.0,0.08492,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-25,2,1.285083788031311,0.0,0.2768,0.0,0.08402,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-26,2,1.3044781296271148,0.0,0.276,0.0,0.08351,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-27,2,1.5101065667763296,0.0,0.265,0.0,0.07937,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-28,2,1.7701014633465586,0.0,0.2566,0.0,0.07531,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-29,0,0.7454978843037168,0.0,0.2696,0.0,0.08253,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-09-30,0,0.5559749928500866,0.0,0.2787,0.0,0.08577,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-01,0,-0.019695645923670544,0.0,0.3003,0.0,0.09464,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-02,0,0.6760412569647799,0.0,0.3164,0.0,0.0964,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-03,0,-0.2539487649900947,0.0,0.3148,0.0,0.09962,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-04,0,0.011912695436702342,0.0,0.3104,0.0,0.09699,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-05,0,-0.8305919100427571,0.0,0.3188,0.0,0.10311,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-06,2,2.628262105673427,0.0,0.3578,0.0,0.09872,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-07,2,1.5953049500819783,0.0,0.3435,0.0,0.09837,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-08,0,0.6519197800702193,0.0,0.3363,0.0,0.09996,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-09,1,1.0664155680792997,-198311.6399778961,0.3531,680107.226847272,0.10296,200000,140047.68015239024,-59952.31984760976,0.7002384007619512
2021-10-10,2,1.2114833009826245,0.0,0.3311,0.0,0.09558,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-11,2,2.17860684921443,0.0,0.3445,0.0,0.09435,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-12,2,1.7975260352781612,0.0,0.3328,0.0,0.0915,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-13,2,2.6106742651380093,0.0,0.368,0.0,0.09421,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-14,2,1.5975301035840996,0.0,0.3698,0.0,0.09864,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-15,2,1.4346793220043221,0.0,0.3616,0.0,0.09633,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-16,2,2.262143758869167,0.0,0.3967,0.0,0.0975,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-17,2,1.9456027369755762,0.0,0.3834,0.0,0.09391,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-18,2,1.666908456059572,0.0,0.3796,0.0,0.09316,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-19,2,1.4935716853537535,0.0,0.3737,0.0,0.09154,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-20,2,1.3522006974672434,0.0,0.3918,0.0,0.09582,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-21,0,0.8546289327831297,0.0,0.373,0.0,0.09451,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-22,0,-0.06307601252827948,0.0,0.3721,0.0,0.10179,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-23,0,-0.13252047278422965,0.0,0.378,0.0,0.10325,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-24,0,-0.24499426485259984,0.0,0.3723,0.0,0.10185,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-25,0,-0.9806628066346607,0.0,0.388,0.0,0.11068,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-26,0,-0.9889852872805108,0.0,0.3731,0.0,0.10685,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-27,0,-0.8370567456140565,0.0,0.3303,0.0,0.09348,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-28,-1,-1.0840960759765412,205347.36632663367,0.3426,-716196.759681408,0.09823,200000,140704.0154070094,-59295.9845929906,0.7035200770350469
2021-10-29,-1,-0.7491973400460591,205347.36632663367,0.3623,-716196.759681408,0.10116,200000,146847.81502951062,-53152.18497048938,0.7342390751475532
2021-10-30,-1,-1.0152831454091118,205347.36632663367,0.3584,-716196.759681408,0.10161,200000,146369.24884269337,-53630.75115730663,0.7318462442134668
2021-10-31,-2,-1.7231985754488746,0.0,0.3725,0.0,0.11233,200000,144662.5034653509,-55337.49653464911,0.7233125173267545
2021-11-01,-2,-1.7367191380129845,0.0,0.3659,0.0,0.11241,200000,144662.5034653509,-55337.49653464911,0.7233125173267545
2021-11-02,-2,-1.275774083683511,0.0,0.3825,0.0,0.11457,200000,144662.5034653509,-55337.49653464911,0.7233125173267545
2021-11-03,0,-0.6007318083187568,0.0,0.3852,0.0,0.10966,200000,144662.5034653509,-55337.49653464911,0.7233125173267545
2021-11-04,0,-0.9692552844010573,0.0,0.3687,0.0,0.10895,200000,144662.5034653509,-55337.49653464911,0.7233125173267545
2021-11-05,-1,-1.126299674766301,201648.3181842081,0.3587,-667077.8542163188,0.10843,200000,144662.5034653509,-55337.49653464911,0.7233125173267545
2021-11-06,-1,-0.9279118438668147,201648.3181842081,0.3591,-667077.8542163188,0.10749,200000,144116.10960966122,-55883.89039033878,0.7205805480483061
2021-11-07,-1,-0.893148061061414,201648.3181842081,0.3636,-667077.8542163188,0.10915,200000,146130.87627948925,-53869.123720510746,0.7306543813974462
2021-11-08,-1,-0.5933669034350004,201648.3181842081,0.378,-667077.8542163188,0.11153,200000,150622.25735437672,-49377.74264562328,0.7531112867718837
2021-11-09,0,0.9875307581440673,0.0,0.4127,0.0,0.11272,200000,136635.25827799167,-63364.74172200833,0.6831762913899584
2021-11-10,2,1.8359955193460957,0.0,0.3831,0.0,0.1021,200000,136635.25827799167,-63364.74172200833,0.6831762913899584
2021-11-11,2,1.991512206288476,0.0,0.3909,0.0,0.10265,200000,136635.25827799167,-63364.74172200833,0.6831762913899584
2021-11-12,2,1.743858345229614,0.0,0.3789,0.0,0.09991,200000,136635.25827799167,-63364.74172200833,0.6831762913899584
2021-11-13,2,1.3192574806162882,0.0,0.3782,0.0,0.10138,200000,136635.25827799167,-63364.74172200833,0.6831762913899584
2021-11-14,1,1.127321525716556,-181069.78303470934,0.3773,672682.4452441497,0.10156,200000,136635.25827799167,-63364.74172200833,0.6831762913899584
2021-11-15,1,0.9936591550168659,-181069.78303470934,0.3768,672682.4452441497,0.10165,200000,136605.2648065463,-63394.7351934537,0.6830263240327314
2021-11-16,1,0.844176052530023,-181069.78303470934,0.3429,672682.4452441497,0.09292,200000,124594.48141468823,-75405.51858531177,0.6229724070734411
2021-11-17,1,0.41751094643963826,-181069.78303470934,0.3463,672682.4452441497,0.09575,200000,127113.80999704718,-72886.19000295282,0.6355690499852359
2021-11-18,1,1.1165663220029733,-181069.78303470934,0.3278,672682.4452441497,0.08706,200000,117918.40856173338,-82081.59143826662,0.589592042808667
2021-11-19,2,1.4753413729746219,0.0,0.3539,0.0,0.09141,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-20,0,0.7710038763007322,0.0,0.3483,0.0,0.09307,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-21,0,0.48358781740311346,0.0,0.3434,0.0,0.09283,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-22,0,0.8314112996095485,0.0,0.3362,0.0,0.08892,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-23,0,0.8083585938325877,0.0,0.3411,0.0,0.08996,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-24,0,0.5616848979890088,0.0,0.3273,0.0,0.08704,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-25,0,0.8424089787934728,0.0,0.3416,0.0,0.08944,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-26,2,2.0666020035489696,0.0,0.3291,0.0,0.08154,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-27,1,1.1747862985130573,-213733.42366319866,0.3257,833189.4205518109,0.08355,200000,139225.9521742076,-60774.0478257924,0.696129760871038
2021-11-28,1,0.8971374479098453,-213733.42366319866,0.3236,833189.4205518109,0.08386,200000,139035.40070488595,-60964.59929511405,0.6951770035244298
2021-11-29,0,-1.7676526171392224,0.0,0.3284,0.0,0.09129,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-11-30,0,0.6408368828127806,0.0,0.3358,0.0,0.08745,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-01,0,-0.12438654905704292,0.0,0.3275,0.0,0.08707,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-02,2,1.537669252610827,0.0,0.3396,0.0,0.08608,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-03,2,1.6281377440137286,0.0,0.3258,0.0,0.08185,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-04,2,2.3109414941793487,0.0,0.2891,0.0,0.07007,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-05,2,2.286082878942629,0.0,0.279,0.0,0.06646,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-06,2,2.2342330389046103,0.0,0.294,0.0,0.06885,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-07,2,1.2707260437151642,0.0,0.2861,0.0,0.06945,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-08,1,1.0573510543559046,-217970.16394741292,0.3059,894034.2337290643,0.07458,200000,133354.14630302723,-66645.85369697277,0.6667707315151361
2021-12-09,1,1.0467654273312164,-217970.16394741292,0.2733,894034.2337290643,0.06637,200000,118908.29789942595,-81091.70210057405,0.5945414894971297
2021-12-10,1,1.1980806457786324,-217970.16394741292,0.2606,894034.2337290643,0.06248,200000,112662.28364808776,-87337.71635191224,0.5633114182404388
2021-12-11,2,1.237316826772101,0.0,0.2746,0.0,0.06534,200000,134792.55649112974,-65207.44350887026,0.6739627824556487
2021-12-12,1,1.1788372879913969,-244543.82527418312,0.2756,1030997.0666294153,0.06537,200000,134792.55649112974,-65207.44350887026,0.6739627824556487
2021-12-13,2,1.6464409045198143,0.0,0.2528,0.0,0.05812,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-14,2,1.7086277967073615,0.0,0.2673,0.0,0.06063,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-15,2,1.4488005965335993,0.0,0.2726,0.0,0.06208,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-16,0,0.6912925720803738,0.0,0.2556,0.0,0.06028,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-17,0,0.7538413794974207,0.0,0.2539,0.0,0.05944,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-18,0,-0.32286143619335833,0.0,0.2553,0.0,0.06303,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-19,0,0.10132202283026089,0.0,0.2533,0.0,0.06084,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-20,1,1.012178249223166,-265523.86559429223,0.2574,1149829.1218703033,0.05944,200000,136691.68600794167,-63308.313992058334,0.6834584300397084
2021-12-21,1,0.29333337370511825,-265523.86559429223,0.2671,1149829.1218703033,0.06313,200000,143510.13696390772,-56489.86303609228,0.7175506848195385
2021-12-22,0,-1.9603359546445285,0.0,0.2673,0.0,0.06767,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-23,-2,-1.9959379557420416,0.0,0.2874,0.0,0.07305,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-24,-2,-2.105837717153489,0.0,0.2779,0.0,0.07184,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-25,-2,-1.3280430475910106,0.0,0.289,0.0,0.07296,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-26,-2,-1.9831188529859696,0.0,0.2914,0.0,0.07669,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-27,-2,-1.8495447237550602,0.0,0.2984,0.0,0.07915,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-28,-2,-2.0737466193754788,0.0,0.274,0.0,0.07515,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-29,-2,-2.6136495149690444,0.0,0.2669,0.0,0.08008,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-30,-2,-1.9268183598685713,0.0,0.2681,0.0,0.07829,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2021-12-31,-2,-1.3134860504013142,0.0,0.2665,0.0,0.07471,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2022-01-01,-1,-1.0749205265016002,234823.28861542948,0.2765,-847079.4429506361,0.07665,200000,129857.27860433252,-70142.72139566748,0.6492863930216626
2022-01-02,-1,-0.4532416902045201,234823.28861542948,0.2921,-847079.4429506361,0.07705,200000,133859.35368391348,-66140.64631608652,0.6692967684195674
2022-01-03,0,-0.03314228623199588,0.0,0.2902,0.0,0.07438,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-04,0,0.1286857857347884,0.0,0.2791,0.0,0.07112,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-05,0,0.4288126095318949,0.0,0.2661,0.0,0.06667,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-06,0,0.8204402620827583,0.0,0.2676,0.0,0.06563,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-07,0,0.7398299411664043,0.0,0.2569,0.0,0.06332,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-08,2,1.2715930536369022,0.0,0.255,0.0,0.06073,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-09,2,1.3846471165392755,0.0,0.2609,0.0,0.062,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-10,2,1.675247800465256,0.0,0.2529,0.0,0.05892,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-11,2,1.5979960841460525,0.0,0.263,0.0,0.06085,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-12,2,1.4293253670120227,0.0,0.2822,0.0,0.06534,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-13,1,1.0211927306472364,-231558.35353658223,0.2693,978789.2733856787,0.06371,200000,124717.32921480318,-75282.67078519682,0.6235866460740158
2022-01-14,1,0.6437340408999866,-231558.35353658223,0.2644,978789.2733856787,0.06411,200000,123974.2089918282,-76025.7910081718,0.619871044959141
2022-01-15,0,0.07277421820575236,0.0,0.2588,0.0,0.06537,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-16,0,0.16312483902682742,0.0,0.2589,0.0,0.06477,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-17,0,0.5439009683517916,0.0,0.2559,0.0,0.06193,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-18,0,0.5681648266445705,0.0,0.2541,0.0,0.06111,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-19,0,0.4739451331460351,0.0,0.2454,0.0,0.05911,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-20,0,-0.06420699234643906,0.0,0.2315,0.0,0.05697,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-21,0,0.558729425730113,0.0,0.2028,0.0,0.04846,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-22,2,2.376222027700074,0.0,0.1924,0.0,0.04279,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-23,2,2.1979122516166902,0.0,0.2009,0.0,0.04436,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-24,2,2.493000570720203,0.0,0.1978,0.0,0.04229,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-25,0,0.8133832329458216,0.0,0.1966,0.0,0.04491,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-26,0,0.7785461210154003,0.0,0.1966,0.0,0.04482,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-27,0,0.7704493601666736,0.0,0.1941,0.0,0.04411,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-28,0,0.6301714913401635,0.0,0.1986,0.0,0.04529,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-29,0,0.8874796829855345,0.0,0.2032,0.0,0.04569,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-30,0,0.5275998110277859,0.0,0.1952,0.0,0.04451,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
2022-01-31,0,0.8134397628673599,0.0,0.1996,0.0,0.04487,200000,120661.17630884884,-79338.82369115116,0.6033058815442442
