date,statusList,zscore,TFUELUSDT_position,TFUELUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2021-09-24,-2,-1.5061511582056044,0.0,0.2675,0.0,2.277,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-25,-2,-1.5994867500020105,0.0,0.2643,0.0,2.3,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-26,0,-0.5734982370355217,0.0,0.2729,0.0,2.207,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-27,0,-0.3953648482411097,0.0,0.2646,0.0,2.13,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-28,0,-0.39999004315110903,0.0,0.2523,0.0,2.037,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-29,0,-0.6027813073425248,0.0,0.253,0.0,2.066,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-09-30,0,-0.2559262812378107,0.0,0.2621,0.0,2.115,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-01,0,0.7899541941664352,0.0,0.2919,0.0,2.256,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-02,2,1.5854218189731175,0.0,0.3013,0.0,2.247,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-03,0,0.9790249616279592,0.0,0.2962,0.0,2.251,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-04,2,1.5803093446674419,0.0,0.2961,0.0,2.191,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-05,2,1.9155687098854122,0.0,0.309,0.0,2.233,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-06,2,1.4989400307157505,0.0,0.3021,0.0,2.209,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-07,0,0.9198019613853151,0.0,0.304,0.0,2.278,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-08,2,1.5355758270040525,0.0,0.3095,0.0,2.237,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-09,2,1.4447497111171848,0.0,0.3146,0.0,2.268,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-10,0,0.9945999709953772,0.0,0.2982,0.0,2.189,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-11,0,0.9787884536059095,0.0,0.2967,0.0,2.171,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-12,0,0.7873178450501537,0.0,0.2877,0.0,2.118,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-13,0,0.42381398884571436,0.0,0.2925,0.0,2.19,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-14,0,0.4348127635545361,0.0,0.2915,0.0,2.172,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-15,0,-0.48763616100683005,0.0,0.2867,0.0,2.218,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-16,0,-0.34490383425867016,0.0,0.2844,0.0,2.179,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-17,0,-0.4019970270565896,0.0,0.282,0.0,2.158,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-18,0,-0.27675296478472927,0.0,0.2805,0.0,2.128,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-19,0,0.02268171738809191,0.0,0.2821,0.0,2.11,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-20,0,-0.2853194282376229,0.0,0.2918,0.0,2.19,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-21,0,-0.5123766819697642,0.0,0.2839,0.0,2.137,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-22,2,1.6900089302833199,0.0,0.3009,0.0,2.156,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-23,1,1.120804377419785,-651184.0037441374,0.2994,90011.30688873256,2.166,200000,389928.9814419894,189928.98144198942,1.949644907209947
2021-10-24,1,1.1395240543913365,-651184.0037441374,0.2938,90011.30688873256,2.12,200000,382141.8309041406,182141.8309041406,1.9107091545207031
2021-10-25,2,2.508377737729519,0.0,0.3103,0.0,2.144,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-10-26,2,3.218508490570236,0.0,0.3304,0.0,2.137,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-10-27,2,3.091508425049788,0.0,0.3122,0.0,1.912,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-10-28,2,2.380972584492597,0.0,0.3233,0.0,1.987,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-10-29,2,2.740249609875758,0.0,0.3559,0.0,2.015,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-10-30,2,2.9679802394748966,0.0,0.3869,0.0,1.955,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-10-31,2,1.7090898749256451,0.0,0.3533,0.0,1.964,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-01,2,1.4828703466089264,0.0,0.3495,0.0,1.949,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-02,2,1.4583683945121713,0.0,0.3603,0.0,1.971,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-03,2,1.2458556970075647,0.0,0.374,0.0,2.063,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-04,2,1.2816434616931953,0.0,0.3676,0.0,1.983,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-05,2,1.3052625055375882,0.0,0.3752,0.0,1.982,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-06,2,1.2050450702698636,0.0,0.3808,0.0,2.005,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-07,1,1.105951025286012,-518999.9165379197,0.3844,98715.27358593585,2.021,200000,399007.1358343527,199007.1358343527,1.9950356791717634
2021-11-08,1,0.6333512286528968,-518999.9165379197,0.3848,98715.27358593585,2.125,200000,409481.12425390515,209481.12425390515,2.047405621269526
2021-11-09,0,-0.14403071211183197,0.0,0.3762,0.0,2.27,200000,370171.2333958437,170171.2333958437,1.8508561669792185
2021-11-10,0,-0.24536628616335632,0.0,0.3475,0.0,2.097,200000,370171.2333958437,170171.2333958437,1.8508561669792185
2021-11-11,0,-0.2750729759520654,0.0,0.347,0.0,2.079,200000,370171.2333958437,170171.2333958437,1.8508561669792185
2021-11-12,0,-0.29300852924725096,0.0,0.3449,0.0,2.045,200000,370171.2333958437,170171.2333958437,1.8508561669792185
2021-11-13,0,-0.6518809846593157,0.0,0.3399,0.0,2.05,200000,370171.2333958437,170171.2333958437,1.8508561669792185
2021-11-14,-1,-1.0133554418150672,554812.9996940104,0.3336,-90728.24347937346,2.04,200000,370171.2333958437,170171.2333958437,1.8508561669792185
2021-11-15,-1,-0.9206833728273187,554812.9996940104,0.3347,-90728.24347937346,2.017,200000,368694.77809548157,168694.77809548157,1.8434738904774077
2021-11-16,-1,-0.9263000425825496,554812.9996940104,0.3114,-90728.24347937346,1.874,200000,342793.4963850607,142793.49638506072,1.7139674819253035
2021-11-17,0,0.27361175850169134,0.0,0.3376,0.0,1.876,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-18,0,-0.424429777582695,0.0,0.308,0.0,1.786,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-19,0,-0.25912394514555437,0.0,0.3228,0.0,1.863,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-20,0,-0.4649352652984182,0.0,0.3285,0.0,1.922,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-21,0,0.44614832532575716,0.0,0.3291,0.0,1.835,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-22,0,-0.1636132421102731,0.0,0.3077,0.0,1.776,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-23,1,1.0195819427586486,-547060.0394583986,0.3227,100820.25969915774,1.751,200000,353072.5494664504,153072.5494664504,1.7653627473322522
2021-11-24,2,1.5966322144123986,0.0,0.3173,0.0,1.666,200000,358688.1473278035,158688.14732780348,1.7934407366390173
2021-11-25,2,2.3301482994170444,0.0,0.3363,0.0,1.675,200000,358688.1473278035,158688.14732780348,1.7934407366390173
2021-11-26,2,1.9741466382217292,0.0,0.305,0.0,1.533,200000,358688.1473278035,158688.14732780348,1.7934407366390173
2021-11-27,2,1.9178882008540237,0.0,0.3093,0.0,1.543,200000,358688.1473278035,158688.14732780348,1.7934407366390173
2021-11-28,1,1.0491305917067022,-590530.3709710297,0.3037,112511.965912109,1.594,200000,358688.1473278035,158688.14732780348,1.7934407366390173
2021-11-29,1,0.7868560922839266,-590530.3709710297,0.3014,112511.965912109,1.601,200000,358117.5112359549,158117.51123595488,1.7905875561797744
2021-11-30,2,1.2951187833802131,0.0,0.3055,0.0,1.554,200000,364251.5806320357,164251.58063203568,1.8212579031601783
2021-12-01,1,1.1624506583667182,-598704.1101775734,0.3042,117652.31932559292,1.548,200000,364251.5806320357,164251.58063203568,1.8212579031601783
2021-12-02,0,-0.6896637166681019,0.0,0.2967,0.0,1.719,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-03,2,1.3981771901538755,0.0,0.3137,0.0,1.556,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-04,0,0.1390760247532635,0.0,0.2643,0.0,1.42,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-05,0,0.16389411087719324,0.0,0.2582,0.0,1.378,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-06,0,-0.5018563865932396,0.0,0.2569,0.0,1.42,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-07,0,-0.43038600577526687,0.0,0.2505,0.0,1.378,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-08,0,-0.6326802566745372,0.0,0.2517,0.0,1.396,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-09,0,-0.981787475624688,0.0,0.2284,0.0,1.289,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-10,0,-0.1771771948510877,0.0,0.2253,0.0,1.211,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-11,-2,-1.652947401086438,0.0,0.2318,0.0,1.354,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-12,-2,-1.7772404939836284,0.0,0.2277,0.0,1.346,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-13,-2,-2.059513035932645,0.0,0.1985,0.0,1.223,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-14,-2,-1.9989899690785902,0.0,0.2006,0.0,1.266,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-15,-2,-1.528280454319609,0.0,0.2126,0.0,1.311,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-16,-2,-1.415319785979631,0.0,0.2003,0.0,1.24,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-17,-2,-1.4717155022004222,0.0,0.1933,0.0,1.218,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-18,-2,-1.3715359823237316,0.0,0.196,0.0,1.242,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-19,-2,-1.2239980554974206,0.0,0.1963,0.0,1.243,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-20,-2,-1.5292952438215732,0.0,0.1871,0.0,1.237,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-21,-1,-1.1284968441469059,852516.950805792,0.1992,-132672.95046915137,1.28,200000,339642.7532010275,139642.75320102752,1.6982137660051375
2021-12-22,-1,-1.087684310279753,852516.950805792,0.2054,-132672.95046915137,1.327,200000,351163.9869680735,151163.98696807353,1.7558199348403676
2021-12-23,-2,-1.3075152583107426,0.0,0.2229,0.0,1.475,200000,345309.3268084148,145309.32680841477,1.7265466340420739
2021-12-24,0,-0.9686541346752993,0.0,0.2147,0.0,1.392,200000,345309.3268084148,145309.32680841477,1.7265466340420739
2021-12-25,-1,-1.1829449993243288,789820.0521692927,0.2186,-118908.17038857259,1.452,200000,345309.3268084148,145309.32680841477,1.7265466340420739
2021-12-26,-1,-0.484037897667863,789820.0521692927,0.2295,-118908.17038857259,1.455,200000,354275.0898882258,154275.08988822578,1.771375449441129
2021-12-27,-1,-0.9938433202575498,789820.0521692927,0.2294,-118908.17038857259,1.516,200000,361449.50627671176,161449.50627671176,1.8072475313835588
2021-12-28,-2,-1.3976174143610007,0.0,0.2046,0.0,1.4,200000,350183.582678579,150183.58267857903,1.7509179133928952
2021-12-29,-2,-1.4941384661037111,0.0,0.1918,0.0,1.332,200000,350183.582678579,150183.58267857903,1.7509179133928952
2021-12-30,-2,-1.493450210446894,0.0,0.1974,0.0,1.359,200000,350183.582678579,150183.58267857903,1.7509179133928952
2021-12-31,-2,-1.3241052090226086,0.0,0.191,0.0,1.308,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-01,-2,-1.635748420149775,0.0,0.1979,0.0,1.38,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-02,0,-0.6958799822302058,0.0,0.2048,0.0,1.377,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-03,0,-0.37445230416999176,0.0,0.1982,0.0,1.319,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-04,0,-0.7877992646769946,0.0,0.193,0.0,1.309,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-05,0,-0.664277341530359,0.0,0.1817,0.0,1.23,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-06,-2,-1.982520941818835,0.0,0.1789,0.0,1.28,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-07,-2,-1.9489317954338494,0.0,0.1675,0.0,1.21,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-08,-2,-1.8270288761051812,0.0,0.1628,0.0,1.181,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-09,0,-0.8403874149918441,0.0,0.1672,0.0,1.17,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-10,0,-0.5736510059466361,0.0,0.1617,0.0,1.123,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-11,0,-0.5478898947166759,0.0,0.1706,0.0,1.187,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-12,-2,-1.8835015948228782,0.0,0.1774,0.0,1.312,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-13,-2,-1.3753440404155113,0.0,0.1693,0.0,1.233,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-14,-2,-1.5612387075790306,0.0,0.1746,0.0,1.292,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-15,-2,-1.4140268918217072,0.0,0.1754,0.0,1.291,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-16,-2,-2.4618845579836317,0.0,0.1801,0.0,1.41,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-17,-2,-3.3438171837357515,0.0,0.1754,0.0,1.603,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-18,-2,-1.24758883980691,0.0,0.1856,0.0,1.458,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-19,0,0.9529829032677989,0.0,0.1986,0.0,1.337,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-20,0,0.46569412367900487,0.0,0.1809,0.0,1.259,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-21,0,-0.10504742675132359,0.0,0.1545,0.0,1.12,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-22,-2,-1.4152188652754043,0.0,0.1326,0.0,1.071,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-23,-2,-1.20635354981748,0.0,0.1401,0.0,1.124,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-24,-2,-1.231040152052059,0.0,0.1311,0.0,1.065,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-25,-1,-1.0912920989449606,1360464.5791708585,0.1287,-167873.24193603982,1.043,200000,350183.582678579,150183.58267857903,1.7509179133928952
2022-01-26,0,1.7566386225089239,0.0,0.165,0.0,1.077,200000,306506.4086805022,106506.40868050221,1.5325320434025111
2022-01-27,2,2.581071722847251,0.0,0.1776,0.0,1.042,200000,306506.4086805022,106506.40868050221,1.5325320434025111
2022-01-28,2,2.0823412628766262,0.0,0.1776,0.0,1.048,200000,306506.4086805022,106506.40868050221,1.5325320434025111
2022-01-29,2,1.602768268367437,0.0,0.1749,0.0,1.059,200000,306506.4086805022,106506.40868050221,1.5325320434025111
2022-01-30,2,1.8190727782552347,0.0,0.1793,0.0,1.035,200000,306506.4086805022,106506.40868050221,1.5325320434025111
2022-01-31,2,1.5095752088886052,0.0,0.1796,0.0,1.051,200000,306506.4086805022,106506.40868050221,1.5325320434025111
