date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-27,0,0.7062801118792377,0.0,0.05621,0.0,0.08634,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-28,0,0.36221410723678044,0.0,0.05246,0.0,0.08173,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-29,0,-0.07315276433735285,0.0,0.05347,0.0,0.08468,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-09-30,-2,-2.469760934743441,0.0,0.05465,0.0,0.09598,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-01,-2,-2.824195783970557,0.0,0.05773,0.0,0.10825,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-02,-2,-2.7489942705338875,0.0,0.05608,0.0,0.11131,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-03,-2,-2.29035780925633,0.0,0.0554,0.0,0.11042,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-04,-2,-2.097802673738506,0.0,0.0535,0.0,0.10939,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-05,-2,-1.7335073035339694,0.0,0.05606,0.0,0.11342,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-06,-2,-1.5896862791184037,0.0,0.05494,0.0,0.11231,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-07,-2,-1.4477166566301074,0.0,0.05431,0.0,0.11169,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-08,-1,-1.0387953852059195,1805572.961311755,0.05653,-915253.2236634998,0.11152,200000,204138.079005907,4138.079005906999,1.020690395029535
2021-10-09,-1,-1.00966946807203,1805572.961311755,0.05966,-915253.2236634998,0.11892,200000,216562.3962299227,16562.396229922713,1.0828119811496135
2021-10-10,-1,-1.0425448531165376,1805572.961311755,0.05423,-915253.2236634998,0.11031,200000,198877.80479425716,-1122.1952057428425,0.9943890239712858
2021-10-11,-1,-0.8970750327393535,1805572.961311755,0.05409,-915253.2236634998,0.10911,200000,197526.72071127727,-2473.279288722726,0.9876336035563864
2021-10-12,-1,-0.6533550191017664,1805572.961311755,0.05424,-915253.2236634998,0.10675,200000,195637.5590476282,-4362.440952371806,0.9781877952381409
2021-10-13,-1,-0.9948549310875887,1805572.961311755,0.05505,-915253.2236634998,0.11553,200000,205135.99645005626,5135.996450056264,1.0256799822502813
2021-10-14,-1,-1.1236822334910994,1805572.961311755,0.05488,-915253.2236634998,0.11916,200000,208151.41824853176,8151.418248531758,1.0407570912426587
2021-10-15,-2,-1.3516774056331151,0.0,0.05252,0.0,0.11987,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-16,-2,-1.2799296678747114,0.0,0.05234,0.0,0.1199,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-17,-2,-1.5523781745396696,0.0,0.05082,0.0,0.12223,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-18,-2,-1.4362398600030457,0.0,0.04998,0.0,0.11844,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-19,-2,-1.3141601479950276,0.0,0.05013,0.0,0.11608,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-20,-2,-1.4352002091298672,0.0,0.052,0.0,0.12223,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-21,-2,-2.1762922231034696,0.0,0.05011,0.0,0.12953,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-22,-2,-1.765027737920183,0.0,0.05101,0.0,0.13015,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-23,-2,-1.8433682246696588,0.0,0.05121,0.0,0.13596,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-24,-2,-1.6135956628056125,0.0,0.04984,0.0,0.13237,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-25,-2,-1.7752460529678198,0.0,0.05076,0.0,0.14248,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-26,-2,-1.438132668106971,0.0,0.05106,0.0,0.14029,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-27,-2,-1.4105086318948405,0.0,0.04426,0.0,0.12415,200000,219020.7909983574,19020.790998357406,1.095103954991787
2021-10-28,-1,-1.1750470370814858,2319152.805997008,0.04722,-841934.3084429824,0.13007,200000,219020.79099835744,19020.790998357435,1.0951039549917871
2021-10-29,-2,-1.2239706300401982,0.0,0.04875,0.0,0.13746,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-10-30,0,-0.8432940339247403,0.0,0.04827,0.0,0.13058,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-10-31,0,-0.7001911505280771,0.0,0.04966,0.0,0.13311,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-11-01,0,-0.999632957143856,0.0,0.04897,0.0,0.13658,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-11-02,0,-0.69807965284322,0.0,0.05154,0.0,0.14015,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-11-03,0,0.3247702707749963,0.0,0.05458,0.0,0.13722,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-11-04,-1,-1.0597256430715274,2050068.2610003294,0.05407,-726200.1498446529,0.15264,200000,221694.38174457563,21694.38174457563,1.108471908722878
2021-11-05,-2,-1.8930330709519643,0.0,0.05141,0.0,0.1581,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-06,-2,-1.9959025567218776,0.0,0.05024,0.0,0.16057,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-07,-2,-1.463109019689869,0.0,0.05036,0.0,0.15506,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-08,-2,-2.241754385238238,0.0,0.05165,0.0,0.17603,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-09,-2,-1.7940448704977434,0.0,0.05183,0.0,0.17095,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-10,-2,-1.7969040229343018,0.0,0.04796,0.0,0.16257,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-11,-2,-1.6439822005756866,0.0,0.04843,0.0,0.16513,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-12,-2,-1.2721764434583647,0.0,0.04768,0.0,0.15866,200000,231112.6161369883,31112.616136988305,1.1555630806849415
2021-11-13,-1,-1.137065180603846,2393957.0762066324,0.04827,-720470.7779069403,0.16039,200000,231112.61613698833,31112.616136988334,1.1555630806849417
2021-11-14,-1,-1.1201840114558872,2393957.0762066324,0.04811,-720470.7779069403,0.16169,200000,231666.19501607426,31666.195016074256,1.1583309750803712
2021-11-15,-1,-0.9844801500479929,2393957.0762066324,0.04865,-720470.7779069403,0.16292,200000,233845.11089405138,33845.11089405138,1.1692255544702568
2021-11-16,-1,-0.4906157200589183,2393957.0762066324,0.04521,-720470.7779069403,0.14428,200000,212180.3232517152,12180.323251715192,1.060901616258576
2021-11-17,0,-0.09669841958155896,0.0,0.04714,0.0,0.14514,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-18,0,-0.189926215000259,0.0,0.04126,0.0,0.12889,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-19,0,-0.401770011459833,0.0,0.04331,0.0,0.13927,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-20,0,-0.09633325014672238,0.0,0.04434,0.0,0.13952,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-21,0,0.5881534060168324,0.0,0.04444,0.0,0.13252,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-22,0,0.7789037647640055,0.0,0.0427,0.0,0.12656,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-23,0,0.7201049693042724,0.0,0.04275,0.0,0.13097,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-24,2,1.5021967252182271,0.0,0.041,0.0,0.1221,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-25,0,0.8751970510568724,0.0,0.04174,0.0,0.12782,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-26,0,0.9771524493762217,0.0,0.03733,0.0,0.11336,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-27,1,1.0954837177643113,-2942046.5839717574,0.03787,976299.545522349,0.11412,200000,222830.60827002092,22830.608270020923,1.1141530413501046
2021-11-28,1,0.791577195166615,-2942046.5839717574,0.03822,976299.545522349,0.11639,200000,226076.52454274675,26076.524542746745,1.1303826227137337
2021-11-29,2,1.495046072144894,0.0,0.04149,0.0,0.1213,200000,226470.98616714822,26470.98616714822,1.132354930835741
2021-11-30,0,0.9794275163770485,0.0,0.03996,0.0,0.11917,200000,226470.98616714822,26470.98616714822,1.132354930835741
2021-12-01,2,1.2965672869361033,0.0,0.04039,0.0,0.1182,200000,226470.98616714822,26470.98616714822,1.132354930835741
2021-12-02,2,1.6131527086606405,0.0,0.04042,0.0,0.11582,200000,226470.98616714822,26470.98616714822,1.132354930835741
2021-12-03,1,1.1010163915089954,-3042329.206974049,0.03722,1042876.1565995037,0.10858,200000,226470.98616714822,26470.98616714822,1.132354930835741
2021-12-04,2,1.2431491773691028,0.0,0.03337,0.0,0.09656,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-05,2,2.630362637375795,0.0,0.03308,0.0,0.08979,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-06,2,1.8794576924589335,0.0,0.0338,0.0,0.09339,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-07,2,2.2668394167281627,0.0,0.03432,0.0,0.09151,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-08,2,1.4567893227598079,0.0,0.03446,0.0,0.09448,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-09,2,1.7883234282319316,0.0,0.03195,0.0,0.08553,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-10,2,2.096899105015898,0.0,0.03099,0.0,0.08056,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-11,2,1.290418020299707,0.0,0.03213,0.0,0.08617,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-12,0,0.8093190562225656,0.0,0.03178,0.0,0.08698,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-13,2,1.2016708988999882,0.0,0.02895,0.0,0.07717,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-14,1,1.1858493820593305,-3779404.558074894,0.03007,1426109.8639893595,0.07969,200000,227293.3901226241,27293.390122624114,1.1364669506131206
2021-12-15,1,0.5575096743644641,-3779404.558074894,0.03046,1426109.8639893595,0.08306,200000,233573.34814191746,33573.348141917464,1.1678667407095873
2021-12-16,0,0.19317244679478837,0.0,0.02949,0.0,0.08158,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-17,0,0.10062176215071729,0.0,0.02893,0.0,0.08008,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-18,0,-0.8184629694410419,0.0,0.02936,0.0,0.08413,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-19,0,0.027420942602377398,0.0,0.02906,0.0,0.08026,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-20,0,0.28954262989487856,0.0,0.02916,0.0,0.0795,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-21,0,-0.07297227395607254,0.0,0.03027,0.0,0.08326,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-22,0,-0.01238352968783382,0.0,0.0317,0.0,0.08684,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-23,2,2.1393964952038655,0.0,0.03625,0.0,0.09299,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-24,0,0.9853716506342105,0.0,0.03475,0.0,0.09185,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-25,1,1.068475938743156,-3090689.102779333,0.03598,1174514.088698779,0.09468,200000,222405.9878360008,22405.9878360008,1.112029939180004
2021-12-26,2,2.412415682656146,0.0,0.03772,0.0,0.09447,200000,228030.43483346357,28030.434833463572,1.140152174167318
2021-12-27,0,0.204199263946749,0.0,0.03654,0.0,0.09773,200000,228030.43483346357,28030.434833463572,1.140152174167318
2021-12-28,0,0.05118203359813571,0.0,0.03264,0.0,0.08762,200000,228030.43483346357,28030.434833463572,1.140152174167318
2021-12-29,1,1.1274044428688053,-3578632.059533327,0.03186,1380663.809841751,0.08258,200000,228030.43483346357,28030.434833463572,1.140152174167318
2021-12-30,1,0.539483225167798,-3578632.059533327,0.03202,1380663.809841751,0.08461,200000,231405.76349696767,31405.763496967673,1.1570288174848384
2021-12-31,1,0.5351536878465507,-3578632.059533327,0.03131,1380663.809841751,0.08267,200000,226186.44694360602,26186.446943606017,1.1309322347180302
2022-01-01,1,0.42232081317601916,-3578632.059533327,0.03273,1380663.809841751,0.08658,200000,236666.49996462459,36666.499964624585,1.183332499823123
2022-01-02,2,1.4199775083939856,0.0,0.0341,0.0,0.08714,200000,229750.74367393984,29750.74367393984,1.1487537183696992
2022-01-03,1,1.0646691382858349,-3448675.2277685357,0.03331,1337782.366798299,0.08587,200000,229750.74367393984,29750.74367393984,1.1487537183696992
2022-01-04,1,0.3933335692026929,-3448675.2277685357,0.03265,1337782.366798299,0.0859,200000,227514.75149461656,27514.75149461656,1.1375737574730829
2022-01-05,0,-1.61747009809629,0.0,0.02992,0.0,0.08461,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-06,0,-0.23009180155786516,0.0,0.03075,0.0,0.08257,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-07,0,-0.5554858289633018,0.0,0.0291,0.0,0.07861,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-08,0,-0.16026736337205919,0.0,0.02832,0.0,0.07545,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-09,0,-0.35108366359248255,0.0,0.02864,0.0,0.07663,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-10,0,-0.0018153198938601158,0.0,0.02761,0.0,0.07302,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-11,0,0.32614369147444505,0.0,0.02927,0.0,0.07661,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-12,-1,-1.1520793993009926,3634557.400495706,0.03023,-1333729.9128063268,0.08238,200000,219745.34043397038,19745.340433970385,1.098726702169852
2022-01-13,-1,-0.3386521446675029,3634557.400495706,0.02912,-1333729.9128063268,0.07777,200000,209562.486821383,9562.486821383005,1.047812434106915
2022-01-14,-1,-0.3757510398162031,3634557.400495706,0.02952,-1333729.9128063268,0.07898,200000,212630.1229760769,12630.122976076906,1.0631506148803844
2022-01-15,0,0.31222902084232607,0.0,0.02974,0.0,0.07851,200000,216364.73879765283,16364.738797652826,1.0818236939882642
2022-01-16,0,0.6929375871803525,0.0,0.02999,0.0,0.07844,200000,216364.73879765283,16364.738797652826,1.0818236939882642
2022-01-17,0,0.32495232846751937,0.0,0.02855,0.0,0.07519,200000,216364.73879765283,16364.738797652826,1.0818236939882642
2022-01-18,0,0.5658424827124278,0.0,0.02827,0.0,0.07414,200000,216364.73879765283,16364.738797652826,1.0818236939882642
2022-01-19,1,1.1700452673638697,-3954033.9692553515,0.02736,1529511.7969578172,0.07073,200000,216364.73879765283,16364.738797652826,1.0818236939882642
2022-01-20,1,0.5318128127633763,-3954033.9692553515,0.02581,1529511.7969578172,0.0676,200000,205448.61422082904,5448.61422082904,1.0272430711041451
2022-01-21,2,2.3192269400299854,0.0,0.02306,0.0,0.05746,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-22,2,2.561248206015369,0.0,0.02114,0.0,0.05163,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-23,2,2.849734555230673,0.0,0.02262,0.0,0.05314,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-24,2,2.179840884223609,0.0,0.02175,0.0,0.05142,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-25,2,1.337657866335518,0.0,0.02198,0.0,0.05363,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-26,2,2.377912523459455,0.0,0.02344,0.0,0.05337,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-27,2,2.4890408736712235,0.0,0.0239,0.0,0.05237,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-28,2,1.8526559973519852,0.0,0.02418,0.0,0.05392,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-29,2,2.2584723779479146,0.0,0.02584,0.0,0.05449,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-30,2,2.0904187924120934,0.0,0.02537,0.0,0.05256,200000,219659.014275485,19659.01427548501,1.098295071377425
2022-01-31,2,1.8842887573145242,0.0,0.02624,0.0,0.05385,200000,219659.014275485,19659.01427548501,1.098295071377425
