date,statusList,zscore,ENJUSDT_position,ENJUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2021-09-19,-1,-1.0487312060542255,36396.37167921401,1.57,-563979.8134076404,0.10369,200000,115621.37038860423,-84378.62961139577,0.5781068519430212
2021-09-20,-1,-1.1256921475032442,36396.37167921401,1.339,-563979.8134076404,0.0914,200000,100282.4966239259,-99717.5033760741,0.5014124831196295
2021-09-21,-2,-1.2838331032495915,0.0,1.226,0.0,0.08826,200000,124098.24930031339,-75901.75069968661,0.620491246501567
2021-09-22,-1,-1.023731428728577,43913.03938439964,1.413,-628281.9425896789,0.09876,200000,124098.24930031339,-75901.75069968661,0.620491246501567
2021-09-23,-1,-0.7207566069332948,43913.03938439964,1.478,-628281.9425896789,0.09923,200000,127247.88937331652,-72752.11062668348,0.6362394468665826
2021-09-24,-1,-0.7694441294530585,43913.03938439964,1.344,-628281.9425896789,0.09226,200000,116984.4169559569,-83015.5830440431,0.5849220847797845
2021-09-25,-1,-0.6296539218820663,43913.03938439964,1.334,-628281.9425896789,0.09055,200000,115470.92444028455,-84529.07555971545,0.5773546222014228
2021-09-26,-1,-0.3685356747779198,43913.03938439964,1.327,-628281.9425896789,0.08769,200000,113366.64680878728,-86633.35319121272,0.5668332340439364
2021-09-27,-1,-0.5544663474330337,43913.03938439964,1.262,-628281.9425896789,0.08599,200000,109444.21994639884,-90555.78005360116,0.5472210997319942
2021-09-28,-1,-0.6092189855395139,43913.03938439964,1.203,-628281.9425896789,0.08305,200000,105006.2017115056,-94993.7982884944,0.525031008557528
2021-09-29,-1,-0.7835361334972758,43913.03938439964,1.223,-628281.9425896789,0.08581,200000,107618.52066074111,-92381.47933925889,0.5380926033037056
2021-09-30,-1,-0.35973166246736576,43913.03938439964,1.308,-628281.9425896789,0.08943,200000,113625.50964058972,-86374.49035941028,0.5681275482029486
2021-10-01,0,2.279304704567527,0.0,1.525,0.0,0.09481,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-02,2,2.0162036434942334,0.0,1.505,0.0,0.09338,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-03,2,2.098849700485428,0.0,1.552,0.0,0.09494,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-04,2,2.202055051599155,0.0,1.566,0.0,0.09351,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-05,2,2.5180240383962547,0.0,1.692,0.0,0.09618,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-06,2,1.8257735344982557,0.0,1.645,0.0,0.09549,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-07,2,1.869523870322295,0.0,1.68,0.0,0.09547,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-08,2,1.5126107560525028,0.0,1.7,0.0,0.09771,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-09,0,0.8551342311351783,0.0,1.719,0.0,0.10306,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-10,0,0.42598913616564305,0.0,1.58,0.0,0.09747,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-11,0,0.249165530011865,0.0,1.561,0.0,0.09707,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-12,0,0.17661157078384943,0.0,1.535,0.0,0.09549,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-13,0,0.2214750123278788,0.0,1.585,0.0,0.09793,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-14,0,0.5696399229330529,0.0,1.62,0.0,0.09729,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-15,0,0.20784086730458906,0.0,1.611,0.0,0.09861,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-16,1,1.1405152944656822,-33943.65189529709,1.719,591116.7825753792,0.09871,200000,116698.27521603138,-83301.72478396862,0.583491376080157
2021-10-17,1,0.2601668178281958,-33943.65189529709,1.637,591116.7825753792,0.0987,200000,113908.98459279127,-86091.01540720873,0.5695449229639564
2021-10-18,1,0.2697025181615924,-33943.65189529709,1.636,591116.7825753792,0.0981,200000,113520.37087135074,-86479.62912864926,0.5676018543567537
2021-10-19,0,-0.819158227395956,0.0,1.604,0.0,0.10055,200000,111707.10036813353,-88292.89963186647,0.5585355018406677
2021-10-20,2,1.9915905042244453,0.0,1.85,0.0,0.10324,200000,111707.10036813353,-88292.89963186647,0.5585355018406677
2021-10-21,2,1.9020900089832886,0.0,1.799,0.0,0.09958,200000,111707.10036813353,-88292.89963186647,0.5585355018406677
2021-10-22,2,2.003466454517555,0.0,1.835,0.0,0.09982,200000,111707.10036813353,-88292.89963186647,0.5585355018406677
2021-10-23,2,1.615686409318279,0.0,1.839,0.0,0.10066,200000,111707.10036813353,-88292.89963186647,0.5585355018406677
2021-10-24,1,1.0143001405068046,-31520.062180624584,1.772,563437.4072840388,0.09913,200000,111707.10036813354,-88292.89963186646,0.5585355018406677
2021-10-25,2,1.9929302700908536,0.0,1.906,0.0,0.10074,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-10-26,2,2.389001566195763,0.0,2.008,0.0,0.10112,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-10-27,2,3.2672218838203504,0.0,2.092,0.0,0.09064,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-10-28,2,2.8299359192757554,0.0,2.317,0.0,0.09527,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-10-29,2,2.3645754161612595,0.0,2.461,0.0,0.0996,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-10-30,2,2.9752522732688527,0.0,3.046,0.0,0.10111,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-10-31,2,1.5162191712033504,0.0,2.581,0.0,0.10152,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-01,2,1.4461332106252562,0.0,2.6,0.0,0.10048,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-02,2,1.8836941210550715,0.0,3.118,0.0,0.10748,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-03,2,1.2896326618322869,0.0,2.861,0.0,0.10587,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-04,2,1.528340863443063,0.0,2.999,0.0,0.10329,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-05,2,1.2860658414811097,0.0,2.958,0.0,0.10346,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-06,2,2.0531988699732135,0.0,3.509,0.0,0.10252,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-07,2,1.420319797132968,0.0,3.313,0.0,0.1045,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-08,0,0.8144284473764969,0.0,3.17,0.0,0.10993,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-09,0,0.21205787116640484,0.0,2.977,0.0,0.11436,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-10,0,0.24398946927858586,0.0,2.831,0.0,0.10662,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-11,0,0.3156948595196978,0.0,2.968,0.0,0.10893,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-12,0,0.5318979627340576,0.0,3.082,0.0,0.10796,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-13,0,0.05865224942036411,0.0,3.041,0.0,0.11255,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-14,0,-0.26073884684501897,0.0,3.085,0.0,0.117,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-15,-1,-1.0859831813192666,18962.026784472455,3.033,-464554.33955819835,0.1238,200000,115023.65447460991,-84976.34552539009,0.5751182723730495
2021-11-16,-1,-0.6104083718965102,18962.026784472455,2.846,-464554.33955819835,0.10934,200000,104760.29971590202,-95239.70028409798,0.5238014985795101
2021-11-17,-1,-0.23655095002774462,18962.026784472455,3.017,-464554.33955819835,0.11119,200000,108862.23182422947,-91137.76817577053,0.5443111591211474
2021-11-18,0,0.9896997508046808,0.0,3.042,0.0,0.10038,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-19,2,2.3745783871560384,0.0,3.613,0.0,0.10387,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-20,2,1.9770090708972177,0.0,3.648,0.0,0.10519,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-21,0,0.675963505242081,0.0,3.295,0.0,0.10643,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-22,2,1.8371571388386412,0.0,3.601,0.0,0.10182,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-23,2,2.037002400724092,0.0,3.846,0.0,0.10283,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-24,2,2.937930239610826,0.0,4.485,0.0,0.09785,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-25,2,1.883534519912934,0.0,4.221,0.0,0.10019,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-26,2,1.6298488464173382,0.0,3.853,0.0,0.09229,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-27,1,1.1823985334975027,-14035.250216130758,3.704,556899.4836695055,0.09335,200000,103973.13360109666,-96026.86639890334,0.5198656680054834
2021-11-28,1,1.1618856453042654,-14035.250216130758,3.842,556899.4836695055,0.09518,200000,106929.12418603791,-93070.87581396209,0.5346456209301895
2021-11-29,1,0.6969944024797641,-14035.250216130758,3.649,556899.4836695055,0.09655,200000,104983.27318695189,-95016.72681304811,0.5249163659347594
2021-11-30,1,0.4008241625539561,-14035.250216130758,3.501,556899.4836695055,0.09652,200000,102889.34917045446,-97110.65082954554,0.5144467458522723
2021-12-01,1,0.3622857042634018,-14035.250216130758,3.529,556899.4836695055,0.09688,200000,103482.81999062713,-96517.18000937287,0.5174140999531356
2021-12-02,0,0.06692297010226592,0.0,3.402,0.0,0.0975,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-03,0,-0.30657055879227796,0.0,3.097,0.0,0.09388,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-04,0,-0.09765861625279948,0.0,3.014,0.0,0.08696,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-05,0,-0.6530237012118402,0.0,2.728,0.0,0.08432,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-06,0,-0.6443969769096795,0.0,2.886,0.0,0.08729,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-07,-2,-1.2188676103324063,0.0,2.799,0.0,0.08999,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-08,-1,-1.178052221187452,16785.553959096607,2.902,-527353.8766839706,0.09237,200000,97423.35517859671,-102576.64482140329,0.4871167758929835
2021-12-09,-2,-1.5885996258940012,0.0,2.568,0.0,0.08861,200000,101046.87962460326,-98953.12037539674,0.5052343981230163
2021-12-10,-2,-1.6673138150587232,0.0,2.427,0.0,0.08771,200000,101046.87962460326,-98953.12037539674,0.5052343981230163
2021-12-11,-2,-1.530092371805891,0.0,2.551,0.0,0.0916,200000,101046.87962460326,-98953.12037539674,0.5052343981230163
2021-12-12,-1,-1.0857350971020538,18774.968343478868,2.691,-555141.630725213,0.09101,200000,101046.87962460326,-98953.12037539674,0.5052343981230163
2021-12-13,-2,-1.3569130820601842,0.0,2.323,0.0,0.08497,200000,104603.0125254232,-95396.9874745768,0.523015062627116
2021-12-14,-2,-1.3536685726004603,0.0,2.352,0.0,0.08707,200000,104603.0125254232,-95396.9874745768,0.523015062627116
2021-12-15,0,-0.9914016322052966,0.0,2.486,0.0,0.08754,200000,104603.0125254232,-95396.9874745768,0.523015062627116
2021-12-16,-1,-1.046046723114421,22030.963042422743,2.374,-612932.2191809632,0.08533,200000,104603.0125254232,-95396.9874745768,0.523015062627116
2021-12-17,-1,-0.7164251905886267,22030.963042422743,2.299,-612932.2191809632,0.07951,200000,99383.42478160828,-100616.57521839172,0.49691712390804144
2021-12-18,-1,-0.3901506356533766,22030.963042422743,2.404,-612932.2191809632,0.08042,200000,102254.44422051734,-97745.55577948266,0.5112722211025866
2021-12-19,-1,-0.461593803557938,22030.963042422743,2.335,-612932.2191809632,0.07944,200000,100133.63419579282,-99866.36580420718,0.5006681709789641
2021-12-20,-1,-0.25862271144681653,22030.963042422743,2.309,-612932.2191809632,0.07759,200000,98426.90455120505,-101573.09544879495,0.4921345227560252
2021-12-21,0,0.29201979943380246,0.0,2.436,0.0,0.07884,200000,99259.16271430852,-100740.83728569148,0.4962958135715426
2021-12-22,1,1.17778147566921,-19184.22163013307,2.587,627190.4632522969,0.07913,200000,99259.1627143085,-100740.8372856915,0.4962958135715425
2021-12-23,2,2.300036173132185,0.0,2.978,0.0,0.08274,200000,104496.03579934975,-95503.96420065025,0.5224801789967487
2021-12-24,2,1.7546981265735135,0.0,2.799,0.0,0.08085,200000,104496.03579934975,-95503.96420065025,0.5224801789967487
2021-12-25,2,2.55533910248259,0.0,3.128,0.0,0.08153,200000,104496.03579934975,-95503.96420065025,0.5224801789967487
2021-12-26,2,2.3139767104347646,0.0,3.189,0.0,0.08149,200000,104496.03579934975,-95503.96420065025,0.5224801789967487
2021-12-27,2,1.7299761269358196,0.0,3.081,0.0,0.08114,200000,104496.03579934975,-95503.96420065025,0.5224801789967487
2021-12-28,1,1.0715676089514437,-18951.04022476419,2.757,677402.0212585877,0.07713,200000,104496.03579934975,-95503.96420065025,0.5224801789967487
2021-12-29,1,0.7198972087373052,-18951.04022476419,2.648,677402.0212585877,0.0765,200000,102003.60914145753,-97996.39085854247,0.5100180457072876
2021-12-30,1,0.49588445771952866,-18951.04022476419,2.644,677402.0212585877,0.07782,200000,102821.97564861982,-97178.02435138018,0.5141098782430991
2021-12-31,1,0.4734587677849136,-18951.04022476419,2.575,677402.0212585877,0.07539,200000,99868.26696145273,-100131.73303854727,0.4993413348072636
2022-01-01,1,0.6288164629121398,-18951.04022476419,2.683,677402.0212585877,0.0766,200000,102734.63575145014,-97265.36424854986,0.5136731787572507
2022-01-02,1,0.9816122534239965,-18951.04022476419,2.854,677402.0212585877,0.07762,200000,106666.21369156858,-93333.78630843142,0.533331068457843
2022-01-03,1,0.7631580924283509,-18951.04022476419,2.792,677402.0212585877,0.07705,200000,105105.13004551579,-94894.86995448421,0.5255256502275789
2022-01-04,1,0.45593751390522597,-18951.04022476419,2.688,677402.0212585877,0.07592,200000,102368.75757811812,-97631.24242188188,0.5118437878905906
2022-01-05,0,0.046295143102886065,0.0,2.442,0.0,0.07112,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-06,0,0.5620596343387101,0.0,2.568,0.0,0.07106,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-07,0,-0.1099156635607053,0.0,2.353,0.0,0.0682,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-08,0,-0.22614523439716644,0.0,2.258,0.0,0.06539,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-09,0,-0.2886810603633561,0.0,2.297,0.0,0.06611,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-10,0,-0.7952402469727927,0.0,2.167,0.0,0.06342,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-11,0,0.003756863896934733,0.0,2.312,0.0,0.06493,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-12,0,0.9063341560639162,0.0,2.52,0.0,0.06806,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-13,0,0.14511019978728426,0.0,2.379,0.0,0.0662,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-14,0,0.01029029924567558,0.0,2.408,0.0,0.06765,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-15,0,0.3913430197858592,0.0,2.452,0.0,0.06842,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-16,0,0.6399486015293273,0.0,2.508,0.0,0.06988,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-17,-2,-2.2382999409173254,0.0,2.324,0.0,0.07085,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-18,-2,-1.6621023085498272,0.0,2.273,0.0,0.06846,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-19,-2,-2.234544430469401,0.0,2.219,0.0,0.06915,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-20,-2,-2.3855240730354157,0.0,2.109,0.0,0.06773,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-21,-2,-2.8916206462454834,0.0,1.732,0.0,0.06103,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-22,-2,-2.7590039483450477,0.0,1.508,0.0,0.0568,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-23,-2,-1.8788599517179039,0.0,1.613,0.0,0.05752,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-24,-2,-1.820423027522005,0.0,1.503,0.0,0.05506,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-25,-2,-1.5645503277892059,0.0,1.532,0.0,0.05588,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-26,-2,-1.346822907256048,0.0,1.552,0.0,0.0562,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-27,-1,-1.1211228189894629,32447.072826158488,1.581,-908104.4811144728,0.05649,200000,102597.64427631313,-97402.35572368687,0.5129882213815657
2022-01-28,-1,-0.9015200163182024,32447.072826158488,1.638,-908104.4811144728,0.05757,200000,105427.8802670078,-94572.1197329922,0.527139401335039
2022-01-29,-1,-0.6369982390957336,32447.072826158488,1.76,-908104.4811144728,0.06034,200000,111901.87256448623,-88098.12743551377,0.5595093628224311
2022-01-30,-1,-0.246592559535111,32447.072826158488,1.784,-908104.4811144728,0.05863,200000,111127.74364960828,-88872.25635039172,0.5556387182480413
2022-01-31,0,0.2183279712686153,0.0,1.884,0.0,0.05906,200000,95100.00972645132,-104899.99027354868,0.4755000486322566
