date,statusList,zscore,ETHUSDT_position,ETHUSDT_price,BNBUSDT_position,BNBUSDT_price,init,total_asset,pnl,return
2021-10-05,-1,-0.7507207187346857,31.17598015256762,3515.27,-247.28807895495783,442.1,200000,218918.04745690324,18918.047456903238,1.0945902372845162
2021-10-06,0,0.16757827763564145,0.0,3574.89,0.0,434.9,200000,207328.36289322368,7328.362893223675,1.0366418144661185
2021-10-07,0,0.0688097134937296,0.0,3587.47,0.0,438.5,200000,207328.36289322368,7328.362893223675,1.0366418144661185
2021-10-08,1,1.099635044710488,-29.09357263041535,3563.13,247.29050917607788,419.2,200000,207328.36289322368,7328.362893223675,1.0366418144661185
2021-10-09,1,0.9339405497415775,-29.09357263041535,3574.82,247.29050917607788,421.9,200000,208336.15113204866,8336.15113204866,1.0416807556602432
2021-10-10,1,0.7974831963580552,-29.09357263041535,3414.22,247.29050917607788,404.1,200000,199261.95230426977,-738.0476957302308,0.9963097615213489
2021-10-11,1,1.0813461207458435,-29.09357263041535,3542.12,247.29050917607788,413.1,200000,205208.6348262846,5208.6348262846,1.026043174131423
2021-10-12,0,-1.0562323377699254,0.0,3491.46,0.0,444.2,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-13,-2,-1.4697777002890615,0.0,3607.42,0.0,470.8,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-14,0,-0.4290355012090029,0.0,3790.82,0.0,472.7,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-15,0,-0.023718050381488127,0.0,3868.99,0.0,474.5,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-16,0,0.30241002866225636,0.0,3829.96,0.0,465.8,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-17,0,0.24546788954788024,0.0,3846.85,0.0,470.9,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-18,-2,-1.2311483080608128,0.0,3744.96,0.0,484.9,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-19,0,-0.49023729845342784,0.0,3877.03,0.0,488.1,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-20,0,0.7499215505270407,0.0,4161.15,0.0,501.3,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-21,2,1.6708395442764155,0.0,4052.99,0.0,470.9,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-22,0,0.4656066059527118,0.0,3972.2,0.0,479.3,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-23,2,1.3687509886692133,0.0,4167.12,0.0,485.5,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-24,2,1.2194686985172098,0.0,4082.33,0.0,475.8,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-25,2,1.4470132505616462,0.0,4220.37,0.0,485.1,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-26,1,1.1421011481489634,-24.090524046041146,4131.52,208.17921335850227,478.1,200000,199060.96381339987,-939.0361866001331,0.9953048190669993
2021-10-27,2,1.3057142103842583,0.0,3922.0,0.0,448.7,200000,200133.98608801328,133.98608801327646,1.0006699304400664
2021-10-28,1,1.1556323343490225,-23.34729960289654,4286.02,203.42954471235342,491.9,200000,200133.98608801328,133.98608801327646,1.0006699304400664
2021-10-29,0,0.05806536222992291,0.0,4418.89,0.0,530.3,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-10-30,0,-0.34809745136961134,0.0,4322.68,0.0,528.3,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-10-31,0,-0.3229428069879799,0.0,4287.21,0.0,524.6,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-01,-2,-1.3268102549845462,0.0,4319.43,0.0,551.3,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-02,0,-0.10054914649145993,0.0,4589.89,0.0,554.4,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-03,0,-0.7204425834149036,0.0,4603.35,0.0,568.4,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-04,0,-0.6652669798389689,0.0,4532.32,0.0,558.7,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-05,-2,-2.4617729417679755,0.0,4474.24,0.0,607.3,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-06,-2,-2.5000385621826884,0.0,4518.0,0.0,637.7,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-07,-2,-2.1409081811603907,0.0,4612.59,0.0,649.6,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-08,-2,-1.4853179668365482,0.0,4807.98,0.0,653.5,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-09,-1,-1.1825921686640355,20.647804281326092,4732.33,-153.8775175348786,635.0,200000,195424.4472692958,-4575.552730704192,0.977122236346479
2021-11-10,-1,-0.9319445912563922,20.647804281326092,4628.78,-153.8775175348786,614.1,200000,190070.32701948553,-9929.672980514471,0.9503516350974276
2021-11-11,-1,-0.8960303145286359,20.647804281326092,4719.0,-153.8775175348786,628.4,200000,194133.62042249553,-5866.379577504471,0.9706681021124777
2021-11-12,-1,-0.9180718234938997,20.647804281326092,4665.46,-153.8775175348786,626.9,200000,192797.32070497103,-7202.679295028967,0.9639866035248552
2021-11-13,-2,-1.2884348056250505,0.0,4644.28,0.0,649.5,200000,199473.7104405223,-526.2895594777074,0.9973685522026114
2021-11-14,-2,-1.2393806230800064,0.0,4626.5,0.0,650.8,200000,199473.7104405223,-526.2895594777074,0.9973685522026114
2021-11-15,0,-0.9848989312997867,0.0,4563.78,0.0,633.8,200000,199473.7104405223,-526.2895594777074,0.9973685522026114
2021-11-16,-1,-1.0022668739223675,23.691815025146596,4209.76,-169.41881301216432,588.7,200000,199473.7104405223,-526.2895594777074,0.9973685522026114
2021-11-17,-1,-0.3967190085396079,23.691815025146596,4287.8,-169.41881301216432,578.0,200000,199509.83838585456,-490.1616141454433,0.9975491919292728
2021-11-18,0,-0.09295155021156717,0.0,3996.9,0.0,531.8,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-19,0,-0.31961981173851167,0.0,4294.76,0.0,581.0,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-20,0,-0.48120848213800826,0.0,4412.17,0.0,604.3,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-21,0,-0.4424701372965332,0.0,4258.31,0.0,584.0,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-22,0,-0.31664398079922523,0.0,4085.97,0.0,559.3,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-23,0,-0.0688925242599309,0.0,4339.44,0.0,591.1,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-24,0,-0.5547232254653667,0.0,4269.36,0.0,590.3,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-25,-2,-1.4244037751474103,0.0,4524.85,0.0,639.1,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-26,-2,-2.343760131016341,0.0,4041.2,0.0,587.3,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-27,-2,-2.257722243008871,0.0,4095.29,0.0,599.9,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-28,-1,-1.1344766394945722,22.687637053164874,4294.78,-159.39540301519946,611.3,200000,194876.81972638285,-5123.180273617152,0.9743840986319142
2021-11-29,-1,-0.5584297090611324,22.687637053164874,4444.53,-159.39540301519946,623.4,200000,200202.9777515782,202.97775157820433,1.0010148887578911
2021-11-30,0,1.0308678315300879,0.0,4630.26,0.0,622.5,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-01,0,0.41442559013386804,0.0,4582.95,0.0,627.5,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-02,0,0.32907873067190996,0.0,4511.21,0.0,619.9,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-03,0,-0.7206708491693644,0.0,4215.73,0.0,595.0,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-04,0,0.10700293240806345,0.0,4117.25,0.0,568.6,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-05,2,1.4940116818393474,0.0,4196.44,0.0,557.8,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-06,0,0.7754044402206266,0.0,4347.59,0.0,587.5,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-07,0,0.9779487108230536,0.0,4306.4,0.0,578.7,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-08,0,0.3573021281621504,0.0,4436.91,0.0,607.2,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-09,0,-0.1725788244946107,0.0,4105.64,0.0,570.2,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-10,0,-0.8832617137552213,0.0,3897.94,0.0,552.4,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-11,0,0.14799680271394589,0.0,4089.37,0.0,564.5,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-12,0,0.1529826055385214,0.0,4130.0,0.0,570.3,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-13,0,0.2726056806815687,0.0,3781.93,0.0,521.0,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-14,0,0.5157165666461292,0.0,3858.99,0.0,528.1,200000,189050.79976155734,-10949.20023844266,0.9452539988077867
2021-12-15,1,1.0628385650546772,-23.519163560013403,4019.08,174.69118440358284,541.1,200000,189050.79976155737,-10949.20023844263,0.9452539988077868
2021-12-16,2,1.466875930307459,0.0,3958.11,0.0,526.2,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-17,0,0.5817094280105212,0.0,3875.42,0.0,525.5,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-18,0,0.8024184303671753,0.0,3959.93,0.0,533.9,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-19,0,0.6488599400292836,0.0,3924.14,0.0,529.8,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-20,2,1.494361109677335,0.0,3944.73,0.0,524.0,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-21,2,1.7422711321811444,0.0,4014.15,0.0,528.3,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-22,0,0.7161702388429378,0.0,3979.51,0.0,533.6,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-23,0,0.8544851558761324,0.0,4111.41,0.0,549.0,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-24,0,0.6017660516501228,0.0,4046.36,0.0,542.1,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-25,0,0.7499461022960271,0.0,4094.83,0.0,547.4,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-26,0,0.4056317693982424,0.0,4063.56,0.0,546.4,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-27,-2,-1.4690794730728567,0.0,4037.23,0.0,563.7,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-28,-2,-1.6934015473973838,0.0,3792.75,0.0,534.2,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-29,-2,-1.8057343589359083,0.0,3630.19,0.0,514.5,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-30,-2,-1.2999613140027515,0.0,3709.27,0.0,518.5,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2021-12-31,-1,-1.0419529600809634,25.871576996939353,3676.23,-185.97940458243716,511.4,200000,190219.73500691672,-9780.264993083285,0.9510986750345836
2022-01-01,-2,-1.267419960244829,0.0,3765.54,0.0,527.3,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-02,0,-0.8253598503761538,0.0,3828.27,0.0,531.0,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-03,0,0.04944003555465949,0.0,3765.89,0.0,511.9,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-04,0,0.7012143397701672,0.0,3785.11,0.0,506.9,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-05,0,0.7341216211802425,0.0,3540.63,0.0,474.1,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-06,0,-0.7853046948964251,0.0,3406.81,0.0,472.6,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-07,-1,-1.0861125249526178,29.829931014581717,3199.24,-212.9727929013399,448.1,200000,190866.2169981808,-9133.783001819189,0.954331084990904
2022-01-08,-1,-0.8459326197559187,29.829931014581717,3080.95,-212.9727929013399,429.9,200000,183461.52962766154,-16538.47037233846,0.9173076481383077
2022-01-09,-1,-0.6635108736290963,29.829931014581717,3151.97,-212.9727929013399,438.7,200000,187454.21190584893,-12545.788094151067,0.9372710595292446
2022-01-10,0,-0.13745324131590575,0.0,3082.68,0.0,424.7,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-11,-2,-1.6767305607811869,0.0,3239.72,0.0,463.6,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-12,-2,-1.8869621668028074,0.0,3371.26,0.0,487.8,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-13,-2,-2.075084729931166,0.0,3240.61,0.0,475.2,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-14,-2,-2.1108143829201698,0.0,3307.42,0.0,490.0,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-15,-2,-1.9388030459824017,0.0,3326.04,0.0,494.5,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-16,-2,-1.7321256888972862,0.0,3346.88,0.0,498.6,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-17,-2,-1.3876969443700058,0.0,3209.67,0.0,475.2,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-18,-2,-1.439620316194335,0.0,3159.85,0.0,471.4,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-19,-2,-1.3759680114725679,0.0,3084.02,0.0,461.9,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-20,0,-0.7657546467775405,0.0,3001.48,0.0,440.2,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-21,-1,-1.1277596461618276,36.86693347416411,2568.15,-246.62624433882408,383.9,200000,189359.63040334912,-10640.369596650882,0.9467981520167456
2022-01-22,-1,-0.88128925694372,36.86693347416411,2412.18,-246.62624433882408,358.3,200000,177295.86293430981,-22704.137065690185,0.8864793146715491
2022-01-23,-1,-1.19156963344236,36.86693347416411,2539.01,-246.62624433882408,383.9,200000,188285.32796191197,-11714.672038088029,0.9414266398095599
2022-01-24,-2,-1.2732361763946143,0.0,2439.29,0.0,371.3,200000,191002.81277216072,-8997.187227839284,0.9550140638608036
2022-01-25,-2,-1.8845745765099209,0.0,2458.83,0.0,385.1,200000,191002.81277216072,-8997.187227839284,0.9550140638608036
2022-01-26,-1,-1.0402370587646141,38.77458145834143,2462.99,-254.60252302340803,375.1,200000,191002.8127721607,-8997.187227839313,0.9550140638608035
2022-01-27,-2,-2.144211316645892,0.0,2424.25,0.0,389.9,200000,196273.05739860327,-3726.9426013967313,0.9813652869930164
2022-01-28,0,-0.5833370219834398,0.0,2544.99,0.0,385.9,200000,196273.05739860327,-3726.9426013967313,0.9813652869930164
2022-01-29,0,-0.12295923166670653,0.0,2601.43,0.0,389.3,200000,196273.05739860327,-3726.9426013967313,0.9813652869930164
2022-01-30,1,1.1775317100327387,-37.720445519549536,2601.68,260.1710729037689,377.2,200000,196273.05739860324,-3726.9426013967604,0.9813652869930162
2022-01-31,2,2.4342974719685233,0.0,2686.94,0.0,374.3,200000,200243.59869502098,243.59869502097717,1.0012179934751049
