date,statusList,zscore,VETUSDT_position,VETUSDT_price,ICXUSDT_position,ICXUSDT_price,init,total_asset,pnl,return
2021-09-23,-1,-0.6133030628692759,955693.6522912293,0.10202,-55998.294553599684,1.706,200000,193032.95691519228,-6967.043084807723,0.9651647845759614
2021-09-24,-1,-0.6853901631281387,955693.6522912293,0.09229,-55998.294553599684,1.592,200000,177350.25209928828,-22649.74790071172,0.8867512604964414
2021-09-25,-1,-0.5972061236660412,955693.6522912293,0.08994,-55998.294553599684,1.547,200000,172584.44876149186,-27415.55123850814,0.8629222438074593
2021-09-26,-1,-0.7550340456938923,955693.6522912293,0.09149,-55998.294553599684,1.64,200000,179273.61531602807,-20726.384683971934,0.8963680765801403
2021-09-27,-1,-0.536949421277995,955693.6522912293,0.08634,-55998.294553599684,1.503,200000,166680.02665288505,-33319.97334711495,0.8334001332644252
2021-09-28,-1,-0.38809934822393316,955693.6522912293,0.08173,-55998.294553599684,1.406,200000,156842.44434412333,-43157.55565587667,0.7842122217206167
2021-09-29,0,-0.021630087371981153,0.0,0.08468,0.0,1.431,200000,215134.8448288602,15134.844828860194,1.075674224144301
2021-09-30,1,1.053522570294684,-1120727.4683728912,0.09598,70305.50484603274,1.53,200000,215134.8448288602,15134.844828860194,1.075674224144301
2021-10-01,0,-0.7196124581372431,0.0,0.10825,0.0,1.911,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-02,0,-0.584793798924969,0.0,0.11131,0.0,1.948,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-03,-2,-2.8330454357566555,0.0,0.11042,0.0,2.162,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-04,-2,-2.453858740371059,0.0,0.10939,0.0,2.171,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-05,-2,-2.2662826275965746,0.0,0.11342,0.0,2.295,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-06,-2,-1.6461379661325146,0.0,0.11231,0.0,2.213,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-07,-1,-1.1382043045342092,904735.3098731181,0.11169,-47197.51833709881,2.141,200000,202099.7735194571,2099.773519457114,1.0104988675972855
2021-10-08,-1,-0.9983640469000242,904735.3098731181,0.11152,-47197.51833709881,2.132,200000,201521.1908517448,1521.1908517447882,1.007605954258724
2021-10-09,-1,-0.2467219369785874,904735.3098731181,0.11892,-47197.51833709881,2.163,200000,209679.3552132559,9679.355213255913,1.0483967760662796
2021-10-10,-1,-0.8231170156443307,904735.3098731181,0.11031,-47197.51833709881,2.096,200000,198727.35046666279,-1272.649533337215,0.9936367523333139
2021-10-11,-1,-1.1877877283768674,904735.3098731181,0.10911,-47197.51833709881,2.151,200000,200237.53160335543,237.53160335542634,1.0011876580167771
2021-10-12,-1,-0.6801853623913875,904735.3098731181,0.10675,-47197.51833709881,2.037,200000,192721.83918162563,-7278.1608183743665,0.9636091959081282
2021-10-13,-1,-0.20311420836316532,904735.3098731181,0.11553,-47197.51833709881,2.141,200000,205573.95710936986,5573.957109369861,1.0278697855468493
2021-10-14,0,0.6579260131190956,0.0,0.11916,0.0,2.09,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-15,2,1.3470200626419635,0.0,0.11987,0.0,2.008,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-16,2,1.2840409908748445,0.0,0.1199,0.0,2.002,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-17,2,1.8056282015817648,0.0,0.12223,0.0,1.946,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-18,0,0.9239639044646605,0.0,0.11844,0.0,2.001,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-19,0,0.1488425592320117,0.0,0.11608,0.0,2.084,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-20,0,0.8016346894849905,0.0,0.12223,0.0,2.111,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-21,2,1.9685230924575858,0.0,0.12953,0.0,2.036,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-22,2,1.5055206747495522,0.0,0.13015,0.0,2.089,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-23,2,1.9130206162262577,0.0,0.13596,0.0,2.07,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-24,2,1.5859009577660832,0.0,0.13237,0.0,2.034,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-25,2,1.8051352717935445,0.0,0.14248,0.0,2.112,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-26,2,1.7706914479465592,0.0,0.14029,0.0,2.045,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-27,2,1.5841612168256574,0.0,0.12415,0.0,1.807,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-28,1,1.0396162021616162,-741655.7519778308,0.13007,49067.73329590866,1.966,200000,192934.32731951287,-7065.672680487129,0.9646716365975644
2021-10-29,1,0.8937976590976876,-741655.7519778308,0.13746,49067.73329590866,2.087,200000,204352.359055434,4352.359055434004,1.02176179527717
2021-10-30,0,0.029075298598196703,0.0,0.13058,0.0,2.128,200000,185363.59895908437,-14636.401040915633,0.9268179947954218
2021-10-31,0,-0.928602751433089,0.0,0.13311,0.0,2.336,200000,185363.59895908437,-14636.401040915633,0.9268179947954218
2021-11-01,0,-0.7727393584033546,0.0,0.13658,0.0,2.34,200000,185363.59895908437,-14636.401040915633,0.9268179947954218
2021-11-02,-1,-1.0128288870058482,661304.3130898479,0.14015,-38203.54471539249,2.426,200000,185363.59895908437,-14636.401040915633,0.9268179947954218
2021-11-03,-1,-0.3725462727869346,661304.3130898479,0.13722,-38203.54471539249,2.261,200000,177122.39244369135,-22877.60755630865,0.8856119622184567
2021-11-04,0,1.8289803003573581,0.0,0.15264,0.0,2.155,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-05,2,2.2941137396632603,0.0,0.1581,0.0,2.096,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-06,2,2.23487971524204,0.0,0.16057,0.0,2.061,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-07,2,1.682964816684911,0.0,0.15506,0.0,2.038,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-08,2,2.187416882258132,0.0,0.17603,0.0,2.145,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-09,2,1.5566053902577883,0.0,0.17095,0.0,2.165,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-10,2,1.5178656072982721,0.0,0.16257,0.0,2.027,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-11,2,1.3402007776706768,0.0,0.16513,0.0,2.062,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-12,0,0.30769815918702176,0.0,0.15866,0.0,2.203,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-13,0,-0.03230216136236871,0.0,0.16039,0.0,2.308,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-14,0,-0.32595054630776416,0.0,0.16169,0.0,2.409,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-15,0,-0.4918116785139419,0.0,0.16292,0.0,2.483,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-16,0,-0.8518683366581633,0.0,0.14428,0.0,2.318,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-17,0,-0.6719755738918449,0.0,0.14514,0.0,2.284,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-18,0,-0.8099587663040442,0.0,0.12889,0.0,2.075,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-19,0,-0.6614339239656015,0.0,0.13927,0.0,2.192,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-20,0,-0.7039703654052183,0.0,0.13952,0.0,2.187,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-21,-2,-1.9699993978618475,0.0,0.13252,0.0,2.53,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-22,-2,-1.297667302864334,0.0,0.12656,0.0,2.177,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-23,0,-0.8118072463926203,0.0,0.13097,0.0,2.099,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-24,0,-0.7782745298700191,0.0,0.1221,0.0,1.965,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-25,0,-0.5039527272323794,0.0,0.12782,0.0,1.999,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-26,0,-0.17565767095321536,0.0,0.11336,0.0,1.713,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-27,0,-0.16199000164698538,0.0,0.11412,0.0,1.734,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-28,0,0.007623090478821738,0.0,0.11639,0.0,1.754,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-29,0,0.3834824537297194,0.0,0.1213,0.0,1.778,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-11-30,0,0.5430341459213788,0.0,0.11917,0.0,1.749,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-12-01,0,0.59721886590155,0.0,0.1182,0.0,1.763,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-12-02,0,0.962874031659279,0.0,0.11582,0.0,1.7,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-12-03,1,1.0379477641808776,-767870.4525268043,0.10858,52437.34197192478,1.59,200000,166750.74747072082,-33249.25252927918,0.8337537373536041
2021-12-04,2,1.8204784643520981,0.0,0.09656,0.0,1.337,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-05,2,1.780374060896944,0.0,0.08979,0.0,1.227,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-06,2,1.7498502763821302,0.0,0.09339,0.0,1.256,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-07,0,0.979019635605428,0.0,0.09151,0.0,1.29,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-08,0,0.7655388821731431,0.0,0.09448,0.0,1.345,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-09,0,0.9488126641992048,0.0,0.08553,0.0,1.193,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-10,0,0.6753729702855463,0.0,0.08056,0.0,1.141,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-11,0,0.9490189132750225,0.0,0.08617,0.0,1.198,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-12,0,0.44854946434890497,0.0,0.08698,0.0,1.24,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-13,0,0.46843015593303633,0.0,0.07717,0.0,1.095,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-14,0,-0.08713566008561102,0.0,0.07969,0.0,1.153,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-15,0,0.2768611333257648,0.0,0.08306,0.0,1.181,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-16,0,-0.803037995292561,0.0,0.08158,0.0,1.201,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-17,-2,-1.4980222287980605,0.0,0.08008,0.0,1.205,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-18,0,-0.5616927273756642,0.0,0.08413,0.0,1.224,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-19,-2,-1.4292129083172775,0.0,0.08026,0.0,1.203,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-20,-2,-2.0045236455153708,0.0,0.0795,0.0,1.227,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-21,-2,-1.7816571816271056,0.0,0.08326,0.0,1.282,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-22,-2,-2.9655706982544485,0.0,0.08684,0.0,1.486,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-23,-2,-1.8002092754398538,0.0,0.09299,0.0,1.509,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-24,-2,-1.4854024578365865,0.0,0.09185,0.0,1.479,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-25,-2,-1.4937864242605896,0.0,0.09468,0.0,1.544,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-26,-2,-1.3870409674131856,0.0,0.09447,0.0,1.543,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-27,0,-0.9100688418863704,0.0,0.09773,0.0,1.556,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-28,-2,-2.935170942702653,0.0,0.08762,0.0,1.786,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-29,-2,-1.2914454027771038,0.0,0.08258,0.0,1.437,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-30,0,0.38966249300194605,0.0,0.08461,0.0,1.267,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2021-12-31,0,0.5998102984744201,0.0,0.08267,0.0,1.223,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2022-01-01,0,0.9010365261621308,0.0,0.08658,0.0,1.253,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2022-01-02,0,0.9284347047271253,0.0,0.08714,0.0,1.261,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2022-01-03,1,1.1282598950342004,-994454.362118584,0.08587,69880.35685361932,1.222,200000,170787.59215024562,-29212.40784975438,0.8539379607512281
2022-01-04,2,1.2877849386189815,0.0,0.0859,0.0,1.206,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-05,2,2.0416683611166615,0.0,0.08461,0.0,1.098,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-06,2,1.3701315595154637,0.0,0.08257,0.0,1.118,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-07,2,1.4191841045794882,0.0,0.07861,0.0,1.049,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-08,2,1.4853001675011908,0.0,0.07545,0.0,0.986,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-09,2,1.2132877779888067,0.0,0.07663,0.0,1.015,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-10,2,1.2599934710992868,0.0,0.07302,0.0,0.95,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-11,2,1.295793562388765,0.0,0.07661,0.0,0.979,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-12,2,1.2625886866076315,0.0,0.08238,0.0,1.041,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-13,0,0.9879086200900578,0.0,0.07777,0.0,1.0,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-14,0,0.7005292000841117,0.0,0.07898,0.0,1.038,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-15,0,0.43840201742942536,0.0,0.07851,0.0,1.053,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-16,0,0.2842774198662209,0.0,0.07844,0.0,1.062,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-17,0,0.5627276774606316,0.0,0.07519,0.0,0.989,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-18,0,0.8178920840999302,0.0,0.07414,0.0,0.961,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-19,0,0.6564140488593306,0.0,0.07073,0.0,0.921,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-20,0,0.5691652143354303,0.0,0.0676,0.0,0.881,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-21,0,0.30873950961730223,0.0,0.05746,0.0,0.754,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-22,0,-0.058507364901570894,0.0,0.05163,0.0,0.683,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-23,0,-0.2834896409248332,0.0,0.05314,0.0,0.704,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-24,0,0.7549388647457721,0.0,0.05142,0.0,0.665,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-25,2,1.5520802337314648,0.0,0.05363,0.0,0.682,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-26,0,0.8272931100442605,0.0,0.05337,0.0,0.687,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-27,0,-0.5336130378991555,0.0,0.05237,0.0,0.69,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-28,0,-0.24565246902962978,0.0,0.05392,0.0,0.707,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-29,-2,-2.056173150404586,0.0,0.05449,0.0,0.742,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-30,-2,-2.339168732739882,0.0,0.05256,0.0,0.729,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
2022-01-31,-2,-2.1997738160617497,0.0,0.05385,0.0,0.753,200000,171935.5114907671,-28064.488509232906,0.8596775574538355
