date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ETCUSDT_position,ETCUSDT_price,init,total_asset,pnl,return
2021-09-17,0,0.9631813157327196,0.0,0.10545,0.0,56.7,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-18,0,0.8385734446253331,0.0,0.10586,0.0,57.19,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-19,0,0.8431412956969252,0.0,0.10369,0.0,55.33,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-20,0,0.7095534194067974,0.0,0.0914,0.0,49.11,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-21,0,0.8965528991608819,0.0,0.08826,0.0,45.81,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-22,0,0.8096857821029675,0.0,0.09876,0.0,51.26,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-23,0,0.759315194895931,0.0,0.09923,0.0,51.31,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-24,0,0.6924012013964176,0.0,0.09226,0.0,47.64,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-25,0,0.5040336186278153,0.0,0.09055,0.0,47.34,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-26,0,0.12404732742786247,0.0,0.08769,0.0,47.19,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-27,0,0.24934984908567048,0.0,0.08599,0.0,45.37,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-28,0,-0.21898173399098428,0.0,0.08305,0.0,44.99,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-29,0,-0.03436574097179858,0.0,0.08581,0.0,45.52,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-09-30,0,-0.010626000424004061,0.0,0.08943,0.0,47.01,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-01,-2,-1.3139960733830376,0.0,0.09481,0.0,51.9,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-02,-2,-2.012748557190639,0.0,0.09338,0.0,53.17,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-03,-2,-1.6354127668991914,0.0,0.09494,0.0,53.68,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-04,-2,-1.4558530825500897,0.0,0.09351,0.0,52.58,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-05,-2,-1.5249383901929943,0.0,0.09618,0.0,54.36,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-06,-2,-1.803405608828761,0.0,0.09549,0.0,54.83,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-07,-2,-1.3971980135751838,0.0,0.09547,0.0,54.34,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-08,0,-0.42548086597149704,0.0,0.09771,0.0,53.68,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-09,0,0.07205756184819913,0.0,0.10306,0.0,55.63,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-10,0,-0.03466634576352094,0.0,0.09747,0.0,52.84,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-11,0,-0.6264135610486952,0.0,0.09707,0.0,53.93,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-12,0,-0.3856940920036872,0.0,0.09549,0.0,52.73,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-13,0,0.05393199859498803,0.0,0.09793,0.0,53.43,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-14,0,-0.7080206727305766,0.0,0.09729,0.0,54.5,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-15,0,-0.02796391043229364,0.0,0.09861,0.0,54.3,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-16,0,0.17639666227922726,0.0,0.09871,0.0,54.12,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-17,1,1.0088753124576169,-968670.0000370626,0.0987,1800.183185909585,53.11,200000,191215.45800731613,-8784.541992683866,0.9560772900365807
2021-10-18,2,1.2306550346369254,0.0,0.0981,0.0,52.43,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-19,2,1.8286356961719952,0.0,0.10055,0.0,52.87,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-20,0,0.9989196680923839,0.0,0.10324,0.0,55.59,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-21,0,-0.301674460533941,0.0,0.09958,0.0,55.35,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-22,0,0.3348285351058932,0.0,0.09982,0.0,54.55,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-23,0,-0.4016528882032231,0.0,0.10066,0.0,55.88,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-24,0,-0.36845795260445363,0.0,0.09913,0.0,54.94,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-25,0,-0.09357527533529585,0.0,0.10074,0.0,55.42,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-26,1,1.127442661673225,-948666.8343241317,0.10112,1769.911259905096,54.2,200000,191858.3805737124,-8141.619426287594,0.959291902868562
2021-10-27,1,0.929563939970767,-948666.8343241317,0.09064,1769.911259905096,48.71,200000,172199.5393331165,-27800.460666883504,0.8609976966655825
2021-10-28,0,-0.2375201005662548,0.0,0.09527,0.0,52.18,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-10-29,0,0.46161414038915904,0.0,0.0996,0.0,53.94,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-10-30,2,2.133232417192625,0.0,0.10111,0.0,52.95,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-10-31,0,0.8193017510077885,0.0,0.10152,0.0,54.37,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-01,0,0.6766177566502156,0.0,0.10048,0.0,53.88,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-02,2,2.412476874270097,0.0,0.10748,0.0,55.21,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-03,2,1.3464994841638473,0.0,0.10587,0.0,55.48,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-04,2,1.5565577950312115,0.0,0.10329,0.0,53.65,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-05,2,1.7929870847422074,0.0,0.10346,0.0,53.12,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-06,2,1.4240306598678412,0.0,0.10252,0.0,52.88,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-07,1,1.1808991708640926,-908535.4083154284,0.1045,1755.5833980947166,54.08,200000,189883.90033792454,-10116.09966207546,0.9494195016896227
2021-11-08,2,1.291549501215859,0.0,0.10993,0.0,56.59,200000,190410.73327585956,-9589.266724140442,0.9520536663792978
2021-11-09,0,0.07025155055087534,0.0,0.11436,0.0,60.85,200000,190410.73327585956,-9589.266724140442,0.9520536663792978
2021-11-10,0,0.05835716111233886,0.0,0.10662,0.0,56.63,200000,190410.73327585956,-9589.266724140442,0.9520536663792978
2021-11-11,0,0.7292811432264454,0.0,0.10893,0.0,56.74,200000,190410.73327585956,-9589.266724140442,0.9520536663792978
2021-11-12,1,1.1601404988243071,-881857.7865684492,0.10796,1715.4120114942302,55.5,200000,190410.73327585956,-9589.266724140442,0.9520536663792978
2021-11-13,2,2.0683061778705145,0.0,0.11255,0.0,56.29,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-14,2,2.8888632631871727,0.0,0.117,0.0,56.12,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-15,2,3.388291071038751,0.0,0.1238,0.0,54.81,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-16,2,1.9199308296634003,0.0,0.10934,0.0,50.82,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-17,2,1.8161716625986541,0.0,0.11119,0.0,51.24,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-18,0,0.8587315139367437,0.0,0.10038,0.0,48.43,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-19,0,0.5942957155443979,0.0,0.10387,0.0,50.66,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-20,0,0.6085742142565649,0.0,0.10519,0.0,51.06,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-21,0,0.9795534534163469,0.0,0.10643,0.0,50.41,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-22,0,0.7569552612095104,0.0,0.10182,0.0,48.59,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-23,0,0.5022479483966611,0.0,0.10283,0.0,49.55,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-24,0,-0.005074506206895254,0.0,0.09785,0.0,48.28,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-25,0,-0.4597923818554401,0.0,0.10019,0.0,50.55,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-26,0,-0.5302992021218197,0.0,0.09229,0.0,46.67,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-27,0,-0.3917316544588153,0.0,0.09335,0.0,46.78,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-28,0,-0.3459693739199376,0.0,0.09518,0.0,47.5,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-29,0,-0.45834215773088693,0.0,0.09655,0.0,48.22,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-11-30,0,-0.6283206213318849,0.0,0.09652,0.0,48.32,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-01,0,-0.38718864766432504,0.0,0.09688,0.0,47.85,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-02,0,0.17358872147640533,0.0,0.0975,0.0,47.03,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-03,0,0.3808152543403053,0.0,0.09388,0.0,44.87,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-04,2,1.7886694692358251,0.0,0.08696,0.0,39.33,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-05,2,1.5415358564784396,0.0,0.08432,0.0,38.79,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-06,2,1.9929496005503085,0.0,0.08729,0.0,39.32,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-07,2,2.3164455806353494,0.0,0.08999,0.0,39.6,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-08,2,1.8174948809228828,0.0,0.09237,0.0,40.95,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-09,2,2.3402902577852704,0.0,0.08861,0.0,37.5,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-10,2,2.2345580023121405,0.0,0.08771,0.0,36.37,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-11,2,1.891606251526731,0.0,0.0916,0.0,38.0,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-12,2,1.6004057030134065,0.0,0.09101,0.0,37.9,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-13,2,1.8197567368976633,0.0,0.08497,0.0,34.19,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-14,2,1.475503002464727,0.0,0.08707,0.0,35.41,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-15,1,1.1524123877846897,-1102943.1404336777,0.08754,2671.600512273496,36.14,200000,193103.2850271283,-6896.714972871705,0.9655164251356415
2021-12-16,1,1.0712038951265026,-1102943.1404336777,0.08533,2671.600512273496,35.16,200000,188047.61218474183,-11952.387815258175,0.9402380609237091
2021-12-17,1,0.39171377557680753,-1102943.1404336777,0.07951,2671.600512273496,34.3,200000,179330.9066668626,-20669.093333137396,0.896654533334313
2021-12-18,0,0.18638023500587078,0.0,0.08042,0.0,35.03,200000,188215.8064358641,-11784.193564135901,0.9410790321793205
2021-12-19,0,-0.00967789336043396,0.0,0.07944,0.0,34.87,200000,188215.8064358641,-11784.193564135901,0.9410790321793205
2021-12-20,0,-0.34839692991732935,0.0,0.07759,0.0,34.55,200000,188215.8064358641,-11784.193564135901,0.9410790321793205
2021-12-21,0,-0.5942934880103812,0.0,0.07884,0.0,35.32,200000,188215.8064358641,-11784.193564135901,0.9410790321793205
2021-12-22,0,-0.8663068690595357,0.0,0.07913,0.0,35.7,200000,188215.8064358641,-11784.193564135901,0.9410790321793205
2021-12-23,-1,-1.1285582047078269,1137393.0773257439,0.08274,-2507.5380553672276,37.53,200000,188215.80643586407,-11784.19356413593,0.9410790321793203
2021-12-24,-2,-1.4953026951435087,0.0,0.08085,0.0,37.41,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-25,-2,-1.6363080313420069,0.0,0.08153,0.0,38.08,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-26,-2,-1.4678583096885436,0.0,0.08149,0.0,37.93,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-27,-2,-1.278677920923002,0.0,0.08114,0.0,37.62,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-28,0,-0.794329541725353,0.0,0.07713,0.0,34.93,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-29,0,-0.4580188419889564,0.0,0.0765,0.0,34.14,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-30,0,-0.31732593748707605,0.0,0.07782,0.0,34.59,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2021-12-31,0,-0.5705394990210315,0.0,0.07539,0.0,34.06,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-01,0,-0.6533414858266805,0.0,0.0766,0.0,34.88,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-02,0,-0.6278892100321859,0.0,0.07762,0.0,35.41,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-03,0,-0.24285764893465372,0.0,0.07705,0.0,34.72,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-04,0,-0.07039463794061085,0.0,0.07592,0.0,34.14,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-05,0,0.17665008389843767,0.0,0.07112,0.0,31.94,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-06,0,0.7727495941334586,0.0,0.07106,0.0,31.63,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-07,0,0.7485360977152069,0.0,0.0682,0.0,30.45,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-08,0,0.5438842221126927,0.0,0.06539,0.0,29.35,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-09,0,0.4628303584833648,0.0,0.06611,0.0,29.73,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-10,0,0.5695675767248646,0.0,0.06342,0.0,28.48,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-11,0,-0.5355307063009892,0.0,0.06493,0.0,29.66,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-12,0,-0.6466525280465834,0.0,0.06806,0.0,31.16,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-13,0,-0.648395148048771,0.0,0.0662,0.0,30.28,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-14,-2,-2.5579851484749527,0.0,0.06765,0.0,31.97,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-15,-2,-2.7808181143741924,0.0,0.06842,0.0,32.84,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-16,0,-0.8987876677902757,0.0,0.06988,0.0,32.28,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-17,2,1.726062749378732,0.0,0.07085,0.0,30.98,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-18,-2,-1.998243358780962,0.0,0.06846,0.0,32.66,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-19,0,0.23068816494541947,0.0,0.06915,0.0,31.3,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-20,2,1.8763794745955593,0.0,0.06773,0.0,29.35,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-21,2,2.2093933828372485,0.0,0.06103,0.0,25.91,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-22,2,1.7860652543806295,0.0,0.0568,0.0,24.2,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-23,0,0.9106062152770308,0.0,0.05752,0.0,25.13,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-24,0,0.7860582042409734,0.0,0.05506,0.0,24.11,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-25,2,1.2210260340917978,0.0,0.05588,0.0,24.03,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-26,0,0.980365470772225,0.0,0.0562,0.0,24.31,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-27,1,1.043443243480802,-1682285.1370628932,0.05649,3909.1850017557726,24.31,200000,190064.57478536566,-9935.425214634335,0.9503228739268283
2022-01-28,1,0.5744549725348196,-1682285.1370628932,0.05757,3909.1850017557726,25.16,200000,195204.24998488603,-4795.750015113968,0.9760212499244302
2022-01-29,2,1.498630444439491,0.0,0.06034,0.0,25.33,200000,192554.0038612669,-7445.996138733113,0.9627700193063344
2022-01-30,1,1.0755009496926975,-1642111.579918701,0.05863,3864.9940558263124,24.91,200000,192554.0038612669,-7445.996138733113,0.9627700193063344
2022-01-31,1,0.45573569787394436,-1642111.579918701,0.05906,3864.9940558263124,25.66,200000,196158.85738250165,-3841.14261749835,0.9807942869125083
