date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,THETAUSDT_position,THETAUSDT_price,init,total_asset,pnl,return
2021-09-26,0,0.4671484218613894,0.0,0.05862,0.0,5.099,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-27,0,0.3896793718863609,0.0,0.05621,0.0,4.924,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-28,0,-0.18866047938218447,0.0,0.05246,0.0,4.69,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-29,0,-0.44013870111573533,0.0,0.05347,0.0,4.827,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-09-30,-1,-1.0234741830473757,1853704.0433042548,0.05465,-20068.329232681757,5.048,200000,202609.85193315503,2609.851933155034,1.0130492596657752
2021-10-01,-2,-2.920881587576213,0.0,0.05773,0.0,5.983,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-02,-2,-2.7013619486151614,0.0,0.05608,0.0,6.051,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-03,-2,-2.396909532830488,0.0,0.0554,0.0,6.123,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-04,-2,-2.1344484605470107,0.0,0.0535,0.0,6.02,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-05,-2,-2.2335020784400434,0.0,0.05606,0.0,6.729,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-06,-2,-1.7343944066593393,0.0,0.05494,0.0,6.417,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-07,-2,-1.6749456033937191,0.0,0.05431,0.0,6.512,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-08,-2,-1.2086511490923622,0.0,0.05653,0.0,6.463,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-09,-1,-1.1936706730336109,1807444.9489803503,0.05966,-15537.776031148082,6.94,200000,215664.3313123354,15664.331312335387,1.0783216565616769
2021-10-10,-1,-1.096547729636242,1807444.9489803503,0.05423,-15537.776031148082,6.327,200000,196325.2485322783,-3674.7514677217114,0.9816262426613914
2021-10-11,-1,-0.8710627822583026,1807444.9489803503,0.05409,-15537.776031148082,6.167,200000,193586.16207443736,-6413.837925562635,0.9679308103721869
2021-10-12,-1,-0.5086317965931938,1807444.9489803503,0.05424,-15537.776031148082,5.915,200000,189941.7592569351,-10058.240743064904,0.9497087962846755
2021-10-13,-1,-0.5331445037552845,1807444.9489803503,0.05505,-15537.776031148082,6.09,200000,194124.9004710601,-5875.0995289399,0.9706245023553005
2021-10-14,-1,-0.4576557419240361,1807444.9489803503,0.05488,-15537.776031148082,6.071,200000,193522.41708514164,-6477.582914858358,0.9676120854257082
2021-10-15,-1,-0.9405792173911006,1807444.9489803503,0.05252,-15537.776031148082,6.271,200000,192364.4022117776,-7635.597788222396,0.961822011058888
2021-10-16,-1,-0.7423889454281493,1807444.9489803503,0.05234,-15537.776031148082,6.144,200000,190065.76456500535,-9934.235434994654,0.9503288228250267
2021-10-17,-1,-0.6830370203779306,1807444.9489803503,0.05082,-15537.776031148082,5.966,200000,184552.72410901086,-15447.275890989142,0.9227636205450542
2021-10-18,-1,-0.5939504455653234,1807444.9489803503,0.04998,-15537.776031148082,5.848,200000,181201.0127801919,-18798.9872198081,0.9060050639009595
2021-10-19,-1,-0.712188873237665,1807444.9489803503,0.05013,-15537.776031148082,5.933,200000,182792.84048518655,-17207.15951481345,0.9139642024259328
2021-10-20,-1,-1.080048971625679,1807444.9489803503,0.052,-15537.776031148082,6.23,200000,190787.48202103077,-9212.517978969234,0.9539374101051539
2021-10-21,-1,-1.0069115246368259,1807444.9489803503,0.05011,-15537.776031148082,5.986,200000,183580.19371585778,-16419.80628414222,0.9179009685792889
2021-10-22,-2,-2.7141910304007273,0.0,0.05101,0.0,6.667,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-23,-2,-1.8865940748325933,0.0,0.05121,0.0,6.534,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-24,-2,-1.853573173837028,0.0,0.04984,0.0,6.443,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-25,-2,-2.114097984451929,0.0,0.05076,0.0,6.802,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-26,-2,-2.080799092279354,0.0,0.05106,0.0,7.018,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-27,-2,-1.9061088843847942,0.0,0.04426,0.0,6.155,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-28,-2,-1.4950028038163203,0.0,0.04722,0.0,6.455,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-29,-2,-1.7703636952945971,0.0,0.04875,0.0,6.999,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-30,-2,-2.5635168699187676,0.0,0.04827,0.0,8.208,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-10-31,-2,-1.2305774560850384,0.0,0.04966,0.0,7.22,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-11-01,-2,-1.3125655468657227,0.0,0.04897,0.0,7.311,200000,227056.91726451195,27056.917264511954,1.1352845863225598
2021-11-02,-1,-1.1293798656645526,2202725.2353949547,0.05154,-14898.747852002096,7.62,200000,227056.91726451193,27056.917264511925,1.1352845863225596
2021-11-03,-1,-0.3157047364570777,2202725.2353949547,0.05458,-14898.747852002096,7.408,200000,230594.66743548814,30594.66743548814,1.1529733371774407
2021-11-04,-1,-0.7094844471089824,2202725.2353949547,0.05407,-14898.747852002096,7.715,200000,234045.19315600136,34045.19315600136,1.170225965780007
2021-11-05,-1,-0.8991761466972945,2202725.2353949547,0.05141,-14898.747852002096,7.562,200000,225906.43560849447,25906.435608494474,1.1295321780424723
2021-11-06,-1,-0.9138783948820259,2202725.2353949547,0.05024,-14898.747852002096,7.472,200000,221988.35977640218,21988.359776402183,1.1099417988820108
2021-11-07,-1,-0.790938259020189,2202725.2353949547,0.05036,-14898.747852002096,7.453,200000,221969.61059546153,21969.610595461534,1.1098480529773076
2021-11-08,-1,-1.0104392052835955,2202725.2353949547,0.05165,-14898.747852002096,7.869,200000,231009.0052555539,31009.0052555539,1.1550450262777696
2021-11-09,-1,-0.9634331512690687,2202725.2353949547,0.05183,-14898.747852002096,7.911,200000,232031.24320770908,32031.243207709078,1.1601562160385455
2021-11-10,-1,-0.9343371345630395,2202725.2353949547,0.04796,-14898.747852002096,7.324,200000,214761.1315576054,14761.131557605404,1.073805657788027
2021-11-11,-1,-0.7850785630031121,2202725.2353949547,0.04843,-14898.747852002096,7.36,200000,216332.76734091307,16332.767340913066,1.0816638367045652
2021-11-12,-1,-0.5759911253781225,2202725.2353949547,0.04768,-14898.747852002096,7.176,200000,211939.35380959848,11939.353809598484,1.0596967690479924
2021-11-13,-1,-0.31822318500666175,2202725.2353949547,0.04827,-14898.747852002096,7.186,200000,213387.94917700154,13387.949177001545,1.0669397458850076
2021-11-14,0,0.07172235617439593,0.0,0.04811,0.0,7.047,200000,226075.28230271942,26075.282302719424,1.130376411513597
2021-11-15,1,1.0898345107647978,-2323486.9712509704,0.04865,16628.073132003487,6.798,200000,226075.28230271942,26075.282302719424,1.130376411513597
2021-11-16,2,1.2998270655206656,0.0,0.04521,0.0,6.252,200000,227161.41505168998,27161.415051689983,1.13580707525845
2021-11-17,1,1.1315043415991888,-2409433.7616852988,0.04714,17237.92798995978,6.589,200000,227161.41505168998,27161.415051689983,1.13580707525845
2021-11-18,1,0.364333361658697,-2409433.7616852988,0.04126,17237.92798995978,5.976,200000,202427.09467513504,2427.094675135042,1.012135473375675
2021-11-19,0,-0.025585298441283877,0.0,0.04331,0.0,6.342,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-20,0,-0.8819942885271913,0.0,0.04434,0.0,6.711,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-21,-2,-1.9944231676734425,0.0,0.04444,0.0,7.106,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-22,0,-0.8220381271773889,0.0,0.0427,0.0,6.509,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-23,-2,-1.873544395792737,0.0,0.04275,0.0,6.868,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-24,-2,-1.7166307659727793,0.0,0.041,0.0,6.615,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-25,-2,-2.678206684136691,0.0,0.04174,0.0,7.393,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-26,-2,-2.072363474278908,0.0,0.03733,0.0,6.539,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-27,-2,-1.6390246242292095,0.0,0.03787,0.0,6.542,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-28,-2,-1.4678666903472646,0.0,0.03822,0.0,6.608,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-29,0,-0.5064233402297162,0.0,0.04149,0.0,6.657,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-11-30,0,-0.8295135858492664,0.0,0.03996,0.0,6.614,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-01,0,-0.4898338570932922,0.0,0.04039,0.0,6.525,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-02,0,-0.15941420824081115,0.0,0.04042,0.0,6.375,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-03,0,-0.6717931831253297,0.0,0.03722,0.0,6.151,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-04,0,0.27239963756599606,0.0,0.03337,0.0,5.131,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-05,2,1.3004405675493313,0.0,0.03308,0.0,4.739,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-06,2,1.5598571147067302,0.0,0.0338,0.0,4.778,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-07,2,2.0216863952670168,0.0,0.03432,0.0,4.681,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-08,2,1.3152823761538226,0.0,0.03446,0.0,4.918,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-09,2,1.6763337641015486,0.0,0.03195,0.0,4.405,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-10,2,1.5346890539470586,0.0,0.03099,0.0,4.265,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-11,2,1.3569214987332407,0.0,0.03213,0.0,4.427,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-12,1,1.137910715044937,-3495768.5959401405,0.03178,25123.366345313814,4.422,200000,222191.05195795535,22191.05195795535,1.1109552597897767
2021-12-13,2,1.358765029293855,0.0,0.02895,0.0,3.902,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-14,2,1.2616032009978564,0.0,0.03007,0.0,4.036,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-15,0,0.3990553945437102,0.0,0.03046,0.0,4.392,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-16,0,0.3277718025663664,0.0,0.02949,0.0,4.25,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-17,0,0.6485949197569856,0.0,0.02893,0.0,4.038,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-18,0,0.6162655994600342,0.0,0.02936,0.0,4.087,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-19,0,0.21305502428037587,0.0,0.02906,0.0,4.136,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-20,0,0.7422635182814437,0.0,0.02916,0.0,3.998,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-21,0,0.6727089992960985,0.0,0.03027,0.0,4.151,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-22,0,0.17469427466621024,0.0,0.0317,0.0,4.437,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-23,2,1.8716196437732213,0.0,0.03625,0.0,4.765,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-24,0,0.888095049416673,0.0,0.03475,0.0,4.715,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-25,0,-0.2638362837828244,0.0,0.03598,0.0,5.016,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-26,-2,-1.7639507920571285,0.0,0.03772,0.0,5.483,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-27,-2,-2.313215597778826,0.0,0.03654,0.0,5.481,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-28,-2,-2.63040877705443,0.0,0.03264,0.0,5.083,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-29,-2,-2.0023968301399155,0.0,0.03186,0.0,4.913,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-30,-2,-1.3037168360730018,0.0,0.03202,0.0,4.812,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2021-12-31,-1,-1.1910785470853669,3598884.9781381018,0.03131,-23923.798018153706,4.71,200000,225362.1773310079,25362.1773310079,1.1268108866550395
2022-01-01,-1,-1.1427464075387608,3598884.9781381018,0.03273,-23923.798018153706,4.942,200000,236022.9151401757,36022.9151401757,1.1801145757008784
2022-01-02,0,-0.04079088984017395,0.0,0.0341,0.0,4.883,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-03,0,0.32847490349196623,0.0,0.03331,0.0,4.703,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-04,0,-0.20789252161963956,0.0,0.03265,0.0,4.724,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-05,0,-0.5831597894118373,0.0,0.02992,0.0,4.411,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-06,0,0.1641073038056795,0.0,0.03075,0.0,4.384,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-07,0,-0.011253812756489913,0.0,0.0291,0.0,4.189,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-08,0,0.5541486248160862,0.0,0.02832,0.0,3.972,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-09,0,0.49097845909827037,0.0,0.02864,0.0,4.036,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-10,0,0.8283532080081997,0.0,0.02761,0.0,3.84,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-11,0,0.6816005953324192,0.0,0.02927,0.0,4.096,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-12,0,0.6240233564134692,0.0,0.03023,0.0,4.272,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-13,2,1.5926917704544954,0.0,0.02912,0.0,3.979,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-14,0,0.897367322556349,0.0,0.02952,0.0,4.136,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-15,2,1.2742161688795521,0.0,0.02974,0.0,4.092,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-16,0,0.6856385509779239,0.0,0.02999,0.0,4.205,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-17,0,0.9442391071030324,0.0,0.02855,0.0,3.957,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-18,-2,-1.3682164172322078,0.0,0.02827,0.0,4.214,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-19,-2,-2.6462918633504278,0.0,0.02736,0.0,4.334,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-20,-2,-2.305462206460153,0.0,0.02581,0.0,4.093,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-21,0,-0.7681233489400027,0.0,0.02306,0.0,3.411,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-22,2,2.0464438359846238,0.0,0.02114,0.0,2.758,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-23,2,2.618782976565184,0.0,0.02262,0.0,2.784,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-24,2,2.486356311535201,0.0,0.02175,0.0,2.597,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-25,2,2.1420987208919846,0.0,0.02198,0.0,2.605,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-26,2,1.6989652452478787,0.0,0.02344,0.0,2.812,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-27,2,1.3942864092293175,0.0,0.0239,0.0,2.895,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-28,2,1.202608817352241,0.0,0.02418,0.0,2.943,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-29,2,1.6111328849521367,0.0,0.02584,0.0,2.987,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-30,2,1.5985374048540868,0.0,0.02537,0.0,2.88,200000,219460.1052991432,19460.105299143208,1.097300526495716
2022-01-31,2,1.5412557139245169,0.0,0.02624,0.0,2.938,200000,219460.1052991432,19460.105299143208,1.097300526495716
