date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-10-10,0,0.005129467233959221,0.0,119.5,0.0,0.7755,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-11,0,0.6183917251386813,0.0,119.7,0.0,0.7442,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-12,0,0.5740065515704476,0.0,116.3,0.0,0.7267,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-13,0,0.7197101151317595,0.0,119.4,0.0,0.7332,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-14,0,0.8930365173147878,0.0,121.8,0.0,0.7326,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-15,0,0.9346411352009067,0.0,126.2,0.0,0.7525,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-16,0,0.5664594925758233,0.0,126.1,0.0,0.7676,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-17,2,2.1556852228352272,0.0,137.7,0.0,0.742,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-18,2,2.2932425633588664,0.0,140.7,0.0,0.7274,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-19,2,2.351859166270306,0.0,144.1,0.0,0.7132,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-20,2,2.033944081831069,0.0,149.9,0.0,0.7384,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-21,2,2.2893444398340566,0.0,155.0,0.0,0.7177,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-22,2,2.048295932787655,0.0,165.0,0.0,0.7578,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-23,2,2.0954239716293226,0.0,173.6,0.0,0.7654,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-24,2,2.0945957265749855,0.0,173.0,0.0,0.7321,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-25,2,1.3507682936527123,0.0,170.1,0.0,0.7674,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-26,0,0.584926500206612,0.0,161.1,0.0,0.7947,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-27,0,0.5841787083963105,0.0,147.1,0.0,0.7204,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-28,0,0.9048124630125393,0.0,159.0,0.0,0.7385,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-29,0,0.9484788190433434,0.0,162.6,0.0,0.7421,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-30,0,0.2805875344934861,0.0,153.3,0.0,0.7536,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-10-31,0,0.6267079570908867,0.0,167.0,0.0,0.7807,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-01,0,0.6074477515080257,0.0,169.7,0.0,0.7885,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-02,0,-0.19461503864859295,0.0,171.8,0.0,0.8597,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-03,0,-0.6881148653244092,0.0,168.3,0.0,0.8741,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-04,0,-0.6130974764249513,0.0,163.7,0.0,0.8325,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-05,-2,-1.5781391460939704,0.0,162.8,0.0,0.8747,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-06,-2,-1.6825365849221514,0.0,159.6,0.0,0.8651,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-07,0,-0.7006446665790826,0.0,164.1,0.0,0.8274,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-08,0,-0.6690812362700884,0.0,170.8,0.0,0.8604,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-09,0,0.5332694063204539,0.0,200.1,0.0,0.9286,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-10,0,-0.0601076832062964,0.0,179.8,0.0,0.8688,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-11,2,1.3615646794356373,0.0,204.5,0.0,0.8994,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-12,2,1.485587497815962,0.0,202.1,0.0,0.8804,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-13,2,1.7148513548931203,0.0,199.1,0.0,0.8587,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-14,2,1.7722650272962017,0.0,201.8,0.0,0.8585,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-15,0,0.795248428646963,0.0,195.5,0.0,0.8818,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-16,0,0.518242335544052,0.0,165.7,0.0,0.7591,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-17,0,-0.3963766835397806,0.0,159.3,0.0,0.7811,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-18,0,0.4857354973221058,0.0,148.2,0.0,0.6826,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-19,0,0.640397712728779,0.0,158.8,0.0,0.7207,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-20,0,0.29845869647578577,0.0,179.3,0.0,0.833,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-21,2,2.3200204520623595,0.0,229.4,0.0,0.9014,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-22,2,1.520599328242239,0.0,206.0,0.0,0.8449,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-23,2,2.2258863271435243,0.0,218.7,0.0,0.8211,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-24,2,3.237245995463708,0.0,260.8,0.0,0.7919,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-25,2,2.905382419744651,0.0,294.5,0.0,0.8262,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-26,2,2.0671218938333817,0.0,246.6,0.0,0.7307,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-27,2,1.5528991535244587,0.0,243.5,0.0,0.7531,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-28,2,1.2746869510372845,0.0,241.2,0.0,0.7613,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-29,2,1.3621037227632984,0.0,246.7,0.0,0.7488,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-11-30,0,0.7475930860759886,0.0,220.2,0.0,0.7291,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-01,0,0.7072888532695175,0.0,229.8,0.0,0.7565,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-02,0,0.6773303235082418,0.0,225.4,0.0,0.7367,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-03,0,-0.04617143210372703,0.0,206.2,0.0,0.76,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-04,0,0.01962257651119461,0.0,187.6,0.0,0.6781,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-05,0,0.47185675586525616,0.0,182.6,0.0,0.6043,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-06,0,0.3089546480357978,0.0,179.8,0.0,0.6039,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-07,0,0.2908017099739451,0.0,174.1,0.0,0.5792,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-08,0,-0.031684455927936776,0.0,178.8,0.0,0.6144,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-09,0,0.33460864137537927,0.0,164.1,0.0,0.5328,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-10,0,0.4020991268300358,0.0,159.4,0.0,0.5095,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-11,0,0.46267314621757355,0.0,168.3,0.0,0.5314,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-12,0,0.049139614258587865,0.0,169.6,0.0,0.549,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-13,0,-0.04857157666363511,0.0,147.9,0.0,0.4786,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-14,0,0.138058471776484,0.0,151.6,0.0,0.4863,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-15,0,0.6152346492029004,0.0,159.5,0.0,0.5035,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-16,0,-0.04173576885290598,0.0,152.3,0.0,0.4995,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-17,0,0.9333829292835624,0.0,149.9,0.0,0.4714,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-18,2,1.6790127923262395,0.0,157.6,0.0,0.477,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-19,2,2.124014412833415,0.0,157.8,0.0,0.4648,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-20,2,1.448447007387196,0.0,156.7,0.0,0.4722,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-21,-1,-1.124533550035373,-685.3899311016752,162.2,197285.26499501636,0.5635,200000,222340.49364938342,22340.493649383425,1.1117024682469172
2021-12-22,-1,-0.4850419124110047,-685.3899311016752,165.5,197285.26499501636,0.5547,200000,222866.17009006283,22866.170090062835,1.1143308504503142
2021-12-23,-1,-1.000227029549552,-685.3899311016752,167.6,197285.26499501636,0.5735,200000,228014.45192728264,28014.451927282644,1.1400722596364132
2021-12-24,-2,-1.4166263916900554,0.0,165.0,0.0,0.5734,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-25,0,-0.6678012449475728,0.0,169.5,0.0,0.5681,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-26,0,-0.5826297886524234,0.0,167.5,0.0,0.5588,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-27,0,-0.6570547677663198,0.0,169.5,0.0,0.5678,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-28,-2,-1.354569505558917,0.0,149.7,0.0,0.52,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-29,0,-0.9375268950654656,0.0,146.6,0.0,0.5004,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-30,0,0.22445553217867087,0.0,153.7,0.0,0.495,200000,222374.5259657494,22374.525965749403,1.111872629828747
2021-12-31,0,-0.930444421058066,0.0,146.5,0.0,0.5025,200000,222374.5259657494,22374.525965749403,1.111872629828747
2022-01-01,-1,-1.0972674693663067,739.7688821215881,150.3,-212554.50770956738,0.5231,200000,222374.5259657494,22374.525965749403,1.111872629828747
2022-01-02,-2,-1.8482525300672727,0.0,153.0,0.0,0.5661,200000,229516.99381553254,29516.993815532536,1.1475849690776627
2022-01-03,-1,-1.1168792858703536,762.5149296197094,150.5,-214301.5815271079,0.5355,200000,229516.99381553254,29516.993815532536,1.1475849690776627
2022-01-04,-2,-1.4286491014768081,0.0,147.3,0.0,0.5413,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-05,-2,-2.4214618373727217,0.0,136.8,0.0,0.569,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-06,-2,-1.6686716346257455,0.0,137.4,0.0,0.545,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-07,0,-0.36060987656742094,0.0,139.6,0.0,0.4951,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-08,0,0.7533293686968691,0.0,143.6,0.0,0.4737,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-09,2,1.2915092429501946,0.0,144.1,0.0,0.4648,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-10,2,1.3403771701300418,0.0,141.3,0.0,0.4508,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-11,0,0.6535933968885559,0.0,141.3,0.0,0.4697,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-12,0,-0.32533916254519113,0.0,144.5,0.0,0.5124,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-13,0,0.33761171970393566,0.0,143.3,0.0,0.4861,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-14,0,-0.3136916612262457,0.0,142.4,0.0,0.5054,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-15,0,0.18288449828317238,0.0,144.4,0.0,0.497,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-16,0,0.28666732534929873,0.0,141.2,0.0,0.4834,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-17,0,0.6597059214924927,0.0,138.9,0.0,0.4635,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-18,0,-0.40947974212164584,0.0,131.8,0.0,0.4722,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-19,0,-0.7278660378784937,0.0,125.9,0.0,0.4634,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-20,-2,-1.3357947802119157,0.0,118.8,0.0,0.4607,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-21,0,-0.5789848303380437,0.0,102.3,0.0,0.3771,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-22,0,-0.03229431528358912,0.0,94.6,0.0,0.3351,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-23,0,-0.43511559964964425,0.0,97.5,0.0,0.3554,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-24,0,0.28509273709472505,0.0,94.4,0.0,0.3269,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-25,0,-0.42039658079063646,0.0,90.3,0.0,0.3241,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-26,0,-0.2157581433425964,0.0,89.8,0.0,0.3163,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-27,0,-0.3079446082280338,0.0,88.7,0.0,0.3138,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-28,0,0.21759516318639963,0.0,91.2,0.0,0.3154,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-29,2,1.4572354715710045,0.0,96.3,0.0,0.3159,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-30,2,1.2255546697547135,0.0,93.1,0.0,0.3107,200000,233199.9907631728,33199.9907631728,1.165999953815864
2022-01-31,0,0.8599238154268228,0.0,94.5,0.0,0.3206,200000,233199.9907631728,33199.9907631728,1.165999953815864
