date,statusList,zscore,XLMUSDT_position,XLMUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2021-09-26,0,-0.00483453790950692,0.0,0.276,0.0,0.8948,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-27,0,0.4058004684291633,0.0,0.265,0.0,0.8509,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-28,0,0.9013851882082137,0.0,0.2566,0.0,0.8152,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-29,2,1.6956712305503157,0.0,0.2696,0.0,0.833,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-09-30,0,-0.28722009667537485,0.0,0.2787,0.0,0.9158,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-10-01,0,-0.017217056003437956,0.0,0.3003,0.0,0.98,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-10-02,2,1.7812293508192203,0.0,0.3164,0.0,0.9734,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-10-03,0,0.6437706001365945,0.0,0.3148,0.0,1.0041,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-10-04,1,1.1526549698986195,-418143.8677614173,0.3104,133544.45575999992,0.9719,200000,259583.71310628788,59583.713106287876,1.2979185655314394
2021-10-05,1,0.3223273598855454,-418143.8677614173,0.3188,133544.45575999992,1.0263,200000,270360.93998882774,70360.93998882774,1.3518046999441387
2021-10-06,2,2.8149429101798824,0.0,0.3578,0.0,1.0372,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-07,2,1.7195954776574958,0.0,0.3435,0.0,1.0271,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-08,0,-0.22852491392231844,0.0,0.3363,0.0,1.0832,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-09,0,0.15871977354599665,0.0,0.3531,0.0,1.1174,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-10,0,0.20923656210266933,0.0,0.3311,0.0,1.0449,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-11,2,1.8735987025717684,0.0,0.3445,0.0,1.0179,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-12,2,1.2857640606753602,0.0,0.3328,0.0,0.9994,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-13,2,2.562677536213242,0.0,0.368,0.0,1.0284,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-14,2,2.0948496497979296,0.0,0.3698,0.0,1.0352,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-15,2,1.605259869590226,0.0,0.3616,0.0,1.0251,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-16,2,2.862457642993482,0.0,0.3967,0.0,1.0054,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-17,2,2.092531533926408,0.0,0.3834,0.0,0.9908,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-18,2,1.9173901230136208,0.0,0.3796,0.0,0.9697,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-19,2,1.536168078936842,0.0,0.3737,0.0,0.9665,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-20,2,1.477386738313191,0.0,0.3918,0.0,1.0039,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-21,0,0.7722168784592335,0.0,0.373,0.0,1.0055,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-22,0,0.6951796455647319,0.0,0.3721,0.0,1.0033,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-23,0,0.6748205416662176,0.0,0.378,0.0,1.0144,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-24,0,0.6404375269043837,0.0,0.3723,0.0,0.9958,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-25,0,0.9018878356811887,0.0,0.388,0.0,1.0111,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-26,0,-0.36139799090780467,0.0,0.3731,0.0,1.0671,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-27,0,-0.21817723773984182,0.0,0.3303,0.0,0.9313,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-28,0,-0.4961713071368733,0.0,0.3426,0.0,0.9772,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-29,0,-0.9001067685991266,0.0,0.3623,0.0,1.0523,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-30,-2,-2.3394114698428616,0.0,0.3584,0.0,1.152,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-10-31,-2,-1.987790835164392,0.0,0.3725,0.0,1.1875,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-01,-2,-2.3338844820356264,0.0,0.3659,0.0,1.241,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-02,-2,-2.046660237174731,0.0,0.3825,0.0,1.3122,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-03,-2,-1.2936503083536053,0.0,0.3852,0.0,1.2375,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-04,-2,-1.2462526051073184,0.0,0.3687,0.0,1.1942,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-05,-2,-1.3184679572591778,0.0,0.3587,0.0,1.1914,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-06,-2,-1.4610725741312889,0.0,0.3591,0.0,1.2398,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-07,-1,-1.1049287243092527,372226.73195414065,0.3636,-111172.69569453386,1.2174,200000,270683.27947705105,70683.27947705105,1.3534163973852553
2021-11-08,-1,-0.9854312229434292,372226.73195414065,0.378,-111172.69569453386,1.2622,200000,281023.8811843058,81023.88118430582,1.405119405921529
2021-11-09,-1,-0.46618783242654027,372226.73195414065,0.4127,-111172.69569453386,1.3099,200000,299243.0863677438,99243.08636774379,1.4962154318387189
2021-11-10,-1,-0.3167747953757873,372226.73195414065,0.3831,-111172.69569453386,1.2058,200000,276652.09748010023,76652.09748010023,1.3832604874005012
2021-11-11,-1,-0.8667038713872722,372226.73195414065,0.3909,-111172.69569453386,1.313,200000,291473.1789677965,91473.1789677965,1.4573658948389825
2021-11-12,-1,-1.132751259651651,372226.73195414065,0.3789,-111172.69569453386,1.3216,200000,287962.54336731986,87962.54336731986,1.4398127168365993
2021-11-13,-1,-0.8883666198035929,372226.73195414065,0.3782,-111172.69569453386,1.2961,200000,284867.0809147413,84867.08091474132,1.4243354045737067
2021-11-14,-1,-0.7054883643979465,372226.73195414065,0.3773,-111172.69569453386,1.2753,200000,282219.6847855363,82219.68478553632,1.4110984239276816
2021-11-15,0,-0.08943607677463539,0.0,0.3768,0.0,1.2261,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-16,0,0.0074846718558999065,0.0,0.3429,0.0,1.1176,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-17,0,-0.2878282987257152,0.0,0.3463,0.0,1.1527,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-18,0,0.7925065614648847,0.0,0.3278,0.0,1.0583,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-19,0,0.8207929170885607,0.0,0.3539,0.0,1.142,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-20,0,-0.0010013370968769196,0.0,0.3483,0.0,1.1541,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-21,0,0.5590871104054512,0.0,0.3434,0.0,1.1176,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-22,1,1.012750376493312,-396694.0646457448,0.3362,123798.89031272572,1.0773,200000,266737.0890677988,66737.0890677988,1.3336854453389941
2021-11-23,0,0.039740213287726374,0.0,0.3411,0.0,1.1243,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-24,-2,-2.153067973693593,0.0,0.3273,0.0,1.164,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-25,0,-0.8995615433953505,0.0,0.3416,0.0,1.1679,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-26,0,-0.021588463271373145,0.0,0.3291,0.0,1.091,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-27,-2,-2.8996668168263837,0.0,0.3257,0.0,1.2379,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-28,-2,-1.6700629330530834,0.0,0.3236,0.0,1.1736,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-29,-2,-1.6061813563414493,0.0,0.3284,0.0,1.1999,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-11-30,0,-0.761118094847338,0.0,0.3358,0.0,1.1795,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-12-01,0,-0.7560248716455462,0.0,0.3275,0.0,1.1535,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-12-02,0,0.6476923989026736,0.0,0.3396,0.0,1.1155,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-12-03,1,1.105084065537627,-403410.59260261647,0.3258,126024.71096934743,1.0429,200000,262862.34213986486,62862.342139864864,1.3143117106993243
2021-12-04,2,1.6156916060778603,0.0,0.2891,0.0,0.8949,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-05,2,2.0162037800381527,0.0,0.279,0.0,0.8338,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-06,2,2.0123489710867615,0.0,0.294,0.0,0.8626,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-07,0,0.800033250542714,0.0,0.2861,0.0,0.9,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-08,2,1.4596109107166877,0.0,0.3059,0.0,0.9152,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-09,0,0.6081876213545524,0.0,0.2733,0.0,0.8638,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-10,0,0.9618352353361119,0.0,0.2606,0.0,0.7999,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-11,0,0.8204214222810223,0.0,0.2746,0.0,0.848,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-12,0,0.9608202978814927,0.0,0.2756,0.0,0.8394,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-13,1,1.192077316232175,-527509.5542223343,0.2528,177498.2234891603,0.7513,200000,266708.83061481226,66708.83061481226,1.3335441530740613
2021-12-14,2,1.4989840261460208,0.0,0.2673,0.0,0.7672,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-15,2,1.2231192450960455,0.0,0.2726,0.0,0.7901,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-16,0,0.5023866339962498,0.0,0.2556,0.0,0.7795,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-17,0,0.46466590631302274,0.0,0.2539,0.0,0.7721,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-18,0,0.20030156789808226,0.0,0.2553,0.0,0.7859,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-19,0,0.28414719134823657,0.0,0.2533,0.0,0.7714,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-20,0,0.9961933991597662,0.0,0.2574,0.0,0.7546,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-21,1,1.0470016048391968,-508303.0651395702,0.2671,173350.0366429765,0.7832,200000,271535.4973975584,71535.49739755841,1.3576774869877921
2021-12-22,0,-0.5729647423583916,0.0,0.2673,0.0,0.8235,200000,264651.1515338744,64651.15153387439,1.323255757669372
2021-12-23,0,-0.7114235213157719,0.0,0.2874,0.0,0.8859,200000,264651.1515338744,64651.15153387439,1.323255757669372
2021-12-24,0,-0.4463070627092489,0.0,0.2779,0.0,0.8497,200000,264651.1515338744,64651.15153387439,1.323255757669372
2021-12-25,0,0.45788526964448434,0.0,0.289,0.0,0.8625,200000,264651.1515338744,64651.15153387439,1.323255757669372
2021-12-26,0,0.12455620090666698,0.0,0.2914,0.0,0.8787,200000,264651.1515338744,64651.15153387439,1.323255757669372
2021-12-27,1,1.0801353118008352,-443450.3209347761,0.2984,151056.5933412525,0.876,200000,264651.1515338744,64651.15153387439,1.323255757669372
2021-12-28,2,1.2412178204936135,0.0,0.274,0.0,0.7992,200000,265432.11007167405,65432.11007167405,1.32716055035837
2021-12-29,2,1.9643752350473282,0.0,0.2669,0.0,0.7601,200000,265432.11007167405,65432.11007167405,1.32716055035837
2021-12-30,0,0.2593426700401451,0.0,0.2681,0.0,0.7964,200000,265432.11007167405,65432.11007167405,1.32716055035837
2021-12-31,0,-0.41142599633923693,0.0,0.2665,0.0,0.8042,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-01,-2,-1.9723697916804286,0.0,0.2765,0.0,0.8748,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-02,0,-0.5109417589296431,0.0,0.2921,0.0,0.8876,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-03,-2,-2.2790056935622047,0.0,0.2902,0.0,0.9401,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-04,-2,-1.5639027559276588,0.0,0.2791,0.0,0.8888,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-05,0,-0.7393013536118934,0.0,0.2661,0.0,0.8259,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-06,0,0.44477718520051474,0.0,0.2676,0.0,0.7988,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-07,0,0.9487526584388861,0.0,0.2569,0.0,0.7526,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-08,2,2.1469457067927458,0.0,0.255,0.0,0.7094,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-09,2,1.9268176431940536,0.0,0.2609,0.0,0.7242,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-10,2,2.066516594837078,0.0,0.2529,0.0,0.6884,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-11,2,1.7156229173188489,0.0,0.263,0.0,0.7184,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-12,2,1.8909991142554488,0.0,0.2822,0.0,0.753,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-13,2,1.2332789310950063,0.0,0.2693,0.0,0.7375,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-14,0,0.5585312846985105,0.0,0.2644,0.0,0.7487,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-15,0,-0.0892567984613678,0.0,0.2588,0.0,0.7587,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-16,0,-0.22515457342901551,0.0,0.2589,0.0,0.7651,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-17,0,0.46673760558842103,0.0,0.2559,0.0,0.7266,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-18,0,0.4987521069329403,0.0,0.2541,0.0,0.72,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-19,0,0.7056742582848085,0.0,0.2454,0.0,0.6852,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-20,0,0.4064840739626242,0.0,0.2315,0.0,0.6552,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-21,0,0.8158670274400674,0.0,0.2028,0.0,0.5589,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-22,1,1.1138280216586587,-689792.3858411488,0.1924,255616.43882094958,0.5192,200000,265432.11007167405,65432.11007167405,1.32716055035837
2022-01-23,1,1.0046829948554592,-689792.3858411488,0.2009,255616.43882094958,0.544,200000,277634.63303408335,77634.63303408335,1.3881731651704168
2022-01-24,2,2.2511542879863096,0.0,0.1978,0.0,0.5036,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-25,2,1.2990740821583433,0.0,0.1966,0.0,0.5196,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-26,0,0.7007729211406156,0.0,0.1966,0.0,0.5302,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-27,0,0.28383273411984594,0.0,0.1941,0.0,0.53,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-28,0,0.15466707383619716,0.0,0.1986,0.0,0.5443,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-29,0,-0.2832062307108475,0.0,0.2032,0.0,0.5655,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-30,0,-0.7690942594762209,0.0,0.1952,0.0,0.554,200000,273144.60540082306,73144.60540082306,1.3657230270041154
2022-01-31,0,-0.7253849508604927,0.0,0.1996,0.0,0.5669,200000,273144.60540082306,73144.60540082306,1.3657230270041154
