date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-09-19,0,0.1960572210496747,0.0,0.10369,0.0,1.1712,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-20,0,0.306330593999874,0.0,0.0914,0.0,1.0144,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-21,0,0.1897905693643712,0.0,0.08826,0.0,0.9876,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-22,0,0.27098221383145993,0.0,0.09876,0.0,1.093,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-23,0,0.041446778338265454,0.0,0.09923,0.0,1.1219,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-24,0,-0.9543737556212718,0.0,0.09226,0.0,1.1589,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-25,0,-0.8988483464226136,0.0,0.09055,0.0,1.125,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-26,0,-0.9891224962935281,0.0,0.08769,0.0,1.0964,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-27,0,-0.9772364990385705,0.0,0.08599,0.0,1.0672,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-28,0,-0.5964221787081908,0.0,0.08305,0.0,0.9897,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-29,0,-0.7398287996007555,0.0,0.08581,0.0,1.0326,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-09-30,-2,-1.217113389882529,0.0,0.08943,0.0,1.1335,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-10-01,-2,-1.3496325957188164,0.0,0.09481,0.0,1.2327,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-10-02,-2,-1.3458437057456825,0.0,0.09338,0.0,1.2345,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-10-03,-2,-1.4598748399005808,0.0,0.09494,0.0,1.2995,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-10-04,-1,-1.1742534984190869,902180.6248916935,0.09351,-67794.04551078613,1.2444,200000,168725.8204672445,-31274.179532755486,0.8436291023362226
2021-10-05,-2,-1.4600119308807964,0.0,0.09618,0.0,1.326,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-06,-2,-1.840191257635263,0.0,0.09549,0.0,1.371,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-07,-2,-1.9931427668590296,0.0,0.09547,0.0,1.44,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-08,-2,-1.258567678951236,0.0,0.09771,0.0,1.3861,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-09,0,0.12281637453272826,0.0,0.10306,0.0,1.2868,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-10,0,-0.3921487943299461,0.0,0.09747,0.0,1.283,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-11,0,0.028706515266674195,0.0,0.09707,0.0,1.2423,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-12,0,0.5700922823803029,0.0,0.09549,0.0,1.1864,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-13,0,0.2785256012292071,0.0,0.09793,0.0,1.2515,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-14,0,-0.04353032421232267,0.0,0.09729,0.0,1.2699,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-15,2,1.676913075166138,0.0,0.09861,0.0,1.1565,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-16,2,1.4240439200060182,0.0,0.09871,0.0,1.1666,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-17,2,1.5771509699238417,0.0,0.0987,0.0,1.1449,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-18,1,1.103808736868903,-875886.8109707638,0.0981,73201.99025066616,1.1738,200000,171848.99231246387,-28151.007687536126,0.8592449615623193
2021-10-19,2,1.487393081629319,0.0,0.10055,0.0,1.1676,200000,174448.76733889634,-25551.232661103655,0.8722438366944817
2021-10-20,2,1.4204402545917805,0.0,0.10324,0.0,1.1921,200000,174448.76733889634,-25551.232661103655,0.8722438366944817
2021-10-21,1,1.03651529698255,-875922.7120852397,0.09958,74353.74961166838,1.1731,200000,174448.76733889634,-25551.232661103655,0.8722438366944817
2021-10-22,1,0.5356535452044308,-875922.7120852397,0.09982,74353.74961166838,1.2155,200000,177811.58777333156,-22188.412226668443,0.8890579388666577
2021-10-23,0,0.06910858181675207,0.0,0.10066,0.0,1.2654,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-24,0,0.347015731707861,0.0,0.09913,0.0,1.2159,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-25,0,0.38996589437733736,0.0,0.10074,0.0,1.2257,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-26,0,0.7461288829835591,0.0,0.10112,0.0,1.1943,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-27,0,0.7003809807008357,0.0,0.09064,0.0,1.0723,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-28,0,0.2928536477012348,0.0,0.09527,0.0,1.1452,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-29,0,0.6394224537621266,0.0,0.0996,0.0,1.178,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-30,0,0.01834398610022224,0.0,0.10111,0.0,1.2204,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-10-31,-2,-1.3395091351197645,0.0,0.10152,0.0,1.2843,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-01,0,-0.6122102345732586,0.0,0.10048,0.0,1.2381,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-02,0,0.6902871635738992,0.0,0.10748,0.0,1.2641,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-03,0,0.24631329453846812,0.0,0.10587,0.0,1.2587,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-04,-2,-1.4658882616725666,0.0,0.10329,0.0,1.2898,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-05,0,-0.01228435436764216,0.0,0.10346,0.0,1.243,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-06,0,0.2534335478661206,0.0,0.10252,0.0,1.2254,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-07,0,0.7851482921997632,0.0,0.1045,0.0,1.2314,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-08,2,2.2565845178079154,0.0,0.10993,0.0,1.2398,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-09,2,2.2165867795714393,0.0,0.11436,0.0,1.281,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-10,2,2.2822837994081215,0.0,0.10662,0.0,1.1743,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-11,2,2.213736213178568,0.0,0.10893,0.0,1.1815,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-12,2,2.044225640891661,0.0,0.10796,0.0,1.1624,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-13,2,2.079442674881287,0.0,0.11255,0.0,1.189,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-14,2,2.378168481450354,0.0,0.117,0.0,1.1851,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-15,2,2.5249795297563855,0.0,0.1238,0.0,1.1954,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-16,1,1.1349989363247355,-770678.2183043323,0.10934,73536.91979177565,1.1459,200000,168531.91277879142,-31468.08722120858,0.8426595638939571
2021-11-17,1,0.4631028876914574,-770678.2183043323,0.11119,73536.91979177565,1.2172,200000,175200.84986380802,-24799.15013619198,0.8760042493190401
2021-11-18,0,0.08591249082797596,0.0,0.10038,0.0,1.1267,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-19,0,0.12211458575547941,0.0,0.10387,0.0,1.1586,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-20,0,-0.21193653806203555,0.0,0.10519,0.0,1.1945,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-21,0,-0.008812378686810193,0.0,0.10643,0.0,1.1865,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-22,0,-0.07295339555471131,0.0,0.10182,0.0,1.1367,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-23,0,-0.1571246072965284,0.0,0.10283,0.0,1.1502,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-24,0,-0.5873857928693007,0.0,0.09785,0.0,1.1146,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-25,0,-0.7419596795270076,0.0,0.10019,0.0,1.1458,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-26,-2,-1.4923290047181266,0.0,0.09229,0.0,1.0977,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-27,-2,-1.4882728137568073,0.0,0.09335,0.0,1.112,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-28,-1,-1.1052116395021383,856474.8098486377,0.09518,-73144.25518294601,1.1145,200000,163038.54480278667,-36961.455197213334,0.8151927240139334
2021-11-29,-2,-1.2643967735127382,0.0,0.09655,0.0,1.1478,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-11-30,0,-0.8620933322402939,0.0,0.09652,0.0,1.1253,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-01,0,-0.7502846110747431,0.0,0.09688,0.0,1.1267,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-02,0,-0.4306962408948113,0.0,0.0975,0.0,1.1161,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-03,0,-0.3393808912377543,0.0,0.09388,0.0,1.0728,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-04,2,1.4867374540204288,0.0,0.08696,0.0,0.9048,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-05,2,2.7179829110224483,0.0,0.08432,0.0,0.8387,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-06,2,1.8661544476622491,0.0,0.08729,0.0,0.8971,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-07,2,2.2699814074914317,0.0,0.08999,0.0,0.8879,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-08,1,1.1074728200962312,-889362.7693563178,0.09237,85227.13871298172,0.9639,200000,164300.87801088614,-35699.12198911386,0.8215043900544307
2021-12-09,2,2.0057706176256263,0.0,0.08861,0.0,0.862,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-10,2,2.2188511918384175,0.0,0.08771,0.0,0.8171,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-11,2,1.9613404759806685,0.0,0.0916,0.0,0.8467,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-12,2,1.66187186737657,0.0,0.09101,0.0,0.8443,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-13,2,1.8306015282192176,0.0,0.08497,0.0,0.7585,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-14,2,1.7907226323349785,0.0,0.08707,0.0,0.7605,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-15,2,1.4365225857163069,0.0,0.08754,0.0,0.7767,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-16,1,1.1967447265676059,-994032.1073066869,0.08533,110804.38891767421,0.7655,200000,169641.5194329592,-30358.480567040795,0.848207597164796
2021-12-17,1,0.35067752982120076,-994032.1073066869,0.07951,110804.38891767421,0.7719,200000,164565.40065750742,-35434.599342492584,0.8228270032875371
2021-12-18,1,0.2588904537015871,-994032.1073066869,0.08042,110804.38891767421,0.7824,200000,166633.41595879206,-33366.58404120794,0.8331670797939603
2021-12-19,0,0.1858187445302488,0.0,0.07944,0.0,0.7723,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-20,0,0.334146854891483,0.0,0.07759,0.0,0.7394,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-21,0,0.04040505664958,0.0,0.07884,0.0,0.7633,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-22,0,-0.3324551349730937,0.0,0.07913,0.0,0.7796,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-23,0,-0.8749022999422694,0.0,0.08274,0.0,0.8317,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-24,0,-0.915433168743266,0.0,0.08085,0.0,0.8114,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-25,-1,-1.050590266768567,999835.6462423808,0.08153,-98736.19214891148,0.8256,200000,163033.20047628263,-36966.799523717375,0.8151660023814131
2021-12-26,-1,-1.144806947639122,999835.6462423808,0.08149,-98736.19214891148,0.8283,200000,163259.794769235,-36740.20523076499,0.816298973846175
2021-12-27,-1,-1.1354125460902658,999835.6462423808,0.08114,-98736.19214891148,0.8271,200000,162791.36886247146,-37208.631137528544,0.8139568443123573
2021-12-28,-1,-0.6172136839560577,999835.6462423808,0.07713,-98736.19214891148,0.7607,200000,152225.9447623518,-47774.055237648194,0.761129723811759
2021-12-29,0,-0.1697051378797264,0.0,0.0765,0.0,0.7375,200000,159363.71524856274,-40636.284751437255,0.7968185762428137
2021-12-30,0,-0.2861313149445105,0.0,0.07782,0.0,0.7561,200000,159363.71524856274,-40636.284751437255,0.7968185762428137
2021-12-31,0,-0.627274716224846,0.0,0.07539,0.0,0.7476,200000,159363.71524856274,-40636.284751437255,0.7968185762428137
2022-01-01,-1,-1.153957242512744,1040233.128254326,0.0766,-101466.77400265042,0.7853,200000,159363.71524856274,-40636.284751437255,0.7968185762428137
2022-01-02,-2,-1.7333089437726699,0.0,0.07762,0.0,0.8297,200000,162807.80222346098,-37192.19777653902,0.8140390111173049
2022-01-03,-2,-2.073052019468477,0.0,0.07705,0.0,0.8468,200000,162807.80222346098,-37192.19777653902,0.8140390111173049
2022-01-04,-2,-1.4607165326531801,0.0,0.07592,0.0,0.8091,200000,162807.80222346098,-37192.19777653902,0.8140390111173049
2022-01-05,-1,-1.1247979479025292,1144599.2844731507,0.07112,-109091.26388599638,0.7462,200000,162807.80222346098,-37192.19777653902,0.8140390111173049
2022-01-06,-1,-0.8612829115579266,1144599.2844731507,0.07106,-109091.26388599638,0.7404,200000,162106.39693585382,-37893.603064146184,0.8105319846792691
2022-01-07,-2,-2.272810655312878,0.0,0.0682,0.0,0.771,200000,168855.49547849532,-31144.504521504685,0.8442774773924766
2022-01-08,-2,-1.6062511720629338,0.0,0.06539,0.0,0.7231,200000,168855.49547849532,-31144.504521504685,0.8442774773924766
2022-01-09,-2,-1.3871560348968843,0.0,0.06611,0.0,0.728,200000,168855.49547849532,-31144.504521504685,0.8442774773924766
2022-01-10,-1,-1.0378386771392891,1331247.9933656205,0.06342,-122412.27742387656,0.6897,200000,168855.49547849532,-31144.504521504685,0.8442774773924766
2022-01-11,-1,-0.9023851583147017,1331247.9933656205,0.06493,-122412.27742387656,0.7047,200000,172701.86410983553,-27298.13589016447,0.8635093205491776
2022-01-12,-1,-0.6226701382243837,1331247.9933656205,0.06806,-122412.27742387656,0.7311,200000,180100.35445306028,-19899.64554693972,0.9005017722653014
2022-01-13,-1,-0.25907827652195203,1331247.9933656205,0.0662,-122412.27742387656,0.7006,200000,173890.65872397198,-26109.34127602802,0.8694532936198599
2022-01-14,0,-0.18637672578159595,0.0,0.06765,0.0,0.715,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-15,0,-0.7356558660738647,0.0,0.06842,0.0,0.7446,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-16,-2,-1.4718884925702589,0.0,0.06988,0.0,0.7957,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-17,0,0.2701939104366685,0.0,0.07085,0.0,0.7422,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-18,0,0.4636921965242998,0.0,0.06846,0.0,0.716,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-19,2,1.8038255934825131,0.0,0.06915,0.0,0.6927,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-20,2,2.146863299775522,0.0,0.06773,0.0,0.6703,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-21,2,2.5661827814893887,0.0,0.06103,0.0,0.5831,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-22,-2,-2.5363695758451237,0.0,0.0568,0.0,0.7062,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-23,-2,-1.5142143561884234,0.0,0.05752,0.0,0.6777,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-24,0,-0.8585307675294753,0.0,0.05506,0.0,0.6252,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-25,0,-0.13642927089758142,0.0,0.05588,0.0,0.6079,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-26,0,-0.1013179754873815,0.0,0.0562,0.0,0.6114,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-27,0,0.1581845547591249,0.0,0.05649,0.0,0.6036,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-28,0,0.26015748837061214,0.0,0.05757,0.0,0.6103,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-29,0,0.6400975638644324,0.0,0.06034,0.0,0.624,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-30,0,-0.5887070049952792,0.0,0.05863,0.0,0.6522,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
2022-01-31,0,-0.0028511547858653358,0.0,0.05906,0.0,0.634,200000,166321.34708538282,-33678.65291461718,0.8316067354269141
