date,statusList,zscore,FETUSDT_position,FETUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-09-29,0,-0.8104106347787566,0.0,0.6981,0.0,1.0326,200000,170632.00399373638,-29367.996006263624,0.8531600199686818
2021-09-30,-2,-1.2871554064397364,0.0,0.7229,0.0,1.1335,200000,170632.00399373638,-29367.996006263624,0.8531600199686818
2021-10-01,-1,-1.1456638084978799,107967.60566548746,0.7902,-69210.67737232757,1.2327,200000,170632.00399373638,-29367.996006263624,0.8531600199686818
2021-10-02,-1,-0.9172378922667493,107967.60566548746,0.8018,-69210.67737232757,1.2345,200000,172009.0074387262,-27990.9925612738,0.860045037193631
2021-10-03,-2,-1.397311332461908,0.0,0.7957,0.0,1.2995,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-04,-2,-1.4627850391572559,0.0,0.7482,0.0,1.2444,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-05,-2,-2.0246743300776675,0.0,0.7402,0.0,1.326,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-06,-2,-2.4880792794578244,0.0,0.6967,0.0,1.371,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-07,-2,-2.1906190422814507,0.0,0.7133,0.0,1.44,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-08,-2,-1.3202599901768204,0.0,0.7563,0.0,1.3861,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-09,0,-0.4421847445760625,0.0,0.7823,0.0,1.2868,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-10,0,-0.4442127789683644,0.0,0.7755,0.0,1.283,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-11,0,-0.5072814086871246,0.0,0.7442,0.0,1.2423,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-12,0,-0.28302888141390636,0.0,0.7267,0.0,1.1864,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-13,0,-0.5688932003102348,0.0,0.7332,0.0,1.2515,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-14,0,-0.6234505826786358,0.0,0.7326,0.0,1.2699,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-15,0,0.5942912395619773,0.0,0.7525,0.0,1.1565,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-16,0,0.8726235241766096,0.0,0.7676,0.0,1.1666,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-17,0,0.767782430206477,0.0,0.742,0.0,1.1449,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-18,0,0.3145835873070035,0.0,0.7274,0.0,1.1738,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-19,0,0.21200787317468958,0.0,0.7132,0.0,1.1676,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-20,0,0.42599767631943447,0.0,0.7384,0.0,1.1921,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-21,0,0.2953884693346362,0.0,0.7177,0.0,1.1731,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-22,0,0.6059205912850195,0.0,0.7578,0.0,1.2155,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-23,0,0.18154281167999323,0.0,0.7654,0.0,1.2654,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-24,0,0.11591915638617445,0.0,0.7321,0.0,1.2159,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-25,0,0.6054653747271146,0.0,0.7674,0.0,1.2257,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-26,2,1.4778664138594606,0.0,0.7947,0.0,1.1943,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-27,2,1.7761671791508828,0.0,0.7204,0.0,1.0723,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-28,0,0.8636087405594312,0.0,0.7385,0.0,1.1452,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-29,0,0.2558471761225035,0.0,0.7421,0.0,1.178,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-30,0,-0.25013168545985826,0.0,0.7536,0.0,1.2204,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-10-31,0,-0.6504210671820789,0.0,0.7807,0.0,1.2843,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-01,0,0.44398053662358544,0.0,0.7885,0.0,1.2381,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-02,2,1.8908020815196123,0.0,0.8597,0.0,1.2641,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-03,2,2.1666704781530273,0.0,0.8741,0.0,1.2587,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-04,0,0.3556364826231309,0.0,0.8325,0.0,1.2898,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-05,2,2.1508441270671534,0.0,0.8747,0.0,1.243,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-06,2,1.9088638837041922,0.0,0.8651,0.0,1.2254,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-07,0,0.8231775659127478,0.0,0.8274,0.0,1.2314,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-08,2,1.3139827137962596,0.0,0.8604,0.0,1.2398,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-09,2,1.8704688513871892,0.0,0.9286,0.0,1.281,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-10,2,1.9282385505484765,0.0,0.8688,0.0,1.1743,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-11,2,2.0398840768209103,0.0,0.8994,0.0,1.1815,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-12,2,1.7248081165299862,0.0,0.8804,0.0,1.1624,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-13,0,0.9095175475991845,0.0,0.8587,0.0,1.189,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-14,0,0.8664081953393543,0.0,0.8585,0.0,1.1851,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-15,1,1.0501757074519584,-99036.88784931258,0.8818,73055.65309145377,1.1954,200000,174661.45541104767,-25338.544588952325,0.8733072770552384
2021-11-16,0,-0.5473178990957295,0.0,0.7591,0.0,1.1459,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-17,0,-0.982339598708786,0.0,0.7811,0.0,1.2172,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-18,-2,-1.6540595288741815,0.0,0.6826,0.0,1.1267,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-19,-2,-1.336524195510343,0.0,0.7207,0.0,1.1586,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-20,0,0.13110221571547517,0.0,0.833,0.0,1.1945,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-21,2,1.3662959023727934,0.0,0.9014,0.0,1.1865,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-22,0,0.9171726823161058,0.0,0.8449,0.0,1.1367,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-23,0,0.2612568336100854,0.0,0.8211,0.0,1.1502,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-24,0,0.12310407035414496,0.0,0.7919,0.0,1.1146,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-25,0,0.34043503035411943,0.0,0.8262,0.0,1.1458,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-26,0,-0.838518491886305,0.0,0.7307,0.0,1.0977,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-27,0,-0.5923863211259563,0.0,0.7531,0.0,1.112,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-28,0,-0.4497529081032394,0.0,0.7613,0.0,1.1145,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-29,-1,-1.01991860859491,110928.07431888621,0.7488,-72367.08664399896,1.1478,200000,166125.884099964,-33874.115900036006,0.8306294204998199
2021-11-30,-1,-1.0086215550238653,110928.07431888621,0.7291,-72367.08664399896,1.1253,200000,162312.34158639197,-37687.658413608035,0.8115617079319598
2021-12-01,-1,-0.43535260386563074,110928.07431888621,0.7565,-72367.08664399896,1.1267,200000,165453.08474403102,-34546.91525596898,0.8272654237201551
2021-12-02,-1,-0.613836204172755,110928.07431888621,0.7367,-72367.08664399896,1.1161,200000,162489.61775409072,-37510.38224590928,0.8124480887704536
2021-12-03,0,0.5540521295328805,0.0,0.76,0.0,1.0728,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-04,2,1.4520916322166164,0.0,0.6781,0.0,0.9048,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-05,0,0.8210964843701292,0.0,0.6043,0.0,0.8387,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-06,0,-0.30994920408340754,0.0,0.6039,0.0,0.8971,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-07,0,-0.8272059607343506,0.0,0.5792,0.0,0.8879,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-08,-2,-1.308844831763817,0.0,0.6144,0.0,0.9639,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-09,-2,-1.7834453584418462,0.0,0.5328,0.0,0.862,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-10,-2,-1.4587033675070906,0.0,0.5095,0.0,0.8171,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-11,-2,-1.2680468301630294,0.0,0.5314,0.0,0.8467,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-12,0,-0.6221426318770725,0.0,0.549,0.0,0.8443,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-13,-1,-1.0361017584571464,166585.83176900595,0.4786,-105112.69490395025,0.7585,200000,159455.9581692925,-40544.04183070749,0.7972797908464626
2021-12-14,-1,-0.724662198587303,166585.83176900595,0.4863,-105112.69490395025,0.7605,200000,160948.89446372178,-39051.10553627822,0.8047444723186089
2021-12-15,-1,-0.40444346622233884,166585.83176900595,0.5035,-105112.69490395025,0.7767,200000,165516.99642759265,-34483.00357240735,0.8275849821379633
2021-12-16,-1,-0.25793051372969567,166585.83176900595,0.4995,-105112.69490395025,0.7655,200000,163673.3909175924,-36326.60908240761,0.8183669545879619
2021-12-17,-2,-1.3373107051503528,0.0,0.4714,0.0,0.7719,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-18,-2,-1.226396086273802,0.0,0.477,0.0,0.7824,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-19,-2,-1.305888995135991,0.0,0.4648,0.0,0.7723,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-20,0,-0.3289701196270565,0.0,0.4722,0.0,0.7394,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-21,2,1.9562002030605088,0.0,0.5635,0.0,0.7633,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-22,2,1.2185351476476012,0.0,0.5547,0.0,0.7796,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-23,0,0.7638236433623075,0.0,0.5735,0.0,0.8317,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-24,2,1.3242071613143684,0.0,0.5734,0.0,0.8114,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-25,0,0.9516925337284757,0.0,0.5681,0.0,0.8256,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-26,0,0.5897275980358786,0.0,0.5588,0.0,0.8283,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-27,0,0.8430870114565631,0.0,0.5678,0.0,0.8271,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-28,0,0.7007767613211611,0.0,0.52,0.0,0.7607,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-29,0,0.5017338734633118,0.0,0.5004,0.0,0.7375,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-30,0,-0.17403312874863064,0.0,0.495,0.0,0.7561,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2021-12-31,0,0.24467838641021497,0.0,0.5025,0.0,0.7476,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-01,0,0.055632328351014546,0.0,0.5231,0.0,0.7853,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-02,0,0.442390062998027,0.0,0.5661,0.0,0.8297,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-03,0,-0.9530658272442816,0.0,0.5355,0.0,0.8468,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-04,0,0.04666813508004387,0.0,0.5413,0.0,0.8091,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-05,2,2.1850846984840717,0.0,0.569,0.0,0.7462,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-06,2,1.4023287342492377,0.0,0.545,0.0,0.7404,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-07,-1,-1.0087600428061634,-163667.8310136763,0.4951,105099.79654328292,0.771,200000,162063.88626974227,-37936.113730257726,0.8103194313487114
2022-01-08,-1,-0.8302318755081943,-163667.8310136763,0.4737,105099.79654328292,0.7231,200000,153527.11443162634,-46472.88556837366,0.7676355721581317
2022-01-09,-2,-1.3171095209690087,0.0,0.4648,0.0,0.728,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-10,0,-0.794849461318279,0.0,0.4508,0.0,0.6897,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-11,0,-0.3320438455475124,0.0,0.4697,0.0,0.7047,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-12,0,0.7373433317513455,0.0,0.5124,0.0,0.7311,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-13,0,0.5443422147474927,0.0,0.4861,0.0,0.7006,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-14,0,0.9132329355335166,0.0,0.5054,0.0,0.715,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-15,0,-0.31233656719560127,0.0,0.497,0.0,0.7446,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-16,-2,-1.8629162594709092,0.0,0.4834,0.0,0.7957,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-17,-2,-1.2456922430222859,0.0,0.4635,0.0,0.7422,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-18,0,-0.27265543446603724,0.0,0.4722,0.0,0.716,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-19,0,-0.03585462844734681,0.0,0.4634,0.0,0.6927,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-20,0,0.4389974236581823,0.0,0.4607,0.0,0.6703,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-21,0,-0.6247560079874738,0.0,0.3771,0.0,0.5831,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-22,-2,-3.228182954785471,0.0,0.3351,0.0,0.7062,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-23,-2,-2.0078922898670153,0.0,0.3554,0.0,0.6777,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-24,-2,-1.7508521886372075,0.0,0.3269,0.0,0.6252,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-25,-2,-1.4675262228517552,0.0,0.3241,0.0,0.6079,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-26,-2,-1.5253638201644018,0.0,0.3163,0.0,0.6114,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-27,-2,-1.3336631818520184,0.0,0.3138,0.0,0.6036,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-28,-2,-1.234939730035103,0.0,0.3154,0.0,0.6103,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-29,-2,-1.2348959073764512,0.0,0.3159,0.0,0.624,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-30,-2,-1.4255622076280168,0.0,0.3107,0.0,0.6522,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
2022-01-31,0,-0.9739825643667199,0.0,0.3206,0.0,0.634,200000,162503.7302980955,-37496.2697019045,0.8125186514904775
