date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,CELRUSDT_position,CELRUSDT_price,init,total_asset,pnl,return
2021-09-15,-2,-1.6595489846686686,0.0,0.010107,0.0,0.0935,200000,130601.89387533539,-69398.10612466461,0.6530094693766769
2021-09-16,-2,-1.6898715819611996,0.0,0.009743,0.0,0.104,200000,130601.89387533539,-69398.10612466461,0.6530094693766769
2021-09-17,-2,-1.7148475895557356,0.0,0.009506,0.0,0.11953,200000,130601.89387533539,-69398.10612466461,0.6530094693766769
2021-09-18,-2,-1.4336172755039718,0.0,0.009731,0.0,0.11271,200000,130601.89387533539,-69398.10612466461,0.6530094693766769
2021-09-19,-1,-1.1905262393151455,6896287.563382373,0.009469,-640142.6030552661,0.10201,200000,130601.89387533539,-69398.10612466461,0.6530094693766769
2021-09-20,-1,-1.0972188218857248,6896287.563382373,0.008118,-640142.6030552661,0.08876,200000,112803.11988672352,-87196.88011327648,0.5640155994336176
2021-09-21,-1,-0.9939274144112467,6896287.563382373,0.007615,-640142.6030552661,0.08324,200000,105800.70007347711,-94199.29992652289,0.5290035003673856
2021-09-22,-1,-1.0859773412724287,6896287.563382373,0.00882,-640142.6030552661,0.10953,200000,130940.07562167582,-69059.92437832418,0.6547003781083791
2021-09-23,-2,-1.2784084938030673,0.0,0.00881,0.0,0.13922,200000,158966.25363929084,-41033.74636070916,0.7948312681964542
2021-09-24,-2,-1.4587062085199731,0.0,0.008189,0.0,0.17854,200000,158966.25363929084,-41033.74636070916,0.7948312681964542
2021-09-25,-2,-1.3112381897473744,0.0,0.007955,0.0,0.16216,200000,158966.25363929084,-41033.74636070916,0.7948312681964542
2021-09-26,-2,-1.2716856565725974,0.0,0.007903,0.0,0.16772,200000,158966.25363929084,-41033.74636070916,0.7948312681964542
2021-09-27,-2,-1.221612004879843,0.0,0.007718,0.0,0.15589,200000,158966.25363929084,-41033.74636070916,0.7948312681964542
2021-09-28,-1,-1.1695550943399653,10623246.033098826,0.007482,-513456.89159977663,0.1548,200000,158966.25363929084,-41033.74636070916,0.7948312681964542
2021-09-29,-1,-0.9954967770578003,10623246.033098826,0.007599,-513456.89159977663,0.14652,200000,155957.75036271726,-44042.249637282745,0.7797887518135863
2021-09-30,-1,-0.8131591630067212,10623246.033098826,0.00791,-513456.89159977663,0.13829,200000,155035.82966114482,-44964.17033885518,0.7751791483057241
2021-10-01,-1,-0.6850251202958237,10623246.033098826,0.008628,-513456.89159977663,0.14468,200000,165944.30985023238,-34055.690149767615,0.8297215492511619
2021-10-02,-1,-0.5991594713823598,10623246.033098826,0.008603,-513456.89159977663,0.14363,200000,165139.59896322514,-34860.401036774856,0.8256979948161257
2021-10-03,-1,-0.2733343662220092,10623246.033098826,0.009413,-513456.89159977663,0.14375,200000,173806.04307702713,-26193.956922972866,0.8690302153851357
2021-10-04,-1,-0.28279073213460443,10623246.033098826,0.009096,-513456.89159977663,0.14266,200000,169878.80607269105,-30121.193927308952,0.8493940303634553
2021-10-05,0,0.18428083423106886,0.0,0.009834,0.0,0.13944,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-06,0,0.46691913033222604,0.0,0.009668,0.0,0.13086,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-07,0,0.309651394396117,0.0,0.00944,0.0,0.13326,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-08,0,-0.6897046345056457,0.0,0.009428,0.0,0.17528,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-09,0,-0.12705485868736882,0.0,0.009693,0.0,0.15895,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-10,0,-0.07849043168590598,0.0,0.009179,0.0,0.15241,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-11,0,0.33690979268249227,0.0,0.009222,0.0,0.14645,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-12,0,0.4322361660099009,0.0,0.00912,0.0,0.14611,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-13,0,0.7287888414404092,0.0,0.009224,0.0,0.14189,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-14,0,0.5897410539987792,0.0,0.009204,0.0,0.14275,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-15,0,0.5935338573968356,0.0,0.009163,0.0,0.14075,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-16,0,0.7644847786688079,0.0,0.009292,0.0,0.13886,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-17,1,1.0665489992911747,-6760330.319240287,0.009326,470288.23330773466,0.13406,200000,126093.68111446983,-73906.31888553017,0.6304684055723491
2021-10-18,1,1.1158920090777154,-6760330.319240287,0.009215,470288.23330773466,0.13136,200000,124073.50621910326,-75926.49378089674,0.6203675310955163
2021-10-19,1,0.49999648313943773,-6760330.319240287,0.009166,470288.23330773466,0.13676,200000,126281.80649332226,-73718.19350667774,0.6314090324666113
2021-10-20,1,0.9882944835841635,-6760330.319240287,0.009734,470288.23330773466,0.13912,200000,131231.554345257,-68768.445654743,0.656157771726285
2021-10-21,1,1.0776750531396087,-6760330.319240287,0.009555,470288.23330773466,0.13466,200000,127923.96969756049,-72076.03030243951,0.6396198484878024
2021-10-22,1,0.5020907089357877,-6760330.319240287,0.009623,470288.23330773466,0.14049,200000,131125.4525594529,-68874.54744054709,0.6556272627972646
2021-10-23,1,0.814304329787767,-6760330.319240287,0.009596,470288.23330773466,0.13654,200000,129085.28511926788,-70914.71488073212,0.6454264255963393
2021-10-24,0,-0.05056538924518193,0.0,0.009275,0.0,0.14,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-25,0,0.04889651379388067,0.0,0.00962,0.0,0.14462,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-26,2,2.3144140450484834,0.0,0.011476,0.0,0.14632,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-27,2,2.619524121001654,0.0,0.010298,0.0,0.12265,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-28,2,2.083283582036993,0.0,0.010241,0.0,0.12501,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-29,2,2.2402815117877766,0.0,0.010822,0.0,0.12577,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-30,2,2.1241267839275215,0.0,0.010581,0.0,0.12012,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-10-31,2,3.3236024073385906,0.0,0.014002,0.0,0.12188,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-01,2,2.275065969268999,0.0,0.013082,0.0,0.12044,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-02,2,2.122429798472125,0.0,0.013897,0.0,0.12307,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-03,2,2.4965764743693377,0.0,0.015722,0.0,0.12021,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-04,2,2.0423414103596724,0.0,0.014876,0.0,0.1146,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-05,2,1.4116928722579891,0.0,0.014149,0.0,0.11803,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-06,2,1.6604518282646232,0.0,0.014733,0.0,0.11233,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-07,2,1.4519661094492837,0.0,0.014808,0.0,0.11337,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-08,2,1.3132834541107292,0.0,0.014773,0.0,0.11285,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-09,1,1.0976963218594051,-4126573.7737394497,0.014898,529660.5159056631,0.11607,200000,122955.39216234063,-77044.60783765937,0.6147769608117032
2021-11-10,0,0.011004666767240536,0.0,0.013712,0.0,0.13475,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-11,0,0.1967087203999382,0.0,0.013885,0.0,0.1284,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-12,0,0.3557455453226244,0.0,0.013453,0.0,0.11838,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-13,0,0.2933046020646351,0.0,0.013462,0.0,0.11803,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-14,0,0.02802896050222625,0.0,0.01337,0.0,0.12073,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-15,0,0.17847225804220357,0.0,0.013618,0.0,0.11841,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-16,0,0.4623714186118101,0.0,0.012609,0.0,0.10426,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-17,0,-0.5870784957935857,0.0,0.012524,0.0,0.11665,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-18,0,-0.6080278378642325,0.0,0.011668,0.0,0.10672,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-19,0,-0.23768797476763226,0.0,0.012686,0.0,0.10986,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-20,0,-0.352031138071985,0.0,0.013566,0.0,0.11862,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-21,-2,-2.0713440484255186,0.0,0.013858,0.0,0.14561,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-22,-2,-1.3873366522807828,0.0,0.01303,0.0,0.129,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-23,0,-0.9842084661890811,0.0,0.014014,0.0,0.13424,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-24,0,-0.6036741039408178,0.0,0.01333,0.0,0.12376,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-25,0,-0.29504414670483403,0.0,0.013879,0.0,0.12563,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-26,0,-0.4417013670694735,0.0,0.011933,0.0,0.11032,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-27,0,-0.19392563119249404,0.0,0.012146,0.0,0.11074,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-28,0,0.08289165870963774,0.0,0.012361,0.0,0.11143,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-29,0,-0.04713511841235425,0.0,0.012325,0.0,0.11297,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-11-30,0,-0.36456036767606786,0.0,0.012015,0.0,0.11161,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-01,0,-0.5935531733242251,0.0,0.011786,0.0,0.11091,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-02,0,-0.39379403949484215,0.0,0.011503,0.0,0.10743,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-03,0,-0.05795975799095754,0.0,0.011013,0.0,0.10135,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-04,2,1.909891926331234,0.0,0.010127,0.0,0.0837,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-05,2,2.2823004946080094,0.0,0.009285,0.0,0.07372,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-06,2,2.661451184847137,0.0,0.00964,0.0,0.07261,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-07,1,1.1915199267764516,-5612661.749147357,0.009636,682615.2797524163,0.07923,200000,108167.21722956788,-91832.78277043212,0.5408360861478394
2021-12-08,2,1.7286092899421717,0.0,0.009886,0.0,0.07687,200000,111181.35472707041,-88818.64527292959,0.555906773635352
2021-12-09,2,1.8465367347924393,0.0,0.008923,0.0,0.06738,200000,111181.35472707041,-88818.64527292959,0.555906773635352
2021-12-10,2,1.4030397342544785,0.0,0.008434,0.0,0.06517,200000,111181.35472707041,-88818.64527292959,0.555906773635352
2021-12-11,1,1.0075014974678584,-6378735.210962158,0.008715,803449.5933449228,0.06919,200000,111181.35472707041,-88818.64527292959,0.555906773635352
2021-12-12,1,0.789708642827357,-6378735.210962158,0.008736,803449.5933449228,0.07014,200000,112078.58528017829,-87921.41471982171,0.5603929264008914
2021-12-13,1,0.9738676407269256,-6378735.210962158,0.007747,803449.5933449228,0.06081,200000,98273.83145062858,-101726.16854937142,0.4913691572531429
2021-12-14,1,0.8781644921193169,-6378735.210962158,0.007991,803449.5933449228,0.06274,200000,101380.90055725907,-98619.09944274093,0.5069045027862953
2021-12-15,1,0.20618956759134713,-6378735.210962158,0.008202,803449.5933449228,0.06763,200000,106655.68219822874,-93344.31780177126,0.5332784109911437
2021-12-16,0,-1.6443069799685672,0.0,0.007813,0.0,0.07623,200000,99771.45042963428,-100228.54957036572,0.49885725214817134
2021-12-17,-2,-1.5535207422271387,0.0,0.007361,0.0,0.07197,200000,99771.45042963428,-100228.54957036572,0.49885725214817134
2021-12-18,-1,-1.0666662078095708,6684406.43371528,0.007463,-715310.0833785079,0.06974,200000,99771.45042963428,-100228.54957036572,0.49885725214817134
2021-12-19,-2,-1.4668342768535094,0.0,0.00739,0.0,0.07268,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-20,0,-0.8067346541316298,0.0,0.00764,0.0,0.06997,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-21,0,-0.6321002951618687,0.0,0.008069,0.0,0.07234,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-22,0,-0.4498648033371321,0.0,0.008155,0.0,0.07154,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-23,0,-0.7228498658132905,0.0,0.008646,0.0,0.07767,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-24,0,-0.7252675883322777,0.0,0.008608,0.0,0.07778,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-25,-2,-1.6447697347123211,0.0,0.008624,0.0,0.08772,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-26,-2,-1.3884316460638857,0.0,0.008685,0.0,0.08723,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-27,-2,-1.3657507858450872,0.0,0.008558,0.0,0.08741,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-28,-1,-1.0834028100482382,6666824.52419098,0.007677,-666335.2671815408,0.07681,200000,102362.4237444283,-97637.5762555717,0.5118121187221416
2021-12-29,-1,-0.8569040612540393,6666824.52419098,0.007411,-666335.2671815408,0.07287,200000,97963.68746829825,-102036.31253170175,0.4898184373414912
2021-12-30,-1,-1.0898060372329292,6666824.52419098,0.007365,-666335.2671815408,0.07506,200000,99116.28777531302,-100883.71222468698,0.49558143887656503
2021-12-31,-1,-0.8393554173807116,6666824.52419098,0.007299,-666335.2671815408,0.07306,200000,97343.60682235334,-102656.39317764666,0.48671803411176673
2022-01-01,-2,-1.2985223566371769,0.0,0.007441,0.0,0.07902,200000,105408.39527260858,-94591.60472739142,0.527041976363043
2022-01-02,-1,-1.1474499819379265,7054503.766069374,0.007471,-671134.5681434394,0.07853,200000,105408.39527260858,-94591.60472739142,0.527041976363043
2022-01-03,-2,-1.2190489536265237,0.0,0.007291,0.0,0.07707,200000,105698.34948101165,-94301.65051898835,0.5284917474050583
2022-01-04,-2,-1.9093976306645306,0.0,0.00721,0.0,0.08097,200000,105698.34948101165,-94301.65051898835,0.5284917474050583
2022-01-05,-2,-1.8920555815659488,0.0,0.006729,0.0,0.07744,200000,105698.34948101165,-94301.65051898835,0.5284917474050583
2022-01-06,-2,-1.4762790218634354,0.0,0.006652,0.0,0.07507,200000,105698.34948101165,-94301.65051898835,0.5284917474050583
2022-01-07,-1,-1.05630448833629,8422179.241514873,0.006275,-767041.7233745402,0.0689,200000,105698.34948101165,-94301.65051898835,0.5284917474050583
2022-01-08,-1,-0.877624604198565,8422179.241514873,0.00594,-767041.7233745402,0.06464,200000,99609.32169352862,-100390.67830647138,0.49804660846764304
2022-01-09,-1,-1.0913646151846916,8422179.241514873,0.006056,-767041.7233745402,0.0679,200000,103086.85050374534,-96913.14949625466,0.5154342525187268
2022-01-10,-1,-0.7945274360772269,8422179.241514873,0.00578,-767041.7233745402,0.06352,200000,97402.68628470675,-102597.31371529325,0.4870134314235338
2022-01-11,-1,-0.8481626069005757,8422179.241514873,0.006092,-767041.7233745402,0.06754,200000,103113.91393602506,-96886.08606397494,0.5155695696801252
2022-01-12,-2,-1.3216503646835556,0.0,0.006542,0.0,0.07543,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-13,-2,-2.5786213582022275,0.0,0.006107,0.0,0.07864,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-14,-2,-2.4547171563028978,0.0,0.006329,0.0,0.08521,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-15,-2,-2.8012701945685583,0.0,0.006283,0.0,0.09778,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-16,-2,-1.935137889323318,0.0,0.006376,0.0,0.0924,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-17,-2,-1.56875234387579,0.0,0.005983,0.0,0.08469,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-18,-2,-1.2237802065762724,0.0,0.005928,0.0,0.0812,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-19,0,-0.7807796390582226,0.0,0.005709,0.0,0.07439,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-20,0,-0.44575403565221305,0.0,0.005442,0.0,0.06854,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-21,-1,-1.0707033437436015,11763385.040907042,0.00461,-850787.6535704654,0.06374,200000,108458.41007716293,-91541.58992283707,0.5422920503858146
2022-01-22,0,0.049419253975474815,0.0,0.004344,0.0,0.05272,200000,102211.79055569768,-97788.20944430232,0.5110589527784883
2022-01-23,0,0.534646015163688,0.0,0.004529,0.0,0.05256,200000,102211.79055569768,-97788.20944430232,0.5110589527784883
2022-01-24,1,1.0268141432506046,-11306613.99952408,0.00452,1024371.522907373,0.04989,200000,102211.79055569768,-97788.20944430232,0.5110589527784883
2022-01-25,1,0.5198420718325272,-11306613.99952408,0.004332,1024371.522907373,0.05031,200000,100516.38316340826,-99483.61683659174,0.5025819158170413
2022-01-26,1,0.7907396526842828,-11306613.99952408,0.004477,1024371.522907373,0.05061,200000,102463.15365021146,-97536.84634978854,0.5123157682510573
2022-01-27,1,0.8748483632002707,-11306613.99952408,0.004376,1024371.522907373,0.04917,200000,99846.0906432729,-100153.9093567271,0.4992304532163645
2022-01-28,1,0.8289236758089644,-11306613.99952408,0.004472,1024371.522907373,0.05067,200000,102468.08287158828,-97531.91712841172,0.5123404143579414
2022-01-29,1,1.016054707151943,-11306613.99952408,0.004597,1024371.522907373,0.05113,200000,104352.6205220662,-95647.3794779338,0.521763102610331
2022-01-30,1,1.0168216508509955,-11306613.99952408,0.004447,1024371.522907373,0.04953,200000,101017.63398548577,-98982.36601451423,0.5050881699274288
2022-01-31,1,1.1329670742118694,-11306613.99952408,0.004528,1024371.522907373,0.04985,200000,102261.26860677756,-97738.73139322244,0.5113063430338878
