date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,XRPUSDT_position,XRPUSDT_price,init,total_asset,pnl,return
2021-09-16,0,0.9267878686680954,0.0,0.07301,0.0,1.0902,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-17,0,0.6919812147794933,0.0,0.06893,0.0,1.0661,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-18,0,0.6381219232179457,0.0,0.06986,0.0,1.0751,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-19,0,0.47032295923133455,0.0,0.0667,0.0,1.0483,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-20,0,0.17089161663341487,0.0,0.05589,0.0,0.9216,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-21,0,0.004041215322856547,0.0,0.05224,0.0,0.8743,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-22,0,0.4227311052657805,0.0,0.0656,0.0,1.0033,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-23,0,0.42167460908769605,0.0,0.06624,0.0,1.0016,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-24,0,0.11482917653679194,0.0,0.06065,0.0,0.944,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-25,0,-0.17918736641944247,0.0,0.05915,0.0,0.94,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-26,0,-0.5201032504553227,0.0,0.05862,0.0,0.9436,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-27,-2,-1.21223889563059,0.0,0.05621,0.0,0.9218,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-28,-2,-1.6169012173407127,0.0,0.05246,0.0,0.8928,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-29,-2,-1.7919569705401093,0.0,0.05347,0.0,0.9268,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-09-30,-2,-1.7236767172070442,0.0,0.05465,0.0,0.9533,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-01,-2,-1.9329390228424121,0.0,0.05773,0.0,1.0422,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-02,-2,-1.9075777828113267,0.0,0.05608,0.0,1.0359,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-03,-2,-1.9327536789662696,0.0,0.0554,0.0,1.0552,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-04,-2,-1.878436485167632,0.0,0.0535,0.0,1.0425,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-05,-2,-1.6650168043757427,0.0,0.05606,0.0,1.0839,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-06,-2,-1.6075085469404493,0.0,0.05494,0.0,1.0765,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-07,-2,-1.4605162146435986,0.0,0.05431,0.0,1.0678,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-08,0,-0.9318545003860912,0.0,0.05653,0.0,1.0636,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-09,-1,-1.1443997742423986,1219717.5678714754,0.05966,-62709.71225371614,1.1604,200000,145536.70019842443,-54463.29980157557,0.7276835009921221
2021-10-10,-2,-1.6094287651503587,0.0,0.05423,0.0,1.1352,200000,150579.4818431729,-49420.51815682711,0.7528974092158645
2021-10-11,-2,-1.4512278113115187,0.0,0.05409,0.0,1.1364,200000,150579.4818431729,-49420.51815682711,0.7528974092158645
2021-10-12,-1,-1.07918012289411,1388085.193982051,0.05424,-68333.40072752447,1.1018,200000,150579.4818431729,-49420.51815682711,0.7528974092158645
2021-10-13,-1,-1.0809040798430427,1388085.193982051,0.05505,-68333.40072752447,1.1275,200000,153459.99924899574,-46540.00075100426,0.7672999962449787
2021-10-14,-1,-1.0870456155375023,1388085.193982051,0.05488,-68333.40072752447,1.1336,200000,153640.8585104567,-46359.14148954331,0.7682042925522834
2021-10-15,-2,-1.4795783783013639,0.0,0.05252,0.0,1.1413,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-16,-2,-1.3761631906660752,0.0,0.05234,0.0,1.1343,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-17,-2,-1.2502228264042319,0.0,0.05082,0.0,1.0944,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-18,-2,-1.2428583070453185,0.0,0.04998,0.0,1.0827,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-19,-2,-1.2283170016037839,0.0,0.05013,0.0,1.0911,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-20,-2,-1.3384937723731796,0.0,0.052,0.0,1.1455,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-21,-1,-1.062529258215213,1553244.439289156,0.05011,-71498.32707402132,1.0886,200000,155666.15770555922,-44333.84229444078,0.7783307885277961
2021-10-22,-1,-0.6951188561967546,1553244.439289156,0.05101,-71498.32707402132,1.0885,200000,157056.92786821205,-42943.07213178795,0.7852846393410602
2021-10-23,-1,-0.6294443740392034,1553244.439289156,0.05121,-71498.32707402132,1.0934,200000,157717.9185587326,-42282.08144126739,0.788589592793663
2021-10-24,-1,-0.8609476004771413,1553244.439289156,0.04984,-71498.32707402132,1.0821,200000,154782.04258097,-45217.95741902999,0.7739102129048501
2021-10-25,-1,-0.6603477405832817,1553244.439289156,0.05076,-71498.32707402132,1.0951,200000,157140.50571707828,-42859.49428292172,0.7857025285853914
2021-10-26,-1,-0.6930032997034381,1553244.439289156,0.05106,-71498.32707402132,1.1075,200000,158493.0583045829,-41506.9416954171,0.7924652915229145
2021-10-27,-2,-1.3293748841273447,0.0,0.04426,0.0,0.995,200000,158060.3942612724,-41939.60573872761,0.7903019713063619
2021-10-28,-2,-1.3347734172762067,0.0,0.04722,0.0,1.0579,200000,158060.3942612724,-41939.60573872761,0.7903019713063619
2021-10-29,-1,-1.1443548234661458,1621132.248833563,0.04875,-73007.1105132898,1.0825,200000,158060.3942612724,-41939.60573872761,0.7903019713063619
2021-10-30,-2,-1.3857898981782784,0.0,0.04827,0.0,1.0846,200000,158991.8526727904,-41008.14732720959,0.7949592633639521
2021-10-31,-1,-1.1664609321094612,1600803.993886331,0.04966,-71437.74832530123,1.1128,200000,158991.8526727904,-41008.14732720959,0.7949592633639521
2021-11-01,-1,-0.9498581227964121,1600803.993886331,0.04897,-71437.74832530123,1.0915,200000,156365.67387767992,-43634.32612232008,0.7818283693883996
2021-11-02,-1,-0.4111528516897579,1600803.993886331,0.05154,-71437.74832530123,1.1349,200000,163580.13841928588,-36419.86158071412,0.8179006920964293
2021-11-03,-1,-0.7058628105359874,1600803.993886331,0.05458,-71437.74832530123,1.2101,200000,173818.70123476296,-26181.298765237036,0.8690935061738148
2021-11-04,-1,-0.7151132924524561,1600803.993886331,0.05407,-71437.74832530123,1.2004,200000,172309.34503912553,-27690.654960874468,0.8615467251956277
2021-11-05,-2,-1.3782038220444321,0.0,0.05141,0.0,1.1581,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-06,-2,-1.9525373791585332,0.0,0.05024,0.0,1.151,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-07,-2,-3.072818232218864,0.0,0.05036,0.0,1.2198,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-08,-2,-2.7793254062254253,0.0,0.05165,0.0,1.2815,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-09,-2,-1.8771276159269317,0.0,0.05183,0.0,1.2571,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-10,-2,-2.002479749263492,0.0,0.04796,0.0,1.1902,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-11,-2,-1.9002170365717166,0.0,0.04843,0.0,1.2142,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-12,-2,-1.5932767981695137,0.0,0.04768,0.0,1.1883,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-13,-2,-1.2460515754692834,0.0,0.04827,0.0,1.1892,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-14,-1,-1.168774847100628,1656896.44234697,0.04811,-67104.37565562146,1.1879,200000,159426.57568262547,-40573.424317374534,0.7971328784131273
2021-11-15,-1,-0.6381331147613224,1656896.44234697,0.04865,-67104.37565562146,1.172,200000,159254.34018856846,-40745.65981143154,0.7962717009428423
2021-11-16,-1,-0.5484676631587586,1656896.44234697,0.04521,-67104.37565562146,1.0877,200000,147897.71755912597,-52102.28244087403,0.7394885877956299
2021-11-17,0,0.18813626918854925,0.0,0.04714,0.0,1.0953,200000,154819.90004599147,-45180.09995400853,0.7740995002299573
2021-11-18,-2,-1.300613747277342,0.0,0.04126,0.0,1.0406,200000,154819.90004599147,-45180.09995400853,0.7740995002299573
2021-11-19,-1,-1.1257457369747415,1787345.8790809452,0.04331,-71070.4645822583,1.0892,200000,154819.90004599147,-45180.09995400853,0.7740995002299573
2021-11-20,-1,-0.7252981780538132,1787345.8790809452,0.04434,-71070.4645822583,1.0965,200000,157179.68069289532,-42820.319307104684,0.7858984034644766
2021-11-21,0,0.13178109907517654,0.0,0.04444,0.0,1.0569,200000,150504.62319662306,-49495.376803376945,0.7525231159831153
2021-11-22,0,-0.1961368545186591,0.0,0.0427,0.0,1.0354,200000,150504.62319662306,-49495.376803376945,0.7525231159831153
2021-11-23,0,-0.7877346068851865,0.0,0.04275,0.0,1.0661,200000,150504.62319662306,-49495.376803376945,0.7525231159831153
2021-11-24,-1,-1.016502504805567,1835422.234105159,0.041,-72876.53650814597,1.0326,200000,150504.62319662306,-49495.376803376945,0.7525231159831153
2021-11-25,-1,-0.7765173214778728,1835422.234105159,0.04174,-72876.53650814597,1.0438,200000,152679.0528587521,-47320.94714124789,0.7633952642937606
2021-11-26,-1,-1.0016189462353027,1835422.234105159,0.03733,-72876.53650814597,0.9394,200000,136976.5303948979,-63023.46960510209,0.6848826519744895
2021-11-27,-1,-0.5774480648069155,1835422.234105159,0.03787,-72876.53650814597,0.9452,200000,138390.34231306193,-61609.657686938066,0.6919517115653097
2021-11-28,-1,-1.1615632052887308,1835422.234105159,0.03822,-72876.53650814597,0.9687,200000,140745.33870294018,-59254.66129705982,0.7037266935147009
2021-11-29,0,1.3668098479754358,0.0,0.04149,0.0,0.9898,200000,146486.1505393629,-53513.84946063711,0.7324307526968145
2021-11-30,0,-0.5483775410386525,0.0,0.03996,0.0,0.9983,200000,146486.1505393629,-53513.84946063711,0.7324307526968145
2021-12-01,0,0.19425296386696547,0.0,0.04039,0.0,0.9899,200000,146486.1505393629,-53513.84946063711,0.7324307526968145
2021-12-02,0,0.9248627682303855,0.0,0.04042,0.0,0.9716,200000,146486.1505393629,-53513.84946063711,0.7324307526968145
2021-12-03,0,-0.2725122454623124,0.0,0.03722,0.0,0.9211,200000,146486.1505393629,-53513.84946063711,0.7324307526968145
2021-12-04,-1,-1.104781016100698,2194877.892408794,0.03337,-86688.45457412883,0.8449,200000,146486.1505393629,-53513.84946063711,0.7324307526968145
2021-12-05,0,0.5050510569709532,0.0,0.03308,0.0,0.8045,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-06,0,0.371663946826616,0.0,0.0338,0.0,0.8255,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-07,2,1.7692376265428884,0.0,0.03432,0.0,0.8154,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-08,0,-0.6663271791418967,0.0,0.03446,0.0,0.8622,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-09,-2,-2.8184676264951394,0.0,0.03195,0.0,0.8583,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-10,-2,-1.3091358773852209,0.0,0.03099,0.0,0.7992,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-11,-2,-1.546417455162396,0.0,0.03213,0.0,0.8392,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-12,-2,-1.6558072363246044,0.0,0.03178,0.0,0.8393,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-13,-2,-1.9466786081847285,0.0,0.02895,0.0,0.7818,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-14,-2,-1.65823303457637,0.0,0.03007,0.0,0.8103,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-15,-2,-1.5904033989545503,0.0,0.03046,0.0,0.8262,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-16,-2,-1.5303921586517724,0.0,0.02949,0.0,0.8051,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-17,-2,-1.502290799373953,0.0,0.02893,0.0,0.7966,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-18,-2,-1.6637941832037024,0.0,0.02936,0.0,0.8262,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-19,-2,-1.7757102753607636,0.0,0.02906,0.0,0.835,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-20,-2,-2.0965426705399497,0.0,0.02916,0.0,0.8798,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-21,-2,-2.131631614755549,0.0,0.03027,0.0,0.9467,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-22,-2,-1.5022629010985666,0.0,0.0317,0.0,0.9537,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-23,0,-0.28692905509712957,0.0,0.03625,0.0,0.9941,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-24,0,0.3549358894571785,0.0,0.03475,0.0,0.9115,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-25,0,0.7177969717134703,0.0,0.03598,0.0,0.9252,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-26,2,1.5444152615732127,0.0,0.03772,0.0,0.92,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-27,1,1.067739567555589,-1965249.7477198497,0.03654,77473.54167837233,0.9269,200000,143620.45156336663,-56379.54843663337,0.7181022578168332
2021-12-28,1,0.6593949244227346,-1965249.7477198497,0.03264,77473.54167837233,0.8515,200000,130114.47250470995,-69885.52749529005,0.6505723625235498
2021-12-29,1,0.8938498070712229,-1965249.7477198497,0.03186,77473.54167837233,0.8171,200000,125916.48786775244,-74083.51213224756,0.6295824393387621
2021-12-30,1,0.5595431960357283,-1965249.7477198497,0.03202,77473.54167837233,0.8386,200000,127896.60897347263,-72103.39102652737,0.6394830448673632
2021-12-31,1,0.3777968493721883,-1965249.7477198497,0.03131,77473.54167837233,0.8297,200000,125811.76713165402,-74188.23286834598,0.62905883565827
2022-01-01,1,0.685308588972261,-1965249.7477198497,0.03273,77473.54167837233,0.8507,200000,130229.36614866203,-69770.63385133797,0.6511468307433101
2022-01-02,1,1.129404646529917,-1965249.7477198497,0.0341,77473.54167837233,0.8586,200000,133533.79928229738,-66466.20071770262,0.6676689964114868
2022-01-03,1,1.150636874971526,-1965249.7477198497,0.03331,77473.54167837233,0.8324,200000,129951.44518962532,-70048.55481037468,0.6497572259481266
2022-01-04,1,0.9337673158034897,-1965249.7477198497,0.03265,77473.54167837233,0.8228,200000,127910.63435601784,-72089.36564398216,0.6395531717800892
2022-01-05,1,0.5095942244439101,-1965249.7477198497,0.02992,77473.54167837233,0.7726,200000,118656.33075248837,-81343.66924751163,0.5932816537624419
2022-01-06,1,0.7338125860144151,-1965249.7477198497,0.03075,77473.54167837233,0.7791,200000,120791.06606400527,-79208.93393599473,0.6039553303200264
2022-01-07,0,0.15704332421355993,0.0,0.0291,0.0,0.7634,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-08,0,0.04892124707619354,0.0,0.02832,0.0,0.7452,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-09,0,-0.044581466862633125,0.0,0.02864,0.0,0.753,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-10,0,-0.6792307383085625,0.0,0.02761,0.0,0.7399,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-11,0,-0.6121805112065883,0.0,0.02927,0.0,0.7703,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-12,0,-0.921319754208272,0.0,0.03023,0.0,0.7987,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-13,0,-0.8301386457229342,0.0,0.02912,0.0,0.768,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-14,0,-0.5088784701164899,0.0,0.02952,0.0,0.7732,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-15,0,-0.4487664719299391,0.0,0.02974,0.0,0.7791,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-16,0,0.07543721544647553,0.0,0.02999,0.0,0.7784,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-17,-2,-1.2306563710736085,0.0,0.02855,0.0,0.7617,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-18,0,-0.9192676639388596,0.0,0.02827,0.0,0.7509,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-19,-2,-1.4943893143351001,0.0,0.02736,0.0,0.7381,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-20,-2,-2.3872550600195184,0.0,0.02581,0.0,0.7199,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-21,-2,-1.7438382155760983,0.0,0.02306,0.0,0.6368,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-22,-2,-2.102541723557272,0.0,0.02114,0.0,0.5966,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-23,-2,-1.4964850981757198,0.0,0.02262,0.0,0.6283,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-24,-2,-1.7243623258301195,0.0,0.02175,0.0,0.6118,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-25,-2,-1.51884794988095,0.0,0.02198,0.0,0.618,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-26,0,0.5823035727343537,0.0,0.02344,0.0,0.6193,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-27,2,1.741845682552736,0.0,0.0239,0.0,0.6088,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-28,2,1.7869678436264769,0.0,0.02418,0.0,0.6111,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-29,2,2.7109957666165356,0.0,0.02584,0.0,0.6174,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-30,2,2.3221882078924465,0.0,0.02537,0.0,0.6013,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
2022-01-31,2,2.0678936289433123,0.0,0.02624,0.0,0.6174,200000,141665.91750474478,-58334.08249525522,0.7083295875237239
