date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-14,0,0.6962670430838894,0.0,1.1241,0.0,0.3158,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-15,0,0.6912592523605338,0.0,1.1647,0.0,0.3266,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-16,0,0.8900637068120132,0.0,1.14,0.0,0.316,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-17,2,2.300417952930917,0.0,1.1934,0.0,0.3063,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-18,2,2.121369987480594,0.0,1.2201,0.0,0.3092,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-19,2,1.7364914460978809,0.0,1.1712,0.0,0.2985,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-20,2,1.403864259181233,0.0,1.0144,0.0,0.2608,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-21,1,1.0727037244285513,-97494.07323626008,0.9876,374359.0463768681,0.2572,200000,192570.29345626093,-7429.70654373907,0.9628514672813047
2021-09-22,1,1.14785243515129,-97494.07323626008,1.093,374359.0463768681,0.2812,200000,211830.78588840758,11830.785888407583,1.059153929442038
2021-09-23,1,1.102010259483388,-97494.07323626008,1.1219,374359.0463768681,0.2876,200000,217044.26250174746,17044.262501747464,1.0852213125087373
2021-09-24,2,2.3421638617093934,0.0,1.1589,0.0,0.2675,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-09-25,2,1.775932434485077,0.0,1.125,0.0,0.2643,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-09-26,0,0.94378609512688,0.0,1.0964,0.0,0.2729,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-09-27,0,0.9298540918416572,0.0,1.0672,0.0,0.2646,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-09-28,0,0.4016070245894459,0.0,0.9897,0.0,0.2523,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-09-29,0,0.987808718918392,0.0,1.0326,0.0,0.253,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-09-30,2,1.7819442235880774,0.0,1.1335,0.0,0.2621,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-10-01,2,1.2269829838912454,0.0,1.2327,0.0,0.2919,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-10-02,0,0.6393796535411633,0.0,1.2345,0.0,0.3013,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-10-03,2,1.661038825664263,0.0,1.2995,0.0,0.2962,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-10-04,0,0.8258017090429326,0.0,1.2444,0.0,0.2961,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-10-05,1,1.1549186840548697,-77456.68552939311,1.326,332386.94178632775,0.309,200000,205415.13002395054,5415.130023950536,1.0270756501197527
2021-10-06,2,2.134918319476797,0.0,1.371,0.0,0.3021,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-07,2,2.4390828109897353,0.0,1.44,0.0,0.304,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-08,2,1.2384785420026476,0.0,1.3861,0.0,0.3095,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-09,0,-0.3525993577654065,0.0,1.2868,0.0,0.3146,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-10,0,0.44522256434540164,0.0,1.283,0.0,0.2982,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-11,0,-0.12437260625709687,0.0,1.2423,0.0,0.2967,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-12,0,-0.4920682092591579,0.0,1.1864,0.0,0.2877,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-13,0,0.17170801578429357,0.0,1.2515,0.0,0.2925,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-14,0,0.5642364645600557,0.0,1.2699,0.0,0.2915,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-15,-1,-1.004957902393527,91307.45818032809,1.1565,-368319.06308179087,0.2867,200000,211194.15077109888,11194.15077109888,1.0559707538554943
2021-10-16,-1,-0.7000914638002961,91307.45818032809,1.1666,-368319.06308179087,0.2844,200000,211269.2222536321,11269.222253632091,1.0563461112681605
2021-10-17,-1,-0.9273100925231953,91307.45818032809,1.1449,-368319.06308179087,0.282,200000,208403.88465972265,8403.884659722651,1.0420194232986133
2021-10-18,-1,-0.3831545898127938,91307.45818032809,1.1738,-368319.06308179087,0.2805,200000,210490.19160651145,10490.19160651145,1.0524509580325572
2021-10-19,-1,-0.6605960206882179,91307.45818032809,1.1676,-368319.06308179087,0.2821,200000,210513.39586672428,10513.395866724284,1.0525669793336214
2021-10-20,-1,-0.8781672126861625,91307.45818032809,1.1921,-368319.06308179087,0.2918,200000,216323.1235040357,16323.123504035699,1.0816156175201785
2021-10-21,-1,-0.5903095848876027,91307.45818032809,1.1731,-368319.06308179087,0.2839,200000,211678.5612002633,11678.561200263299,1.0583928060013166
2021-10-22,-1,-1.0628537829691376,91307.45818032809,1.2155,-368319.06308179087,0.3009,200000,221811.42149949964,21811.421499499644,1.1090571074974982
2021-10-23,0,-0.016357764166570355,0.0,1.2654,0.0,0.2994,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-24,0,-0.4768919201373589,0.0,1.2159,0.0,0.2938,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-25,-2,-1.3415086383818686,0.0,1.2257,0.0,0.3103,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-26,-2,-2.503426900974303,0.0,1.1943,0.0,0.3304,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-27,-2,-2.8515990717884705,0.0,1.0723,0.0,0.3122,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-28,-2,-2.0702626166860503,0.0,1.1452,0.0,0.3233,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-29,-2,-2.3717411753875184,0.0,1.178,0.0,0.3559,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-30,-2,-2.325397840546993,0.0,1.2204,0.0,0.3869,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-10-31,0,-0.8419968590223952,0.0,1.2843,0.0,0.3533,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-11-01,-1,-1.0053394918921634,83163.0807997738,1.2381,-294604.3214254648,0.3495,200000,205928.4206763999,5928.4206763998955,1.0296421033819996
2021-11-02,-1,-0.9974583000876512,83163.0807997738,1.2641,-294604.3214254648,0.3603,200000,211272.38744858903,11272.387448589026,1.0563619372429451
2021-11-03,-2,-1.2770953609320976,0.0,1.2587,0.0,0.374,200000,211433.06708684846,11433.06708684846,1.0571653354342423
2021-11-04,0,-0.7855962368433435,0.0,1.2898,0.0,0.3676,200000,211433.06708684846,11433.06708684846,1.0571653354342423
2021-11-05,-2,-1.2093326378096378,0.0,1.243,0.0,0.3752,200000,211433.06708684846,11433.06708684846,1.0571653354342423
2021-11-06,-2,-1.3193188329045604,0.0,1.2254,0.0,0.3808,200000,211433.06708684846,11433.06708684846,1.0571653354342423
2021-11-07,-2,-1.2330213476664995,0.0,1.2314,0.0,0.3844,200000,211433.06708684846,11433.06708684846,1.0571653354342423
2021-11-08,-1,-1.076388719142922,85269.02205470578,1.2398,-274731.11627709,0.3848,200000,211433.06708684843,11433.06708684843,1.057165335434242
2021-11-09,-1,-0.49140409707718435,85269.02205470578,1.281,-274731.11627709,0.3762,200000,212583.46319551935,12583.463195519347,1.0629173159775966
2021-11-10,-1,-0.4915905753801762,85269.02205470578,1.1743,-274731.11627709,0.3475,200000,195600.47550512975,-4399.524494870246,0.9780023775256488
2021-11-11,-1,-0.33437903649787615,85269.02205470578,1.1815,-274731.11627709,0.347,200000,196077.0469057851,-3922.9530942148995,0.9803852345289255
2021-11-12,-1,-0.37348087372491,85269.02205470578,1.1624,-274731.11627709,0.3449,200000,193871.47324035835,-6128.5267596416525,0.9693573662017917
2021-11-13,0,0.37520404876078045,0.0,1.189,0.0,0.3399,200000,203429.30628638616,3429.306286386156,1.0171465314319308
2021-11-14,1,1.013516472400872,-85827.90747041859,1.1851,304900.03939806076,0.3336,200000,203429.30628638616,3429.306286386156,1.0171465314319308
2021-11-15,1,1.1890777130997585,-85827.90747041859,1.1954,304900.03939806076,0.3347,200000,204648.72377666933,4648.723776669329,1.0232436188833467
2021-11-16,2,1.7228970138817719,0.0,1.1459,0.0,0.3114,200000,206833.63318818266,6833.633188182663,1.0341681659409132
2021-11-17,1,1.184179917209703,-84962.8792261677,1.2172,306329.43303937005,0.3376,200000,206833.63318818266,6833.633188182663,1.0341681659409132
2021-11-18,2,1.3581932136558503,0.0,1.1267,0.0,0.308,200000,208211.84383617988,8211.843836179876,1.0410592191808994
2021-11-19,0,0.856414459651665,0.0,1.1586,0.0,0.3228,200000,208211.84383617988,8211.843836179876,1.0410592191808994
2021-11-20,1,1.1708336931175938,-87154.39256432813,1.1945,316913.00431686436,0.3285,200000,208211.84383617988,8211.843836179876,1.0410592191808994
2021-11-21,1,0.9272241811461275,-87154.39256432813,1.1865,316913.00431686436,0.3291,200000,207704.75649825542,7704.756498255418,1.0385237824912772
2021-11-22,2,1.377162495644029,0.0,1.1367,0.0,0.3077,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-23,0,0.5054769705881972,0.0,1.1502,0.0,0.3227,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-24,0,0.1799086933316907,0.0,1.1146,0.0,0.3173,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-25,0,-0.527761544721444,0.0,1.1458,0.0,0.3363,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-26,0,0.6375639804376103,0.0,1.0977,0.0,0.305,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-27,0,0.5432542399513329,0.0,1.112,0.0,0.3093,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-28,1,1.134723170037975,-94107.72114659152,1.1145,345350.8568254074,0.3037,200000,209766.1104357525,9766.11043575249,1.0488305521787624
2021-11-29,2,2.078178456807868,0.0,1.1478,0.0,0.3014,200000,213694.20452063245,13694.204520632455,1.0684710226031622
2021-11-30,0,0.9097328716215968,0.0,1.1253,0.0,0.3055,200000,213694.20452063245,13694.204520632455,1.0684710226031622
2021-12-01,1,1.0137137828967726,-94831.90047068095,1.1267,351239.6524007765,0.3042,200000,213694.20452063245,13694.204520632455,1.0684710226031622
2021-12-02,2,1.5277146992737518,0.0,1.1161,0.0,0.2967,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-03,-2,-1.9664591141856562,0.0,1.0728,0.0,0.3137,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-04,-2,-1.7248104062762104,0.0,0.9048,0.0,0.2643,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-05,-2,-2.5609248601077486,0.0,0.8387,0.0,0.2582,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-06,0,-0.6807896464284806,0.0,0.8971,0.0,0.2569,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-07,0,-0.2687752228440376,0.0,0.8879,0.0,0.2505,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-08,2,1.652902293314797,0.0,0.9639,0.0,0.2517,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-09,1,1.1614739753657128,-124897.49638552728,0.862,471373.21315378515,0.2284,200000,215323.28376864904,15323.283768649038,1.0766164188432452
2021-12-10,0,0.18921797695534168,0.0,0.8171,0.0,0.2253,200000,211176.6431417156,11176.643141715613,1.055883215708578
2021-12-11,0,0.34462219832541574,0.0,0.8467,0.0,0.2318,200000,211176.6431417156,11176.643141715613,1.055883215708578
2021-12-12,0,0.7025737208158133,0.0,0.8443,0.0,0.2277,200000,211176.6431417156,11176.643141715613,1.055883215708578
2021-12-13,2,1.2999949013254208,0.0,0.7585,0.0,0.1985,200000,211176.6431417156,11176.643141715613,1.055883215708578
2021-12-14,1,1.0063028133034013,-138840.65952775517,0.7605,526362.5202934088,0.2006,200000,211176.6431417156,11176.643141715613,1.055883215708578
2021-12-15,0,0.08494787840282739,0.0,0.7767,0.0,0.2126,200000,207109.5115825443,7109.511582544306,1.0355475579127216
2021-12-16,1,1.0750803940466584,-135277.27732367362,0.7655,516998.2815340597,0.2003,200000,207109.5115825443,7109.511582544306,1.0355475579127216
2021-12-17,2,1.8382913778502836,0.0,0.7719,0.0,0.1933,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-18,2,1.6087049093209498,0.0,0.7824,0.0,0.196,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-19,2,1.2307054359326552,0.0,0.7723,0.0,0.1963,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-20,2,1.201157830868951,0.0,0.7394,0.0,0.1871,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-21,0,0.5751033355778369,0.0,0.7633,0.0,0.1992,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-22,0,0.38928042147998354,0.0,0.7796,0.0,0.2054,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-23,0,0.0022903767724194554,0.0,0.8317,0.0,0.2229,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-24,0,0.16979982776529903,0.0,0.8114,0.0,0.2147,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-25,0,0.01259359439740346,0.0,0.8256,0.0,0.2186,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-26,-2,-1.3653637045596294,0.0,0.8283,0.0,0.2295,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-27,-2,-1.4824226630238744,0.0,0.8271,0.0,0.2294,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-28,0,-0.5001054209904241,0.0,0.7607,0.0,0.2046,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-29,0,0.5197545623833779,0.0,0.7375,0.0,0.1918,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-30,0,0.3281586497056324,0.0,0.7561,0.0,0.1974,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2021-12-31,0,0.951056606850154,0.0,0.7476,0.0,0.191,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2022-01-01,2,1.2744694849733778,0.0,0.7853,0.0,0.1979,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2022-01-02,2,1.7214218493604383,0.0,0.8297,0.0,0.2048,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2022-01-03,2,2.586785261469586,0.0,0.8468,0.0,0.1982,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2022-01-04,2,1.8184148666360767,0.0,0.8091,0.0,0.193,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2022-01-05,1,1.1907613180633676,-141781.20753695676,0.7462,582262.7246234295,0.1817,200000,211594.27412815427,11594.27412815427,1.0579713706407714
2022-01-06,2,1.278269581351161,0.0,0.7404,0.0,0.1789,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-07,2,2.7675612813709582,0.0,0.771,0.0,0.1675,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-08,2,1.8069876076713567,0.0,0.7231,0.0,0.1628,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-09,2,1.333563736454832,0.0,0.728,0.0,0.1672,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-10,0,0.9260020976886593,0.0,0.6897,0.0,0.1617,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-11,0,0.40180842019278895,0.0,0.7047,0.0,0.1706,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-12,0,0.30751814135154193,0.0,0.7311,0.0,0.1774,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-13,0,0.3108756564740681,0.0,0.7006,0.0,0.1693,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-14,0,0.09532785716980866,0.0,0.715,0.0,0.1746,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-15,0,0.5935146484078916,0.0,0.7446,0.0,0.1754,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-16,2,1.2469194367256662,0.0,0.7957,0.0,0.1801,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-17,0,0.32022347183038136,0.0,0.7422,0.0,0.1754,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-18,-2,-1.581447711789896,0.0,0.716,0.0,0.1856,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-19,-2,-2.786513940463646,0.0,0.6927,0.0,0.1986,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-20,-2,-1.7210347766033043,0.0,0.6703,0.0,0.1809,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-21,-2,-1.355188078867845,0.0,0.5831,0.0,0.1545,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-22,2,3.021398375366484,0.0,0.7062,0.0,0.1326,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-23,2,1.5317956653479647,0.0,0.6777,0.0,0.1401,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-24,2,1.2338267309738773,0.0,0.6252,0.0,0.1311,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-25,1,1.0239640968892794,-174701.66043213155,0.6079,825183.6781405809,0.1287,200000,212402.27875338553,12402.27875338553,1.0620113937669275
2022-01-26,0,-1.240813561047554,0.0,0.6114,0.0,0.165,200000,183059.56704839494,-16940.432951605064,0.9152978352419747
2022-01-27,-2,-1.6734316805014988,0.0,0.6036,0.0,0.1776,200000,183059.56704839494,-16940.432951605064,0.9152978352419747
2022-01-28,-2,-1.4148133152409583,0.0,0.6103,0.0,0.1776,200000,183059.56704839494,-16940.432951605064,0.9152978352419747
2022-01-29,-1,-1.0482860170265795,146682.3453913421,0.624,-523326.3780685962,0.1749,200000,183059.56704839494,-16940.432951605064,0.9152978352419747
2022-01-30,-1,-0.8386586763915066,146682.3453913421,0.6522,-523326.3780685962,0.1793,200000,189498.6452519326,-10501.354748067388,0.947493226259663
2022-01-31,-1,-0.9599698511569246,146682.3453913421,0.634,-523326.3780685962,0.1796,200000,186986.02447923078,-13013.975520769221,0.9349301223961539
