date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-15,0,0.01572712070291787,0.0,1.1207,0.0,0.12206,200000,166007.87467660732,-33992.125323392684,0.8300393733830366
2021-09-16,0,0.5756275942424358,0.0,1.0902,0.0,0.11669,200000,166007.87467660732,-33992.125323392684,0.8300393733830366
2021-09-17,2,1.2582834639746476,0.0,1.0661,0.0,0.11145,200000,166007.87467660732,-33992.125323392684,0.8300393733830366
2021-09-18,1,1.0159674906304785,-77205.78303255852,1.0751,734743.1825998377,0.11297,200000,166007.87467660732,-33992.125323392684,0.8300393733830366
2021-09-19,2,1.44460270166579,0.0,1.0483,0.0,0.10824,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-20,2,2.239712026217965,0.0,0.9216,0.0,0.09176,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-21,2,2.1012403039018266,0.0,0.8743,0.0,0.0861,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-22,2,1.6896064207191424,0.0,1.0033,0.0,0.09956,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-23,0,0.9725256001608754,0.0,1.0016,0.0,0.10202,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-24,2,1.7486166139045123,0.0,0.944,0.0,0.09229,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-25,2,2.10909135941358,0.0,0.94,0.0,0.08994,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-26,2,1.55944106935409,0.0,0.9436,0.0,0.09149,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-27,2,2.0115005274510636,0.0,0.9218,0.0,0.08634,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-28,2,2.092663905643585,0.0,0.8928,0.0,0.08173,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-29,2,1.878441610354523,0.0,0.9268,0.0,0.08468,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-09-30,0,0.03056131566259992,0.0,0.9533,0.0,0.09598,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-10-01,0,-0.5620716337410274,0.0,1.0422,0.0,0.10825,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-10-02,-1,-1.1545368805238863,80806.10818854714,1.0359,-752017.3162565447,0.11131,200000,167414.09494503197,-32585.905054968025,0.8370704747251598
2021-10-03,-1,-0.7044752013646068,80806.10818854714,1.0552,-752017.3162565447,0.11042,200000,168304.3574216026,-31695.642578397412,0.841521787108013
2021-10-04,-1,-0.7888731394777877,80806.10818854714,1.0425,-752017.3162565447,0.10939,200000,166503.54201186378,-33496.457988136215,0.832517710059319
2021-10-05,-1,-0.8089475816468382,80806.10818854714,1.0839,-752017.3162565447,0.11342,200000,172879.54467538354,-27120.455324616458,0.8643977233769177
2021-10-06,-1,-0.7968194952653419,80806.10818854714,1.0765,-752017.3162565447,0.11231,200000,171446.84025374352,-28553.159746256482,0.8572342012687175
2021-10-07,-1,-0.846355266815033,80806.10818854714,1.0678,-752017.3162565447,0.11169,200000,170277.5763764241,-29722.423623575887,0.8513878818821206
2021-10-08,-1,-0.8974843491595063,80806.10818854714,1.0636,-752017.3162565447,0.11152,200000,169810.3477782686,-30189.652221731405,0.849051738891343
2021-10-09,-1,-0.45511219481233967,80806.10818854714,1.1604,-752017.3162565447,0.11892,200000,183197.3071912184,-16802.692808781605,0.9159865359560919
2021-10-10,0,0.6100512153611187,0.0,1.1352,0.0,0.11031,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-11,0,0.8230758795313805,0.0,1.1364,0.0,0.10911,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-12,0,0.6046519301154862,0.0,1.1018,0.0,0.10675,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-13,0,-0.5035792785664233,0.0,1.1275,0.0,0.11553,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-14,0,-0.9034448369505041,0.0,1.1336,0.0,0.11916,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-15,0,-0.8023851426262695,0.0,1.1413,0.0,0.11987,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-16,0,-0.8344696284413502,0.0,1.1343,0.0,0.1199,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-17,-2,-1.6365162460810592,0.0,1.0944,0.0,0.12223,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-18,-2,-1.2264345106930552,0.0,1.0827,0.0,0.11844,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-19,0,-0.6400508434586684,0.0,1.0911,0.0,0.11608,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-20,0,-0.6437685122150294,0.0,1.1455,0.0,0.12223,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-21,-2,-2.50946033521887,0.0,1.0886,0.0,0.12953,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-22,-2,-2.164258622353021,0.0,1.0885,0.0,0.13015,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-23,-2,-2.2379760931686263,0.0,1.0934,0.0,0.13596,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-24,-2,-1.7457513219933134,0.0,1.0821,0.0,0.13237,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-25,-2,-2.0465819735854898,0.0,1.0951,0.0,0.14248,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-26,-2,-1.557923414177194,0.0,1.1075,0.0,0.14029,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-27,-2,-1.2660397572338524,0.0,0.995,0.0,0.12415,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-28,-1,-1.022422177324001,74977.80087231907,1.0579,-609817.9099164016,0.13007,200000,158638.0310856527,-41361.96891434729,0.7931901554282635
2021-10-29,-1,-1.184180940058774,74977.80087231907,1.0825,-609817.9099164016,0.13746,200000,164989.03934139397,-35010.960658606025,0.8249451967069699
2021-10-30,-1,-0.6272723255721118,74977.80087231907,1.0846,-609817.9099164016,0.13058,200000,160950.94550300098,-39049.054496999015,0.8047547275150049
2021-10-31,-1,-0.4887908992747006,74977.80087231907,1.1128,-609817.9099164016,0.13311,200000,164608.15879968888,-35391.841200311115,0.8230407939984444
2021-11-01,-1,-0.9138786259679377,74977.80087231907,1.0915,-609817.9099164016,0.13658,200000,165127.1997885184,-34872.800211481604,0.825635998942592
2021-11-02,-1,-0.6843318820215809,74977.80087231907,1.1349,-609817.9099164016,0.14015,200000,170558.28628477862,-29441.713715221384,0.8527914314238931
2021-11-03,0,0.5294331205454126,0.0,1.2101,0.0,0.13722,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-04,0,-0.9774885930307571,0.0,1.2004,0.0,0.15264,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-05,-2,-1.7589143491927168,0.0,1.1581,0.0,0.1581,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-06,-2,-1.7737801292094855,0.0,1.151,0.0,0.16057,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-07,0,-0.5226382992082182,0.0,1.2198,0.0,0.15506,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-08,-2,-1.5193393809664637,0.0,1.2815,0.0,0.17603,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-09,-2,-1.4026947708517519,0.0,1.2571,0.0,0.17095,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-10,-2,-1.3264711200907362,0.0,1.1902,0.0,0.16257,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-11,-1,-1.1324289470508835,62422.42128512108,1.2142,-458991.7272718102,0.16513,200000,151586.60784878803,-48413.39215121197,0.7579330392439402
2021-11-12,-1,-0.7478314206163373,62422.42128512108,1.1883,-458991.7272718102,0.15866,200000,147000.19066205475,-52999.80933794525,0.7350009533102737
2021-11-13,-1,-0.8313939488756086,62422.42128512108,1.1892,-458991.7272718102,0.16039,200000,147850.42652939164,-52149.57347060836,0.7392521326469582
2021-11-14,-1,-0.9249506727794328,62422.42128512108,1.1879,-458991.7272718102,0.16169,200000,148365.96662717432,-51634.03337282568,0.7418298331358716
2021-11-15,-1,-1.1455095152088446,62422.42128512108,1.172,-458991.7272718102,0.16292,200000,147938.00995328522,-52061.99004671478,0.739690049766426
2021-11-16,-1,-0.35808660518615587,62422.42128512108,1.0877,-458991.7272718102,0.14428,200000,134120.19404260296,-65879.80595739704,0.6706009702130148
2021-11-17,-1,-0.28441549569461116,62422.42128512108,1.0953,-458991.7272718102,0.14514,200000,134989.33732982364,-65010.66267017636,0.6749466866491183
2021-11-18,0,0.8428740415182558,0.0,1.0406,0.0,0.12889,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-19,0,0.36410058181949473,0.0,1.0892,0.0,0.13927,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-20,0,0.5442555226313375,0.0,1.0965,0.0,0.13952,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-21,0,0.8316863473831939,0.0,1.0569,0.0,0.13252,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-22,2,1.3074843888899994,0.0,1.0354,0.0,0.12656,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-23,2,1.6087352042362488,0.0,1.0661,0.0,0.13097,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-24,2,2.1650256030785155,0.0,1.0326,0.0,0.1221,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-25,2,1.254038253017743,0.0,1.0438,0.0,0.12782,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-26,2,1.4080652468900068,0.0,0.9394,0.0,0.11336,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-27,2,1.2852148212998267,0.0,0.9452,0.0,0.11412,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-28,2,1.2479593775620963,0.0,0.9687,0.0,0.11639,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-29,0,0.7704367617700898,0.0,0.9898,0.0,0.1213,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-11-30,1,1.183908978362337,-73018.77190601756,0.9983,611686.1625726048,0.11917,200000,145789.27998755465,-54210.72001244535,0.7289463999377732
2021-12-01,1,1.0733886253000187,-73018.77190601756,0.9899,611686.1625726048,0.1182,200000,144582.58672584867,-55417.41327415133,0.7229129336292434
2021-12-02,1,1.0055901228542077,-73018.77190601756,0.9716,611686.1625726048,0.11582,200000,141790.53013304574,-58209.469866954256,0.7089526506652287
2021-12-03,1,1.1410326047443275,-73018.77190601756,0.9211,611686.1625726048,0.10858,200000,133674.47433476622,-66325.52566523378,0.668372371673831
2021-12-04,2,1.6884684132020118,0.0,0.8449,0.0,0.09656,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-05,2,2.140173328352787,0.0,0.8045,0.0,0.08979,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-06,2,1.659767934802444,0.0,0.8255,0.0,0.09339,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-07,2,1.7547484880030786,0.0,0.8154,0.0,0.09151,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-08,2,2.021769728164484,0.0,0.8622,0.0,0.09448,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-09,2,3.105764383313069,0.0,0.8583,0.0,0.08553,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-10,2,2.338137468621334,0.0,0.7992,0.0,0.08056,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-11,2,1.7545420004823047,0.0,0.8392,0.0,0.08617,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-12,2,1.4246725978756207,0.0,0.8393,0.0,0.08698,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-13,2,1.8851131735490754,0.0,0.7818,0.0,0.07717,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-14,2,1.6824479387701354,0.0,0.8103,0.0,0.07969,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-15,2,1.2398295356840803,0.0,0.8262,0.0,0.08306,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-16,1,1.024908066685899,-92173.90666559317,0.8051,909649.5741170516,0.08158,200000,148418.42451293813,-51581.57548706187,0.7420921225646906
2021-12-17,1,1.0268849270773341,-92173.90666559317,0.7966,909649.5741170516,0.08008,200000,146270.471945105,-53729.528054894996,0.731352359725525
2021-12-18,1,0.7676862956027068,-92173.90666559317,0.8262,909649.5741170516,0.08413,200000,152682.90035758063,-47317.09964241937,0.7634145017879032
2021-12-19,2,1.455227467497351,0.0,0.835,0.0,0.08026,200000,152375.16176007388,-47624.83823992612,0.7618758088003694
2021-12-20,2,2.0624378252096847,0.0,0.8798,0.0,0.0795,200000,152375.16176007388,-47624.83823992612,0.7618758088003694
2021-12-21,2,2.11239155694029,0.0,0.9467,0.0,0.08326,200000,152375.16176007388,-47624.83823992612,0.7618758088003694
2021-12-22,2,1.484340937978087,0.0,0.9537,0.0,0.08684,200000,152375.16176007388,-47624.83823992612,0.7618758088003694
2021-12-23,1,1.0304832775986266,-76639.75543711592,0.9941,819309.3975700283,0.09299,200000,152375.16176007388,-47624.83823992612,0.7618758088003694
2021-12-24,0,-0.07317890679114424,0.0,0.9115,0.0,0.09185,200000,146978.73067419793,-53021.26932580207,0.7348936533709896
2021-12-25,0,-0.36937686107425943,0.0,0.9252,0.0,0.09468,200000,146978.73067419793,-53021.26932580207,0.7348936533709896
2021-12-26,0,-0.533406635659616,0.0,0.92,0.0,0.09447,200000,146978.73067419793,-53021.26932580207,0.7348936533709896
2021-12-27,-1,-1.0840436632479244,79285.10663189014,0.9269,-751963.2184293356,0.09773,200000,146978.73067419793,-53021.26932580207,0.7348936533709896
2021-12-28,-1,-0.7728499691740249,79285.10663189014,0.8515,-751963.2184293356,0.08762,200000,133398.28549583285,-66601.71450416715,0.6669914274791643
2021-12-29,-1,-0.4171077291345762,79285.10663189014,0.8171,-751963.2184293356,0.08258,200000,126880.98320681197,-73119.01679318803,0.6344049160340599
2021-12-30,-1,-0.3839959465548594,79285.10663189014,0.8386,-751963.2184293356,0.08461,200000,130112.09833280917,-69887.90166719083,0.6505604916640458
2021-12-31,0,-0.17503519020411534,0.0,0.8297,0.0,0.08267,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-01,0,-0.6107092972913413,0.0,0.8507,0.0,0.08658,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-02,0,-0.524944962960126,0.0,0.8586,0.0,0.08714,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-03,0,-0.777466535358091,0.0,0.8324,0.0,0.08587,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-04,0,-0.9419391870890682,0.0,0.8228,0.0,0.0859,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-05,-2,-1.5958046034574713,0.0,0.7726,0.0,0.08461,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-06,0,-0.9904827803017823,0.0,0.7791,0.0,0.08257,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-07,0,-0.5091412790202986,0.0,0.7634,0.0,0.07861,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-08,0,-0.18548912810929286,0.0,0.7452,0.0,0.07545,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-09,0,-0.18372973106269005,0.0,0.753,0.0,0.07663,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-10,0,0.6745973591690785,0.0,0.7399,0.0,0.07302,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-11,0,0.7753319080741573,0.0,0.7703,0.0,0.07661,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-12,0,-0.29901236470261383,0.0,0.7987,0.0,0.08238,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-13,0,0.4900085153352048,0.0,0.768,0.0,0.07777,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-14,0,0.11548369927290562,0.0,0.7732,0.0,0.07898,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-15,0,0.6478061130171078,0.0,0.7791,0.0,0.07851,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-16,0,0.5730774522105806,0.0,0.7784,0.0,0.07844,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-17,2,1.3331612253100238,0.0,0.7617,0.0,0.07519,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-18,2,1.224286949798387,0.0,0.7509,0.0,0.07414,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-19,2,2.072252463202232,0.0,0.7381,0.0,0.07073,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-20,2,2.3126817304913243,0.0,0.7199,0.0,0.0676,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-21,2,2.670497062850854,0.0,0.6368,0.0,0.05746,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-22,2,2.740595243103025,0.0,0.5966,0.0,0.05163,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-23,2,2.4845449334551803,0.0,0.6283,0.0,0.05314,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-24,2,2.135703674651061,0.0,0.6118,0.0,0.05142,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-25,2,1.4893246188922284,0.0,0.618,0.0,0.05363,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-26,2,1.4282283289700046,0.0,0.6193,0.0,0.05337,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-27,2,1.3041381736125246,0.0,0.6088,0.0,0.05237,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-28,0,0.8513436589314127,0.0,0.6111,0.0,0.05392,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-29,0,0.7643127406614806,0.0,0.6174,0.0,0.05449,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-30,0,0.8178550843163774,0.0,0.6013,0.0,0.05256,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
2022-01-31,0,0.7664258726303945,0.0,0.6174,0.0,0.05385,200000,143360.67696927185,-56639.32303072815,0.7168033848463593
