date,statusList,zscore,LTCUSDT_position,LTCUSDT_price,THETAUSDT_position,THETAUSDT_price,init,total_asset,pnl,return
2021-10-07,-1,-1.1606052455138423,893.4271116627905,178.6,-24503.390992471494,6.512,200000,319132.16428594873,119132.16428594873,1.5956608214297436
2021-10-08,-2,-1.2320502306143208,0.0,175.9,0.0,6.463,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-09,-2,-1.9339554332443982,0.0,179.9,0.0,6.94,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-10,0,-0.6172813700229476,0.0,174.8,0.0,6.327,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-11,0,0.4876958511892444,0.0,179.1,0.0,6.167,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-12,0,0.583063867965829,0.0,172.6,0.0,5.915,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-13,0,0.5487170715469839,0.0,177.6,0.0,6.09,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-14,1,1.046145144716906,-883.4631862349895,181.3,26383.112446780367,6.071,200000,320343.7513288072,120343.75132880721,1.601718756644036
2021-10-15,2,1.2687167976976397,0.0,189.6,0.0,6.271,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-16,2,1.2365161796406998,0.0,186.0,0.0,6.144,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-17,2,1.477356807490452,0.0,183.7,0.0,5.966,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-18,2,1.8882859008376238,0.0,185.6,0.0,5.848,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-19,2,1.747846359146224,0.0,188.8,0.0,5.933,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-20,2,2.192342934808781,0.0,207.3,0.0,6.23,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-21,2,1.7197315141716703,0.0,196.8,0.0,5.986,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-22,0,-0.2685071568110752,0.0,191.0,0.0,6.667,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-23,0,0.3371866862913432,0.0,196.3,0.0,6.534,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-24,0,0.06460395539475483,0.0,190.4,0.0,6.443,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-25,0,-0.4290079836584691,0.0,195.5,0.0,6.802,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-26,0,-0.749579320690542,0.0,197.6,0.0,7.018,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-27,0,-0.2910952548752769,0.0,179.3,0.0,6.155,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-28,0,-0.2125098439666483,0.0,189.8,0.0,6.455,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-29,-1,-1.150011587553858,819.5217927941065,196.7,-23031.85264217756,6.999,200000,322399.8732852015,122399.8732852015,1.6119993664260075
2021-10-30,-2,-3.0777631924134394,0.0,190.2,0.0,8.208,200000,355572.2747827559,155572.27478275588,1.7778613739137794
2021-10-31,-2,-1.3354494175906957,0.0,191.9,0.0,7.22,200000,355572.2747827559,155572.27478275588,1.7778613739137794
2021-11-01,-1,-1.0513030475871588,899.7274159482689,197.6,-24317.622403416488,7.311,200000,355572.2747827559,155572.27478275588,1.7778613739137794
2021-11-02,-2,-1.2262204279923574,0.0,200.9,0.0,7.62,200000,360117.31963278225,160117.31963278225,1.8005865981639113
2021-11-03,0,-0.5055227968658723,0.0,207.3,0.0,7.408,200000,360117.31963278225,160117.31963278225,1.8005865981639113
2021-11-04,-1,-1.1072548555891741,888.7396832003511,202.6,-23338.776385792757,7.715,200000,360117.31963278225,160117.31963278225,1.8005865981639113
2021-11-05,-1,-0.989479039154822,888.7396832003511,198.9,-23338.776385792757,7.562,200000,353258.15001791465,153258.15001791465,1.7662907500895733
2021-11-06,-1,-0.844546202372784,888.7396832003511,197.6,-23338.776385792757,7.472,200000,350002.2985550329,150002.29855503287,1.7500114927751644
2021-11-07,-1,-0.5118202379564025,888.7396832003511,202.0,-23338.776385792757,7.453,200000,353469.31640978437,153469.31640978437,1.7673465820489218
2021-11-08,0,0.3855138154874255,0.0,229.0,0.0,7.869,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-09,2,2.1494362727728644,0.0,262.0,0.0,7.911,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-10,2,2.746817509611692,0.0,260.4,0.0,7.324,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-11,2,2.2465331693716823,0.0,262.3,0.0,7.36,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-12,2,1.788839465428275,0.0,251.2,0.0,7.176,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-13,2,1.7721577543045315,0.0,257.7,0.0,7.186,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-14,2,2.2417988603268886,0.0,279.3,0.0,7.047,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-15,2,1.7447902184314845,0.0,263.0,0.0,6.798,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-16,2,1.2231029777665015,0.0,230.2,0.0,6.252,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-17,0,0.762436588981602,0.0,229.6,0.0,6.589,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-18,0,0.5692512223474583,0.0,204.2,0.0,5.976,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-19,0,0.5312793984504308,0.0,217.9,0.0,6.342,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-20,0,0.34711754840082626,0.0,226.8,0.0,6.711,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-21,0,-0.2920382638951352,0.0,221.1,0.0,7.106,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-22,0,-0.1361567410329762,0.0,209.1,0.0,6.509,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-23,0,-0.3426654257521576,0.0,216.2,0.0,6.868,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-24,0,-0.2881044340229519,0.0,212.2,0.0,6.615,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-25,0,-0.9210594798504499,0.0,222.9,0.0,7.393,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-26,-1,-1.1286517388373463,869.3121194678208,195.7,-26016.88052911034,6.539,200000,340248.76355970505,140248.76355970505,1.7012438177985252
2021-11-27,-2,-1.3020087046121613,0.0,195.1,0.0,6.542,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-11-28,-2,-1.2289310717189337,0.0,199.5,0.0,6.608,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-11-29,0,-0.9311874733444664,0.0,205.5,0.0,6.657,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-11-30,0,-0.6739246151057089,0.0,207.8,0.0,6.614,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-01,0,-0.41893892052787796,0.0,208.8,0.0,6.525,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-02,0,-0.3953326205671838,0.0,203.5,0.0,6.375,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-03,0,-0.7809396001356915,0.0,188.0,0.0,6.151,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-04,0,-0.2922788967240234,0.0,162.7,0.0,5.131,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-05,0,0.46351718716248846,0.0,156.3,0.0,4.739,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-06,1,1.1510144837097165,-1056.5666505671825,161.3,35668.52254844842,4.778,200000,340848.40147297306,140848.40147297306,1.7042420073648654
2021-12-07,2,1.7058706133215813,0.0,161.8,0.0,4.681,200000,344836.53148545616,144836.53148545616,1.724182657427281
2021-12-08,1,1.1056934300838726,-1044.3262613127079,165.1,35058.61442511754,4.918,200000,344836.53148545616,144836.53148545616,1.724182657427281
2021-12-09,2,1.6274604942346744,0.0,151.3,0.0,4.405,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-10,2,1.785075244012594,0.0,148.3,0.0,4.265,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-11,2,1.983450946359704,0.0,158.0,0.0,4.427,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-12,2,1.8287711396823014,0.0,159.0,0.0,4.422,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-13,2,1.997998863922788,0.0,144.6,0.0,3.902,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-14,2,1.7931823172410446,0.0,150.4,0.0,4.036,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-15,0,0.7622658573114496,0.0,153.6,0.0,4.392,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-16,0,0.7090980396085431,0.0,148.9,0.0,4.25,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-17,0,0.9119442541058242,0.0,144.1,0.0,4.038,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-18,1,1.128691233675939,-1172.3078676965886,148.6,42624.161766506746,4.087,200000,348409.8982794261,148409.8982794261,1.7420494913971305
2021-12-19,2,1.3318639349189405,0.0,153.2,0.0,4.136,200000,351713.9305442716,151713.9305442716,1.758569652721358
2021-12-20,2,1.679430998007218,0.0,152.6,0.0,3.998,200000,351713.9305442716,151713.9305442716,1.758569652721358
2021-12-21,1,1.1326862611210586,-1136.7612493350732,154.7,42364.96392968822,4.151,200000,351713.9305442716,151713.9305442716,1.758569652721358
2021-12-22,0,-0.03409271009777929,0.0,155.4,0.0,4.437,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-23,0,-0.5794087453102555,0.0,163.6,0.0,4.765,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-24,0,-0.8510192097727938,0.0,161.2,0.0,4.715,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-25,-2,-2.4278625298750987,0.0,157.8,0.0,5.016,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-26,-2,-3.021970227855165,0.0,155.7,0.0,5.483,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-27,-2,-2.3758334066948237,0.0,155.9,0.0,5.481,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-28,-2,-1.9623977603866474,0.0,145.7,0.0,5.083,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-29,-2,-1.467350445584688,0.0,145.5,0.0,4.913,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-30,-1,-1.0147949950702881,1149.9773099152544,148.0,-35369.21069564789,4.812,200000,340393.2837349153,140393.2837349153,1.7019664186745764
2021-12-31,-1,-0.8394168362179758,1149.9773099152544,146.3,-35369.21069564789,4.71,200000,334830.6628171033,134830.66281710332,1.6741533140855167
2022-01-01,-1,-0.9116463888895573,1149.9773099152544,150.8,-35369.21069564789,4.942,200000,348211.21759311226,148211.21759311226,1.7410560879655614
2022-01-02,-1,-0.6980641233637115,1149.9773099152544,151.2,-35369.21069564789,4.883,200000,346584.4250860351,146584.4250860351,1.7329221254301754
2022-01-03,-1,-0.44206348800698203,1149.9773099152544,148.5,-35369.21069564789,4.703,200000,337113.0284240473,137113.02842404728,1.6855651421202364
2022-01-04,-1,-0.5587997868419332,1149.9773099152544,146.5,-35369.21069564789,4.724,200000,335555.8272288254,135555.82722882542,1.6777791361441272
2022-01-05,-1,-0.5927422182262848,1149.9773099152544,135.4,-35369.21069564789,4.411,200000,311720.51614102826,111720.51614102826,1.5586025807051413
2022-01-06,-1,-0.4317387633662132,1149.9773099152544,135.9,-35369.21069564789,4.384,200000,311340.53610720346,111340.53610720346,1.5567026805360173
2022-01-07,-1,-0.24214976424239795,1149.9773099152544,131.4,-35369.21069564789,4.189,200000,299268.64212693344,99268.64212693344,1.4963432106346672
2022-01-08,0,0.26870994282895716,0.0,129.4,0.0,3.972,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-09,0,0.3838180756302609,0.0,130.9,0.0,4.036,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-10,0,0.8598900477353487,0.0,126.5,0.0,3.84,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-11,0,0.5587266583728453,0.0,131.6,0.0,4.096,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-12,2,1.3279009965223323,0.0,141.9,0.0,4.272,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-13,2,2.031994539430859,0.0,136.7,0.0,3.979,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-14,2,2.038113021887145,0.0,144.7,0.0,4.136,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-15,2,2.247269001629201,0.0,147.7,0.0,4.092,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-16,2,1.4591291254931846,0.0,146.4,0.0,4.205,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-17,2,2.602632314430397,0.0,151.2,0.0,3.957,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-18,0,0.4137612996926981,0.0,141.5,0.0,4.214,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-19,0,-0.6414289993952677,0.0,136.2,0.0,4.334,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-20,0,-0.5351502427143253,0.0,129.7,0.0,4.093,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-21,0,0.32233342519842884,0.0,114.5,0.0,3.411,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-22,2,2.506675749140454,0.0,108.4,0.0,2.758,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-23,2,2.338501529721726,0.0,112.3,0.0,2.784,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-24,2,2.3785330148493147,0.0,109.5,0.0,2.597,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-25,2,1.8457713887309817,0.0,107.8,0.0,2.605,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-26,0,0.8039325909218683,0.0,106.9,0.0,2.812,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-27,0,0.4219880125511082,0.0,106.9,0.0,2.895,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-28,0,0.4341873810557814,0.0,109.4,0.0,2.943,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-29,0,0.3484832814725732,0.0,110.8,0.0,2.987,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-30,0,0.4738914322032152,0.0,108.6,0.0,2.88,200000,332072.72471499484,132072.72471499484,1.6603636235749741
2022-01-31,0,0.2662890984112067,0.0,109.5,0.0,2.938,200000,332072.72471499484,132072.72471499484,1.6603636235749741
