date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-27,0,0.6626631126982148,0.0,1.0672,0.0,0.7378,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-28,0,0.5991806496150578,0.0,0.9897,0.0,0.684,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-29,0,0.7916280636669445,0.0,1.0326,0.0,0.6981,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-30,2,1.3804917256676439,0.0,1.1335,0.0,0.7229,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-01,2,1.2091402972449665,0.0,1.2327,0.0,0.7902,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-02,0,0.9456639243060626,0.0,1.2345,0.0,0.8018,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-03,2,1.5571887403862008,0.0,1.2995,0.0,0.7957,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-04,2,1.6390723108786958,0.0,1.2444,0.0,0.7482,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-05,2,2.328338330091447,0.0,1.326,0.0,0.7402,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-06,2,2.840133643702523,0.0,1.371,0.0,0.6967,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-07,2,2.4552499639371548,0.0,1.44,0.0,0.7133,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-08,2,1.3088173031332013,0.0,1.3861,0.0,0.7563,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-09,0,0.31998264859417397,0.0,1.2868,0.0,0.7823,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-10,0,0.3278036289025025,0.0,1.283,0.0,0.7755,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-11,0,0.3947889188185789,0.0,1.2423,0.0,0.7442,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-12,0,0.16787981020035547,0.0,1.1864,0.0,0.7267,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-13,0,0.4770440146249778,0.0,1.2515,0.0,0.7332,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-14,0,0.5498212312256153,0.0,1.2699,0.0,0.7326,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-15,0,-0.6333789571978582,0.0,1.1565,0.0,0.7525,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-16,0,-0.8420166156892358,0.0,1.1666,0.0,0.7676,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-17,0,-0.7503506605800384,0.0,1.1449,0.0,0.742,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-18,0,-0.3585621983479837,0.0,1.1738,0.0,0.7274,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-19,0,-0.2628470750320275,0.0,1.1676,0.0,0.7132,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-20,0,-0.44926835152144007,0.0,1.1921,0.0,0.7384,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-21,0,-0.3349223509209687,0.0,1.1731,0.0,0.7177,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-22,0,-0.5994295119347709,0.0,1.2155,0.0,0.7578,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-23,0,-0.23201982448879316,0.0,1.2654,0.0,0.7654,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-24,0,-0.17311588172028916,0.0,1.2159,0.0,0.7321,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-25,0,-0.5907090485309352,0.0,1.2257,0.0,0.7674,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-26,-2,-1.284573237413307,0.0,1.1943,0.0,0.7947,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-27,-2,-1.6527736718040476,0.0,1.0723,0.0,0.7204,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-28,0,-0.8820077696314106,0.0,1.1452,0.0,0.7385,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-29,0,-0.2942907493719392,0.0,1.178,0.0,0.7421,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-30,0,0.21444976898849147,0.0,1.2204,0.0,0.7536,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-10-31,0,0.6315193094458935,0.0,1.2843,0.0,0.7807,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-01,0,-0.4735688349479633,0.0,1.2381,0.0,0.7885,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-02,-2,-1.7943970687896618,0.0,1.2641,0.0,0.8597,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-03,-2,-2.0682412035757443,0.0,1.2587,0.0,0.8741,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-04,0,-0.3983885794915297,0.0,1.2898,0.0,0.8325,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-05,-2,-2.0580784717193423,0.0,1.243,0.0,0.8747,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-06,-2,-1.8403632009841366,0.0,1.2254,0.0,0.8651,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-07,0,-0.8567640638941839,0.0,1.2314,0.0,0.8274,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-08,-2,-1.2931987261609095,0.0,1.2398,0.0,0.8604,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-09,-2,-1.7575452618816532,0.0,1.281,0.0,0.9286,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-10,-2,-1.7946190856861133,0.0,1.1743,0.0,0.8688,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-11,-2,-1.8723257076482616,0.0,1.1815,0.0,0.8994,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-12,-2,-1.6150321168839281,0.0,1.1624,0.0,0.8804,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-13,0,-0.9224226143532657,0.0,1.189,0.0,0.8587,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-14,0,-0.8737138467399985,0.0,1.1851,0.0,0.8585,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-15,-1,-1.0246268704632606,71052.18696174215,1.1954,-96320.91664103714,0.8818,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-11-16,0,0.49324946621046334,0.0,1.1459,0.0,0.7591,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-17,0,0.9686991595495394,0.0,1.2172,0.0,0.7811,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-18,2,1.7603712965027112,0.0,1.1267,0.0,0.6826,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-19,2,1.3732816484103936,0.0,1.1586,0.0,0.7207,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-20,0,-0.18811468258677064,0.0,1.1945,0.0,0.833,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-21,-2,-1.27150565832086,0.0,1.1865,0.0,0.9014,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-22,0,-0.8891362560367901,0.0,1.1367,0.0,0.8449,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-23,0,-0.3072067164227906,0.0,1.1502,0.0,0.8211,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-24,0,-0.17483916847339745,0.0,1.1146,0.0,0.7919,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-25,0,-0.37274296404606155,0.0,1.1458,0.0,0.8262,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-26,0,0.7780397773309796,0.0,1.0977,0.0,0.7307,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-27,0,0.5213765975224537,0.0,1.112,0.0,0.7531,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-28,0,0.3777978681648679,0.0,1.1145,0.0,0.7613,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-29,0,0.9877100057108548,0.0,1.1478,0.0,0.7488,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-11-30,0,0.9895925846904982,0.0,1.1253,0.0,0.7291,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-01,0,0.37771346167415637,0.0,1.1267,0.0,0.7565,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-02,0,0.5710418556543292,0.0,1.1161,0.0,0.7367,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-03,0,-0.5871463297479774,0.0,1.0728,0.0,0.76,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-04,-2,-1.3773876653005026,0.0,0.9048,0.0,0.6781,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-05,0,-0.8323759188240224,0.0,0.8387,0.0,0.6043,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-06,0,0.2540026541065206,0.0,0.8971,0.0,0.6039,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-07,0,0.8028891004242358,0.0,0.8879,0.0,0.5792,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-08,2,1.3657454543134244,0.0,0.9639,0.0,0.6144,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-09,2,1.9346947200902525,0.0,0.862,0.0,0.5328,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-10,2,1.5503965133130466,0.0,0.8171,0.0,0.5095,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-11,2,1.3227064200362608,0.0,0.8467,0.0,0.5314,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-12,0,0.6001449364700174,0.0,0.8443,0.0,0.549,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-13,1,1.0717165355607117,-106506.31204408972,0.7585,168794.47907530723,0.4786,200000,161570.0753708841,-38429.92462911591,0.8078503768544205
2021-12-14,1,0.7289229151179707,-106506.31204408972,0.7605,168794.47907530723,0.4863,200000,163082.80548385213,-36917.194516147865,0.8154140274192607
2021-12-15,1,0.3830741102201543,-106506.31204408972,0.7767,168794.47907530723,0.5035,200000,167711.47277906165,-32288.527220938355,0.8385573638953082
2021-12-16,1,0.2254226292748243,-106506.31204408972,0.7655,168794.47907530723,0.4995,200000,165843.42416786664,-34156.575832133356,0.8292171208393332
2021-12-17,2,1.4597579899466482,0.0,0.7719,0.0,0.4714,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-18,2,1.334511279447288,0.0,0.7824,0.0,0.477,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-19,2,1.4306724712199075,0.0,0.7723,0.0,0.4648,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-20,0,0.2974897281905438,0.0,0.7394,0.0,0.4722,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-21,-2,-1.889623282719323,0.0,0.7633,0.0,0.5635,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-22,-2,-1.239872796173932,0.0,0.7796,0.0,0.5547,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-23,0,-0.8239458165034811,0.0,0.8317,0.0,0.5735,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-24,-2,-1.32633573297073,0.0,0.8114,0.0,0.5734,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-25,0,-0.9870013152728407,0.0,0.8256,0.0,0.5681,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-26,0,-0.643823069594682,0.0,0.8283,0.0,0.5588,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-27,0,-0.8797845151663791,0.0,0.8271,0.0,0.5678,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-28,0,-0.7398067405133664,0.0,0.7607,0.0,0.52,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-29,0,-0.545544886048826,0.0,0.7375,0.0,0.5004,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-30,0,0.12340058424484526,0.0,0.7561,0.0,0.495,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2021-12-31,0,-0.292016810503173,0.0,0.7476,0.0,0.5025,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-01,0,-0.10637641284113115,0.0,0.7853,0.0,0.5231,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-02,0,-0.4752182854202868,0.0,0.8297,0.0,0.5661,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-03,0,0.9373097971135306,0.0,0.8468,0.0,0.5355,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-04,0,-0.09583406097953998,0.0,0.8091,0.0,0.5413,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-05,-2,-1.9737983291034968,0.0,0.7462,0.0,0.569,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-06,-2,-1.3366769461338452,0.0,0.7404,0.0,0.545,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-07,1,1.0142222047009493,106493.24267290343,0.771,-165837.79054899726,0.4951,200000,164212.5802016171,-35787.41979838291,0.8210629010080854
2022-01-08,1,0.8402991729329278,106493.24267290343,0.7231,-165837.79054899726,0.4737,200000,155562.6251598365,-44437.37484016351,0.7778131257991825
2022-01-09,2,1.3974172677103491,0.0,0.728,0.0,0.4648,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-10,0,0.8084719619610217,0.0,0.6897,0.0,0.4508,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-11,0,0.3076560195762216,0.0,0.7047,0.0,0.4697,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-12,0,-0.7855478250348193,0.0,0.7311,0.0,0.5124,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-13,0,-0.5972643997031576,0.0,0.7006,0.0,0.4861,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-14,0,-0.9539034190844838,0.0,0.715,0.0,0.5054,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-15,0,0.2849900129796865,0.0,0.7446,0.0,0.497,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-16,2,2.064947959405882,0.0,0.7957,0.0,0.4834,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-17,2,1.3224552275217047,0.0,0.7422,0.0,0.4635,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-18,0,0.23336006490176728,0.0,0.716,0.0,0.4722,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-19,0,-0.015066540613442841,0.0,0.6927,0.0,0.4634,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-20,0,-0.4918922252089753,0.0,0.6703,0.0,0.4607,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-21,0,0.6130770232951382,0.0,0.5831,0.0,0.3771,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-22,2,3.6558744686553672,0.0,0.7062,0.0,0.3351,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-23,2,2.0178931899071393,0.0,0.6777,0.0,0.3554,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-24,2,1.762550297016187,0.0,0.6252,0.0,0.3269,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-25,2,1.417025453174568,0.0,0.6079,0.0,0.3241,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-26,2,1.5181934306039064,0.0,0.6114,0.0,0.3163,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-27,2,1.3178464087077773,0.0,0.6036,0.0,0.3138,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-28,2,1.2311666364519984,0.0,0.6103,0.0,0.3154,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-29,2,1.2669480749059592,0.0,0.624,0.0,0.3159,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-30,2,1.5777903969090434,0.0,0.6522,0.0,0.3107,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
2022-01-31,0,0.9806401972201438,0.0,0.634,0.0,0.3206,200000,164658.25582031687,-35341.744179683126,0.8232912791015844
