date,statusList,zscore,WAVESUSDT_position,WAVESUSDT_price,VETUSDT_position,VETUSDT_price,init,total_asset,pnl,return
2021-09-27,0,0.5607897765318074,0.0,22.74,0.0,0.08634,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-09-28,2,2.2406689960235084,0.0,22.95,0.0,0.08173,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-09-29,2,1.3251554550221625,0.0,23.19,0.0,0.08468,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-09-30,0,-0.8439348658634022,0.0,24.24,0.0,0.09598,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-01,-2,-1.7220190879236341,0.0,26.12,0.0,0.10825,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-02,-2,-1.866393074841013,0.0,26.3,0.0,0.11131,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-03,0,-0.9943778701456062,0.0,27.08,0.0,0.11042,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-04,-2,-1.4840628207433006,0.0,25.98,0.0,0.10939,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-05,0,-0.9830657519287237,0.0,27.59,0.0,0.11342,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-06,0,-0.9837103601531075,0.0,27.17,0.0,0.11231,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-07,0,-0.6081090167426965,0.0,27.49,0.0,0.11169,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-08,0,-0.6814025631557334,0.0,27.26,0.0,0.11152,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-09,0,-0.7099993342214752,0.0,28.95,0.0,0.11892,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-10,0,-0.9840033794941876,0.0,26.34,0.0,0.11031,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-11,0,-0.33966900086795004,0.0,26.96,0.0,0.10911,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-12,2,1.6171470912888581,0.0,29.6,0.0,0.10675,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-13,2,1.3936909513236186,0.0,31.95,0.0,0.11553,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-14,1,1.0890798753492799,-1832.3984667532538,32.3,496697.46958820155,0.11916,200000,118372.94095226019,-81627.05904773981,0.591864704761301
2021-10-15,0,-0.10936566245638227,0.0,30.2,0.0,0.11987,200000,114172.24896867076,-85827.75103132924,0.5708612448433538
2021-10-16,0,-0.604207799341073,0.0,29.23,0.0,0.1199,200000,114172.24896867076,-85827.75103132924,0.5708612448433538
2021-10-17,-1,-1.0152802116130601,1978.7218192143978,28.85,-467038.5705991604,0.12223,200000,114172.24896867076,-85827.75103132924,0.5708612448433538
2021-10-18,-1,-0.8141385585354669,1978.7218192143978,28.2,-467038.5705991604,0.11844,200000,111116.00360361057,-88883.99639638943,0.5555800180180528
2021-10-19,0,-0.1579380265612239,0.0,28.55,0.0,0.11608,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-20,0,-0.6065864815537345,0.0,29.29,0.0,0.12223,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-21,-2,-2.111901340011145,0.0,27.91,0.0,0.12953,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-22,-2,-1.8925204157797606,0.0,27.95,0.0,0.13015,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-23,-2,-1.9376443103028798,0.0,28.33,0.0,0.13596,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-24,-2,-1.553637047842419,0.0,28.06,0.0,0.13237,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-25,-2,-1.8414419947812126,0.0,28.56,0.0,0.14248,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-26,-2,-1.4752503426301609,0.0,28.66,0.0,0.14029,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-27,0,-0.345829100594538,0.0,28.44,0.0,0.12415,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-28,0,-0.9758834930140804,0.0,27.66,0.0,0.13007,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-29,-2,-1.3522228280475814,0.0,27.51,0.0,0.13746,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-30,-1,-1.06215659339297,2093.0336383324025,26.73,-428448.3776430167,0.13058,200000,111893.57830525024,-88106.42169474976,0.5594678915262512
2021-10-31,-1,-1.1725597844575824,2093.0336383324025,26.44,-428448.3776430167,0.13311,200000,112370.57294557069,-87629.42705442931,0.5618528647278535
2021-11-01,-2,-1.2763636254768482,0.0,26.45,0.0,0.13658,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-02,-2,-1.3823979674759002,0.0,26.56,0.0,0.14015,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-03,-2,-1.266742380065536,0.0,26.25,0.0,0.13722,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-04,-2,-2.053574827916288,0.0,25.95,0.0,0.15264,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-05,-2,-2.1401056587068354,0.0,25.37,0.0,0.1581,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-06,-2,-1.9643469710618395,0.0,25.21,0.0,0.16057,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-07,-2,-1.5123405159354595,0.0,25.4,0.0,0.15506,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-08,-2,-2.0336860331206537,0.0,25.51,0.0,0.17603,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-09,-2,-1.6289717229537057,0.0,25.85,0.0,0.17095,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-10,-2,-1.5867791535848046,0.0,23.89,0.0,0.16257,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-11,-2,-1.4170396576952713,0.0,24.26,0.0,0.16513,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-12,-2,-1.260464819092068,0.0,23.36,0.0,0.15866,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-13,-1,-1.114802264182692,2423.132223880401,23.74,-358658.014807162,0.16039,200000,115050.31798984142,-84949.68201015858,0.5752515899492071
2021-11-14,-1,-1.1214001706090304,2423.132223880401,23.37,-358658.014807162,0.16169,200000,114620.014486255,-85379.985513745,0.5731000724312749
2021-11-15,-1,-1.0846727917607075,2423.132223880401,23.2,-358658.014807162,0.16292,200000,114649.23136640813,-85350.76863359187,0.5732461568320406
2021-11-16,-1,-0.772603372407175,2423.132223880401,21.55,-358658.014807162,0.14428,200000,103965.67780099997,-96034.32219900003,0.5198283890049998
2021-11-17,-1,-0.7471681949617841,2423.132223880401,21.52,-358658.014807162,0.14514,200000,104201.42972701772,-95798.57027298228,0.5210071486350887
2021-11-18,0,0.24063329144263354,0.0,21.7,0.0,0.12889,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-19,0,-0.1035553270474943,0.0,22.17,0.0,0.13927,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-20,0,-0.042013339859044915,0.0,22.1,0.0,0.13952,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-21,0,0.31970372390219404,0.0,21.46,0.0,0.13252,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-22,0,0.7526331609455917,0.0,20.91,0.0,0.12656,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-23,0,0.5827582174984934,0.0,20.92,0.0,0.13097,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-24,2,1.3526791840899666,0.0,20.23,0.0,0.1221,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-25,0,0.713303460869306,0.0,20.5,0.0,0.12782,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-26,2,1.9859964028113257,0.0,19.71,0.0,0.11336,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-27,2,1.4157276225684219,0.0,19.32,0.0,0.11412,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-28,2,1.793257754697264,0.0,20.44,0.0,0.11639,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-29,2,1.5998577239263512,0.0,21.35,0.0,0.1213,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-11-30,2,1.6637078605387297,0.0,21.37,0.0,0.11917,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-01,2,2.240923911175657,0.0,22.67,0.0,0.1182,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-02,2,1.4330280969722267,0.0,21.24,0.0,0.11582,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-03,2,2.003715115298606,0.0,21.27,0.0,0.10858,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-04,2,1.443445444612822,0.0,18.33,0.0,0.09656,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-05,2,2.5296648545131113,0.0,19.22,0.0,0.08979,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-06,2,1.9226201320196792,0.0,19.51,0.0,0.09339,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-07,2,1.7524300807521358,0.0,19.19,0.0,0.09151,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-08,2,1.2317632002758716,0.0,19.17,0.0,0.09448,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-09,0,0.9537655223268631,0.0,17.07,0.0,0.08553,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-10,0,0.5691507106270423,0.0,15.62,0.0,0.08056,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-11,0,0.057628928576721666,0.0,16.03,0.0,0.08617,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-12,0,0.24415050611681105,0.0,16.55,0.0,0.08698,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-13,0,-0.08648001971071936,0.0,14.38,0.0,0.07717,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-14,0,-0.04657431511208006,0.0,14.99,0.0,0.07969,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-15,1,1.1529334125847988,-3178.2391888927436,17.1,654320.8539617858,0.08306,200000,108695.78026013184,-91304.21973986816,0.5434789013006591
2021-12-16,2,2.367062848251186,0.0,18.65,0.0,0.08158,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-17,2,1.5493300227521267,0.0,17.52,0.0,0.08008,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-18,0,0.5700858050573234,0.0,17.3,0.0,0.08413,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-19,0,0.13533964550287542,0.0,16.11,0.0,0.08026,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-20,0,-0.4566766941240016,0.0,15.44,0.0,0.0795,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-21,0,-0.6467771543191096,0.0,15.98,0.0,0.08326,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-22,-2,-1.2685233309686,0.0,16.03,0.0,0.08684,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-23,-2,-1.6458411950756808,0.0,16.51,0.0,0.09299,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-24,-2,-1.7480214281050572,0.0,15.94,0.0,0.09185,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-25,-2,-1.7141892935910945,0.0,16.15,0.0,0.09468,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-26,-2,-1.487292394356083,0.0,16.16,0.0,0.09447,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-27,-2,-1.4621032740889268,0.0,16.48,0.0,0.09773,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-28,-2,-1.2735475831489083,0.0,14.83,0.0,0.08762,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-29,0,-0.8950661071687994,0.0,14.37,0.0,0.08258,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-30,0,-0.8429107487245985,0.0,14.69,0.0,0.08461,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2021-12-31,0,-0.6785077210692139,0.0,14.53,0.0,0.08267,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-01,0,-0.70177712249937,0.0,15.1,0.0,0.08658,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-02,0,-0.5491314860349544,0.0,15.38,0.0,0.08714,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-03,0,-0.24937359614028123,0.0,15.58,0.0,0.08587,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-04,0,-0.04725064614969747,0.0,15.8,0.0,0.0859,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-05,0,-0.8519536217105004,0.0,14.39,0.0,0.08461,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-06,0,-0.7234342742919065,0.0,14.17,0.0,0.08257,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-07,0,-0.32227706242086884,0.0,13.76,0.0,0.07861,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-08,0,0.7390246000103986,0.0,13.76,0.0,0.07545,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-09,2,1.2491883808667197,0.0,14.13,0.0,0.07663,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-10,2,1.275441160840319,0.0,13.36,0.0,0.07302,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-11,2,1.5135126884836796,0.0,14.11,0.0,0.07661,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-12,0,0.5624556732302491,0.0,14.76,0.0,0.08238,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-13,0,0.6556677613498534,0.0,14.0,0.0,0.07777,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-14,0,0.47589279479984364,0.0,14.17,0.0,0.07898,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-15,2,1.3826238459396765,0.0,14.53,0.0,0.07851,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-16,0,0.7713989345814096,0.0,14.29,0.0,0.07844,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-17,0,0.7835180571748961,0.0,13.73,0.0,0.07519,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-18,0,0.8164299942501736,0.0,13.58,0.0,0.07414,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-19,2,1.3548010302278795,0.0,13.18,0.0,0.07073,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-20,1,1.199462718792015,-4550.851702413783,12.59,847562.4694288392,0.0676,200000,114590.44586677905,-85409.55413322095,0.5729522293338952
2022-01-21,1,1.0191370820729213,-4550.851702413783,10.68,847562.4694288392,0.05746,200000,97304.0356751603,-102695.9643248397,0.4865201783758015
2022-01-22,0,-1.5343570419026187,0.0,8.96,0.0,0.05163,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-23,-2,-1.3814663337831397,0.0,9.22,0.0,0.05314,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-24,-2,-2.2929062731533025,0.0,8.53,0.0,0.05142,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-25,-2,-2.930209615435509,0.0,8.39,0.0,0.05363,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-26,2,1.520360243978707,0.0,10.26,0.0,0.05337,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-27,0,0.9733510187796065,0.0,9.88,0.0,0.05237,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-28,0,0.7871597890457228,0.0,10.11,0.0,0.05392,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-29,0,0.10299634003635262,0.0,9.9,0.0,0.05449,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-30,0,-0.540895112903364,0.0,9.25,0.0,0.05256,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
2022-01-31,-1,-1.1669210287348477,6105.38439955118,9.14,-1036271.3725514909,0.05385,200000,111606.42682379557,-88393.57317620443,0.5580321341189778
