date,statusList,zscore,VETUSDT_position,VETUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-14,0,0.49412479569553,0.0,0.11764,0.0,0.009865,200000,146692.99247651733,-53307.007523482665,0.7334649623825866
2021-09-15,0,0.7926977702341574,0.0,0.12206,0.0,0.010107,200000,146692.99247651733,-53307.007523482665,0.7334649623825866
2021-09-16,0,0.5813951832127443,0.0,0.11669,0.0,0.009743,200000,146692.99247651733,-53307.007523482665,0.7334649623825866
2021-09-17,0,-0.14737779257678413,0.0,0.11145,0.0,0.009506,200000,146692.99247651733,-53307.007523482665,0.7334649623825866
2021-09-18,0,-0.5554340855010639,0.0,0.11297,0.0,0.009731,200000,146692.99247651733,-53307.007523482665,0.7334649623825866
2021-09-19,-1,-1.1835439294831247,677628.38357593,0.10824,-7745960.105423874,0.009469,200000,146692.99247651733,-53307.007523482665,0.7334649623825866
2021-09-20,-2,-1.4488055138717204,0.0,0.09176,0.0,0.008118,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-21,-2,-1.3550895423616054,0.0,0.0861,0.0,0.007615,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-22,-2,-1.595385195291925,0.0,0.09956,0.0,0.00882,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-23,0,-0.5930129524201243,0.0,0.10202,0.0,0.00881,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-24,-2,-1.4798468455551574,0.0,0.09229,0.0,0.008189,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-25,-2,-1.228419963729898,0.0,0.08994,0.0,0.007955,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-26,0,-0.285449057167871,0.0,0.09149,0.0,0.007903,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-27,-2,-1.5241867800204418,0.0,0.08634,0.0,0.007718,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-28,-2,-2.0539878109121505,0.0,0.08173,0.0,0.007482,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-29,-2,-1.222968744758776,0.0,0.08468,0.0,0.007599,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-09-30,2,1.6683084821907574,0.0,0.09598,0.0,0.00791,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-01,2,2.3257459001618117,0.0,0.10825,0.0,0.008628,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-02,2,2.579088770630262,0.0,0.11131,0.0,0.008603,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-03,0,0.16320721506221633,0.0,0.11042,0.0,0.009413,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-04,0,0.7382701674948838,0.0,0.10939,0.0,0.009096,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-05,0,-0.18854570323575623,0.0,0.11342,0.0,0.009834,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-06,0,0.0162624741327109,0.0,0.11231,0.0,0.009668,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-07,0,0.4439661744969364,0.0,0.11169,0.0,0.00944,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-08,0,0.4135394428517706,0.0,0.11152,0.0,0.009428,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-09,1,1.1796103392278234,-619725.5135192608,0.11892,7603193.858218353,0.009693,200000,147395.516135421,-52604.483864579,0.7369775806771051
2021-10-10,1,0.6196876682280944,-619725.5135192608,0.11031,7603193.858218353,0.009179,200000,138151.63782089594,-61848.362179104064,0.6907581891044796
2021-10-11,1,0.20504414665528975,-619725.5135192608,0.10911,7603193.858218353,0.009222,200000,137734.9045405762,-62265.095459423814,0.688674522702881
2021-10-12,0,-0.0913814522679342,0.0,0.10675,0.0,0.00912,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-13,2,1.4078380361566394,0.0,0.11553,0.0,0.009224,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-14,2,1.8991954796298038,0.0,0.11916,0.0,0.009204,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-15,2,1.8408393301234232,0.0,0.11987,0.0,0.009163,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-16,2,1.3747720064622477,0.0,0.1199,0.0,0.009292,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-17,2,1.520076756485103,0.0,0.12223,0.0,0.009326,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-18,1,1.0532038325534412,-608789.6264634021,0.11844,7824746.973231183,0.009215,200000,144210.0867166507,-55789.913283349306,0.7210504335832535
2021-10-19,1,0.6639092749297753,-608789.6264634021,0.11608,7824746.973231183,0.009166,200000,142389.93059650876,-57610.069403491245,0.7119496529825438
2021-10-20,1,0.4260871165788184,-608789.6264634021,0.12223,7824746.973231183,0.009734,200000,150578.44308005398,-49421.556919946015,0.75289221540027
2021-10-21,2,1.9417121566508553,0.0,0.12953,0.0,0.009555,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-22,2,1.7246798518597506,0.0,0.13015,0.0,0.009623,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-23,2,2.2223876299920047,0.0,0.13596,0.0,0.009596,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-24,2,1.980751199772918,0.0,0.13237,0.0,0.009275,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-25,2,2.197536956168628,0.0,0.14248,0.0,0.00962,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-26,0,-0.6911676545364708,0.0,0.14029,0.0,0.011476,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-27,0,-0.9079443022794668,0.0,0.12415,0.0,0.010298,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-28,0,-0.22435756806036486,0.0,0.13007,0.0,0.010241,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-29,0,-0.2524788343139663,0.0,0.13746,0.0,0.010822,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-30,0,-0.7226794375118426,0.0,0.13058,0.0,0.010581,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-10-31,-2,-3.022565841973209,0.0,0.13311,0.0,0.014002,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-01,-2,-1.9345103827318038,0.0,0.13658,0.0,0.013082,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-02,-2,-1.9057349067974578,0.0,0.14015,0.0,0.013897,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-03,-2,-2.320409003663458,0.0,0.13722,0.0,0.015722,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-04,-2,-1.219355547626484,0.0,0.15264,0.0,0.014876,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-05,0,-0.6097436576616582,0.0,0.1581,0.0,0.014149,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-06,0,-0.7052110931672765,0.0,0.16057,0.0,0.014733,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-07,0,-0.8759518543818144,0.0,0.15506,0.0,0.014808,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-08,0,-0.0023746102522190474,0.0,0.17603,0.0,0.014773,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-09,0,-0.2321296213471157,0.0,0.17095,0.0,0.014898,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-10,0,0.04614444768440509,0.0,0.16257,0.0,0.013712,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-11,0,0.12228754044603515,0.0,0.16513,0.0,0.013885,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-12,0,0.14473258894839527,0.0,0.15866,0.0,0.013453,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-13,0,0.33826225354976946,0.0,0.16039,0.0,0.013462,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-14,0,0.7011972718163308,0.0,0.16169,0.0,0.01337,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-15,0,0.5997217757231017,0.0,0.16292,0.0,0.013618,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-16,0,0.14933004535076716,0.0,0.14428,0.0,0.012609,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-17,0,0.3544264836489024,0.0,0.14514,0.0,0.012524,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-18,0,-0.10197514485419111,0.0,0.12889,0.0,0.011668,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-19,0,-0.10671016516857618,0.0,0.13927,0.0,0.012686,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-20,0,-0.9623092287543614,0.0,0.13952,0.0,0.013566,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-21,-2,-1.6402604363125404,0.0,0.13252,0.0,0.013858,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-22,-2,-1.4189655820709255,0.0,0.12656,0.0,0.01303,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-23,-2,-1.9944277249766216,0.0,0.13097,0.0,0.014014,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-24,-2,-1.953299755013267,0.0,0.1221,0.0,0.01333,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-25,-2,-1.6571717389672649,0.0,0.12782,0.0,0.013879,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-26,-2,-1.2522240993510574,0.0,0.11336,0.0,0.011933,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-27,-2,-1.245809743281214,0.0,0.11412,0.0,0.012146,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-28,-1,-1.1087232726416485,637087.1625708018,0.11639,-5998752.111610356,0.012361,200000,148301.14970323123,-51698.85029676877,0.7415057485161561
2021-11-29,-1,-0.6648956257064836,637087.1625708018,0.1213,-5998752.111610356,0.012325,200000,151213.2925954359,-48786.707404564106,0.7560664629771795
2021-11-30,-1,-0.5267670199569537,637087.1625708018,0.11917,-5998752.111610356,0.012015,200000,147996.68378456088,-52003.31621543912,0.7399834189228044
2021-12-01,-1,-0.35798564382744935,637087.1625708018,0.1182,-5998752.111610356,0.011786,200000,146004.9950033084,-53995.0049966916,0.730024975016542
2021-12-02,-1,-0.2511536822740956,637087.1625708018,0.11582,-5998752.111610356,0.011503,200000,142791.0807088042,-57208.91929119581,0.713955403544021
2021-12-03,-1,-0.38172766227953125,637087.1625708018,0.10858,-5998752.111610356,0.011013,200000,135239.1811171025,-64760.818882897496,0.6761959055855125
2021-12-04,-1,-0.6575148804684153,637087.1625708018,0.09656,-5998752.111610356,0.010127,200000,122266.4990521147,-77733.5009478853,0.6113324952605734
2021-12-05,-1,-0.4221863886655515,637087.1625708018,0.08979,-5998752.111610356,0.009285,200000,112902.46968353444,-87097.53031646556,0.5645123484176722
2021-12-06,-1,-0.31470624162881994,637087.1625708018,0.09339,-5998752.111610356,0.00964,200000,117325.540468411,-82674.459531589,0.586627702342055
2021-12-07,-1,-0.5673188789154588,637087.1625708018,0.09151,-5998752.111610356,0.009636,200000,116103.82159433146,-83896.17840566854,0.5805191079716573
2021-12-08,-1,-0.3711941868660975,637087.1625708018,0.09448,-5998752.111610356,0.009886,200000,119495.65849506934,-80504.34150493066,0.5974782924753467
2021-12-09,0,-0.19420805155279466,0.0,0.08553,0.0,0.008923,200000,147337.94978044977,-52662.050219550234,0.7366897489022488
2021-12-10,0,-0.21465579376003954,0.0,0.08056,0.0,0.008434,200000,147337.94978044977,-52662.050219550234,0.7366897489022488
2021-12-11,1,1.0395690591465077,-854926.0170619112,0.08617,8453123.91167239,0.008715,200000,147337.94978044977,-52662.050219550234,0.7366897489022488
2021-12-12,2,1.21311445161667,0.0,0.08698,0.0,0.008736,200000,147852.9242521248,-52147.075747875206,0.739264621260624
2021-12-13,1,1.113124085762933,-957968.9273819152,0.07717,9542592.245522447,0.007747,200000,147852.9242521248,-52147.075747875206,0.739264621260624
2021-12-14,1,1.0828774494830307,-957968.9273819152,0.07969,9542592.245522447,0.007991,200000,152595.39845703467,-47404.601542965334,0.7629769922851733
2021-12-15,2,1.5994237309700974,0.0,0.08306,0.0,0.008202,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-16,2,2.3547937996668558,0.0,0.08158,0.0,0.007813,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-17,2,2.88369214819734,0.0,0.08008,0.0,0.007361,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-18,2,2.8877212869728166,0.0,0.08413,0.0,0.007463,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-19,2,1.7106087616603798,0.0,0.08026,0.0,0.00739,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-20,0,0.7299367639333756,0.0,0.0795,0.0,0.00764,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-21,0,0.5227611970949079,0.0,0.08326,0.0,0.008069,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-22,1,1.082727789266154,-858783.2897437331,0.08684,9144909.979318919,0.008155,200000,149153.48176269158,-50846.518237308424,0.7457674088134578
2021-12-23,1,1.1613545572583253,-858783.2897437331,0.09299,9144909.979318919,0.008646,200000,158925.14979446112,-41074.85020553888,0.7946257489723056
2021-12-24,1,0.9089160886409794,-858783.2897437331,0.09185,9144909.979318919,0.008608,200000,157598.63026493913,-42401.36973506087,0.7879931513246956
2021-12-25,2,1.3303690622368687,0.0,0.09468,0.0,0.008624,200000,151597.37997398188,-48402.62002601812,0.7579868998699094
2021-12-26,1,1.03609381022921,-802357.2561341266,0.09447,8727540.585721467,0.008685,200000,151597.37997398188,-48402.62002601812,0.7579868998699094
2021-12-27,2,1.7917095757775838,0.0,0.09773,0.0,0.008558,200000,155321.46228336572,-44678.53771663428,0.7766073114168286
2021-12-28,2,1.6005187510763228,0.0,0.08762,0.0,0.007677,200000,155321.46228336572,-44678.53771663428,0.7766073114168286
2021-12-29,1,1.0370914498386534,-940430.2632802478,0.08258,10479116.332705824,0.007411,200000,155321.46228336572,-44678.53771663428,0.7766073114168286
2021-12-30,2,1.5493806029805741,0.0,0.08461,0.0,0.007365,200000,157712.57506912912,-42287.42493087088,0.7885628753456456
2021-12-31,1,1.13697586261518,-953868.2416180545,0.08267,10803711.129547138,0.007299,200000,157712.57506912912,-42287.42493087088,0.7885628753456456
2022-01-01,2,1.5740664760460266,0.0,0.08658,0.0,0.007441,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-02,2,1.493790773394914,0.0,0.08714,0.0,0.007471,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-03,2,1.5927150776141659,0.0,0.08587,0.0,0.007291,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-04,2,1.710095271462551,0.0,0.0859,0.0,0.00721,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-05,2,2.4638754778213823,0.0,0.08461,0.0,0.006729,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-06,2,1.8508157258557298,0.0,0.08257,0.0,0.006652,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-07,2,1.7613640524071132,0.0,0.07861,0.0,0.006275,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-08,2,1.742630770711622,0.0,0.07545,0.0,0.00594,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-09,2,1.5081480404807477,0.0,0.07663,0.0,0.006056,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-10,2,1.3626061191749599,0.0,0.07302,0.0,0.00578,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-11,1,1.169519270251327,-1043650.1299664536,0.07661,13124431.460395603,0.006092,200000,159908.07291346003,-40091.927086539974,0.7995403645673002
2022-01-12,1,1.0906743804843224,-1043650.1299664536,0.08238,13124431.460395603,0.006542,200000,171835.92832054448,-28164.07167945552,0.8591796416027224
2022-01-13,2,1.204844634432473,0.0,0.07777,0.0,0.006107,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-14,0,0.7325733950875426,0.0,0.07898,0.0,0.006329,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-15,0,0.689844750530165,0.0,0.07851,0.0,0.006283,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-16,0,0.2785843868384719,0.0,0.07844,0.0,0.006376,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-17,0,0.6910424293535153,0.0,0.07519,0.0,0.005983,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-18,0,0.5022438125821642,0.0,0.07414,0.0,0.005928,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-19,0,0.15885984636842237,0.0,0.07073,0.0,0.005709,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-20,0,0.128017425208083,0.0,0.0676,0.0,0.005442,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-21,0,0.15154638067218718,0.0,0.05746,0.0,0.00461,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-22,-2,-2.02598338568366,0.0,0.05163,0.0,0.004344,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-23,-2,-2.5287674858646128,0.0,0.05314,0.0,0.004529,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-24,-2,-2.970630773711858,0.0,0.05142,0.0,0.00452,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-25,0,-0.03406650124506796,0.0,0.05363,0.0,0.004332,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-26,-2,-1.2446589359465616,0.0,0.05337,0.0,0.004477,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-27,-1,-1.0122602767426698,1536393.360629322,0.05237,-18386864.784313895,0.004376,200000,160921.8405923152,-39078.15940768481,0.8046092029615759
2022-01-28,-1,-0.6899431975133983,1536393.360629322,0.05392,-18386864.784313895,0.004472,200000,165068.38932058477,-34931.61067941523,0.8253419466029238
2022-01-29,-1,-1.130862952971927,1536393.360629322,0.05449,-18386864.784313895,0.004597,200000,168242.49163418275,-31757.50836581725,0.8412124581709137
2022-01-30,-1,-1.1058709934851183,1536393.360629322,0.05256,-18386864.784313895,0.004447,200000,162519.22273052105,-37480.777269478946,0.8125961136526053
2022-01-31,-1,-0.8188826190182505,1536393.360629322,0.05385,-18386864.784313895,0.004528,200000,165990.5062132623,-34009.4937867377,0.8299525310663115
