date,statusList,zscore,FETUSDT_position,FETUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2021-09-24,0,0.8487443518775964,0.0,0.8129,0.0,0.06065,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-25,2,1.2546358182698398,0.0,0.8359,0.0,0.05915,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-26,0,0.9721517251575688,0.0,0.8114,0.0,0.05862,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-27,0,0.8577516271901255,0.0,0.7378,0.0,0.05621,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-28,0,0.6880647082444464,0.0,0.684,0.0,0.05246,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-29,0,0.6300948374639994,0.0,0.6981,0.0,0.05347,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-30,0,0.7600364695715768,0.0,0.7229,0.0,0.05465,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-10-01,2,1.2396777294564145,0.0,0.7902,0.0,0.05773,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-10-02,2,1.7027566258069489,0.0,0.8018,0.0,0.05608,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-10-03,2,1.625714245676978,0.0,0.7957,0.0,0.0554,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-10-04,1,1.1119409289186037,-81550.1439897452,0.7482,1140482.5744509785,0.0535,200000,122031.6354662547,-77968.3645337453,0.6101581773312734
2021-10-05,1,0.2607756938762838,-81550.1439897452,0.7402,1140482.5744509785,0.05606,200000,124298.86970493125,-75701.13029506875,0.6214943485246562
2021-10-06,0,-0.2959040847597377,0.0,0.6967,0.0,0.05494,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-07,0,0.1204188830381857,0.0,0.7133,0.0,0.05431,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-08,0,0.3201963720323989,0.0,0.7563,0.0,0.05653,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-09,0,-0.07419573670720231,0.0,0.7823,0.0,0.05966,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-10,2,1.2517043272570454,0.0,0.7755,0.0,0.05423,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-11,0,0.5181161294886757,0.0,0.7442,0.0,0.05409,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-12,0,-0.18388247711494213,0.0,0.7267,0.0,0.05424,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-13,0,-0.4133804993746388,0.0,0.7332,0.0,0.05505,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-14,0,-0.34566448606655276,0.0,0.7326,0.0,0.05488,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-15,2,1.574088971465895,0.0,0.7525,0.0,0.05252,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-16,2,1.9407563207518324,0.0,0.7676,0.0,0.05234,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-17,2,1.598006888875054,0.0,0.742,0.0,0.05082,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-18,2,1.3592239586424784,0.0,0.7274,0.0,0.04998,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-19,0,0.7443130067746309,0.0,0.7132,0.0,0.05013,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-20,0,0.6267184904776136,0.0,0.7384,0.0,0.052,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-21,0,0.7676081462368539,0.0,0.7177,0.0,0.05011,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-22,2,1.5206175498315342,0.0,0.7578,0.0,0.05101,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-23,2,1.5317907916661988,0.0,0.7654,0.0,0.05121,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-24,1,1.0624049830842468,-79353.5774781952,0.7321,1165625.081697165,0.04984,200000,116189.50814357342,-83810.49185642658,0.580947540717867
2021-10-25,2,1.492889633633344,0.0,0.7674,0.0,0.05076,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-10-26,2,1.9112644717442966,0.0,0.7947,0.0,0.05106,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-10-27,2,2.373369102113606,0.0,0.7204,0.0,0.04426,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-10-28,2,1.4237068848075638,0.0,0.7385,0.0,0.04722,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-10-29,0,0.8410509417724811,0.0,0.7421,0.0,0.04875,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-10-30,2,1.2085628999280076,0.0,0.7536,0.0,0.04827,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-10-31,2,1.2105898131063697,0.0,0.7807,0.0,0.04966,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-11-01,2,1.5265036308055069,0.0,0.7885,0.0,0.04897,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-11-02,2,2.0066030220999314,0.0,0.8597,0.0,0.05154,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-11-03,1,1.1373490005332054,-67451.27236780249,0.8741,1080233.73354152,0.05458,200000,117918.31435339231,-82081.68564660769,0.5895915717669615
2021-11-04,1,0.24477702179377978,-67451.27236780249,0.8325,1080233.73354152,0.05407,200000,114561.42221878556,-85438.57778121444,0.5728071110939278
2021-11-05,2,2.0676508829938207,0.0,0.8747,0.0,0.05141,200000,121383.12605213965,-78616.87394786035,0.6069156302606982
2021-11-06,2,1.9608923136927128,0.0,0.8651,0.0,0.05024,200000,121383.12605213965,-78616.87394786035,0.6069156302606982
2021-11-07,0,0.9742018211075973,0.0,0.8274,0.0,0.05036,200000,121383.12605213965,-78616.87394786035,0.6069156302606982
2021-11-08,1,1.1278388880499197,-70538.77618092726,0.8604,1175054.463234653,0.05165,200000,121383.12605213965,-78616.87394786035,0.6069156302606982
2021-11-09,2,2.2117921290983715,0.0,0.9286,0.0,0.05183,200000,125982.36078429664,-74017.63921570336,0.6299118039214833
2021-11-10,2,2.100774579031212,0.0,0.8688,0.0,0.04796,200000,125982.36078429664,-74017.63921570336,0.6299118039214833
2021-11-11,2,2.1439823075598263,0.0,0.8994,0.0,0.04843,200000,125982.36078429664,-74017.63921570336,0.6299118039214833
2021-11-12,2,1.7822535641185744,0.0,0.8804,0.0,0.04768,200000,125982.36078429664,-74017.63921570336,0.6299118039214833
2021-11-13,1,1.0939493552007737,-73356.44624682465,0.8587,1304975.7694665077,0.04827,200000,125982.36078429666,-74017.63921570334,0.6299118039214833
2021-11-14,1,1.0406248287048083,-73356.44624682465,0.8585,1304975.7694665077,0.04811,200000,125758.89337193265,-74241.10662806735,0.6287944668596632
2021-11-15,1,1.1720431745055844,-73356.44624682465,0.8818,1304975.7694665077,0.04865,200000,128172.78548499558,-71827.21451500442,0.6408639274249779
2021-11-16,0,-0.06970102448581648,0.0,0.7591,0.0,0.04521,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-17,0,-0.32605247282764854,0.0,0.7811,0.0,0.04714,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-18,0,-0.4441770649309619,0.0,0.6826,0.0,0.04126,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-19,0,-0.4193350145780908,0.0,0.7207,0.0,0.04331,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-20,2,1.678737185887257,0.0,0.833,0.0,0.04434,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-21,2,2.52577643433459,0.0,0.9014,0.0,0.04444,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-22,2,1.7927837048837862,0.0,0.8449,0.0,0.0427,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-23,2,1.2028211446854626,0.0,0.8211,0.0,0.04275,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-24,2,1.206325436065985,0.0,0.7919,0.0,0.041,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-25,2,1.4327119105214272,0.0,0.8262,0.0,0.04174,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-26,1,1.1291955482415617,-83939.5679435339,0.7307,1643038.9042684224,0.03733,200000,122669.28459268043,-77330.71540731957,0.6133464229634021
2021-11-27,2,1.2536188687937717,0.0,0.7531,0.0,0.03787,200000,123662.28990631066,-76337.71009368934,0.6183114495315534
2021-11-28,1,1.1647531346015707,-81217.8444150208,0.7613,1617769.3603651316,0.03822,200000,123662.28990631066,-76337.71009368934,0.6183114495315534
2021-11-29,0,-0.373417041811177,0.0,0.7488,0.0,0.04149,200000,117356.96104272892,-82643.03895727108,0.5867848052136446
2021-11-30,0,-0.21659614891935677,0.0,0.7291,0.0,0.03996,200000,117356.96104272892,-82643.03895727108,0.5867848052136446
2021-12-01,0,0.17465479419997007,0.0,0.7565,0.0,0.04039,200000,117356.96104272892,-82643.03895727108,0.5867848052136446
2021-12-02,0,-0.22893985143047715,0.0,0.7367,0.0,0.04042,200000,117356.96104272892,-82643.03895727108,0.5867848052136446
2021-12-03,2,1.3941580627061638,0.0,0.76,0.0,0.03722,200000,117356.96104272892,-82643.03895727108,0.5867848052136446
2021-12-04,1,1.1845621936515023,-86533.66836950959,0.6781,1758420.1534721146,0.03337,200000,117356.96104272892,-82643.03895727108,0.5867848052136446
2021-12-05,0,-0.3804755250014766,0.0,0.6043,0.0,0.03308,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-06,0,-0.7643500993233601,0.0,0.6039,0.0,0.0338,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-07,-2,-1.6049730471021688,0.0,0.5792,0.0,0.03432,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-08,0,-0.9531748651460799,0.0,0.6144,0.0,0.03446,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-09,-2,-1.9870780448451502,0.0,0.5328,0.0,0.03195,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-10,-2,-1.8775124626733817,0.0,0.5095,0.0,0.03099,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-11,-2,-1.5933697315472093,0.0,0.5314,0.0,0.03213,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-12,0,-0.9264185534956522,0.0,0.549,0.0,0.03178,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-13,-2,-1.3385232264318057,0.0,0.4786,0.0,0.02895,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-14,-2,-1.4232910169334207,0.0,0.4863,0.0,0.03007,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-15,-1,-1.060077696177805,110705.77771754321,0.5035,-1829952.6947072556,0.03046,200000,111480.71816156601,-88519.28183843399,0.5574035908078301
2021-12-16,-1,-0.6905640255254827,110705.77771754321,0.4995,-1829952.6947072556,0.02949,200000,109262.8409368298,-90737.1590631702,0.5463142046841489
2021-12-17,-1,-1.0597011988340026,110705.77771754321,0.4714,-1829952.6947072556,0.02893,200000,105127.23507393077,-94872.76492606923,0.5256361753696539
2021-12-18,-1,-1.0106365866713802,110705.77771754321,0.477,-1829952.6947072556,0.02936,200000,106534.06708787315,-93465.93291212685,0.5326703354393658
2021-12-19,-1,-1.095923647230092,110705.77771754321,0.4648,-1829952.6947072556,0.02906,200000,104634.47079130693,-95365.52920869307,0.5231723539565347
2021-12-20,-1,-0.8561141467478939,110705.77771754321,0.4722,-1829952.6947072556,0.02916,200000,105636.68881588748,-94363.31118411252,0.5281834440794374
2021-12-21,0,0.9963484597757033,0.0,0.5635,0.0,0.03027,200000,104490.68048651904,-95509.31951348096,0.5224534024325952
2021-12-22,0,0.172019697267644,0.0,0.5547,0.0,0.0317,200000,104490.68048651904,-95509.31951348096,0.5224534024325952
2021-12-23,-1,-1.1175114297571056,91099.1111477934,0.5735,-1441250.7653312972,0.03625,200000,104490.68048651904,-95509.31951348096,0.5224534024325952
2021-12-24,-1,-0.4518947925989814,91099.1111477934,0.5734,-1441250.7653312972,0.03475,200000,102319.69442740732,-97680.30557259268,0.5115984721370366
2021-12-25,-2,-1.2650047972680514,0.0,0.5681,0.0,0.03598,200000,104593.47798007767,-95406.52201992233,0.5229673899003884
2021-12-26,-2,-2.1788799788095172,0.0,0.5588,0.0,0.03772,200000,104593.47798007767,-95406.52201992233,0.5229673899003884
2021-12-27,-1,-1.1600643672765338,92104.15461436921,0.5678,-1431218.910510094,0.03654,200000,104593.47798007767,-95406.52201992233,0.5229673899003884
2021-12-28,-1,-0.616759710363796,92104.15461436921,0.52,-1431218.910510094,0.03264,200000,94609.14563852147,-105390.85436147853,0.4730457281926074
2021-12-29,-1,-0.8274627104863942,92104.15461436921,0.5004,-1431218.910510094,0.03186,200000,91687.55345788194,-108312.44654211806,0.45843776728940966
2021-12-30,-1,-1.0422490098025503,92104.15461436921,0.495,-1431218.910510094,0.03202,200000,91419.18604864596,-108580.81395135404,0.4570959302432298
2021-12-31,-1,-0.2976369187945302,92104.15461436921,0.5025,-1431218.910510094,0.03131,200000,91093.80178179155,-108906.19821820845,0.4554690089089578
2022-01-01,-1,-0.31198686987653335,92104.15461436921,0.5231,-1431218.910510094,0.03273,200000,95023.47821977192,-104976.52178022808,0.47511739109885964
2022-01-02,0,0.4610184244484024,0.0,0.5661,0.0,0.0341,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-03,0,-0.1915996358397246,0.0,0.5355,0.0,0.03331,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-04,0,0.43503054656010154,0.0,0.5413,0.0,0.03265,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-05,2,2.6706683648116423,0.0,0.569,0.0,0.02992,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-06,2,1.2528861186583933,0.0,0.545,0.0,0.03075,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-07,0,0.5369436218305071,0.0,0.4951,0.0,0.0291,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-08,0,0.23205454998651948,0.0,0.4737,0.0,0.02832,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-09,0,-0.24146589146660985,0.0,0.4648,0.0,0.02864,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-10,0,-0.045105746760746225,0.0,0.4508,0.0,0.02761,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-11,0,-0.280228285924989,0.0,0.4697,0.0,0.02927,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-12,0,0.6672843515837067,0.0,0.5124,0.0,0.03023,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-13,0,0.36805778641638176,0.0,0.4861,0.0,0.02912,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-14,0,0.7665375342023931,0.0,0.5054,0.0,0.02952,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-15,0,0.22871980950576093,0.0,0.497,0.0,0.02974,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-16,0,-0.5484973645062207,0.0,0.4834,0.0,0.02999,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-17,0,-0.42644837060876545,0.0,0.4635,0.0,0.02855,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-18,0,0.11250118698807618,0.0,0.4722,0.0,0.02827,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-19,0,0.3464623403389777,0.0,0.4634,0.0,0.02736,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-20,2,1.452080866521202,0.0,0.4607,0.0,0.02581,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-21,0,-0.6230756712396149,0.0,0.3771,0.0,0.02306,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-22,-2,-1.2182782483251484,0.0,0.3351,0.0,0.02114,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-23,-2,-1.3416519514906593,0.0,0.3554,0.0,0.02262,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-24,-2,-1.9035920492721885,0.0,0.3269,0.0,0.02175,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-25,-2,-2.2134810059505434,0.0,0.3241,0.0,0.02198,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-26,-2,-2.857559044630695,0.0,0.3163,0.0,0.02344,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-27,-2,-2.498943961918671,0.0,0.3138,0.0,0.0239,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-28,-2,-2.114373447413329,0.0,0.3154,0.0,0.02418,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-29,-2,-2.207335452570488,0.0,0.3159,0.0,0.02584,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-30,-2,-1.8630489282601947,0.0,0.3107,0.0,0.02537,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
2022-01-31,-2,-1.6373518104919924,0.0,0.3206,0.0,0.02624,200000,101257.88090127744,-98742.11909872256,0.5062894045063873
