date,statusList,zscore,IOSTUSDT_position,IOSTUSDT_price,ONGUSDT_position,ONGUSDT_price,init,total_asset,pnl,return
2021-09-18,0,0.24103362308381993,0.0,0.06986,0.0,1.2201,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-19,0,0.14320841108412782,0.0,0.0667,0.0,1.1712,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-20,0,-0.10523655745440125,0.0,0.05589,0.0,1.0144,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-21,0,-0.4194434458084069,0.0,0.05224,0.0,0.9876,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-22,0,0.22887171755299074,0.0,0.0656,0.0,1.093,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-23,0,0.026811365605802998,0.0,0.06624,0.0,1.1219,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-24,0,-0.9404686229344387,0.0,0.06065,0.0,1.1589,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-25,-1,-1.0530966035403997,1150160.9650575046,0.05915,-60472.90762946791,1.125,200000,136064.0421663028,-63935.957833697204,0.6803202108315141
2021-09-26,-1,-1.025611053070045,1150160.9650575046,0.05862,-60472.90762946791,1.0964,200000,133724.93169661955,-66275.06830338045,0.6686246584830977
2021-09-27,-2,-1.2602360848515697,0.0,0.05621,0.0,1.0672,200000,135950.18134258862,-64049.81865741138,0.679750906712943
2021-09-28,-1,-1.106780692427346,1295750.8705927243,0.05246,-68682.52063382269,0.9897,200000,135950.18134258862,-64049.81865741138,0.679750906712943
2021-09-29,-2,-1.2073774933567871,0.0,0.05347,0.0,1.0326,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-09-30,-2,-1.660526396817454,0.0,0.05465,0.0,1.1335,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-01,-2,-1.6776067898164253,0.0,0.05773,0.0,1.2327,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-02,-2,-1.6889109610920574,0.0,0.05608,0.0,1.2345,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-03,-2,-1.8402420756038027,0.0,0.0554,0.0,1.2995,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-04,-2,-1.623296773838976,0.0,0.0535,0.0,1.2444,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-05,-2,-1.6572504083619928,0.0,0.05606,0.0,1.326,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-06,-2,-1.8410735997827006,0.0,0.05494,0.0,1.371,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-07,-2,-1.9099648169554617,0.0,0.05431,0.0,1.44,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-08,-2,-1.2936415938290906,0.0,0.05653,0.0,1.3861,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-09,0,-0.3827747961811623,0.0,0.05966,0.0,1.2868,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-10,0,-0.9259785894750223,0.0,0.05423,0.0,1.283,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-11,0,-0.6551888243063609,0.0,0.05409,0.0,1.2423,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-12,0,-0.22405664201828346,0.0,0.05424,0.0,1.1864,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-13,0,-0.4561999009465195,0.0,0.05505,0.0,1.2515,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-14,0,-0.5395056165027509,0.0,0.05488,0.0,1.2699,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-15,0,-0.0013296323827730887,0.0,0.05252,0.0,1.1565,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-16,0,-0.030480270417821698,0.0,0.05234,0.0,1.1666,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-17,0,-0.051499407522862584,0.0,0.05082,0.0,1.1449,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-18,0,-0.48323940568281426,0.0,0.04998,0.0,1.1738,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-19,0,-0.2759047508172865,0.0,0.05013,0.0,1.1676,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-20,0,0.10864323228756613,0.0,0.052,0.0,1.1921,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-21,0,-0.22433027509801287,0.0,0.05011,0.0,1.1731,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-22,0,-0.5196138671771611,0.0,0.05101,0.0,1.2155,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-23,-1,-1.1701023735862222,1343369.9775286173,0.05121,-54365.39951733877,1.2654,200000,137587.95309848097,-62412.04690151903,0.6879397654924049
2021-10-24,-1,-0.8528268489165881,1343369.9775286173,0.04984,-54365.39951733877,1.2159,200000,133056.4489531585,-66943.55104684149,0.6652822447657926
2021-10-25,-1,-0.6266127479388883,1343369.9775286173,0.05076,-54365.39951733877,1.2257,200000,134825.13024775474,-65174.86975224526,0.6741256512387737
2021-10-26,0,-0.06466709784376126,0.0,0.05106,0.0,1.1943,200000,133924.07868942746,-66075.92131057254,0.6696203934471373
2021-10-27,-1,-1.0570312327116322,1512924.5220224522,0.04426,-62447.1130697694,1.0723,200000,133924.07868942746,-66075.92131057254,0.6696203934471373
2021-10-28,-1,-1.114854634809864,1512924.5220224522,0.04722,-62447.1130697694,1.1452,200000,142954.7298174001,-57045.270182599896,0.7147736490870005
2021-10-29,-1,-0.9615365605399819,1512924.5220224522,0.04875,-62447.1130697694,1.178,200000,147317.76964478288,-52682.23035521712,0.7365888482239145
2021-10-30,-2,-1.876640755182099,0.0,0.04827,0.0,1.2204,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-10-31,-2,-2.0056704806536922,0.0,0.04966,0.0,1.2843,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-01,-2,-1.4173869187820873,0.0,0.04897,0.0,1.2381,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-02,0,-0.6745089850672354,0.0,0.05154,0.0,1.2641,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-03,0,0.7558611442741782,0.0,0.05458,0.0,1.2587,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-04,0,0.06200527254969075,0.0,0.05407,0.0,1.2898,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-05,0,-0.19661278673059757,0.0,0.05141,0.0,1.243,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-06,0,-0.3648835125886145,0.0,0.05024,0.0,1.2254,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-07,0,-0.38488213736632565,0.0,0.05036,0.0,1.2314,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-08,0,0.26816043837237746,0.0,0.05165,0.0,1.2398,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-09,0,-0.6302949300271168,0.0,0.05183,0.0,1.281,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-10,0,-0.22036668347666327,0.0,0.04796,0.0,1.1743,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-11,0,-0.035735458950403275,0.0,0.04843,0.0,1.1815,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-12,0,-0.0351934062980885,0.0,0.04768,0.0,1.1624,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-13,0,-0.42029203790481184,0.0,0.04827,0.0,1.189,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-14,0,-0.382296997063464,0.0,0.04811,0.0,1.1851,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-15,0,-0.20248728855358838,0.0,0.04865,0.0,1.1954,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-16,-2,-1.3392379137257573,0.0,0.04521,0.0,1.1459,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-17,-2,-1.7692321361648933,0.0,0.04714,0.0,1.2172,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-18,-2,-2.705328499567401,0.0,0.04126,0.0,1.1267,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-19,-2,-1.891271561769036,0.0,0.04331,0.0,1.1586,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-20,-2,-1.864996483911832,0.0,0.04434,0.0,1.1945,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-21,-2,-1.506344562605962,0.0,0.04444,0.0,1.1865,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-22,-2,-1.2948849348261051,0.0,0.0427,0.0,1.1367,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-23,-2,-1.399557731605466,0.0,0.04275,0.0,1.1502,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-24,-2,-1.4463578015936587,0.0,0.041,0.0,1.1146,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-25,-2,-1.4610861280656688,0.0,0.04174,0.0,1.1458,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-26,-2,-2.2386097055268515,0.0,0.03733,0.0,1.0977,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-27,-2,-1.8913702772433894,0.0,0.03787,0.0,1.112,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-28,-2,-1.5965566231840593,0.0,0.03822,0.0,1.1145,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-29,0,-0.7402986407772656,0.0,0.04149,0.0,1.1478,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-11-30,0,-0.9161013509103543,0.0,0.03996,0.0,1.1253,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-12-01,0,-0.6920225743918202,0.0,0.04039,0.0,1.1267,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-12-02,0,-0.44957213971328125,0.0,0.04042,0.0,1.1161,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-12-03,-1,-1.105544889636952,1841827.8990025562,0.03722,-63900.85234980905,1.0728,200000,137105.6688017503,-62894.33119824971,0.6855283440087514
2021-12-04,0,0.13221608671038734,0.0,0.03337,0.0,0.9048,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-05,2,1.7942358117842527,0.0,0.03308,0.0,0.8387,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-06,0,0.8021143714289158,0.0,0.0338,0.0,0.8971,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-07,2,1.4764749251370466,0.0,0.03432,0.0,0.8879,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-08,0,-0.47872919866777497,0.0,0.03446,0.0,0.9639,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-09,0,0.42931963872509454,0.0,0.03195,0.0,0.862,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-10,0,0.9715212506174219,0.0,0.03099,0.0,0.8171,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-11,0,0.9553633395086422,0.0,0.03213,0.0,0.8467,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-12,0,0.748567258249599,0.0,0.03178,0.0,0.8443,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-13,1,1.0366818846556913,-2305032.1764791403,0.02895,87977.1674476877,0.7585,200000,133461.36301814223,-66538.63698185777,0.6673068150907111
2021-12-14,2,1.6825824403182745,0.0,0.03007,0.0,0.7605,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-15,2,1.3385101236427195,0.0,0.03046,0.0,0.7767,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-16,0,0.8677804361798607,0.0,0.02949,0.0,0.7655,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-17,0,0.1617659909068768,0.0,0.02893,0.0,0.7719,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-18,0,0.0971720211638234,0.0,0.02936,0.0,0.7824,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-19,0,0.12058875284735547,0.0,0.02906,0.0,0.7723,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-20,2,1.3411151396169705,0.0,0.02916,0.0,0.7394,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-21,2,1.3638870309884625,0.0,0.03027,0.0,0.7633,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-22,2,1.8424856113754091,0.0,0.0317,0.0,0.7796,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-23,2,3.0499326143978625,0.0,0.03625,0.0,0.8317,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-24,2,2.1432673514205587,0.0,0.03475,0.0,0.8114,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-25,2,2.117718653723973,0.0,0.03598,0.0,0.8256,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-26,2,2.3821097397324493,0.0,0.03772,0.0,0.8283,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-27,2,1.6176547200048244,0.0,0.03654,0.0,0.8271,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-28,1,1.0588384346365916,-2081296.6409452124,0.03264,89303.9599848189,0.7607,200000,135867.04472090348,-64132.955279096524,0.6793352236045174
2021-12-29,1,1.0568380222351959,-2081296.6409452124,0.03186,89303.9599848189,0.7375,200000,132171.7814693184,-67828.2185306816,0.660858907346592
2021-12-30,1,0.6651838810731713,-2081296.6409452124,0.03202,89303.9599848189,0.7561,200000,134165.84258758725,-65834.15741241275,0.6708292129379363
2021-12-31,1,0.4248214465101268,-2081296.6409452124,0.03131,89303.9599848189,0.7476,200000,131929.0383126452,-68070.96168735481,0.659645191563226
2022-01-01,1,0.2802772296401671,-2081296.6409452124,0.03273,89303.9599848189,0.7853,200000,138251.2388342151,-61748.761165784905,0.6912561941710755
2022-01-02,0,-0.010603765071485131,0.0,0.0341,0.0,0.8297,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-03,0,-0.7358785266991072,0.0,0.03331,0.0,0.8468,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-04,0,-0.3432730881773369,0.0,0.03265,0.0,0.8091,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-05,0,-0.49813414088476005,0.0,0.02992,0.0,0.7462,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-06,0,0.036916578412685655,0.0,0.03075,0.0,0.7404,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-07,-2,-1.7562648007113193,0.0,0.0291,0.0,0.771,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-08,-1,-1.1900817650526778,2343639.911329996,0.02832,-91787.97163444266,0.7231,200000,132743.76457773097,-67256.23542226903,0.6637188228886548
2022-01-09,-1,-1.0965103612034686,2343639.911329996,0.02864,-91787.97163444266,0.728,200000,133943.49041036534,-66056.50958963466,0.6697174520518268
2022-01-10,-1,-0.7670080352823502,2343639.911329996,0.02761,-91787.97163444266,0.6897,200000,128014.06198809628,-71985.93801190372,0.6400703099404814
2022-01-11,0,-0.03169579402428239,0.0,0.02927,0.0,0.7047,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-12,0,-0.07168331307985547,0.0,0.03023,0.0,0.7311,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-13,0,0.07473310567002944,0.0,0.02912,0.0,0.7006,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-14,0,-0.011843664465526328,0.0,0.02952,0.0,0.715,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-15,0,-0.7026415123441816,0.0,0.02974,0.0,0.7446,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-16,-2,-1.9665068154176972,0.0,0.02999,0.0,0.7957,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-17,-2,-1.3273987726930743,0.0,0.02855,0.0,0.7422,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-18,0,-0.5847771527042824,0.0,0.02827,0.0,0.716,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-19,0,-0.49975939938482283,0.0,0.02736,0.0,0.6927,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-20,-1,-1.1420483458553845,2495707.2449417617,0.02581,-96097.57420848406,0.6703,200000,128828.40798389373,-71171.59201610627,0.6441420399194686
2022-01-21,-1,-0.26792811554345625,2495707.2449417617,0.02306,-96097.57420848406,0.5831,200000,113585.50458932407,-86414.49541067593,0.5679275229466203
2022-01-22,-2,-3.732360359475839,0.0,0.02114,0.0,0.7062,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-23,-2,-1.9847355305749386,0.0,0.02262,0.0,0.6777,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-24,-2,-1.3289679522326336,0.0,0.02175,0.0,0.6252,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-25,0,-0.7933926923247939,0.0,0.02198,0.0,0.6079,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-26,0,-0.01670653872104707,0.0,0.02344,0.0,0.6114,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-27,0,0.38001396177355634,0.0,0.0239,0.0,0.6036,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-28,0,0.37952239518848685,0.0,0.02418,0.0,0.6103,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-29,0,0.9314490477291913,0.0,0.02584,0.0,0.624,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-30,0,0.11684534230029789,0.0,0.02537,0.0,0.6522,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
2022-01-31,0,0.9533014606078954,0.0,0.02624,0.0,0.634,200000,143933.26373185636,-56066.736268143635,0.7196663186592818
