date,statusList,zscore,DASHUSDT_position,DASHUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-22,-1,-1.1722132745916483,658.3885596425388,175.5,-13100588.6867648,0.00882,200000,231094.3844345311,31094.384434531094,1.1554719221726555
2021-09-23,0,1.0090400783719409,0.0,184.7,0.0,0.00881,200000,224906.2037989521,24906.203798952105,1.1245310189947606
2021-09-24,0,-0.5394727786728324,0.0,165.5,0.0,0.008189,200000,224906.2037989521,24906.203798952105,1.1245310189947606
2021-09-25,0,0.4027814961709174,0.0,164.4,0.0,0.007955,200000,224906.2037989521,24906.203798952105,1.1245310189947606
2021-09-26,0,0.06935128772280119,0.0,162.0,0.0,0.007903,200000,224906.2037989521,24906.203798952105,1.1245310189947606
2021-09-27,-1,-1.102331964759532,731.6402205561227,153.7,-14570238.649841417,0.007718,200000,224906.2037989521,24906.203798952105,1.1245310189947606
2021-09-28,-2,-1.5199831474629422,0.0,147.3,0.0,0.007482,200000,226150.1248891487,26150.12488914869,1.1307506244457435
2021-09-29,0,-0.743041267126964,0.0,152.6,0.0,0.007599,200000,226150.1248891487,26150.12488914869,1.1307506244457435
2021-09-30,1,1.0695998849331783,-681.1750749673154,166.0,14295203.848871598,0.00791,200000,226150.1248891487,26150.12488914869,1.1307506244457435
2021-10-01,0,-0.08355836242049057,0.0,176.8,0.0,0.008628,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-02,0,0.2865631821440704,0.0,177.8,0.0,0.008603,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-03,-2,-2.741338142476635,0.0,178.2,0.0,0.009413,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-04,-2,-1.9719294186478598,0.0,174.2,0.0,0.009096,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-05,-2,-2.3199032346304005,0.0,182.5,0.0,0.009834,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-06,-2,-1.3885010693912725,0.0,185.1,0.0,0.009668,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-07,0,-0.10796427658567764,0.0,189.2,0.0,0.00944,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-08,0,0.0003679925714850012,0.0,189.5,0.0,0.009428,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-09,0,-0.13752974897182862,0.0,193.7,0.0,0.009693,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-10,0,-0.24518716630211854,0.0,182.3,0.0,0.009179,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-11,0,-0.21385230072024825,0.0,183.0,0.0,0.009222,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-12,0,-0.2532260455886078,0.0,180.7,0.0,0.00912,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-13,0,-0.08652035654760488,0.0,183.3,0.0,0.009224,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-14,0,0.5769258213934441,0.0,186.7,0.0,0.009204,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-15,2,1.8525517631279067,0.0,194.0,0.0,0.009163,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-16,0,0.8170966850948908,0.0,190.4,0.0,0.009292,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-17,0,-0.0014176156460104154,0.0,186.1,0.0,0.009326,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-18,0,0.43535281940429643,0.0,186.8,0.0,0.009215,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-19,2,1.6018317861360525,0.0,194.1,0.0,0.009166,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-20,1,1.0022619865794493,-553.4032209601039,201.7,11467169.680260219,0.009734,200000,223242.85933530593,23242.859335305926,1.1162142966765296
2021-10-21,1,0.7962901886404982,-553.4032209601039,196.7,11467169.680260219,0.009555,200000,218423.21985773882,18423.21985773882,1.092116099288694
2021-10-22,1,0.41309688275019096,-553.4032209601039,195.3,11467169.680260219,0.009623,200000,218428.2228866524,18428.222886652395,1.092141114433262
2021-10-23,1,0.7838876057283034,-553.4032209601039,197.7,11467169.680260219,0.009596,200000,219446.77703558962,19446.77703558962,1.0972338851779482
2021-10-24,2,2.2654644561093074,0.0,202.7,0.0,0.009275,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-25,2,1.9180592748325436,0.0,208.5,0.0,0.00962,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-26,-2,-3.2283056380116886,0.0,198.5,0.0,0.011476,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-27,-2,-2.6344555905797358,0.0,175.4,0.0,0.010298,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-28,-2,-1.6513852191056542,0.0,183.5,0.0,0.010241,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-29,-2,-1.8067015144210141,0.0,187.7,0.0,0.010822,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-30,-2,-1.5835385195109202,0.0,183.7,0.0,0.010581,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-10-31,-2,-2.8082945697475354,0.0,192.7,0.0,0.014002,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-01,-2,-2.0482029491524507,0.0,189.1,0.0,0.013082,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-02,-2,-1.778933691879235,0.0,200.1,0.0,0.013897,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-03,-2,-1.99629921389382,0.0,201.9,0.0,0.015722,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-04,-2,-1.5943895899103655,0.0,198.7,0.0,0.014876,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-05,-2,-1.3113256675800509,0.0,194.4,0.0,0.014149,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-06,-2,-1.384631882368726,0.0,191.1,0.0,0.014733,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-07,-2,-1.2102106650437745,0.0,193.9,0.0,0.014808,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-08,0,-0.7523324266949412,0.0,211.9,0.0,0.014773,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-09,0,-0.2548582736219763,0.0,234.5,0.0,0.014898,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-10,0,-0.15851688495683325,0.0,217.0,0.0,0.013712,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-11,0,0.2033127431806342,0.0,231.7,0.0,0.013885,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-12,0,0.20775988186590705,0.0,221.3,0.0,0.013453,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-13,0,0.6011782922968999,0.0,228.9,0.0,0.013462,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-14,0,0.9576189168651104,0.0,229.0,0.0,0.01337,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-15,0,0.6295425403329866,0.0,224.5,0.0,0.013618,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-16,0,0.24296101282967542,0.0,198.5,0.0,0.012609,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-17,0,-0.04910300721628497,0.0,189.3,0.0,0.012524,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-18,0,-0.013236783957222971,0.0,175.7,0.0,0.011668,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-19,0,-0.024504369317496926,0.0,189.3,0.0,0.012686,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-20,0,-0.5125235594144677,0.0,193.7,0.0,0.013566,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-21,0,-0.04025796441886488,0.0,207.2,0.0,0.013858,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-22,0,0.10967937747674061,0.0,198.0,0.0,0.01303,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-23,-2,-1.2843959868821742,0.0,187.5,0.0,0.014014,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-24,0,0.11730494295467407,0.0,204.2,0.0,0.01333,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-25,0,0.17459576269236576,0.0,214.7,0.0,0.013879,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-26,0,0.00659713768733,0.0,183.6,0.0,0.011933,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-27,0,-0.4826513570031239,0.0,182.4,0.0,0.012146,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-28,-1,-1.0952217289735005,641.2645393043266,178.6,-9265419.19907392,0.012361,200000,229059.69343950547,29059.69343950547,1.1452984671975273
2021-11-29,-1,-0.70557320462167,641.2645393043266,181.9,-9265419.19907392,0.012325,200000,230842.31132804306,30842.311328043055,1.1542115566402154
2021-11-30,-1,-0.4275183026613782,641.2645393043266,180.0,-9265419.19907392,0.012015,200000,226751.6287516519,26751.628751651908,1.1337581437582596
2021-12-01,-1,-0.21106826326836337,641.2645393043266,178.2,-9265419.19907392,0.011786,200000,223475.5715843162,23475.571584316203,1.117377857921581
2021-12-02,0,0.054841973012172626,0.0,176.0,0.0,0.011503,200000,222777.25156889122,22777.251568891224,1.1138862578444562
2021-12-03,0,0.02652083844165115,0.0,167.2,0.0,0.011013,200000,222777.25156889122,22777.251568891224,1.1138862578444562
2021-12-04,-2,-1.4506483025369015,0.0,142.6,0.0,0.010127,200000,222777.25156889122,22777.251568891224,1.1138862578444562
2021-12-05,0,-0.7753385495548851,0.0,134.5,0.0,0.009285,200000,222777.25156889122,22777.251568891224,1.1138862578444562
2021-12-06,-1,-1.1014948038295338,810.6886883875226,137.4,-11554836.699631289,0.00964,200000,222777.25156889122,22777.251568891224,1.1138862578444562
2021-12-07,-1,-0.8492977190353852,810.6886883875226,138.2,-11554836.699631289,0.009636,200000,223379.5831728027,23379.583172802697,1.1168979158640135
2021-12-08,0,0.2631470457054052,0.0,147.6,0.0,0.009886,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-09,0,0.8043119288611646,0.0,136.0,0.0,0.008923,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-10,2,1.5677665758958494,0.0,133.0,0.0,0.008434,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-11,2,1.8867415950465287,0.0,140.6,0.0,0.008715,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-12,2,1.2848040954838302,0.0,138.2,0.0,0.008736,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-13,2,1.955197524965278,0.0,126.4,0.0,0.007747,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-14,2,1.894515738713975,0.0,131.6,0.0,0.007991,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-15,2,1.563562698084997,0.0,134.2,0.0,0.008202,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-16,2,1.741900148745517,0.0,130.3,0.0,0.007813,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-17,2,2.1799430854254016,0.0,128.3,0.0,0.007361,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-18,2,1.8198857968777509,0.0,129.6,0.0,0.007463,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-19,2,1.673144136696306,0.0,129.1,0.0,0.00739,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-20,0,0.8196620825363434,0.0,127.2,0.0,0.00764,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-21,0,0.6761476878421154,0.0,133.7,0.0,0.008069,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-22,0,0.612348579481835,0.0,135.1,0.0,0.008155,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-23,0,0.892128187796682,0.0,146.7,0.0,0.008646,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-24,1,1.1602996017947818,-727.4120374010971,149.4,12624925.46325789,0.008608,200000,217350.71677544783,17350.71677544783,1.086753583877239
2021-12-25,1,1.1028910177640014,-727.4120374010971,150.0,12624925.46325789,0.008624,200000,217989.1628053006,17989.162805300613,1.089945814026503
2021-12-26,1,0.8174566466739479,-727.4120374010971,149.1,12624925.46325789,0.008685,200000,218104.61242489837,18104.61242489837,1.090523062124492
2021-12-27,2,1.3344011646148681,0.0,150.9,0.0,0.008558,200000,219073.08110471236,19073.081104712357,1.0953654055235618
2021-12-28,1,1.1965404602617844,-812.585612406203,134.8,14268143.87812377,0.007677,200000,219073.08110471236,19073.081104712357,1.0953654055235618
2021-12-29,2,1.7363840890168827,0.0,133.3,0.0,0.007411,200000,221649.52895768397,21649.52895768397,1.10824764478842
2021-12-30,2,1.699392349464416,0.0,133.1,0.0,0.007365,200000,221649.52895768397,21649.52895768397,1.10824764478842
2021-12-31,2,1.8105122692838338,0.0,133.6,0.0,0.007299,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-01,2,1.9802953104601635,0.0,138.1,0.0,0.007441,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-02,2,2.2148465980353524,0.0,142.0,0.0,0.007471,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-03,2,1.9754144014471777,0.0,139.1,0.0,0.007291,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-04,2,1.3427439095864098,0.0,134.7,0.0,0.00721,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-05,0,0.6767115012279671,0.0,122.6,0.0,0.006729,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-06,1,1.1622786885293446,-891.59102557395,124.3,16660367.480282921,0.006652,200000,221649.52895768397,21649.52895768397,1.10824764478842
2022-01-07,2,3.057241272492517,0.0,134.5,0.0,0.006275,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-08,2,3.2282476970681735,0.0,141.9,0.0,0.00594,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-09,2,2.8646360098776786,0.0,153.1,0.0,0.006056,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-10,2,2.38415751977887,0.0,148.0,0.0,0.00578,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-11,2,1.3538040865591137,0.0,141.7,0.0,0.006092,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-12,0,0.7962479066778471,0.0,143.6,0.0,0.006542,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-13,1,1.1119977939270524,-838.1354878309933,141.4,19405986.241903137,0.006107,200000,237024.7159586049,37024.71595860491,1.1851235797930246
2022-01-14,1,0.7245634621436609,-838.1354878309933,141.1,19405986.241903137,0.006329,200000,241081.40425795811,41081.404257958115,1.2054070212897905
2022-01-15,1,0.7255090911771551,-838.1354878309933,141.5,19405986.241903137,0.006283,200000,240523.98308596294,40523.983085962944,1.2026199154298147
2022-01-16,1,0.30314760197751767,-838.1354878309933,137.4,19405986.241903137,0.006376,200000,238892.38430635288,38892.38430635288,1.1944619215317644
2022-01-17,1,0.6629729551178153,-838.1354878309933,135.8,19405986.241903137,0.005983,200000,229924.81493275537,29924.81493275537,1.149624074663777
2022-01-18,1,0.3336997152769312,-838.1354878309933,130.6,19405986.241903137,0.005928,200000,224499.1811527295,24499.181152729492,1.1224959057636474
2022-01-19,1,0.330164082355746,-838.1354878309933,126.7,19405986.241903137,0.005709,200000,216980.54176321186,16980.541763211862,1.0849027088160592
2022-01-20,1,0.2929212210915276,-838.1354878309933,121.2,19405986.241903137,0.005442,200000,207189.39825355326,7189.398253553256,1.0359469912677663
2022-01-21,1,0.5136557720774043,-838.1354878309933,105.7,19405986.241903137,0.00461,200000,178052.51763890946,-21947.482361090544,0.8902625881945473
2022-01-22,0,0.16181822692317355,0.0,97.0,0.0,0.004344,200000,234024.254043384,34024.25404338399,1.17012127021692
2022-01-23,0,-0.08258361679285892,0.0,99.6,0.0,0.004529,200000,234024.254043384,34024.25404338399,1.17012127021692
2022-01-24,-2,-1.2245069874746273,0.0,90.5,0.0,0.00452,200000,234024.254043384,34024.25404338399,1.17012127021692
2022-01-25,-1,-1.0781790952625403,1308.8604812269798,89.4,-27011109.654130194,0.004332,200000,234024.254043384,34024.25404338399,1.17012127021692
2022-01-26,-2,-1.2100631998439675,0.0,93.0,0.0,0.004477,200000,233228.96721081578,33228.96721081578,1.166144836054079
2022-01-27,-1,-1.043417132576461,1271.6955682160076,91.7,-26648647.99026689,0.004376,200000,233228.9672108158,33228.96721081581,1.1661448360540791
2022-01-28,-1,-0.6800058319471338,1271.6955682160076,95.5,-26648647.99026689,0.004472,200000,240619.68057710226,40619.68057710226,1.2030984028855114
2022-01-29,-1,-0.8968804037096862,1271.6955682160076,96.5,-26648647.99026689,0.004597,200000,245222.45714410165,45222.457144101645,1.2261122857205082
2022-01-30,-1,-1.070878277906987,1271.6955682160076,92.8,-26648647.99026689,0.004447,200000,236519.8863431624,36519.88634316239,1.182599431715812
2022-01-31,-1,-1.0716480049146742,1271.6955682160076,94.1,-26648647.99026689,0.004528,200000,240331.63106905477,40331.63106905477,1.2016581553452739
