date,statusList,zscore,MITHUSDT_position,MITHUSDT_price,NEOUSDT_position,NEOUSDT_price,init,total_asset,pnl,return
2021-10-01,0,-0.2955978487578695,0.0,0.0451,0.0,42.37,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-10-02,0,-0.8975205828821156,0.0,0.044,0.0,42.33,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-10-03,-2,-1.4736381473587352,0.0,0.04507,0.0,44.47,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-10-04,-2,-1.2404534757160521,0.0,0.04403,0.0,43.01,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-10-05,-2,-1.7379762943873613,0.0,0.04684,0.0,46.81,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-10-06,-1,-1.1522722034234785,970878.2780912013,0.04739,-993.3057339970214,46.32,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-10-07,-2,-1.3799432533203242,0.0,0.04651,0.0,46.08,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-08,0,0.5140477231185916,0.0,0.05147,0.0,46.82,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-09,-2,-1.336285015442276,0.0,0.049,0.0,48.74,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-10,0,-0.2701056376000987,0.0,0.04767,0.0,45.31,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-11,0,-0.8625930754516287,0.0,0.0462,0.0,45.12,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-12,0,0.30760559232183754,0.0,0.04733,0.0,44.28,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-13,0,-0.11775916118740865,0.0,0.0471,0.0,44.83,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-14,0,0.18952746028082,0.0,0.04757,0.0,44.91,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-15,2,1.3188595340154583,0.0,0.04892,0.0,44.73,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-16,2,2.4026427764351483,0.0,0.05093,0.0,44.49,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-17,2,2.3035438124153096,0.0,0.05009,0.0,43.26,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-18,2,2.9034676244791853,0.0,0.05299,0.0,42.94,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-19,2,1.9471428126370043,0.0,0.05147,0.0,42.91,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-20,2,1.3340046278659445,0.0,0.05321,0.0,45.51,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-21,0,0.8334752963187906,0.0,0.05128,0.0,45.01,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-22,0,0.7299922436569539,0.0,0.05049,0.0,44.4,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-23,0,0.6580484501870739,0.0,0.05089,0.0,44.74,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-24,0,0.333290867692075,0.0,0.049,0.0,43.79,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-25,0,0.41130721924506336,0.0,0.05031,0.0,44.55,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-26,0,0.29950727354306617,0.0,0.04998,0.0,44.37,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-27,0,0.38756131564826896,0.0,0.04459,0.0,39.23,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-28,0,0.11461941587853261,0.0,0.04637,0.0,41.33,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-29,0,-0.2590778584499204,0.0,0.04791,0.0,43.28,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-30,2,1.5308646733350355,0.0,0.05147,0.0,42.57,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-10-31,0,-0.3194917312807007,0.0,0.04994,0.0,44.67,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-01,0,0.10939222465815272,0.0,0.05157,0.0,45.18,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-02,0,-0.013318564458756984,0.0,0.05291,0.0,46.39,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-03,0,0.9092987686936537,0.0,0.05541,0.0,46.99,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-04,0,-0.22579919059202525,0.0,0.05299,0.0,46.4,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-05,0,-0.6010667272574499,0.0,0.05098,0.0,45.17,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-06,0,-0.6875130757907045,0.0,0.05057,0.0,45.0,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-07,0,-0.6257732349669659,0.0,0.0521,0.0,46.33,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-08,-2,-2.7937159727392675,0.0,0.05297,0.0,50.59,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-09,-2,-3.075969731041318,0.0,0.05209,0.0,52.54,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-10,-2,-1.9716708465467985,0.0,0.04932,0.0,48.22,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-11,-2,-1.5521231508900108,0.0,0.05011,0.0,48.52,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-12,-2,-1.3118863615156924,0.0,0.04907,0.0,47.31,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-13,-1,-1.0244379302256208,901302.0306095061,0.05139,-944.2999256477577,49.05,200000,92635.82270604503,-107364.17729395497,0.4631791135302251
2021-11-14,-1,-0.6929337189768031,901302.0306095061,0.05152,-944.2999256477577,48.48,200000,92214.74101240505,-107785.25898759495,0.4610737050620253
2021-11-15,0,2.515995438739448,0.0,0.06055,0.0,47.07,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-16,2,2.2478222815941824,0.0,0.05582,0.0,42.83,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-17,0,0.838372535179905,0.0,0.0516,0.0,43.28,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-18,0,0.23648298789294586,0.0,0.04556,0.0,39.84,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-19,2,2.5476319082685324,0.0,0.0578,0.0,41.51,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-20,2,4.17193073820358,0.0,0.14724,0.0,42.08,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-21,2,1.5576806025607488,0.0,0.0917,0.0,41.57,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-22,1,1.1250024768280165,-507068.4750054044,0.08136,1025.480763769319,40.23,200000,82510.1822528794,-117489.8177471206,0.412550911264397
2021-11-23,2,1.249862174248618,0.0,0.08781,0.0,40.28,200000,85729.49987847579,-114270.50012152421,0.428647499392379
2021-11-24,2,1.8697727249788216,0.0,0.10866,0.0,39.15,200000,85729.49987847579,-114270.50012152421,0.428647499392379
2021-11-25,2,1.2116941944399477,0.0,0.09932,0.0,41.14,200000,85729.49987847579,-114270.50012152421,0.428647499392379
2021-11-26,0,0.954402845219404,0.0,0.08541,0.0,37.14,200000,85729.49987847579,-114270.50012152421,0.428647499392379
2021-11-27,1,1.1512743538692953,-450401.91172888404,0.09517,1142.1462813545936,37.53,200000,85729.49987847579,-114270.50012152421,0.428647499392379
2021-11-28,1,1.0960180910192783,-450401.91172888404,0.09827,1142.1462813545936,38.04,200000,87708.24040832618,-112291.75959167382,0.43854120204163094
2021-11-29,1,0.8189122353745061,-450401.91172888404,0.09365,1142.1462813545936,38.39,200000,86027.13477461284,-113972.86522538716,0.4301356738730642
2021-11-30,1,0.6507227642865226,-450401.91172888404,0.08889,1142.1462813545936,37.5,200000,82866.71148437777,-117133.28851562223,0.4143335574218888
2021-12-01,1,0.5391389695634405,-450401.91172888404,0.08748,1142.1462813545936,37.36,200000,82071.74430945038,-117928.25569054962,0.41035872154725195
2021-12-02,1,0.625964906472066,-450401.91172888404,0.0898,1142.1462813545936,36.53,200000,82168.6953311371,-117831.3046688629,0.41084347665568555
2021-12-03,1,0.989627018151655,-450401.91172888404,0.09718,1142.1462813545936,35.04,200000,83790.86348047791,-116209.13651952209,0.41895431740238953
2021-12-04,1,0.5661686994122399,-450401.91172888404,0.0753,1142.1462813545936,29.63,200000,67757.05826972157,-132242.94173027843,0.3387852913486079
2021-12-05,1,0.29734099924283486,-450401.91172888404,0.06828,1142.1462813545936,28.22,200000,62984.810592674825,-137015.18940732518,0.3149240529633741
2021-12-06,1,0.26360877522533316,-450401.91172888404,0.07183,1142.1462813545936,29.37,200000,65897.20560287016,-134102.79439712985,0.3294860280143508
2021-12-07,0,-0.097634688208411,0.0,0.06856,0.0,29.67,200000,82721.57477881729,-117278.42522118271,0.4136078738940865
2021-12-08,0,-0.324656870843895,0.0,0.07129,0.0,31.14,200000,82721.57477881729,-117278.42522118271,0.4136078738940865
2021-12-09,0,-0.5521871078489785,0.0,0.06404,0.0,27.95,200000,82721.57477881729,-117278.42522118271,0.4136078738940865
2021-12-10,0,-0.697770294593211,0.0,0.06072,0.0,26.76,200000,82721.57477881729,-117278.42522118271,0.4136078738940865
2021-12-11,-1,-1.045753224349645,669376.7177441114,0.06179,-1475.5899889193236,28.03,200000,82721.57477881729,-117278.42522118271,0.4136078738940865
2021-12-12,-1,-0.4392116306853739,669376.7177441114,0.06589,-1475.5899889193236,28.13,200000,85613.57832046007,-114386.42167953993,0.4280678916023004
2021-12-13,-1,-1.0340348769779408,669376.7177441114,0.05706,-1475.5899889193236,25.32,200000,75556.57403391627,-124443.42596608373,0.37778287016958134
2021-12-14,-2,-1.7461586211866487,0.0,0.05603,0.0,26.34,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-15,-2,-1.607459524931597,0.0,0.05737,0.0,27.14,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-16,0,-0.46821073449346656,0.0,0.06067,0.0,26.43,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-17,2,1.9454430043763749,0.0,0.06905,0.0,25.4,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-18,0,0.5618649415846901,0.0,0.06384,0.0,25.86,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-19,0,0.07784501402404212,0.0,0.06034,0.0,25.31,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-20,0,0.19884753772550562,0.0,0.06172,0.0,25.65,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-21,0,-0.16365602727443,0.0,0.06187,0.0,26.38,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-22,0,-0.7746736052309108,0.0,0.06087,0.0,27.3,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-23,-2,-1.228625659111691,0.0,0.06386,0.0,29.69,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-24,0,-0.959336889440278,0.0,0.06302,0.0,28.95,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-25,0,-0.9358216272702626,0.0,0.0638,0.0,29.45,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-26,0,0.5017481041454447,0.0,0.06982,0.0,29.52,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-27,0,-0.08912679882763544,0.0,0.06749,0.0,29.58,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-28,0,-0.034041817890370966,0.0,0.06181,0.0,27.0,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-29,0,-0.0590622338749478,0.0,0.05956,0.0,26.06,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-30,0,0.08602642123108313,0.0,0.06032,0.0,26.14,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2021-12-31,0,0.12446755151013122,0.0,0.05956,0.0,25.69,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-01,0,0.01260354100309226,0.0,0.0607,0.0,26.38,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-02,0,-0.3996797068886215,0.0,0.06061,0.0,27.01,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-03,0,-0.25739122887584714,0.0,0.06051,0.0,26.63,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-04,0,-0.25997111322542343,0.0,0.05941,0.0,26.03,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-05,0,-0.6324093627208818,0.0,0.05456,0.0,24.44,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-06,-2,-1.2596102235886109,0.0,0.05393,0.0,24.75,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-07,-2,-2.6204130309042264,0.0,0.04787,0.0,23.65,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-08,0,-0.9584027215700516,0.0,0.04998,0.0,23.07,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-09,-2,-1.5258460352792247,0.0,0.04979,0.0,23.66,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-10,-2,-1.7292315764740487,0.0,0.04686,0.0,22.68,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-11,-2,-1.7595161219776785,0.0,0.04855,0.0,23.82,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-12,-2,-1.223334807772608,0.0,0.0516,0.0,24.76,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-13,-2,-1.2625760465390796,0.0,0.04868,0.0,23.53,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-14,-2,-1.9033601449201714,0.0,0.0489,0.0,24.86,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-15,-2,-1.4636119663816973,0.0,0.05066,0.0,25.32,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-16,-2,-1.3370976260573417,0.0,0.05024,0.0,25.16,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-17,-1,-1.1529432699016717,875869.1415807261,0.048,-1755.3953568214972,23.95,200000,84083.43759174971,-115916.56240825029,0.4204171879587485
2022-01-18,-2,-2.0731902512074476,0.0,0.04679,0.0,25.42,200000,87723.67042759,-112276.32957241,0.43861835213795
2022-01-19,0,-0.4017612117380751,0.0,0.04909,0.0,23.83,200000,87723.67042759,-112276.32957241,0.43861835213795
2022-01-20,-1,-1.0573006160617304,984332.0290348966,0.04456,-1931.3886047465874,22.71,200000,87723.67042759,-112276.32957241,0.43861835213795
2022-01-21,-2,-1.4387165616923954,0.0,0.03712,0.0,19.56,200000,88963.22661865788,-111036.77338134212,0.4448161330932894
2022-01-22,-2,-1.5709826533818485,0.0,0.03316,0.0,17.84,200000,88963.22661865788,-111036.77338134212,0.4448161330932894
2022-01-23,-2,-1.203006004889216,0.0,0.03523,0.0,18.61,200000,88963.22661865788,-111036.77338134212,0.4448161330932894
2022-01-24,-2,-1.476303710280637,0.0,0.03352,0.0,18.11,200000,88963.22661865788,-111036.77338134212,0.4448161330932894
2022-01-25,-2,-1.581077597490119,0.0,0.03332,0.0,18.24,200000,88963.22661865788,-111036.77338134212,0.4448161330932894
2022-01-26,-1,-1.1190067787019036,1313692.0646582674,0.03386,-2452.128627857163,18.14,200000,88963.22661865788,-111036.77338134212,0.4448161330932894
2022-01-27,-2,-1.4306000450065601,0.0,0.03285,0.0,18.08,200000,90142.92788629129,-109857.07211370871,0.4507146394314564
2022-01-28,-1,-1.1610056811811433,1288492.394029321,0.03498,-2367.1987365097502,19.04,200000,90142.92788629129,-109857.07211370871,0.4507146394314564
2022-01-29,-2,-1.3119972929466701,0.0,0.03499,0.0,19.33,200000,90816.53059593882,-109183.46940406118,0.4540826529796941
2022-01-30,0,-0.3682035627707806,0.0,0.03708,0.0,19.57,200000,90816.53059593882,-109183.46940406118,0.4540826529796941
2022-01-31,-1,-1.023578496542794,1262743.751333966,0.03596,-2303.8186351075296,19.71,200000,90816.53059593882,-109183.46940406118,0.4540826529796941
