date,statusList,zscore,IOTAUSDT_position,IOTAUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-23,0,-0.11381823515681208,0.0,1.3906,0.0,0.2876,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-24,0,-0.3675570771668683,0.0,1.264,0.0,0.2675,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-25,0,-0.5754338602385457,0.0,1.2318,0.0,0.2643,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-26,-2,-1.8142104628965954,0.0,1.1772,0.0,0.2729,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-27,-2,-1.7392125984644402,0.0,1.1389,0.0,0.2646,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-28,-2,-1.8968184025310144,0.0,1.0511,0.0,0.2523,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-29,-2,-1.7123465618054072,0.0,1.0492,0.0,0.253,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-30,0,-0.9598172296407285,0.0,1.1522,0.0,0.2621,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-01,0,-0.5531023932359247,0.0,1.3241,0.0,0.2919,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-02,-2,-1.2495684564705767,0.0,1.2704,0.0,0.3013,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-03,-2,-1.268809645895113,0.0,1.231,0.0,0.2962,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-04,-2,-1.3475066350979195,0.0,1.1998,0.0,0.2961,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-05,-2,-1.3388764327374167,0.0,1.2308,0.0,0.309,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-06,0,-0.6135126881332782,0.0,1.297,0.0,0.3021,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-07,0,-0.6590044962263027,0.0,1.292,0.0,0.304,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-08,0,-0.3101861782612967,0.0,1.3472,0.0,0.3095,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-09,0,0.027598633721478985,0.0,1.3932,0.0,0.3146,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-10,1,1.1980544644853786,-153871.4583038923,1.4104,727767.6217029165,0.2982,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-10-11,2,1.6863108075072206,0.0,1.4499,0.0,0.2967,200000,441210.18361917743,241210.18361917743,2.206050918095887
2021-10-12,1,1.0241893309707784,-163835.9389599619,1.3465,766788.6402835895,0.2877,200000,441210.18361917743,241210.18361917743,2.206050918095887
2021-10-13,1,1.132881451325038,-163835.9389599619,1.3719,766788.6402835895,0.2925,200000,449052.2019421216,249052.2019421216,2.245261009710608
2021-10-14,1,1.0720162725010067,-163835.9389599619,1.3607,766788.6402835895,0.2915,200000,446450.4507854865,246450.4507854865,2.2322522539274328
2021-10-15,1,0.5022651090232256,-163835.9389599619,1.2938,766788.6402835895,0.2867,200000,431809.24099570385,231809.24099570385,2.1590462049785195
2021-10-16,1,0.6783113355577702,-163835.9389599619,1.3,766788.6402835895,0.2844,200000,431061.40994460334,231061.40994460334,2.1553070497230165
2021-10-17,0,0.1467224882519821,0.0,1.2534,0.0,0.282,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-18,0,0.06229978732468138,0.0,1.2445,0.0,0.2805,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-19,0,-0.0689453043680344,0.0,1.2466,0.0,0.2821,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-20,0,0.12523800591737963,0.0,1.3038,0.0,0.2918,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-21,0,0.35005544409325373,0.0,1.2832,0.0,0.2839,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-22,0,0.13425973927334933,0.0,1.3486,0.0,0.3009,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-23,0,-0.13055263079573304,0.0,1.3284,0.0,0.2994,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-24,0,-0.2155295727591393,0.0,1.3053,0.0,0.2938,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-25,0,-0.9932895872347937,0.0,1.3481,0.0,0.3103,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-26,-2,-1.967957546435031,0.0,1.3743,0.0,0.3304,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-27,-2,-2.882391674862212,0.0,1.2002,0.0,0.3122,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-28,-2,-2.2631474846663417,0.0,1.2515,0.0,0.3233,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-29,-2,-2.4178336828137894,0.0,1.3022,0.0,0.3559,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-30,-2,-2.0896271938994317,0.0,1.4049,0.0,0.3869,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-10-31,0,-0.41578598179703097,0.0,1.4795,0.0,0.3533,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-11-01,0,-0.7820140615638445,0.0,1.4121,0.0,0.3495,200000,430327.7529516215,230327.75295162149,2.1516387647581077
2021-11-02,-1,-1.1317087763116136,153480.18865526124,1.4019,-597179.7848343345,0.3603,200000,430327.7529516214,230327.75295162143,2.1516387647581072
2021-11-03,-2,-1.6227499863720478,0.0,1.3723,0.0,0.374,200000,443052.1295880475,243052.1295880475,2.2152606479402372
2021-11-04,-2,-1.4224517635944263,0.0,1.3517,0.0,0.3676,200000,443052.1295880475,243052.1295880475,2.2152606479402372
2021-11-05,-2,-1.2921305626812931,0.0,1.3784,0.0,0.3752,200000,443052.1295880475,243052.1295880475,2.2152606479402372
2021-11-06,-2,-1.504852023244858,0.0,1.3459,0.0,0.3808,200000,443052.1295880475,243052.1295880475,2.2152606479402372
2021-11-07,-2,-1.424896196161501,0.0,1.3458,0.0,0.3844,200000,443052.1295880475,243052.1295880475,2.2152606479402372
2021-11-08,-1,-1.036767448326805,159762.054517542,1.3866,-575691.4365749059,0.3848,200000,443052.1295880475,243052.1295880475,2.2152606479402372
2021-11-09,-1,-0.5650175770395537,159762.054517542,1.4101,-575691.4365749059,0.3762,200000,441855.5915146656,241855.59151466558,2.209277957573328
2021-11-10,-1,-0.5462474831482734,159762.054517542,1.2957,-575691.4365749059,0.3475,200000,407056.468248159,207056.46824815898,2.035282341240795
2021-11-11,0,-0.14132111729987107,0.0,1.3297,0.0,0.347,200000,430381.4541875642,230381.4541875642,2.151907270937821
2021-11-12,0,-0.43664502995040194,0.0,1.2837,0.0,0.3449,200000,430381.4541875642,230381.4541875642,2.151907270937821
2021-11-13,0,0.28145746002070954,0.0,1.3164,0.0,0.3399,200000,430381.4541875642,230381.4541875642,2.151907270937821
2021-11-14,0,0.6490413795313605,0.0,1.3045,0.0,0.3336,200000,430381.4541875642,230381.4541875642,2.151907270937821
2021-11-15,1,1.0637099797325003,-162285.61620948877,1.326,642936.1430946582,0.3347,200000,430381.4541875642,230381.4541875642,2.151907270937821
2021-11-16,2,2.474720590709288,0.0,1.3471,0.0,0.3114,200000,448786.0928236899,248786.09282368992,2.2439304641184497
2021-11-17,2,1.92763675795046,0.0,1.4446,0.0,0.3376,200000,448786.0928236899,248786.09282368992,2.2439304641184497
2021-11-18,0,0.8475284865692045,0.0,1.2455,0.0,0.308,200000,448786.0928236899,248786.09282368992,2.2439304641184497
2021-11-19,0,0.6959485787515397,0.0,1.2996,0.0,0.3228,200000,448786.0928236899,248786.09282368992,2.2439304641184497
2021-11-20,0,0.5884689171196433,0.0,1.3088,0.0,0.3285,200000,448786.0928236899,248786.09282368992,2.2439304641184497
2021-11-21,1,1.0772399484822912,-166266.3355155935,1.3496,681838.4880335612,0.3291,200000,448786.0928236899,248786.09282368992,2.2439304641184497
2021-11-22,2,2.569321629542693,0.0,1.4244,0.0,0.3077,200000,475814.15836417465,275814.15836417465,2.3790707918208733
2021-11-23,2,1.8490697744062519,0.0,1.4565,0.0,0.3227,200000,475814.15836417465,275814.15836417465,2.3790707918208733
2021-11-24,2,2.0798097928951154,0.0,1.4976,0.0,0.3173,200000,475814.15836417465,275814.15836417465,2.3790707918208733
2021-11-25,2,1.743569861583282,0.0,1.5796,0.0,0.3363,200000,475814.15836417465,275814.15836417465,2.3790707918208733
2021-11-26,1,1.070265235781895,-174035.90283985905,1.367,780023.2104330732,0.305,200000,475814.15836417465,275814.15836417465,2.3790707918208733
2021-11-27,1,0.8467618258878192,-174035.90283985905,1.3699,780023.2104330732,0.3093,200000,479672.96228727244,279672.96228727244,2.3983648114363625
2021-11-28,1,0.7721608314856491,-174035.90283985905,1.3457,780023.2104330732,0.3037,200000,471093.16346012265,271093.16346012265,2.3554658173006136
2021-11-29,2,1.3434451876250704,0.0,1.4081,0.0,0.3014,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-11-30,2,1.4286869761351506,0.0,1.4514,0.0,0.3055,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-01,0,0.7849402308055882,0.0,1.3878,0.0,0.3042,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-02,2,2.111571456112392,0.0,1.5119,0.0,0.2967,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-03,0,0.27700419229020806,0.0,1.4099,0.0,0.3137,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-04,0,0.23565266699371873,0.0,1.1909,0.0,0.2643,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-05,0,-0.02779474599708543,0.0,1.1495,0.0,0.2582,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-06,0,0.26939421146123005,0.0,1.1677,0.0,0.2569,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-07,0,0.6865743382545643,0.0,1.1726,0.0,0.2505,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-08,0,0.8834790228093661,0.0,1.1976,0.0,0.2517,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-09,2,1.6142747475687294,0.0,1.1381,0.0,0.2284,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-10,2,1.3391043905688955,0.0,1.1084,0.0,0.2253,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-11,2,1.3510147112252533,0.0,1.1423,0.0,0.2318,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-12,2,1.515691519747567,0.0,1.1384,0.0,0.2277,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-13,2,1.9981755488978914,0.0,1.0286,0.0,0.1985,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-14,2,2.0531496030653202,0.0,1.0615,0.0,0.2006,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-15,2,1.5344982445024835,0.0,1.1072,0.0,0.2126,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-16,2,2.489462107071502,0.0,1.1384,0.0,0.2003,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-17,2,2.221787396781014,0.0,1.1126,0.0,0.1933,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-18,2,1.9174083295430693,0.0,1.129,0.0,0.196,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-19,0,0.997893298909331,0.0,1.0641,0.0,0.1963,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-20,2,1.5973358951743353,0.0,1.0799,0.0,0.1871,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-21,2,2.6125652924689553,0.0,1.3147,0.0,0.1992,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-22,2,1.6342355888355684,0.0,1.2709,0.0,0.2054,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-23,0,0.912342031027598,0.0,1.2952,0.0,0.2229,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-24,1,1.0975796562614941,-189032.26614073155,1.2849,1131288.1172064552,0.2147,200000,485775.1175284519,285775.1175284519,2.4288755876422594
2021-12-25,1,1.0559840013392434,-189032.26614073155,1.315,1131288.1172064552,0.2186,200000,495877.01239639305,295877.01239639305,2.479385061981965
2021-12-26,1,1.0428110932048889,-189032.26614073155,1.3907,1131288.1172064552,0.2295,200000,522517.79542079684,322517.79542079684,2.612588977103984
2021-12-27,1,0.8715674761119159,-189032.26614073155,1.3793,1131288.1172064552,0.2294,200000,520249.6987750719,320249.6987750719,2.6012484938753593
2021-12-28,2,2.309195480250897,0.0,1.4291,0.0,0.2046,200000,524459.5802897306,324459.58028973057,2.622297901448653
2021-12-29,2,2.714357927006611,0.0,1.482,0.0,0.1918,200000,524459.5802897306,324459.58028973057,2.622297901448653
2021-12-30,2,1.7566152817314338,0.0,1.4266,0.0,0.1974,200000,524459.5802897306,324459.58028973057,2.622297901448653
2021-12-31,2,1.4859122847063206,0.0,1.3658,0.0,0.191,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-01,2,1.32324936473397,0.0,1.411,0.0,0.1979,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-02,0,0.6665304736386887,0.0,1.3723,0.0,0.2048,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-03,0,0.9661340941903299,0.0,1.3842,0.0,0.1982,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-04,0,0.3779926771620973,0.0,1.2788,0.0,0.193,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-05,0,0.04283332314976096,0.0,1.171,0.0,0.1817,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-06,0,0.2579922611221506,0.0,1.1841,0.0,0.1789,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-07,0,0.25000087151567346,0.0,1.1144,0.0,0.1675,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-08,0,0.07903785049744072,0.0,1.0756,0.0,0.1628,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-09,0,-0.3789264241336208,0.0,1.0712,0.0,0.1672,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-10,0,0.5222587208800976,0.0,1.1115,0.0,0.1617,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-11,0,0.10687510650681309,0.0,1.141,0.0,0.1706,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-12,0,0.04123923026725629,0.0,1.1883,0.0,0.1774,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-13,0,-0.37423533781610113,0.0,1.1086,0.0,0.1693,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-14,0,-0.7502991668595185,0.0,1.1223,0.0,0.1746,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-15,0,-0.8724840446017617,0.0,1.1257,0.0,0.1754,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-16,-2,-1.2738085684919995,0.0,1.1373,0.0,0.1801,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-17,0,-0.34718954881637276,0.0,1.1616,0.0,0.1754,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-18,-2,-2.3199875814210262,0.0,1.1015,0.0,0.1856,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-19,-2,-3.11008673843612,0.0,1.0492,0.0,0.1986,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-20,-2,-1.9716068790542698,0.0,1.0173,0.0,0.1809,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-21,-2,-1.882707177568912,0.0,0.857,0.0,0.1545,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-22,-1,-1.0340350467423993,336192.0386472632,0.78,-1977600.2273368423,0.1326,200000,524459.5802897306,324459.58028973057,2.622297901448653
2022-01-23,-1,-1.0618705906932402,336192.0386472632,0.8156,-1977600.2273368423,0.1401,200000,551260.0185705994,351260.0185705994,2.756300092852997
2022-01-24,-1,-0.5376350283816861,336192.0386472632,0.7906,-1977600.2273368423,0.1311,200000,525056.8155583863,325056.81555838627,2.6252840777919313
2022-01-25,0,0.06976427900205072,0.0,0.8103,0.0,0.1287,200000,506560.3206321049,306560.3206321049,2.5328016031605243
2022-01-26,-2,-2.442434202104426,0.0,0.8025,0.0,0.165,200000,506560.3206321049,306560.3206321049,2.5328016031605243
2022-01-27,-2,-2.4194165868989974,0.0,0.8032,0.0,0.1776,200000,506560.3206321049,306560.3206321049,2.5328016031605243
2022-01-28,-2,-1.940651345102108,0.0,0.8173,0.0,0.1776,200000,506560.3206321049,306560.3206321049,2.5328016031605243
2022-01-29,-2,-1.5259254446361674,0.0,0.8302,0.0,0.1749,200000,506560.3206321049,306560.3206321049,2.5328016031605243
2022-01-30,-2,-1.6028500501381397,0.0,0.8142,0.0,0.1793,200000,506560.3206321049,306560.3206321049,2.5328016031605243
2022-01-31,-2,-1.3241082424291357,0.0,0.8338,0.0,0.1796,200000,506560.3206321049,306560.3206321049,2.5328016031605243
